1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
1,2,5414206,675.1,274.4,689.0,229.2,682.05,251.8,0,2,689.0,229.2
1,3,5414207,677.4,274.1,692.2,230.9,684.8,252.5,0,2,692.2,230.9
1,4,5414208,679.4,274.6,695.6,232.2,687.5,253.4,0,2,695.6,232.2
1,5,5414209,681.2,275.6,698.0,234.4,689.6,255.0,0,2,698.0,234.4
1,6,5414210,682.6,276.7,699.2,236.7,690.9,256.7,0,2,699.2,236.7
1,7,5414211,683.3,278.3,699.7,238.4,691.5,258.35,0,2,699.7,238.4
1,8,5414212,684.0,280.4,699.7,239.6,691.85,260.0,0,2,699.7,239.6
1,9,5414213,684.1,283.1,698.6,240.8,691.35,261.95,0,2,698.6,240.8
1,10,5414214,683.9,285.8,697.5,242.1,690.7,263.95,0,2,697.5,242.1
1,11,5414215,683.4,287.8,695.9,243.3,689.65,265.55,0,2,695.9,243.3
1,12,5414216,682.9,289.2,693.9,243.3,688.4,266.25,0,2,693.9,243.3
1,13,5414217,682.5,290.5,692.0,243.2,687.25,266.85,0,2,692.0,243.2
1,14,5414218,682.0,291.3,690.7,242.9,686.35,267.1,0,2,690.7,242.9
1,15,5414219,681.6,290.6,689.5,242.0,685.55,266.3,0,2,689.5,242.0
1,16,5414220,681.3,289.2,688.9,240.9,685.1,265.05,0,2,688.9,240.9
1,17,5414221,681.1,287.7,688.7,239.8,684.9,263.75,0,2,688.7,239.8
1,18,5414222,681.0,286.2,688.5,238.5,684.75,262.35,0,2,688.5,238.5
1,19,5414223,680.9,284.8,689.2,237.3,685.05,261.05,0,2,689.2,237.3
1,20,5414224,680.9,283.6,690.0,236.2,685.45,259.9,0,2,690.0,236.2
1,21,5414225,681.0,282.6,690.9,235.4,685.95,259.0,0,2,690.9,235.4
1,22,5414226,681.2,282.7,691.7,235.7,686.45,259.2,0,2,691.7,235.7
1,23,5414227,681.4,282.8,692.6,236.1,687.0,259.45,0,2,692.6,236.1
1,24,5414228,681.5,283.3,693.1,236.6,687.3,259.95,0,2,693.1,236.6
1,25,5414229,681.7,283.9,693.5,237.5,687.6,260.7,0,2,693.5,237.5
1,26,5414230,681.7,284.9,693.8,238.3,687.75,261.6,0,2,693.8,238.3
1,27,5414231,681.7,285.8,693.8,239.2,687.75,262.5,0,2,693.8,239.2
1,28,5414232,681.5,286.6,693.7,240.2,687.6,263.4,0,2,693.7,240.2
1,29,5414233,680.8,287.2,693.7,240.7,687.25,263.95,0,2,693.7,240.7
1,30,5414234,680.2,287.7,693.5,241.3,686.85,264.5,0,2,693.5,241.3
1,31,5414235,679.8,287.9,693.3,242.1,686.55,265.0,0,2,693.3,242.1
1,32,5414236,679.5,287.6,693.0,242.6,686.25,265.1,0,2,693.0,242.6
1,33,5414237,679.2,286.9,692.7,243.3,685.95,265.1,0,2,692.7,243.3
2,34,5414238,679.1,286.3,692.5,243.9,685.8,265.1,0,2,692.5,243.9
2,35,5414239,678.9,285.7,692.4,244.6,685.65,265.15,0,2,692.4,244.6
2,36,5414240,679.1,285.7,692.2,245.2,685.65,265.45,0,2,692.2,245.2
2,37,5414241,679.2,286.0,692.0,245.4,685.6,265.7,0,2,692.0,245.4
2,38,5414242,679.1,286.3,691.6,245.5,685.35,265.9,0,2,691.6,245.5
2,39,5414243,678.9,286.6,691.3,245.5,685.1,266.05,0,2,691.3,245.5
2,40,5414244,678.7,286.9,691.1,245.2,684.9,266.05,0,2,691.1,245.2
2,41,5414245,678.9,287.0,690.8,244.9,684.85,265.95,0,2,690.8,244.9
2,42,5414246,679.1,287.0,690.5,244.4,684.8,265.7,0,2,690.5,244.4
2,43,5414247,679.3,286.7,689.9,244.0,684.6,265.35,0,2,689.9,244.0
2,44,5414248,679.5,286.4,689.1,243.9,684.3,265.15,0,2,689.1,243.9
2,45,5414249,679.8,286.2,688.5,244.0,684.15,265.1,0,2,688.5,244.0
2,46,5414250,680.2,286.2,687.8,244.4,684.0,265.3,0,2,687.8,244.4
2,47,5414251,680.5,286.1,687.2,244.8,683.85,265.45,0,2,687.2,244.8
2,48,5414252,680.3,286.1,686.0,245.4,683.15,265.75,0,2,686.0,245.4
2,49,5414253,680.2,286.0,684.9,246.1,682.55,266.05,0,2,684.9,246.1
2,50,5414254,680.0,285.9,684.0,246.7,682.0,266.3,0,2,684.0,246.7
2,51,5414255,679.9,285.7,683.3,247.3,681.6,266.5,0,2,683.3,247.3
2,52,5414256,679.8,285.5,682.6,248.5,681.2,267.0,0,2,682.6,248.5
2,53,5414257,679.7,285.3,682.0,249.5,680.85,267.4,0,2,682.0,249.5
2,54,5414258,679.6,285.2,681.4,250.2,680.5,267.7,0,2,681.4,250.2
2,55,5414259,679.2,285.0,681.4,250.7,680.3,267.85,0,2,681.4,250.7
2,56,5414260,678.7,284.8,681.3,251.2,680.0,268.0,0,2,681.3,251.2
2,57,5414261,678.3,284.5,681.1,251.7,679.7,268.1,0,2,681.1,251.7
2,58,5414262,678.1,284.3,681.0,252.2,679.55,268.25,0,2,681.0,252.2
2,59,5414263,677.8,284.1,681.0,252.1,679.4,268.1,0,2,681.0,252.1
2,60,5414264,677.7,283.9,681.1,252.0,679.4,267.95,0,2,681.1,252.0
2,61,5414265,677.5,283.6,681.7,251.9,679.6,267.75,0,2,681.7,251.9
2,62,5414266,677.1,283.4,682.7,252.0,679.9,267.7,0,2,682.7,252.0
2,63,5414267,676.6,283.2,684.2,252.0,680.4,267.6,0,2,684.2,252.0
2,64,5414268,676.2,282.8,685.8,252.0,681.0,267.4,0,2,685.8,252.0
2,65,5414269,675.7,282.5,687.4,252.1,681.55,267.3,0,2,687.4,252.1
2,66,5414270,675.3,282.3,689.3,252.2,682.3,267.25,0,2,689.3,252.2
3,67,5414271,675.0,282.1,690.9,252.3,682.95,267.2,0,2,690.9,252.3
3,68,5414272,674.7,282.0,692.2,252.5,683.45,267.25,0,2,692.2,252.5
3,69,5414273,675.0,282.0,692.9,252.9,683.95,267.45,0,2,692.9,252.9
3,70,5414274,675.4,282.3,693.6,253.4,684.5,267.85,0,2,693.6,253.4
3,71,5414275,675.9,282.6,694.1,253.8,685.0,268.2,0,2,694.1,253.8
3,72,5414276,676.3,282.8,694.6,254.1,685.45,268.45,0,2,694.6,254.1
3,73,5414277,676.5,282.7,694.9,254.5,685.7,268.6,0,2,694.9,254.5
3,74,5414278,676.7,282.5,694.9,254.9,685.8,268.7,0,2,694.9,254.9
3,75,5414279,676.9,282.4,694.9,255.3,685.9,268.85,0,2,694.9,255.3
3,76,5414280,677.2,282.3,695.0,255.5,686.1,268.9,0,2,695.0,255.5
3,77,5414281,677.8,281.9,694.4,255.6,686.1,268.75,0,2,694.4,255.6
3,78,5414282,678.3,281.4,693.9,255.7,686.1,268.55,0,2,693.9,255.7
3,79,5414283,678.9,280.8,693.4,255.9,686.15,268.35,0,2,693.4,255.9
3,80,5414284,679.5,280.4,692.8,256.3,686.15,268.35,0,2,692.8,256.3
3,81,5414285,680.0,279.7,692.3,256.6,686.15,268.15,0,2,692.3,256.6
3,82,5414286,680.2,279.0,691.9,256.8,686.05,267.9,0,2,691.9,256.8
3,83,5414287,680.2,278.3,691.5,256.5,685.85,267.4,0,2,691.5,256.5
3,84,5414288,679.6,277.7,691.3,256.3,685.45,267.0,0,2,691.3,256.3
3,85,5414289,679.0,277.5,690.7,256.1,684.85,266.8,0,2,690.7,256.1
3,86,5414290,678.5,277.4,690.2,255.8,684.35,266.6,0,2,690.2,255.8
3,87,5414291,677.9,277.3,689.7,255.5,683.8,266.4,0,2,689.7,255.5
3,88,5414292,677.4,277.4,689.1,255.1,683.25,266.25,0,2,689.1,255.1
3,89,5414293,677.3,277.5,688.3,254.7,682.8,266.1,0,2,688.3,254.7
3,90,5414294,677.2,277.6,687.3,254.6,682.25,266.1,0,2,687.3,254.6
3,91,5414295,677.2,277.6,686.2,254.4,681.7,266.0,0,2,686.2,254.4
3,92,5414296,677.3,277.5,685.4,254.3,681.35,265.9,0,2,685.4,254.3
3,93,5414297,677.3,277.3,684.4,254.8,680.85,266.05,0,2,684.4,254.8
3,94,5414298,677.3,277.3,683.6,255.5,680.45,266.4,0,2,683.6,255.5
3,95,5414299,677.2,277.4,682.8,256.2,680.0,266.8,0,2,682.8,256.2
3,96,5414300,677.0,277.5,682.1,257.0,679.55,267.25,0,2,682.1,257.0
3,97,5414301,676.8,277.6,681.6,257.7,679.2,267.65,0,2,681.6,257.7
3,98,5414302,676.4,277.7,681.3,258.4,678.85,268.05,0,2,681.3,258.4
3,99,5414303,675.9,277.8,681.0,258.9,678.45,268.35,0,2,681.0,258.9
3,100,5414304,675.4,277.9,681.0,258.5,678.2,268.2,0,2,681.0,258.5
4,101,5414305,674.8,277.9,681.0,257.7,677.9,267.8,0,2,681.0,257.7
4,102,5414306,674.4,277.9,681.1,256.9,677.75,267.4,0,2,681.1,256.9
4,103,5414307,673.9,277.9,681.2,256.2,677.55,267.05,0,2,681.2,256.2
4,104,5414308,673.6,278.0,681.5,255.5,677.55,266.75,0,2,681.5,255.5
4,105,5414309,673.5,278.0,682.3,255.0,677.9,266.5,0,2,682.3,255.0
4,106,5414310,673.5,278.1,683.3,255.0,678.4,266.55,0,2,683.3,255.0
4,107,5414311,673.6,278.0,684.3,255.1,678.95,266.55,0,2,684.3,255.1
4,108,5414312,674.0,278.0,685.3,255.3,679.65,266.65,0,2,685.3,255.3
4,109,5414313,674.4,277.8,686.7,255.8,680.55,266.8,0,2,686.7,255.8
4,110,5414314,674.8,277.5,688.0,256.4,681.4,266.95,0,2,688.0,256.4
4,111,5414315,675.1,277.2,689.4,257.1,682.25,267.15,0,2,689.4,257.1
4,112,5414316,675.3,276.8,690.0,258.5,682.65,267.65,0,2,690.0,258.5
4,113,5414317,675.4,276.5,690.5,259.5,682.95,268.0,0,2,690.5,259.5
4,114,5414318,675.5,276.3,690.8,260.5,683.15,268.4,0,2,690.8,260.5
4,115,5414319,675.3,276.2,691.0,261.6,683.15,268.9,0,2,691.0,261.6
4,116,5414320,675.1,276.5,690.8,262.7,682.95,269.6,0,2,690.8,262.7
4,117,5414321,675.0,276.7,690.6,263.7,682.8,270.2,0,2,690.6,263.7
4,118,5414322,674.8,276.9,690.2,264.6,682.5,270.75,0,2,690.2,264.6
4,119,5414323,674.5,277.1,689.6,264.6,682.05,270.85,0,2,689.6,264.6
4,120,5414324,674.3,277.3,689.0,264.5,681.65,270.9,0,2,689.0,264.5
4,121,5414325,674.0,277.5,688.5,264.4,681.25,270.95,0,2,688.5,264.4
4,122,5414326,673.8,277.8,688.1,264.1,680.95,270.95,0,2,688.1,264.1
4,123,5414327,673.4,278.0,687.8,263.8,680.6,270.9,0,2,687.8,263.8
4,124,5414328,673.0,278.3,687.7,263.4,680.35,270.85,0,2,687.7,263.4
4,125,5414329,672.7,278.3,687.5,263.1,680.1,270.7,0,2,687.5,263.1
4,126,5414330,672.6,278.5,687.7,262.9,680.15,270.7,0,2,687.7,262.9
4,127,5414331,672.5,278.8,687.8,262.7,680.15,270.75,0,2,687.8,262.7
4,128,5414332,672.4,279.5,687.8,262.5,680.1,271.0,0,2,687.8,262.5
4,129,5414333,672.3,280.0,687.7,262.5,680.0,271.25,0,2,687.7,262.5
4,130,5414334,672.3,280.6,687.3,263.2,679.8,271.9,0,2,687.3,263.2
4,131,5414335,672.4,281.1,686.9,264.0,679.65,272.55,0,2,686.9,264.0
4,132,5414336,672.4,282.3,686.5,264.7,679.45,273.5,0,2,686.5,264.7
4,133,5414337,672.4,283.3,686.0,265.4,679.2,274.35,0,2,686.0,265.4
5,134,5414338,672.3,284.1,685.5,266.1,678.9,275.1,0,2,685.5,266.1
5,135,5414339,672.3,284.5,685.2,266.1,678.75,275.3,0,2,685.2,266.1
5,136,5414340,672.4,284.9,684.8,266.1,678.6,275.5,0,2,684.8,266.1
5,137,5414341,672.4,285.2,684.3,265.3,678.35,275.25,0,2,684.3,265.3
5,138,5414342,672.3,285.6,683.9,264.5,678.1,275.05,0,2,683.9,264.5
5,139,5414343,672.4,285.5,683.5,263.8,677.95,274.65,0,2,683.5,263.8
5,140,5414344,672.4,285.3,683.2,263.1,677.8,274.2,0,2,683.2,263.1
5,141,5414345,672.6,285.1,683.0,262.4,677.8,273.75,0,2,683.0,262.4
5,142,5414346,672.8,284.9,682.7,262.4,677.75,273.65,0,2,682.7,262.4
5,143,5414347,673.0,284.6,682.5,262.3,677.75,273.45,0,2,682.5,262.3
5,144,5414348,673.2,284.3,682.1,262.1,677.65,273.2,0,2,682.1,262.1
5,145,5414349,673.4,283.9,681.6,261.9,677.5,272.9,0,2,681.6,261.9
5,146,5414350,673.6,283.6,681.0,261.5,677.3,272.55,0,2,681.0,261.5
5,147,5414351,673.6,283.3,680.5,261.1,677.05,272.2,0,2,680.5,261.1
5,148,5414352,673.5,283.0,680.2,260.5,676.85,271.75,0,2,680.2,260.5
5,149,5414353,673.3,282.8,679.9,260.0,676.6,271.4,0,2,679.9,260.0
5,150,5414354,673.2,282.8,679.6,259.5,676.4,271.15,0,2,679.6,259.5
5,151,5414355,673.1,283.1,679.8,259.3,676.45,271.2,0,2,679.8,259.3
5,152,5414356,673.1,283.6,680.2,259.0,676.65,271.3,0,2,680.2,259.0
5,153,5414357,673.2,284.0,680.8,258.8,677.0,271.4,0,2,680.8,258.8
5,154,5414358,673.4,284.5,682.2,258.6,677.8,271.55,0,2,682.2,258.6
5,155,5414359,673.6,285.0,683.5,258.5,678.55,271.75,0,2,683.5,258.5
5,156,5414360,673.8,285.3,685.1,258.5,679.45,271.9,0,2,685.1,258.5
5,157,5414361,674.0,285.4,686.7,258.5,680.35,271.95,0,2,686.7,258.5
5,158,5414362,674.2,285.0,688.2,258.6,681.2,271.8,0,2,688.2,258.6
5,159,5414363,674.1,284.3,689.6,258.8,681.85,271.55,0,2,689.6,258.8
5,160,5414364,674.0,283.5,690.8,259.1,682.4,271.3,0,2,690.8,259.1
5,161,5414365,673.4,282.7,691.3,259.3,682.35,271.0,0,2,691.3,259.3
5,162,5414366,672.9,282.0,691.7,259.5,682.3,270.75,0,2,691.7,259.5
5,163,5414367,672.4,281.3,691.7,259.8,682.05,270.55,0,2,691.7,259.8
5,164,5414368,671.8,280.8,691.8,259.9,681.8,270.35,0,2,691.8,259.9
5,165,5414369,671.1,280.4,691.8,259.9,681.45,270.15,0,2,691.8,259.9
5,166,5414370,670.5,280.4,691.9,259.8,681.2,270.1,0,2,691.9,259.8
6,167,5414371,669.9,280.6,691.9,259.7,680.9,270.15,0,2,691.9,259.7
6,168,5414372,669.7,280.9,692.0,259.6,680.85,270.25,0,2,692.0,259.6
6,169,5414373,669.5,281.2,691.8,259.6,680.65,270.4,0,2,691.8,259.6
6,170,5414374,669.3,281.7,691.6,259.7,680.45,270.7,0,2,691.6,259.7
6,171,5414375,669.0,282.4,691.4,259.8,680.2,271.1,0,2,691.4,259.8
6,172,5414376,668.7,283.1,691.1,260.0,679.9,271.55,0,2,691.1,260.0
6,173,5414377,668.5,283.8,690.7,260.5,679.6,272.15,0,2,690.7,260.5
6,174,5414378,668.3,284.2,690.3,261.0,679.3,272.6,0,2,690.3,261.0
6,175,5414379,668.2,284.5,689.9,261.5,679.05,273.0,0,2,689.9,261.5
6,176,5414380,668.0,284.7,689.7,261.9,678.85,273.3,0,2,689.7,261.9
6,177,5414381,667.9,284.7,689.4,262.3,678.65,273.5,0,2,689.4,262.3
6,178,5414382,668.0,284.2,689.1,262.6,678.55,273.4,0,2,689.1,262.6
6,179,5414383,668.0,283.7,688.7,262.9,678.35,273.3,0,2,688.7,262.9
6,180,5414384,668.0,283.2,688.4,262.9,678.2,273.05,0,2,688.4,262.9
6,181,5414385,667.8,282.8,688.1,263.0,677.95,272.9,0,2,688.1,263.0
6,182,5414386,667.5,282.6,687.8,263.0,677.65,272.8,0,2,687.8,263.0
6,183,5414387,667.3,282.7,687.6,263.1,677.45,272.9,0,2,687.6,263.1
6,184,5414388,666.9,283.4,687.4,263.1,677.15,273.25,0,2,687.4,263.1
6,185,5414389,666.5,284.3,687.3,263.1,676.9,273.7,0,2,687.3,263.1
6,186,5414390,666.1,285.1,687.2,263.2,676.65,274.15,0,2,687.2,263.2
6,187,5414391,665.7,286.0,687.2,263.2,676.45,274.6,0,2,687.2,263.2
6,188,5414392,665.5,286.9,686.8,263.5,676.15,275.2,0,2,686.8,263.5
6,189,5414393,665.5,287.5,686.4,263.9,675.95,275.7,0,2,686.4,263.9
6,190,5414394,665.4,288.0,686.0,264.6,675.7,276.3,0,2,686.0,264.6
6,191,5414395,665.4,287.9,685.5,265.2,675.45,276.55,0,2,685.5,265.2
6,192,5414396,665.5,287.6,685.2,265.8,675.35,276.7,0,2,685.2,265.8
6,193,5414397,665.5,287.4,684.8,266.7,675.15,277.05,0,2,684.8,266.7
6,194,5414398,665.3,287.2,684.4,267.7,674.85,277.45,0,2,684.4,267.7
6,195,5414399,665.0,287.0,684.3,268.3,674.65,277.65,0,2,684.3,268.3
6,196,5414400,664.7,287.0,684.3,268.6,674.5,277.8,0,2,684.3,268.6
6,197,5414401,664.4,286.9,684.2,268.7,674.3,277.8,0,2,684.2,268.7
6,198,5414402,664.1,286.9,684.1,268.8,674.1,277.85,0,2,684.1,268.8
6,199,5414403,664.6,287.0,683.9,268.7,674.25,277.85,0,2,683.9,268.7
6,200,5414404,665.0,287.0,683.8,268.1,674.4,277.55,0,2,683.8,268.1
7,201,5414405,665.6,287.0,683.6,267.5,674.6,277.25,0,2,683.6,267.5
7,202,5414406,666.0,287.0,683.5,267.2,674.75,277.1,0,2,683.5,267.2
7,203,5414407,666.4,287.1,683.4,267.0,674.9,277.05,0,2,683.4,267.0
7,204,5414408,666.8,287.2,683.4,266.9,675.1,277.05,0,2,683.4,266.9
7,205,5414409,667.1,287.3,683.6,266.8,675.35,277.05,0,2,683.6,266.8
7,206,5414410,666.7,287.4,683.8,266.8,675.25,277.1,0,2,683.8,266.8
7,207,5414411,666.4,287.3,683.9,267.0,675.15,277.15,0,2,683.9,267.0
7,208,5414412,666.2,287.2,684.0,267.2,675.1,277.2,0,2,684.0,267.2
7,209,5414413,666.1,286.9,684.1,267.3,675.1,277.1,0,2,684.1,267.3
7,210,5414414,666.1,286.3,684.0,267.3,675.05,276.8,0,2,684.0,267.3
7,211,5414415,666.1,285.6,683.9,267.3,675.0,276.45,0,2,683.9,267.3
7,212,5414416,666.1,285.0,683.8,267.2,674.95,276.1,0,2,683.8,267.2
7,213,5414417,666.4,284.5,683.6,267.2,675.0,275.85,0,2,683.6,267.2
7,214,5414418,666.8,284.4,683.5,267.1,675.15,275.75,0,2,683.5,267.1
7,215,5414419,667.1,284.3,683.4,267.2,675.25,275.75,0,2,683.4,267.2
7,216,5414420,667.5,284.4,683.5,267.1,675.5,275.75,0,2,683.5,267.1
7,217,5414421,667.9,284.8,683.5,266.9,675.7,275.85,0,2,683.5,266.9
7,218,5414422,668.2,285.2,683.4,266.7,675.8,275.95,0,2,683.4,266.7
7,219,5414423,668.7,285.8,683.2,266.5,675.95,276.15,0,2,683.2,266.5
7,220,5414424,668.8,286.2,683.1,266.3,675.95,276.25,0,2,683.1,266.3
7,221,5414425,668.9,286.6,683.0,266.4,675.95,276.5,0,2,683.0,266.4
7,222,5414426,669.0,287.0,682.9,266.5,675.95,276.75,0,2,682.9,266.5
7,223,5414427,669.0,287.2,682.8,266.6,675.9,276.9,0,2,682.8,266.6
7,224,5414428,669.0,287.5,682.8,266.8,675.9,277.15,0,2,682.8,266.8
7,225,5414429,668.8,287.7,683.0,266.9,675.9,277.3,0,2,683.0,266.9
7,226,5414430,668.5,287.9,683.3,267.1,675.9,277.5,0,2,683.3,267.1
7,227,5414431,668.0,288.0,683.5,267.3,675.75,277.65,0,2,683.5,267.3
7,228,5414432,667.4,288.2,683.7,267.0,675.55,277.6,0,2,683.7,267.0
7,229,5414433,666.9,288.4,683.9,266.6,675.4,277.5,0,2,683.9,266.6
7,230,5414434,666.4,288.6,684.2,266.3,675.3,277.45,0,2,684.2,266.3
7,231,5414435,666.0,288.9,684.4,266.0,675.2,277.45,0,2,684.4,266.0
7,232,5414436,665.7,289.2,684.5,265.9,675.1,277.55,0,2,684.5,265.9
7,233,5414437,665.5,289.6,684.7,266.4,675.1,278.0,0,2,684.7,266.4
8,234,5414438,665.5,290.2,684.9,267.4,675.2,278.8,0,2,684.9,267.4
8,235,5414439,665.8,290.7,685.0,268.6,675.4,279.65,0,2,685.0,268.6
8,236,5414440,666.0,291.2,685.2,269.9,675.6,280.55,0,2,685.2,269.9
8,237,5414441,666.2,292.4,685.5,271.1,675.85,281.75,0,2,685.5,271.1
8,238,5414442,666.4,293.7,685.8,272.5,676.1,283.1,0,2,685.8,272.5
8,239,5414443,666.7,294.9,686.0,274.0,676.35,284.45,0,2,686.0,274.0
8,240,5414444,666.9,296.1,686.3,275.4,676.6,285.75,0,2,686.3,275.4
8,241,5414445,667.1,297.1,686.6,276.2,676.85,286.65,0,2,686.6,276.2
8,242,5414446,667.1,298.0,686.9,277.1,677.0,287.55,0,2,686.9,277.1
8,243,5414447,667.1,299.0,687.0,277.9,677.05,288.45,0,2,687.0,277.9
8,244,5414448,667.1,299.0,687.1,278.8,677.1,288.9,0,2,687.1,278.8
8,245,5414449,667.2,298.9,687.1,279.8,677.15,289.35,0,2,687.1,279.8
8,246,5414450,667.1,298.6,687.3,280.6,677.2,289.6,0,2,687.3,280.6
8,247,5414451,667.0,298.3,687.4,280.9,677.2,289.6,0,2,687.4,280.9
8,248,5414452,666.9,297.8,687.8,281.2,677.35,289.5,0,2,687.8,281.2
8,249,5414453,666.7,297.3,688.2,281.2,677.45,289.25,0,2,688.2,281.2
8,250,5414454,666.6,296.9,688.6,281.3,677.6,289.1,0,2,688.6,281.3
8,251,5414455,666.4,296.6,688.9,281.2,677.65,288.9,0,2,688.9,281.2
8,252,5414456,666.1,296.5,689.2,281.0,677.65,288.75,0,2,689.2,281.0
8,253,5414457,665.8,296.4,689.3,280.8,677.55,288.6,0,2,689.3,280.8
8,254,5414458,665.6,296.5,689.4,280.6,677.5,288.55,0,2,689.4,280.6
8,255,5414459,665.4,296.7,689.2,280.5,677.3,288.6,0,2,689.2,280.5
8,256,5414460,665.1,296.9,689.0,280.7,677.05,288.8,0,2,689.0,280.7
8,257,5414461,664.8,297.1,688.7,280.9,676.75,289.0,0,2,688.7,280.9
8,258,5414462,664.5,297.2,688.3,281.1,676.4,289.15,0,2,688.3,281.1
8,259,5414463,664.4,297.2,688.0,281.3,676.2,289.25,0,2,688.0,281.3
8,260,5414464,664.2,297.3,687.6,281.6,675.9,289.45,0,2,687.6,281.6
8,261,5414465,664.1,297.3,687.2,281.8,675.65,289.55,0,2,687.2,281.8
8,262,5414466,664.1,297.2,686.8,281.9,675.45,289.55,0,2,686.8,281.9
8,263,5414467,664.2,296.9,686.6,282.1,675.4,289.5,0,2,686.6,282.1
8,264,5414468,664.4,296.7,686.5,282.2,675.45,289.45,0,2,686.5,282.2
8,265,5414469,664.5,296.5,686.9,282.3,675.7,289.4,0,2,686.9,282.3
8,266,5414470,664.7,296.6,687.3,282.5,676.0,289.55,0,2,687.3,282.5
9,267,5414471,664.9,296.7,687.7,282.4,676.3,289.55,0,2,687.7,282.4
9,268,5414472,665.0,296.9,688.2,282.2,676.6,289.55,0,2,688.2,282.2
9,269,5414473,665.0,297.0,688.7,281.4,676.85,289.2,0,2,688.7,281.4
9,270,5414474,665.0,297.4,689.2,280.5,677.1,288.95,0,2,689.2,280.5
9,271,5414475,665.0,297.9,689.6,279.7,677.3,288.8,0,2,689.6,279.7
9,272,5414476,665.0,298.4,689.6,278.8,677.3,288.6,0,2,689.6,278.8
9,273,5414477,665.1,298.6,689.5,277.9,677.3,288.25,0,2,689.5,277.9
9,274,5414478,665.0,298.7,689.3,277.1,677.15,287.9,0,2,689.3,277.1
9,275,5414479,665.0,298.6,689.1,276.4,677.05,287.5,0,2,689.1,276.4
9,276,5414480,665.0,298.4,688.7,276.4,676.85,287.4,0,2,688.7,276.4
9,277,5414481,665.0,298.3,688.4,276.3,676.7,287.3,0,2,688.4,276.3
9,278,5414482,664.9,298.3,688.2,276.4,676.55,287.35,0,2,688.2,276.4
9,279,5414483,664.8,298.3,688.2,276.5,676.5,287.4,0,2,688.2,276.5
9,280,5414484,664.8,298.4,688.3,276.6,676.55,287.5,0,2,688.3,276.6
9,281,5414485,664.8,298.5,688.5,276.7,676.65,287.6,0,2,688.5,276.7
9,282,5414486,664.8,298.8,688.6,276.7,676.7,287.75,0,2,688.6,276.7
9,283,5414487,664.8,299.1,688.8,276.8,676.8,287.95,0,2,688.8,276.8
9,284,5414488,664.8,299.0,689.0,276.7,676.9,287.85,0,2,689.0,276.7
9,285,5414489,664.6,298.7,689.0,276.5,676.8,287.6,0,2,689.0,276.5
9,286,5414490,664.5,298.5,689.0,276.3,676.75,287.4,0,2,689.0,276.3
9,287,5414491,664.4,298.2,688.9,275.9,676.65,287.05,0,2,688.9,275.9
9,288,5414492,664.4,297.9,688.8,275.5,676.6,286.7,0,2,688.8,275.5
9,289,5414493,664.4,297.7,688.8,274.4,676.6,286.05,0,2,688.8,274.4
9,290,5414494,664.3,297.5,688.8,273.4,676.55,285.45,0,2,688.8,273.4
9,291,5414495,664.2,297.7,688.9,272.5,676.55,285.1,0,2,688.9,272.5
9,292,5414496,664.2,297.7,689.1,272.0,676.65,284.85,0,2,689.1,272.0
9,293,5414497,664.1,297.7,689.3,271.4,676.7,284.55,0,2,689.3,271.4
9,294,5414498,663.9,297.7,689.5,271.0,676.7,284.35,0,2,689.5,271.0
9,295,5414499,663.6,297.2,689.7,270.6,676.65,283.9,0,2,689.7,270.6
9,296,5414500,663.3,296.8,689.8,270.8,676.55,283.8,0,2,689.8,270.8
9,297,5414501,663.1,296.4,689.9,271.0,676.5,283.7,0,2,689.9,271.0
9,298,5414502,663.1,296.0,689.8,271.2,676.45,283.6,0,2,689.8,271.2
9,299,5414503,663.0,296.0,689.7,271.1,676.35,283.55,0,2,689.7,271.1
9,300,5414504,663.0,296.0,689.5,271.0,676.25,283.5,0,2,689.5,271.0
10,301,5414505,663.1,296.3,689.4,270.8,676.25,283.55,0,2,689.4,270.8
