1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
10,302,5414506,663.2,296.9,689.3,270.5,676.25,283.7,0,2,689.3,270.5
10,303,5414507,663.3,297.6,689.3,270.2,676.3,283.9,0,2,689.3,270.2
10,304,5414508,663.5,298.3,689.3,269.8,676.4,284.05,0,2,689.3,269.8
10,305,5414509,663.6,299.0,689.5,269.4,676.55,284.2,0,2,689.5,269.4
10,306,5414510,663.9,299.1,689.6,269.0,676.75,284.05,0,2,689.6,269.0
10,307,5414511,664.1,299.2,689.7,268.7,676.9,283.95,0,2,689.7,268.7
10,308,5414512,664.4,299.1,689.8,268.5,677.1,283.8,0,2,689.8,268.5
10,309,5414513,664.7,298.9,689.9,268.5,677.3,283.7,0,2,689.9,268.5
10,310,5414514,664.8,298.6,690.1,268.5,677.45,283.55,0,2,690.1,268.5
10,311,5414515,664.7,298.3,690.3,268.5,677.5,283.4,0,2,690.3,268.5
10,312,5414516,664.6,298.0,690.5,268.5,677.55,283.25,0,2,690.5,268.5
10,313,5414517,664.4,297.8,690.7,268.5,677.55,283.15,0,2,690.7,268.5
10,314,5414518,664.1,297.8,690.9,268.5,677.5,283.15,0,2,690.9,268.5
10,315,5414519,663.8,298.0,691.1,268.5,677.45,283.25,0,2,691.1,268.5
10,316,5414520,663.7,298.2,691.2,268.5,677.45,283.35,0,2,691.2,268.5
10,317,5414521,663.6,298.3,691.1,268.5,677.35,283.4,0,2,691.1,268.5
10,318,5414522,663.7,298.3,690.9,268.5,677.3,283.4,0,2,690.9,268.5
10,319,5414523,663.8,298.3,690.7,268.5,677.25,283.4,0,2,690.7,268.5
10,320,5414524,664.0,298.3,690.5,268.6,677.25,283.45,0,2,690.5,268.6
10,321,5414525,664.1,298.1,690.3,268.6,677.2,283.35,0,2,690.3,268.6
10,322,5414526,664.3,297.8,690.2,268.8,677.25,283.3,0,2,690.2,268.8
10,323,5414527,664.5,297.4,690.2,269.0,677.35,283.2,0,2,690.2,269.0
10,324,5414528,664.6,297.0,690.1,269.3,677.35,283.15,0,2,690.1,269.3
10,325,5414529,664.7,296.9,690.2,269.6,677.45,283.25,0,2,690.2,269.6
10,326,5414530,664.7,296.7,690.2,269.9,677.45,283.3,0,2,690.2,269.9
10,327,5414531,664.8,296.7,690.2,270.1,677.5,283.4,0,2,690.2,270.1
10,328,5414532,664.8,296.6,690.3,270.4,677.55,283.5,0,2,690.3,270.4
10,329,5414533,664.7,296.6,690.3,270.6,677.5,283.6,0,2,690.3,270.6
10,330,5414534,664.6,296.7,690.3,270.6,677.45,283.65,0,2,690.3,270.6
10,331,5414535,664.6,296.8,690.3,270.7,677.45,283.75,0,2,690.3,270.7
10,332,5414536,664.5,296.9,690.2,270.8,677.35,283.85,0,2,690.2,270.8
10,333,5414537,664.5,297.1,690.2,270.9,677.35,284.0,0,2,690.2,270.9
11,334,5414538,664.5,297.1,690.2,270.7,677.35,283.9,0,2,690.2,270.7
11,335,5414539,664.5,297.1,690.3,270.5,677.4,283.8,0,2,690.3,270.5
11,336,5414540,664.5,296.9,690.5,270.2,677.5,283.55,0,2,690.5,270.2
11,337,5414541,664.6,296.7,690.6,269.8,677.6,283.25,0,2,690.6,269.8
11,338,5414542,664.7,296.5,690.8,269.4,677.75,282.95,0,2,690.8,269.4
11,339,5414543,664.7,296.3,691.0,268.9,677.85,282.6,0,2,691.0,268.9
11,340,5414544,664.8,296.2,691.3,268.4,678.05,282.3,0,2,691.3,268.4
11,341,5414545,665.1,296.2,691.6,268.1,678.35,282.15,0,2,691.6,268.1
11,342,5414546,665.4,296.2,691.8,267.7,678.6,281.95,0,2,691.8,267.7
11,343,5414547,665.7,296.3,692.0,267.5,678.85,281.9,0,2,692.0,267.5
11,344,5414548,666.1,296.4,692.1,267.4,679.1,281.9,0,2,692.1,267.4
11,345,5414549,666.3,296.6,692.2,267.4,679.25,282.0,0,2,692.2,267.4
11,346,5414550,666.6,296.6,692.2,267.4,679.4,282.0,0,2,692.2,267.4
11,347,5414551,666.8,296.5,692.0,267.5,679.4,282.0,0,2,692.0,267.5
11,348,5414552,666.6,296.3,691.5,267.5,679.05,281.9,0,2,691.5,267.5
11,349,5414553,666.4,296.0,691.0,267.5,678.7,281.75,0,2,691.0,267.5
11,350,5414554,666.3,295.8,690.7,267.3,678.5,281.55,0,2,690.7,267.3
11,351,5414555,666.1,295.6,690.4,267.1,678.25,281.35,0,2,690.4,267.1
11,352,5414556,665.9,295.5,690.1,266.6,678.0,281.05,0,2,690.1,266.6
11,353,5414557,665.7,295.4,689.9,266.2,677.8,280.8,0,2,689.9,266.2
11,354,5414558,665.5,295.4,689.8,265.8,677.65,280.6,0,2,689.8,265.8
11,355,5414559,665.5,295.6,690.1,265.5,677.8,280.55,0,2,690.1,265.5
11,356,5414560,665.5,295.8,690.3,265.2,677.9,280.5,0,2,690.3,265.2
11,357,5414561,665.9,295.9,690.5,265.0,678.2,280.45,0,2,690.5,265.0
11,358,5414562,666.2,295.9,690.7,264.8,678.45,280.35,0,2,690.7,264.8
11,359,5414563,666.7,295.8,691.0,264.7,678.85,280.25,0,2,691.0,264.7
11,360,5414564,667.1,295.7,691.3,264.7,679.2,280.2,0,2,691.3,264.7
11,361,5414565,667.2,295.4,691.7,264.7,679.45,280.05,0,2,691.7,264.7
11,362,5414566,667.3,295.2,692.0,264.7,679.65,279.95,0,2,692.0,264.7
11,363,5414567,667.2,294.9,692.3,264.7,679.75,279.8,0,2,692.3,264.7
11,364,5414568,666.6,294.7,692.5,264.7,679.55,279.7,0,2,692.5,264.7
11,365,5414569,666.1,294.7,692.9,264.9,679.5,279.8,0,2,692.9,264.9
11,366,5414570,665.6,294.9,693.2,265.0,679.4,279.95,0,2,693.2,265.0
12,367,5414571,665.1,295.1,693.5,265.2,679.3,280.15,0,2,693.5,265.2
12,368,5414572,664.9,295.1,693.8,265.3,679.35,280.2,0,2,693.8,265.3
12,369,5414573,664.8,295.1,693.9,265.3,679.35,280.2,0,2,693.9,265.3
12,370,5414574,665.1,295.1,694.1,265.5,679.6,280.3,0,2,694.1,265.5
12,371,5414575,665.3,295.1,694.0,265.6,679.65,280.35,0,2,694.0,265.6
12,372,5414576,665.5,295.1,693.7,265.8,679.6,280.45,0,2,693.7,265.8
12,373,5414577,665.7,295.0,693.3,266.0,679.5,280.5,0,2,693.3,266.0
12,374,5414578,665.9,294.9,693.0,266.3,679.45,280.6,0,2,693.0,266.3
12,375,5414579,666.1,295.0,692.6,266.5,679.35,280.75,0,2,692.6,266.5
12,376,5414580,666.2,295.2,692.1,266.7,679.15,280.95,0,2,692.1,266.7
12,377,5414581,666.3,295.3,691.7,266.9,679.0,281.1,0,2,691.7,266.9
12,378,5414582,666.4,295.5,691.4,267.0,678.9,281.25,0,2,691.4,267.0
12,379,5414583,666.5,295.6,691.2,267.1,678.85,281.35,0,2,691.2,267.1
12,380,5414584,666.5,295.7,691.1,267.2,678.8,281.45,0,2,691.1,267.2
12,381,5414585,666.6,295.7,691.0,267.3,678.8,281.5,0,2,691.0,267.3
12,382,5414586,666.6,295.7,690.8,267.4,678.7,281.55,0,2,690.8,267.4
12,383,5414587,666.6,295.7,690.7,267.4,678.65,281.55,0,2,690.7,267.4
12,384,5414588,666.7,295.6,690.6,267.3,678.65,281.45,0,2,690.6,267.3
12,385,5414589,666.7,295.5,690.4,267.2,678.55,281.35,0,2,690.4,267.2
12,386,5414590,666.8,295.4,690.2,267.0,678.5,281.2,0,2,690.2,267.0
12,387,5414591,667.0,295.1,690.0,266.8,678.5,280.95,0,2,690.0,266.8
12,388,5414592,667.3,294.9,689.8,266.5,678.55,280.7,0,2,689.8,266.5
12,389,5414593,667.5,294.7,689.7,266.3,678.6,280.5,0,2,689.7,266.3
12,390,5414594,667.7,294.6,689.6,265.9,678.65,280.25,0,2,689.6,265.9
12,391,5414595,667.9,294.7,689.5,265.7,678.7,280.2,0,2,689.5,265.7
12,392,5414596,668.0,295.1,689.5,265.5,678.75,280.3,0,2,689.5,265.5
12,393,5414597,668.2,295.6,689.4,265.4,678.8,280.5,0,2,689.4,265.4
12,394,5414598,668.2,296.2,689.3,265.3,678.75,280.75,0,2,689.3,265.3
12,395,5414599,668.2,296.8,688.9,265.3,678.55,281.05,0,2,688.9,265.3
12,396,5414600,668.2,297.4,688.5,265.8,678.35,281.6,0,2,688.5,265.8
12,397,5414601,668.2,297.8,688.0,266.4,678.1,282.1,0,2,688.0,266.4
12,398,5414602,668.2,298.2,687.5,267.0,677.85,282.6,0,2,687.5,267.0
12,399,5414603,668.1,298.4,687.1,267.4,677.6,282.9,0,2,687.1,267.4
12,400,5414604,668.0,298.7,686.8,267.9,677.4,283.3,0,2,686.8,267.9
13,401,5414605,668.0,298.9,686.5,268.4,677.25,283.65,0,2,686.5,268.4
13,402,5414606,667.9,299.0,686.7,269.1,677.3,284.05,0,2,686.7,269.1
13,403,5414607,668.0,299.1,686.8,269.2,677.4,284.15,0,2,686.8,269.2
13,404,5414608,668.1,299.2,687.0,269.4,677.55,284.3,0,2,687.0,269.4
13,405,5414609,668.5,299.2,687.1,269.7,677.8,284.45,0,2,687.1,269.7
13,406,5414610,668.9,299.0,687.2,270.3,678.05,284.65,0,2,687.2,270.3
13,407,5414611,669.3,298.7,687.2,271.2,678.25,284.95,0,2,687.2,271.2
13,408,5414612,669.7,298.5,687.2,272.6,678.45,285.55,0,2,687.2,272.6
13,409,5414613,670.1,298.6,687.0,273.8,678.55,286.2,0,2,687.0,273.8
13,410,5414614,670.4,298.6,686.9,275.1,678.65,286.85,0,2,686.9,275.1
13,411,5414615,670.6,298.6,686.9,276.4,678.75,287.5,0,2,686.9,276.4
13,412,5414616,670.5,298.7,686.8,277.4,678.65,288.05,0,2,686.8,277.4
13,413,5414617,670.4,298.7,686.7,278.5,678.55,288.6,0,2,686.7,278.5
13,414,5414618,670.3,298.8,686.7,279.1,678.5,288.95,0,2,686.7,279.1
13,415,5414619,669.7,298.9,686.8,279.3,678.25,289.1,0,2,686.8,279.3
13,416,5414620,669.1,299.1,686.9,279.3,678.0,289.2,0,2,686.9,279.3
13,417,5414621,668.4,299.2,687.2,279.3,677.8,289.25,0,2,687.2,279.3
13,418,5414622,667.8,299.4,687.6,279.3,677.7,289.35,0,2,687.6,279.3
13,419,5414623,667.1,299.8,687.9,279.3,677.5,289.55,0,2,687.9,279.3
13,420,5414624,666.4,300.1,688.3,279.2,677.35,289.65,0,2,688.3,279.2
13,421,5414625,665.7,300.5,688.6,279.1,677.15,289.8,0,2,688.6,279.1
13,422,5414626,665.6,300.9,689.0,279.1,677.3,290.0,0,2,689.0,279.1
13,423,5414627,665.6,301.3,689.3,279.1,677.45,290.2,0,2,689.3,279.1
13,424,5414628,665.8,301.6,689.4,279.1,677.6,290.35,0,2,689.4,279.1
13,425,5414629,665.9,301.8,689.5,279.4,677.7,290.6,0,2,689.5,279.4
13,426,5414630,666.1,301.9,689.5,280.0,677.8,290.95,0,2,689.5,280.0
13,427,5414631,666.3,301.9,689.5,280.6,677.9,291.25,0,2,689.5,280.6
13,428,5414632,666.5,301.8,689.4,281.2,677.95,291.5,0,2,689.4,281.2
13,429,5414633,666.6,301.7,689.4,281.7,678.0,291.7,0,2,689.4,281.7
13,430,5414634,666.6,301.6,689.4,281.9,678.0,291.75,0,2,689.4,281.9
13,431,5414635,666.5,301.5,689.3,282.1,677.9,291.8,0,2,689.3,282.1
13,432,5414636,666.5,301.4,689.3,281.9,677.9,291.65,0,2,689.3,281.9
13,433,5414637,666.4,301.3,689.4,281.5,677.9,291.4,0,2,689.4,281.5
14,434,5414638,666.5,301.2,689.4,281.2,677.95,291.2,0,2,689.4,281.2
14,435,5414639,666.6,301.1,689.5,281.1,678.05,291.1,0,2,689.5,281.1
14,436,5414640,666.7,301.0,689.5,281.1,678.1,291.05,0,2,689.5,281.1
14,437,5414641,667.0,300.9,689.5,281.4,678.25,291.15,0,2,689.5,281.4
14,438,5414642,667.3,300.6,689.5,281.6,678.4,291.1,0,2,689.5,281.6
14,439,5414643,667.6,300.3,689.7,281.4,678.65,290.85,0,2,689.7,281.4
14,440,5414644,667.9,300.0,689.8,281.3,678.85,290.65,0,2,689.8,281.3
14,441,5414645,668.0,299.8,690.0,281.0,679.0,290.4,0,2,690.0,281.0
14,442,5414646,668.0,299.7,690.2,280.6,679.1,290.15,0,2,690.2,280.6
14,443,5414647,667.9,299.5,690.5,279.8,679.2,289.65,0,2,690.5,279.8
14,444,5414648,667.9,299.4,690.8,279.1,679.35,289.25,0,2,690.8,279.1
14,445,5414649,667.8,299.6,691.2,278.3,679.5,288.95,0,2,691.2,278.3
14,446,5414650,667.7,299.7,691.4,277.7,679.55,288.7,0,2,691.4,277.7
14,447,5414651,667.8,299.8,691.7,276.9,679.75,288.35,0,2,691.7,276.9
14,448,5414652,668.0,299.8,691.9,276.1,679.95,287.95,0,2,691.9,276.1
14,449,5414653,668.3,299.7,692.2,275.3,680.25,287.5,0,2,692.2,275.3
14,450,5414654,668.9,299.6,692.3,274.8,680.6,287.2,0,2,692.3,274.8
14,451,5414655,669.5,299.5,692.5,274.3,681.0,286.9,0,2,692.5,274.3
14,452,5414656,670.0,299.5,692.5,273.5,681.25,286.5,0,2,692.5,273.5
14,453,5414657,670.4,299.8,692.4,272.7,681.4,286.25,0,2,692.4,272.7
14,454,5414658,670.6,300.1,692.2,272.2,681.4,286.15,0,2,692.2,272.2
14,455,5414659,670.0,300.6,691.3,271.9,680.65,286.25,0,2,691.3,271.9
14,456,5414660,669.0,301.1,690.0,272.0,679.5,286.55,0,2,690.0,272.0
14,457,5414661,666.5,301.7,688.8,272.2,677.65,286.95,0,2,688.8,272.2
14,458,5414662,662.9,302.3,686.6,273.3,674.75,287.8,0,2,686.6,273.3
14,459,5414663,657.6,304.0,682.2,274.6,669.9,289.3,0,2,682.2,274.6
14,460,5414664,651.0,306.3,677.1,277.0,664.05,291.65,0,2,677.1,277.0
14,461,5414665,643.7,309.2,670.6,280.3,657.15,294.75,0,2,670.6,280.3
14,462,5414666,634.9,312.8,662.9,283.5,648.9,298.15,0,2,662.9,283.5
14,463,5414667,624.3,317.5,653.2,286.3,638.75,301.9,0,2,653.2,286.3
14,464,5414668,612.9,322.4,641.4,289.4,627.15,305.9,0,2,641.4,289.4
14,465,5414669,601.0,329.3,629.4,291.6,615.2,310.45,0,2,629.4,291.6
14,466,5414670,589.2,335.2,617.5,295.7,603.35,315.45,0,2,617.5,295.7
15,467,5414671,578.1,342.4,606.4,299.0,592.25,320.7,0,2,606.4,299.0
15,468,5414672,567.2,350.8,595.8,301.7,581.5,326.25,0,2,595.8,301.7
15,469,5414673,556.9,358.5,584.8,305.9,570.85,332.2,0,2,584.8,305.9
15,470,5414674,548.6,366.6,575.3,311.3,561.95,338.95,0,2,575.3,311.3
15,471,5414675,542.2,374.6,566.9,318.8,554.55,346.7,0,2,566.9,318.8
15,472,5414676,536.8,382.0,559.6,327.1,548.2,354.55,0,2,559.6,327.1
15,473,5414677,532.6,389.3,554.0,335.9,543.3,362.6,0,2,554.0,335.9
15,474,5414678,528.8,395.1,548.7,345.9,538.75,370.5,0,2,548.7,345.9
15,475,5414679,525.6,400.7,545.1,355.3,535.35,378.0,0,2,545.1,355.3
15,476,5414680,523.8,406.8,543.6,363.2,533.7,385.0,0,2,543.6,363.2
15,477,5414681,522.3,412.5,543.0,370.1,532.65,391.3,0,2,543.0,370.1
15,478,5414682,521.0,418.3,543.6,374.6,532.3,396.45,0,2,543.6,374.6
15,479,5414683,520.3,423.1,544.1,378.6,532.2,400.85,0,2,544.1,378.6
15,480,5414684,519.9,428.6,544.7,380.7,532.3,404.65,0,2,544.7,380.7
15,481,5414685,519.8,433.9,544.9,382.0,532.35,407.95,0,2,544.9,382.0
15,482,5414686,519.9,437.5,544.4,383.7,532.15,410.6,0,2,544.4,383.7
15,483,5414687,520.1,440.6,543.9,385.4,532.0,413.0,0,2,543.9,385.4
15,484,5414688,520.4,442.4,543.5,387.0,531.95,414.7,0,2,543.5,387.0
15,485,5414689,520.8,444.2,542.9,388.3,531.85,416.25,0,2,542.9,388.3
15,486,5414690,521.4,445.1,542.8,389.1,532.1,417.1,0,2,542.8,389.1
15,487,5414691,522.0,444.7,542.9,389.4,532.45,417.05,0,2,542.9,389.4
15,488,5414692,522.7,443.7,543.5,388.6,533.1,416.15,0,2,543.5,388.6
15,489,5414693,523.3,442.7,544.1,387.4,533.7,415.05,0,2,544.1,387.4
15,490,5414694,523.9,441.6,545.0,385.2,534.45,413.4,0,2,545.0,385.2
15,491,5414695,524.4,440.4,545.8,383.0,535.1,411.7,0,2,545.8,383.0
15,492,5414696,524.7,438.7,546.6,380.7,535.65,409.7,0,2,546.6,380.7
15,493,5414697,524.9,437.1,547.2,378.8,536.05,407.95,0,2,547.2,378.8
15,494,5414698,525.1,436.2,547.5,377.0,536.3,406.6,0,2,547.5,377.0
15,495,5414699,525.2,435.9,547.8,375.9,536.5,405.9,0,2,547.8,375.9
15,496,5414700,525.3,435.6,548.1,374.9,536.7,405.25,0,2,548.1,374.9
15,497,5414701,525.4,435.5,547.8,375.2,536.6,405.35,0,2,547.8,375.2
15,498,5414702,525.4,435.4,546.5,375.6,535.95,405.5,0,2,546.5,375.6
15,499,5414703,525.4,435.6,545.1,376.3,535.25,405.95,0,2,545.1,376.3
15,500,5414704,525.3,435.9,543.7,377.5,534.5,406.7,0,2,543.7,377.5
16,501,5414705,525.2,436.0,542.3,379.0,533.75,407.5,0,2,542.3,379.0
16,502,5414706,525.1,435.9,540.7,380.7,532.9,408.3,0,2,540.7,380.7
16,503,5414707,525.0,435.8,539.2,382.5,532.1,409.15,0,2,539.2,382.5
16,504,5414708,524.6,435.7,537.9,384.0,531.25,409.85,0,2,537.9,384.0
16,505,5414709,524.3,435.6,537.8,385.5,531.05,410.55,0,2,537.8,385.5
16,506,5414710,524.1,436.0,538.0,386.7,531.05,411.35,0,2,538.0,386.7
16,507,5414711,523.7,436.6,538.1,387.5,530.9,412.05,0,2,538.1,387.5
16,508,5414712,523.4,437.6,538.4,388.0,530.9,412.8,0,2,538.4,388.0
16,509,5414713,523.1,438.6,538.7,388.2,530.9,413.4,0,2,538.7,388.2
16,510,5414714,522.9,439.6,538.9,388.4,530.9,414.0,0,2,538.9,388.4
16,511,5414715,522.8,440.5,539.2,388.5,531.0,414.5,0,2,539.2,388.5
16,512,5414716,522.7,441.5,539.2,389.0,530.95,415.25,0,2,539.2,389.0
16,513,5414717,522.6,442.4,539.1,389.4,530.85,415.9,0,2,539.1,389.4
16,514,5414718,522.4,443.0,538.9,389.9,530.65,416.45,0,2,538.9,389.9
16,515,5414719,522.1,443.2,538.8,390.4,530.45,416.8,0,2,538.8,390.4
16,516,5414720,521.6,443.4,538.7,390.9,530.15,417.15,0,2,538.7,390.9
16,517,5414721,521.0,443.5,538.6,391.4,529.8,417.45,0,2,538.6,391.4
16,518,5414722,520.5,443.6,538.5,391.8,529.5,417.7,0,2,538.5,391.8
16,519,5414723,520.0,443.7,538.4,392.0,529.2,417.85,0,2,538.4,392.0
16,520,5414724,519.5,443.6,538.4,392.4,528.95,418.0,0,2,538.4,392.4
16,521,5414725,519.1,443.6,538.3,392.8,528.7,418.2,0,2,538.3,392.8
16,522,5414726,519.5,443.7,538.2,393.1,528.85,418.4,0,2,538.2,393.1
16,523,5414727,520.1,443.9,538.0,393.5,529.05,418.7,0,2,538.0,393.5
16,524,5414728,520.7,444.1,538.0,393.8,529.35,418.95,0,2,538.0,393.8
16,525,5414729,521.3,444.3,538.1,394.0,529.7,419.15,0,2,538.1,394.0
16,526,5414730,521.8,444.6,538.1,394.1,529.95,419.35,0,2,538.1,394.1
16,527,5414731,522.4,445.0,538.1,394.1,530.25,419.55,0,2,538.1,394.1
16,528,5414732,522.9,445.4,538.1,394.0,530.5,419.7,0,2,538.1,394.0
16,529,5414733,522.9,445.7,538.2,393.9,530.55,419.8,0,2,538.2,393.9
16,530,5414734,522.8,446.3,538.3,393.9,530.55,420.1,0,2,538.3,393.9
16,531,5414735,522.7,446.9,538.3,394.0,530.5,420.45,0,2,538.3,394.0
16,532,5414736,522.6,447.4,538.2,394.2,530.4,420.8,0,2,538.2,394.2
16,533,5414737,522.5,447.7,538.1,394.2,530.3,420.95,0,2,538.1,394.2
17,534,5414738,522.4,448.0,538.1,394.0,530.25,421.0,0,2,538.1,394.0
17,535,5414739,522.2,448.2,538.2,393.4,530.2,420.8,0,2,538.2,393.4
17,536,5414740,521.8,448.2,538.2,392.8,530.0,420.5,0,2,538.2,392.8
17,537,5414741,521.5,447.8,538.2,392.3,529.85,420.05,0,2,538.2,392.3
17,538,5414742,521.2,447.4,538.3,391.8,529.75,419.6,0,2,538.3,391.8
17,539,5414743,520.9,447.1,538.3,392.0,529.6,419.55,0,2,538.3,392.0
17,540,5414744,520.7,447.0,538.3,392.3,529.5,419.65,0,2,538.3,392.3
17,541,5414745,520.7,447.1,538.5,392.9,529.6,420.0,0,2,538.5,392.9
17,542,5414746,520.8,447.2,538.7,393.9,529.75,420.55,0,2,538.7,393.9
17,543,5414747,521.0,447.4,538.9,394.7,529.95,421.05,0,2,538.9,394.7
17,544,5414748,521.0,447.8,539.2,395.2,530.1,421.5,0,2,539.2,395.2
17,545,5414749,521.0,448.2,539.4,395.5,530.2,421.85,0,2,539.4,395.5
17,546,5414750,521.1,448.6,539.3,395.1,530.2,421.85,0,2,539.3,395.1
17,547,5414751,521.0,449.0,539.1,394.8,530.05,421.9,0,2,539.1,394.8
17,548,5414752,520.7,449.3,538.7,394.7,529.7,422.0,0,2,538.7,394.7
17,549,5414753,520.5,449.5,538.4,394.7,529.45,422.1,0,2,538.4,394.7
17,550,5414754,520.4,449.7,538.1,394.8,529.25,422.25,0,2,538.1,394.8
17,551,5414755,520.4,449.6,537.8,395.2,529.1,422.4,0,2,537.8,395.2
17,552,5414756,520.4,449.5,537.5,395.5,528.95,422.5,0,2,537.5,395.5
17,553,5414757,520.3,449.4,537.5,395.9,528.9,422.65,0,2,537.5,395.9
17,554,5414758,520.4,449.3,537.6,396.1,529.0,422.7,0,2,537.6,396.1
17,555,5414759,520.4,449.1,537.7,396.1,529.05,422.6,0,2,537.7,396.1
17,556,5414760,520.5,449.0,537.7,396.1,529.1,422.55,0,2,537.7,396.1
17,557,5414761,520.6,448.9,537.7,396.0,529.15,422.45,0,2,537.7,396.0
17,558,5414762,520.8,449.0,537.8,396.1,529.3,422.55,0,2,537.8,396.1
17,559,5414763,520.9,449.0,537.8,396.2,529.35,422.6,0,2,537.8,396.2
17,560,5414764,521.0,449.1,537.8,396.3,529.4,422.7,0,2,537.8,396.3
17,561,5414765,521.1,449.2,537.5,395.8,529.3,422.5,0,2,537.5,395.8
17,562,5414766,521.1,449.3,537.4,395.3,529.25,422.3,0,2,537.4,395.3
17,563,5414767,521.1,449.5,537.2,395.0,529.15,422.25,0,2,537.2,395.0
17,564,5414768,521.0,449.6,536.9,394.9,528.95,422.25,0,2,536.9,394.9
17,565,5414769,520.9,449.8,536.6,394.8,528.75,422.3,0,2,536.6,394.8
17,566,5414770,520.7,449.6,536.3,394.8,528.5,422.2,0,2,536.3,394.8
18,567,5414771,520.5,449.4,536.1,395.2,528.3,422.3,0,2,536.1,395.2
18,568,5414772,520.2,449.1,536.1,396.3,528.15,422.7,0,2,536.1,396.3
18,569,5414773,520.0,448.7,536.2,397.3,528.1,423.0,0,2,536.2,397.3
18,570,5414774,519.8,448.4,536.2,397.9,528.0,423.15,0,2,536.2,397.9
18,571,5414775,519.7,448.1,536.3,398.4,528.0,423.25,0,2,536.3,398.4
18,572,5414776,519.6,447.8,536.5,398.9,528.05,423.35,0,2,536.5,398.9
18,573,5414777,519.8,448.0,536.6,399.3,528.2,423.65,0,2,536.6,399.3
18,574,5414778,520.1,448.1,536.7,399.3,528.4,423.7,0,2,536.7,399.3
18,575,5414779,520.4,448.3,536.8,399.4,528.6,423.85,0,2,536.8,399.4
18,576,5414780,520.7,448.4,536.8,399.5,528.75,423.95,0,2,536.8,399.5
18,577,5414781,520.9,448.5,536.8,399.8,528.85,424.15,0,2,536.8,399.8
18,578,5414782,521.1,448.5,536.5,400.1,528.8,424.3,0,2,536.5,400.1
18,579,5414783,521.4,448.4,536.1,400.3,528.75,424.35,0,2,536.1,400.3
18,580,5414784,521.2,448.4,535.8,400.3,528.5,424.35,0,2,535.8,400.3
18,581,5414785,520.9,448.3,535.5,399.5,528.2,423.9,0,2,535.5,399.5
18,582,5414786,520.3,448.3,535.3,398.7,527.8,423.5,0,2,535.3,398.7
18,583,5414787,519.8,448.3,535.1,397.8,527.45,423.05,0,2,535.1,397.8
18,584,5414788,519.3,448.3,534.8,397.0,527.05,422.65,0,2,534.8,397.0
18,585,5414789,518.8,448.3,534.8,396.3,526.8,422.3,0,2,534.8,396.3
18,586,5414790,518.4,448.4,534.8,395.6,526.6,422.0,0,2,534.8,395.6
18,587,5414791,518.1,448.4,534.7,395.0,526.4,421.7,0,2,534.7,395.0
18,588,5414792,517.8,448.4,534.5,395.1,526.15,421.75,0,2,534.5,395.1
18,589,5414793,517.9,448.4,534.3,395.3,526.1,421.85,0,2,534.3,395.3
18,590,5414794,518.1,448.5,534.1,395.5,526.1,422.0,0,2,534.1,395.5
18,591,5414795,518.1,448.7,534.0,395.9,526.05,422.3,0,2,534.0,395.9
18,592,5414796,518.2,449.0,534.3,396.5,526.25,422.75,0,2,534.3,396.5
18,593,5414797,518.1,449.2,534.6,397.1,526.35,423.15,0,2,534.6,397.1
18,594,5414798,518.1,449.4,534.8,397.7,526.45,423.55,0,2,534.8,397.7
18,595,5414799,518.1,449.6,534.9,398.5,526.5,424.05,0,2,534.9,398.5
18,596,5414800,518.1,449.9,534.9,399.3,526.5,424.6,0,2,534.9,399.3
