1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
18,597,5414801,518.1,450.0,534.8,400.1,526.45,425.05,0,2,534.8,400.1
18,598,5414802,518.1,449.9,534.2,400.8,526.15,425.35,0,2,534.2,400.8
18,599,5414803,518.4,449.8,533.4,401.2,525.9,425.5,0,2,533.4,401.2
18,600,5414804,518.7,449.8,532.7,401.6,525.7,425.7,0,2,532.7,401.6
19,601,5414805,519.0,449.9,532.1,401.9,525.55,425.9,0,2,532.1,401.9
19,602,5414806,519.2,450.3,531.7,402.2,525.45,426.25,0,2,531.7,402.2
19,603,5414807,519.3,450.8,531.3,402.3,525.3,426.55,0,2,531.3,402.3
19,604,5414808,519.5,451.3,531.1,402.2,525.3,426.75,0,2,531.1,402.2
19,605,5414809,519.5,451.8,531.2,401.8,525.35,426.8,0,2,531.2,401.8
19,606,5414810,519.4,452.3,531.3,401.4,525.35,426.85,0,2,531.3,401.4
19,607,5414811,519.2,452.8,531.6,400.9,525.4,426.85,0,2,531.6,400.9
19,608,5414812,519.0,453.1,531.7,400.5,525.35,426.8,0,2,531.7,400.5
19,609,5414813,518.9,453.2,531.9,400.0,525.4,426.6,0,2,531.9,400.0
19,610,5414814,518.8,453.1,532.0,399.7,525.4,426.4,0,2,532.0,399.7
19,611,5414815,518.8,452.8,532.0,399.6,525.4,426.2,0,2,532.0,399.6
19,612,5414816,518.6,452.6,532.0,399.6,525.3,426.1,0,2,532.0,399.6
19,613,5414817,518.2,452.5,531.8,399.8,525.0,426.15,0,2,531.8,399.8
19,614,5414818,517.8,452.3,531.4,399.9,524.6,426.1,0,2,531.4,399.9
19,615,5414819,517.3,452.0,530.6,400.0,523.95,426.0,0,2,530.6,400.0
19,616,5414820,516.9,451.5,529.9,400.1,523.4,425.8,0,2,529.9,400.1
19,617,5414821,516.5,451.1,529.2,400.1,522.85,425.6,0,2,529.2,400.1
19,618,5414822,516.1,450.8,528.6,400.0,522.35,425.4,0,2,528.6,400.0
19,619,5414823,515.9,450.6,528.2,399.9,522.05,425.25,0,2,528.2,399.9
19,620,5414824,516.0,450.6,527.8,399.7,521.9,425.15,0,2,527.8,399.7
19,621,5414825,516.1,450.7,527.7,399.6,521.9,425.15,0,2,527.7,399.6
19,622,5414826,516.3,450.8,527.8,399.4,522.05,425.1,0,2,527.8,399.4
19,623,5414827,516.4,451.1,528.1,399.3,522.25,425.2,0,2,528.1,399.3
19,624,5414828,516.5,451.5,528.3,399.3,522.4,425.4,0,2,528.3,399.3
19,625,5414829,516.7,451.8,528.5,399.5,522.6,425.65,0,2,528.5,399.5
19,626,5414830,516.7,452.0,528.7,399.9,522.7,425.95,0,2,528.7,399.9
19,627,5414831,516.8,451.7,528.8,400.3,522.8,426.0,0,2,528.8,400.3
19,628,5414832,517.0,451.5,529.0,400.8,523.0,426.15,0,2,529.0,400.8
19,629,5414833,517.1,451.2,529.2,401.3,523.15,426.25,0,2,529.2,401.3
19,630,5414834,517.3,451.0,529.3,401.6,523.3,426.3,0,2,529.3,401.6
19,631,5414835,517.4,450.7,529.3,401.9,523.35,426.3,0,2,529.3,401.9
19,632,5414836,517.5,450.3,529.5,402.1,523.5,426.2,0,2,529.5,402.1
19,633,5414837,517.6,449.8,529.6,402.1,523.6,425.95,0,2,529.6,402.1
20,634,5414838,517.5,449.5,529.7,401.9,523.6,425.7,0,2,529.7,401.9
20,635,5414839,517.2,449.4,529.8,401.7,523.5,425.55,0,2,529.8,401.7
20,636,5414840,516.9,449.2,530.0,401.5,523.45,425.35,0,2,530.0,401.5
20,637,5414841,516.6,449.0,530.2,401.4,523.4,425.2,0,2,530.2,401.4
20,638,5414842,516.2,448.9,530.4,401.3,523.3,425.1,0,2,530.4,401.3
20,639,5414843,515.9,448.9,530.4,401.2,523.15,425.05,0,2,530.4,401.2
20,640,5414844,515.9,449.0,530.4,401.1,523.15,425.05,0,2,530.4,401.1
20,641,5414845,516.0,449.3,530.3,401.0,523.15,425.15,0,2,530.3,401.0
20,642,5414846,516.3,449.6,530.2,401.3,523.25,425.45,0,2,530.2,401.3
20,643,5414847,516.7,449.8,530.4,401.6,523.55,425.7,0,2,530.4,401.6
20,644,5414848,517.2,450.0,530.6,402.2,523.9,426.1,0,2,530.6,402.2
20,645,5414849,517.8,450.1,530.9,403.0,524.35,426.55,0,2,530.9,403.0
20,646,5414850,518.3,450.3,531.3,403.8,524.8,427.05,0,2,531.3,403.8
20,647,5414851,518.5,450.4,531.8,404.6,525.15,427.5,0,2,531.8,404.6
20,648,5414852,518.6,450.4,532.2,404.9,525.4,427.65,0,2,532.2,404.9
20,649,5414853,518.7,450.4,532.6,405.0,525.65,427.7,0,2,532.6,405.0
20,650,5414854,518.7,450.5,532.5,405.1,525.6,427.8,0,2,532.5,405.1
20,651,5414855,518.5,450.6,532.5,404.6,525.5,427.6,0,2,532.5,404.6
20,652,5414856,516.9,450.7,532.3,403.6,524.6,427.15,0,2,532.3,403.6
20,653,5414857,515.4,450.7,532.1,402.6,523.75,426.65,0,2,532.1,402.6
20,654,5414858,512.2,450.9,531.0,401.5,521.6,426.2,0,2,531.0,401.5
20,655,5414859,507.6,451.1,528.8,400.9,518.2,426.0,0,2,528.8,400.9
20,656,5414860,502.2,451.6,525.1,400.9,513.65,426.25,0,2,525.1,400.9
20,657,5414861,495.1,453.2,520.1,400.9,507.6,427.05,0,2,520.1,400.9
20,658,5414862,486.3,455.5,512.4,401.1,499.35,428.3,0,2,512.4,401.1
20,659,5414863,477.1,457.9,503.8,403.1,490.45,430.5,0,2,503.8,403.1
20,660,5414864,465.9,461.0,492.5,405.6,479.2,433.3,0,2,492.5,405.6
20,661,5414865,454.3,464.6,480.1,408.8,467.2,436.7,0,2,480.1,408.8
20,662,5414866,442.9,468.6,467.1,412.0,455.0,440.3,0,2,467.1,412.0
20,663,5414867,431.8,473.1,453.3,414.6,442.55,443.85,0,2,453.3,414.6
20,664,5414868,421.3,477.1,439.0,418.5,430.15,447.8,0,2,439.0,418.5
20,665,5414869,412.3,480.5,426.1,423.6,419.2,452.05,0,2,426.1,423.6
20,666,5414870,404.3,483.9,414.1,428.3,409.2,456.1,0,2,414.1,428.3
21,667,5414871,398.3,486.9,404.8,432.7,401.55,459.8,0,2,404.8,432.7
21,668,5414872,393.3,489.8,397.6,438.4,395.45,464.1,0,2,397.6,438.4
21,669,5414873,389.6,492.2,391.9,444.1,390.75,468.15,0,2,391.9,444.1
21,670,5414874,386.5,493.9,389.9,450.5,388.2,472.2,0,2,389.9,450.5
21,671,5414875,384.5,495.2,390.6,455.6,387.55,475.4,0,2,390.6,455.6
21,672,5414876,382.6,496.1,392.4,459.4,387.5,477.75,0,2,392.4,459.4
21,673,5414877,381.5,497.3,394.4,462.1,387.95,479.7,0,2,394.4,462.1
21,674,5414878,380.3,498.3,396.7,464.3,388.5,481.3,0,2,396.7,464.3
21,675,5414879,379.7,498.9,399.1,464.6,389.4,481.75,0,2,399.1,464.6
21,676,5414880,379.0,499.6,401.5,464.6,390.25,482.1,0,2,401.5,464.6
21,677,5414881,378.0,500.4,402.8,464.1,390.4,482.25,0,2,402.8,464.1
21,678,5414882,377.1,501.2,403.2,463.4,390.15,482.3,0,2,403.2,463.4
21,679,5414883,376.2,502.0,403.6,462.4,389.9,482.2,0,2,403.6,462.4
21,680,5414884,375.4,502.8,403.8,461.5,389.6,482.15,0,2,403.8,461.5
21,681,5414885,374.7,503.4,403.7,461.0,389.2,482.2,0,2,403.7,461.0
21,682,5414886,374.4,504.0,403.5,460.5,388.95,482.25,0,2,403.5,460.5
21,683,5414887,374.0,504.6,403.0,460.4,388.5,482.5,0,2,403.0,460.4
21,684,5414888,374.0,504.8,402.5,460.2,388.25,482.5,0,2,402.5,460.2
21,685,5414889,374.0,505.0,402.0,460.0,388.0,482.5,0,2,402.0,460.0
21,686,5414890,374.0,505.2,401.4,460.8,387.7,483.0,0,2,401.4,460.8
21,687,5414891,374.0,505.5,400.9,462.0,387.45,483.75,0,2,400.9,462.0
21,688,5414892,374.4,505.7,400.4,463.0,387.4,484.35,0,2,400.4,463.0
21,689,5414893,374.7,505.7,400.1,464.3,387.4,485.0,0,2,400.1,464.3
21,690,5414894,375.2,505.8,400.2,465.3,387.7,485.55,0,2,400.2,465.3
21,691,5414895,375.7,505.9,400.3,466.2,388.0,486.05,0,2,400.3,466.2
21,692,5414896,376.1,505.9,400.4,466.9,388.25,486.4,0,2,400.4,466.9
21,693,5414897,376.5,506.0,400.6,466.8,388.55,486.4,0,2,400.6,466.8
21,694,5414898,376.6,506.2,400.4,466.5,388.5,486.35,0,2,400.4,466.5
21,695,5414899,376.5,506.5,400.1,466.3,388.3,486.4,0,2,400.1,466.3
21,696,5414900,376.3,506.7,399.9,465.9,388.1,486.3,0,2,399.9,465.9
21,697,5414901,375.9,506.9,399.6,466.0,387.75,486.45,0,2,399.6,466.0
21,698,5414902,375.6,507.2,399.2,466.1,387.4,486.65,0,2,399.2,466.1
21,699,5414903,375.3,507.4,398.9,466.5,387.1,486.95,0,2,398.9,466.5
21,700,5414904,375.0,507.6,398.2,466.9,386.6,487.25,0,2,398.2,466.9
22,701,5414905,374.8,507.8,397.8,467.5,386.3,487.65,0,2,397.8,467.5
22,702,5414906,374.7,508.3,397.4,468.0,386.05,488.15,0,2,397.4,468.0
22,703,5414907,374.7,508.7,396.6,468.5,385.65,488.6,0,2,396.6,468.5
22,704,5414908,374.7,509.1,395.8,468.6,385.25,488.85,0,2,395.8,468.6
22,705,5414909,374.7,509.5,394.8,468.6,384.75,489.05,0,2,394.8,468.6
22,706,5414910,374.8,509.8,393.6,468.7,384.2,489.25,0,2,393.6,468.7
22,707,5414911,375.0,510.2,392.8,468.9,383.9,489.55,0,2,392.8,468.9
22,708,5414912,375.1,510.5,391.9,469.0,383.5,489.75,0,2,391.9,469.0
22,709,5414913,375.3,510.5,391.2,469.0,383.25,489.75,0,2,391.2,469.0
22,710,5414914,375.5,510.6,390.8,469.0,383.15,489.8,0,2,390.8,469.0
22,711,5414915,375.7,510.7,390.3,468.9,383.0,489.8,0,2,390.3,468.9
22,712,5414916,375.9,510.8,390.0,468.6,382.95,489.7,0,2,390.0,468.6
22,713,5414917,375.9,511.1,389.8,468.3,382.85,489.7,0,2,389.8,468.3
22,714,5414918,376.0,511.2,389.8,467.9,382.9,489.55,0,2,389.8,467.9
22,715,5414919,376.2,511.2,389.7,467.3,382.95,489.25,0,2,389.7,467.3
22,716,5414920,376.2,511.2,389.6,466.8,382.9,489.0,0,2,389.6,466.8
22,717,5414921,376.3,511.1,389.6,466.4,382.95,488.75,0,2,389.6,466.4
22,718,5414922,376.3,511.0,389.2,466.1,382.75,488.55,0,2,389.2,466.1
22,719,5414923,376.3,510.9,388.7,466.3,382.5,488.6,0,2,388.7,466.3
22,720,5414924,376.4,510.6,388.3,466.6,382.35,488.6,0,2,388.3,466.6
22,721,5414925,376.5,510.3,387.8,467.0,382.15,488.65,0,2,387.8,467.0
22,722,5414926,376.6,510.1,387.4,467.6,382.0,488.85,0,2,387.4,467.6
22,723,5414927,376.7,509.5,387.0,468.1,381.85,488.8,0,2,387.0,468.1
22,724,5414928,376.7,509.0,386.5,468.5,381.6,488.75,0,2,386.5,468.5
22,725,5414929,376.8,508.6,386.4,469.0,381.6,488.8,0,2,386.4,469.0
22,726,5414930,376.8,508.4,386.1,469.1,381.45,488.75,0,2,386.1,469.1
22,727,5414931,376.7,508.4,385.7,469.0,381.2,488.7,0,2,385.7,469.0
22,728,5414932,376.8,508.4,385.3,468.7,381.05,488.55,0,2,385.3,468.7
22,729,5414933,376.8,508.3,384.8,468.5,380.8,488.4,0,2,384.8,468.5
22,730,5414934,376.9,508.7,384.4,468.2,380.65,488.45,0,2,384.4,468.2
22,731,5414935,377.1,508.9,384.0,468.0,380.55,488.45,0,2,384.0,468.0
22,732,5414936,377.2,509.1,383.6,467.7,380.4,488.4,0,2,383.6,467.7
22,733,5414937,377.3,509.0,383.3,467.4,380.3,488.2,0,2,383.3,467.4
23,734,5414938,377.3,509.0,383.1,467.4,380.2,488.2,0,2,383.1,467.4
23,735,5414939,377.3,509.0,382.5,467.4,379.9,488.2,0,2,382.5,467.4
23,736,5414940,377.3,509.1,381.9,467.4,379.6,488.25,0,2,381.9,467.4
23,737,5414941,377.2,509.1,381.3,467.4,379.25,488.25,0,2,381.3,467.4
23,738,5414942,377.2,509.2,380.8,467.5,379.0,488.35,0,2,380.8,467.5
23,739,5414943,377.2,509.4,380.3,467.8,378.75,488.6,0,2,380.3,467.8
23,740,5414944,377.3,509.5,379.9,468.2,378.6,488.85,0,2,379.9,468.2
23,741,5414945,377.3,509.6,379.4,468.9,378.35,489.25,0,2,379.4,468.9
23,742,5414946,377.2,510.0,379.3,469.5,378.25,489.75,0,2,379.3,469.5
23,743,5414947,377.2,510.6,379.3,470.0,378.25,490.3,0,2,379.3,470.0
23,744,5414948,377.0,511.3,379.3,470.5,378.15,490.9,0,2,379.3,470.5
23,745,5414949,376.9,511.8,379.2,470.9,378.05,491.35,0,2,379.2,470.9
23,746,5414950,376.7,512.2,379.2,471.1,377.95,491.65,0,2,379.2,471.1
23,747,5414951,376.6,512.5,379.2,471.3,377.9,491.9,0,2,379.2,471.3
23,748,5414952,376.4,512.9,379.3,471.4,377.85,492.15,0,2,379.3,471.4
23,749,5414953,376.3,512.9,379.3,471.4,377.8,492.15,0,2,379.3,471.4
23,750,5414954,376.3,512.8,379.4,471.8,377.85,492.3,0,2,379.4,471.8
23,751,5414955,376.4,512.8,379.4,472.1,377.9,492.45,0,2,379.4,472.1
23,752,5414956,376.5,513.0,379.4,472.6,377.95,492.8,0,2,379.4,472.6
23,753,5414957,376.7,513.3,379.3,472.2,378.0,492.75,0,2,379.3,472.2
23,754,5414958,376.9,513.7,379.3,471.7,378.1,492.7,0,2,379.3,471.7
23,755,5414959,377.1,514.0,379.1,471.2,378.1,492.6,0,2,379.1,471.2
23,756,5414960,377.2,514.3,379.0,470.8,378.1,492.55,0,2,379.0,470.8
23,757,5414961,377.3,514.5,378.9,470.4,378.1,492.45,0,2,378.9,470.4
23,758,5414962,377.3,514.8,378.9,470.0,378.1,492.4,0,2,378.9,470.0
23,759,5414963,377.3,515.3,378.7,469.7,378.0,492.5,0,2,378.7,469.7
23,760,5414964,377.3,515.8,378.5,470.1,377.9,492.95,0,2,378.5,470.1
23,761,5414965,377.2,516.3,378.3,470.4,377.75,493.35,0,2,378.3,470.4
23,762,5414966,377.2,516.9,378.3,470.7,377.75,493.8,0,2,378.3,470.7
23,763,5414967,377.1,517.5,378.1,470.8,377.6,494.15,0,2,378.1,470.8
23,764,5414968,377.0,518.2,377.8,470.8,377.4,494.5,0,2,377.8,470.8
23,765,5414969,377.0,518.7,377.5,470.7,377.25,494.7,0,2,377.5,470.7
23,766,5414970,376.9,518.9,377.1,470.7,377.0,494.8,0,2,377.1,470.7
24,767,5414971,376.9,519.2,376.9,470.7,376.9,494.95,0,2,376.9,470.7
24,768,5414972,376.4,519.5,376.7,470.7,376.55,495.1,0,2,376.7,470.7
24,769,5414973,375.8,519.8,376.7,470.8,376.25,495.3,0,2,376.7,470.8
24,770,5414974,375.2,520.1,376.7,470.9,375.95,495.5,0,2,376.7,470.9
24,771,5414975,374.7,520.3,376.7,471.0,375.7,495.65,0,2,376.7,471.0
24,772,5414976,374.3,520.6,376.7,471.1,375.5,495.85,0,2,376.7,471.1
24,773,5414977,374.0,521.0,376.8,471.2,375.4,496.1,0,2,376.8,471.2
24,774,5414978,373.8,521.4,376.9,471.3,375.35,496.35,0,2,376.9,471.3
24,775,5414979,374.1,522.1,377.1,471.5,375.6,496.8,0,2,377.1,471.5
24,776,5414980,374.4,522.6,377.1,471.7,375.75,497.15,0,2,377.1,471.7
24,777,5414981,374.8,523.1,377.3,472.2,376.05,497.65,0,2,377.3,472.2
24,778,5414982,375.0,523.4,377.4,473.1,376.2,498.25,0,2,377.4,473.1
24,779,5414983,375.2,523.3,377.6,474.0,376.4,498.65,0,2,377.6,474.0
24,780,5414984,375.3,523.1,377.8,474.9,376.55,499.0,0,2,377.8,474.9
24,781,5414985,375.5,522.9,378.1,475.4,376.8,499.15,0,2,378.1,475.4
24,782,5414986,375.6,522.5,378.3,475.9,376.95,499.2,0,2,378.3,475.9
24,783,5414987,375.7,522.4,378.5,476.3,377.1,499.35,0,2,378.5,476.3
24,784,5414988,375.8,522.5,378.6,476.5,377.2,499.5,0,2,378.6,476.5
24,785,5414989,375.8,522.7,378.7,476.3,377.25,499.5,0,2,378.7,476.3
24,786,5414990,375.8,523.1,378.7,476.1,377.25,499.6,0,2,378.7,476.1
24,787,5414991,375.9,523.5,378.8,475.9,377.35,499.7,0,2,378.8,475.9
24,788,5414992,376.0,524.0,378.8,476.3,377.4,500.15,0,2,378.8,476.3
24,789,5414993,376.3,524.4,378.9,476.8,377.6,500.6,0,2,378.9,476.8
24,790,5414994,376.4,524.6,378.9,477.2,377.65,500.9,0,2,378.9,477.2
24,791,5414995,376.6,524.5,379.0,477.7,377.8,501.1,0,2,379.0,477.7
24,792,5414996,376.7,524.4,379.0,478.1,377.85,501.25,0,2,379.0,478.1
24,793,5414997,376.8,524.2,379.0,478.6,377.9,501.4,0,2,379.0,478.6
24,794,5414998,376.9,524.1,379.1,479.2,378.0,501.65,0,2,379.1,479.2
24,795,5414999,376.9,524.0,379.1,480.2,378.0,502.1,0,2,379.1,480.2
24,796,5415000,376.8,523.9,379.3,481.0,378.05,502.45,0,2,379.3,481.0
24,797,5415001,376.9,523.8,379.5,482.2,378.2,503.0,0,2,379.5,482.2
24,798,5415002,376.9,523.8,379.7,483.2,378.3,503.5,0,2,379.7,483.2
24,799,5415003,377.0,523.8,380.0,484.2,378.5,504.0,0,2,380.0,484.2
24,800,5415004,377.0,523.9,380.3,485.1,378.65,504.5,0,2,380.3,485.1
25,801,5415005,377.1,524.0,380.6,485.8,378.85,504.9,0,2,380.6,485.8
25,802,5415006,377.1,524.1,380.9,486.1,379.0,505.1,0,2,380.9,486.1
25,803,5415007,377.2,524.2,381.2,486.4,379.2,505.3,0,2,381.2,486.4
25,804,5415008,377.2,524.6,381.5,486.4,379.35,505.5,0,2,381.5,486.4
25,805,5415009,377.2,525.1,381.9,486.6,379.55,505.85,0,2,381.9,486.6
25,806,5415010,377.1,525.6,382.2,486.8,379.65,506.2,0,2,382.2,486.8
25,807,5415011,376.7,526.1,382.4,487.0,379.55,506.55,0,2,382.4,487.0
25,808,5415012,376.2,526.5,382.6,487.1,379.4,506.8,0,2,382.6,487.1
25,809,5415013,375.8,527.0,382.8,487.3,379.3,507.15,0,2,382.8,487.3
25,810,5415014,375.5,527.4,382.7,487.3,379.1,507.35,0,2,382.7,487.3
25,811,5415015,375.5,527.3,382.4,487.3,378.95,507.3,0,2,382.4,487.3
25,812,5415016,375.6,527.3,382.2,486.9,378.9,507.1,0,2,382.2,486.9
25,813,5415017,375.8,527.2,381.9,486.6,378.85,506.9,0,2,381.9,486.6
25,814,5415018,376.2,527.1,381.6,486.3,378.9,506.7,0,2,381.6,486.3
25,815,5415019,376.4,527.0,381.3,486.1,378.85,506.55,0,2,381.3,486.1
25,816,5415020,376.6,526.9,381.1,485.9,378.85,506.4,0,2,381.1,485.9
25,817,5415021,376.7,526.8,380.9,485.7,378.8,506.25,0,2,380.9,485.7
25,818,5415022,376.4,526.6,380.7,485.7,378.55,506.15,0,2,380.7,485.7
25,819,5415023,376.2,526.3,380.5,485.5,378.35,505.9,0,2,380.5,485.5
25,820,5415024,375.8,526.0,380.3,485.3,378.05,505.65,0,2,380.3,485.3
25,821,5415025,375.5,525.7,380.1,484.9,377.8,505.3,0,2,380.1,484.9
25,822,5415026,375.5,525.4,379.9,484.6,377.7,505.0,0,2,379.9,484.6
25,823,5415027,375.4,525.0,379.8,484.4,377.6,504.7,0,2,379.8,484.4
25,824,5415028,375.3,524.7,379.7,484.0,377.5,504.35,0,2,379.7,484.0
25,825,5415029,375.2,524.9,379.6,483.3,377.4,504.1,0,2,379.6,483.3
25,826,5415030,375.2,525.5,379.5,482.6,377.35,504.05,0,2,379.5,482.6
25,827,5415031,375.1,526.2,379.3,481.7,377.2,503.95,0,2,379.3,481.7
25,828,5415032,375.1,527.1,379.2,480.9,377.15,504.0,0,2,379.2,480.9
25,829,5415033,375.2,528.3,379.0,480.1,377.1,504.2,0,2,379.0,480.1
25,830,5415034,375.3,529.4,378.8,478.5,377.05,503.95,0,2,378.8,478.5
25,831,5415035,375.4,530.5,378.6,476.8,377.0,503.65,0,2,378.6,476.8
25,832,5415036,375.4,531.0,378.5,475.4,376.95,503.2,0,2,378.5,475.4
25,833,5415037,375.5,531.3,378.5,474.1,377.0,502.7,0,2,378.5,474.1
26,834,5415038,375.6,531.4,379.0,472.9,377.3,502.15,0,2,379.0,472.9
26,835,5415039,375.9,531.5,379.5,471.6,377.7,501.55,0,2,379.5,471.6
26,836,5415040,376.1,531.0,380.1,470.0,378.1,500.5,0,2,380.1,470.0
26,837,5415041,376.3,530.6,380.6,469.3,378.45,499.95,0,2,380.6,469.3
26,838,5415042,376.4,530.2,381.3,468.5,378.85,499.35,0,2,381.3,468.5
26,839,5415043,376.5,529.8,382.0,467.7,379.25,498.75,0,2,382.0,467.7
26,840,5415044,376.6,529.4,382.8,466.6,379.7,498.0,0,2,382.8,466.6
26,841,5415045,376.6,529.2,383.2,465.7,379.9,497.45,0,2,383.2,465.7
26,842,5415046,376.4,528.8,383.6,464.8,380.0,496.8,0,2,383.6,464.8
26,843,5415047,376.3,528.5,384.1,464.2,380.2,496.35,0,2,384.1,464.2
26,844,5415048,376.3,528.3,384.3,463.7,380.3,496.0,0,2,384.3,463.7
26,845,5415049,376.3,528.0,384.3,463.2,380.3,495.6,0,2,384.3,463.2
26,846,5415050,376.3,528.2,383.5,462.7,379.9,495.45,0,2,383.5,462.7
26,847,5415051,376.5,528.5,382.5,462.5,379.5,495.5,0,2,382.5,462.5
26,848,5415052,376.6,528.7,381.5,462.4,379.05,495.55,0,2,381.5,462.4
26,849,5415053,376.7,529.3,380.4,462.4,378.55,495.85,0,2,380.4,462.4
26,850,5415054,376.8,529.8,379.3,462.4,378.05,496.1,0,2,379.3,462.4
26,851,5415055,376.8,530.4,378.3,462.3,377.55,496.35,0,2,378.3,462.3
26,852,5415056,376.9,531.1,377.4,462.3,377.15,496.7,0,2,377.4,462.3
26,853,5415057,376.9,531.5,376.8,462.5,376.85,497.0,0,2,376.8,462.5
26,854,5415058,377.0,531.9,376.4,462.8,376.7,497.35,0,2,376.4,462.8
26,855,5415059,377.1,532.4,376.0,463.1,376.55,497.75,0,2,376.0,463.1
26,856,5415060,377.2,532.7,375.6,463.4,376.4,498.05,0,2,375.6,463.4
26,857,5415061,377.3,533.1,375.2,463.6,376.25,498.35,0,2,375.2,463.6
26,858,5415062,377.4,533.5,374.8,463.8,376.1,498.65,0,2,374.8,463.8
26,859,5415063,377.4,533.8,375.0,463.9,376.2,498.85,0,2,375.0,463.9
26,860,5415064,377.4,533.9,375.4,464.0,376.4,498.95,0,2,375.4,464.0
26,861,5415065,377.3,533.6,376.1,463.9,376.7,498.75,0,2,376.1,463.9
26,862,5415066,377.2,533.3,376.8,464.0,377.0,498.65,0,2,376.8,464.0
26,863,5415067,377.0,532.9,377.6,464.2,377.3,498.55,1,2,377.6,464.2
26,864,5415068,376.7,532.3,378.4,464.4,377.55,498.35,0,2,378.4,464.4
26,865,5415069,376.4,531.6,379.2,464.5,377.8,498.05,0,2,379.2,464.5
26,866,5415070,376.1,531.0,379.5,464.6,377.8,497.8,0,2,379.5,464.6
27,867,5415071,375.9,530.5,379.5,463.8,377.7,497.15,0,2,379.5,463.8
27,868,5415072,375.6,530.3,379.2,462.8,377.4,496.55,0,2,379.2,462.8
27,869,5415073,375.4,530.1,378.6,461.6,377.0,495.85,0,2,378.6,461.6
27,870,5415074,375.3,529.9,377.7,460.2,376.5,495.05,1,2,377.7,460.2
27,871,5415075,375.3,529.8,376.8,458.9,376.05,494.35,0,2,376.8,458.9
27,872,5415076,375.2,529.9,375.9,457.6,375.55,493.75,0,2,375.9,457.6
27,873,5415077,375.2,530.3,375.0,456.4,375.1,493.35,0,2,375.0,456.4
27,874,5415078,375.2,530.6,374.5,456.1,374.85,493.35,0,2,374.5,456.1
27,875,5415079,375.2,530.9,374.0,456.7,374.6,493.8,0,2,374.0,456.7
27,876,5415080,375.3,531.0,374.3,457.3,374.8,494.15,0,2,374.3,457.3
27,877,5415081,375.6,530.8,375.7,458.5,375.65,494.65,0,2,375.7,458.5
27,878,5415082,376.1,530.5,377.8,459.5,376.95,495.0,1,2,377.8,459.5
27,879,5415083,378.0,530.2,380.3,460.1,379.15,495.15,0,2,380.3,460.1
27,880,5415084,379.9,528.7,384.9,459.5,382.4,494.1,0,2,384.9,459.5
27,881,5415085,382.6,526.3,390.5,458.4,386.55,492.35,0,2,390.5,458.4
27,882,5415086,386.9,522.8,397.5,455.2,392.2,489.0,0,2,397.5,455.2
27,883,5415087,391.8,518.1,406.9,452.0,399.35,485.05,0,2,406.9,452.0
27,884,5415088,397.5,512.3,416.6,446.1,407.05,479.2,0,2,416.6,446.1
27,885,5415089,405.2,504.5,428.2,439.5,416.7,472.0,0,2,428.2,439.5
27,886,5415090,412.6,496.5,441.3,432.1,426.95,464.3,1,2,441.3,432.1
27,887,5415091,420.7,486.6,454.1,422.4,437.4,454.5,0,2,454.1,422.4
27,888,5415092,428.6,476.5,467.9,412.6,448.25,444.55,0,2,467.9,412.6
27,889,5415093,436.2,466.9,481.0,402.3,458.6,434.6,0,2,481.0,402.3
27,890,5415094,443.9,457.5,491.5,390.5,467.7,424.0,0,2,491.5,390.5
27,891,5415095,452.1,448.6,501.4,380.9,476.75,414.75,0,2,501.4,380.9
