1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
27,892,5415096,457.9,441.5,509.0,371.3,483.45,406.4,0,2,509.0,371.3
27,893,5415097,463.0,434.7,515.0,362.7,489.0,398.7,0,2,515.0,362.7
27,894,5415098,467.6,430.6,519.3,357.7,493.45,394.15,0,2,519.3,357.7
27,895,5415099,472.7,428.9,521.9,353.8,497.3,391.35,0,2,521.9,353.8
27,896,5415100,477.6,428.2,524.3,352.0,500.95,390.1,0,2,524.3,352.0
27,897,5415101,481.8,429.7,526.5,352.9,504.15,391.3,0,2,526.5,352.9
27,898,5415102,485.4,432.3,529.1,354.1,507.25,393.2,0,2,529.1,354.1
27,899,5415103,490.0,434.9,531.9,356.5,510.95,395.7,0,2,531.9,356.5
27,900,5415104,495.5,437.6,534.2,359.0,514.85,398.3,0,2,534.2,359.0
28,901,5415105,500.7,440.0,537.8,362.0,519.25,401.0,0,2,537.8,362.0
28,902,5415106,505.8,441.2,541.9,364.7,523.85,402.95,1,2,541.9,364.7
28,903,5415107,510.7,441.7,546.1,366.9,528.4,404.3,0,2,546.1,366.9
28,904,5415108,517.4,441.4,551.4,367.5,534.4,404.45,0,2,551.4,367.5
28,905,5415109,523.8,440.1,557.1,367.0,540.45,403.55,0,2,557.1,367.0
28,906,5415110,530.2,437.1,563.7,364.6,546.95,400.85,0,2,563.7,364.6
28,907,5415111,537.1,433.8,571.5,361.9,554.3,397.85,0,2,571.5,361.9
28,908,5415112,543.7,430.6,579.3,358.5,561.5,394.55,0,2,579.3,358.5
28,909,5415113,549.8,427.6,586.4,354.6,568.1,391.1,0,2,586.4,354.6
28,910,5415114,554.9,424.7,592.9,350.6,573.9,387.65,1,2,592.9,350.6
28,911,5415115,558.9,422.0,598.5,346.9,578.7,384.45,0,2,598.5,346.9
28,912,5415116,562.5,420.4,602.7,344.0,582.6,382.2,0,2,602.7,344.0
28,913,5415117,566.0,420.8,605.5,342.5,585.75,381.65,0,2,605.5,342.5
28,914,5415118,568.2,421.7,607.2,341.3,587.7,381.5,0,2,607.2,341.3
28,915,5415119,570.3,422.7,607.5,340.2,588.9,381.45,0,2,607.5,340.2
28,916,5415120,571.8,424.0,606.8,339.7,589.3,381.85,0,2,606.8,339.7
28,917,5415121,573.4,425.4,605.8,340.1,589.6,382.75,1,2,605.8,340.1
28,918,5415122,574.0,426.7,604.4,341.6,589.2,384.15,0,2,604.4,341.6
28,919,5415123,574.4,427.6,602.3,343.2,588.35,385.4,0,2,602.3,343.2
28,920,5415124,573.0,428.3,599.8,346.0,586.4,387.15,0,2,599.8,346.0
28,921,5415125,571.6,428.7,597.4,348.9,584.5,388.8,0,2,597.4,348.9
28,922,5415126,570.3,429.2,594.0,352.0,582.15,390.6,0,2,594.0,352.0
28,923,5415127,569.1,429.4,591.4,355.4,580.25,392.4,0,2,591.4,355.4
28,924,5415128,567.8,429.5,588.9,358.2,578.35,393.85,0,2,588.9,358.2
28,925,5415129,566.3,429.4,586.7,360.0,576.5,394.7,1,2,586.7,360.0
28,926,5415130,565.0,429.4,585.4,361.8,575.2,395.6,0,2,585.4,361.8
28,927,5415131,564.5,428.9,584.3,362.7,574.4,395.8,0,2,584.3,362.7
28,928,5415132,564.3,428.2,583.7,363.5,574.0,395.85,0,2,583.7,363.5
28,929,5415133,564.1,427.7,584.1,364.2,574.1,395.95,0,2,584.1,364.2
28,930,5415134,564.0,427.4,585.5,365.2,574.75,396.3,0,2,585.5,365.2
28,931,5415135,564.6,427.4,586.9,366.0,575.75,396.7,0,2,586.9,366.0
28,932,5415136,566.0,427.5,588.2,367.4,577.1,397.45,0,2,588.2,367.4
28,933,5415137,567.3,427.6,590.0,368.7,578.65,398.15,0,2,590.0,368.7
29,934,5415138,568.6,428.1,591.8,370.1,580.2,399.1,0,2,591.8,370.1
29,935,5415139,569.6,428.8,593.1,371.4,581.35,400.1,0,2,593.1,371.4
29,936,5415140,570.5,429.3,594.2,372.8,582.35,401.05,1,2,594.2,372.8
29,937,5415141,571.5,429.7,594.4,373.6,582.95,401.65,0,2,594.4,373.6
29,938,5415142,571.7,429.6,594.7,374.7,583.2,402.15,0,2,594.7,374.7
29,939,5415143,571.5,429.1,595.1,375.3,583.3,402.2,0,2,595.1,375.3
29,940,5415144,571.1,428.5,594.8,375.8,582.95,402.15,0,2,594.8,375.8
29,941,5415145,570.7,427.9,594.4,376.4,582.55,402.15,0,2,594.4,376.4
29,942,5415146,570.3,427.2,593.7,376.9,582.0,402.05,0,2,593.7,376.9
29,943,5415147,569.7,426.6,593.1,377.2,581.4,401.9,0,2,593.1,377.2
29,944,5415148,569.2,426.2,592.6,377.2,580.9,401.7,1,2,592.6,377.2
29,945,5415149,568.8,425.9,592.0,376.9,580.4,401.4,0,2,592.0,376.9
29,946,5415150,568.5,426.1,591.4,376.5,579.95,401.3,0,2,591.4,376.5
29,947,5415151,568.4,426.5,590.9,375.9,579.65,401.2,0,2,590.9,375.9
29,948,5415152,568.3,427.0,590.5,375.3,579.4,401.15,0,2,590.5,375.3
29,949,5415153,568.2,427.5,590.5,374.5,579.35,401.0,0,2,590.5,374.5
29,950,5415154,568.3,427.9,590.7,373.5,579.5,400.7,0,2,590.7,373.5
29,951,5415155,568.5,428.2,590.9,372.1,579.7,400.15,1,2,590.9,372.1
29,952,5415156,568.6,428.3,591.3,370.7,579.95,399.5,0,2,591.3,370.7
29,953,5415157,568.7,428.2,591.8,369.3,580.25,398.75,0,2,591.8,369.3
29,954,5415158,568.7,427.8,592.4,368.2,580.55,398.0,0,2,592.4,368.2
29,955,5415159,568.8,427.4,593.1,367.0,580.95,397.2,0,2,593.1,367.0
29,956,5415160,568.9,427.0,593.7,365.9,581.3,396.45,0,2,593.7,365.9
29,957,5415161,568.9,426.6,594.5,364.8,581.7,395.7,0,2,594.5,364.8
29,958,5415162,568.9,426.2,595.2,363.6,582.05,394.9,1,2,595.2,363.6
29,959,5415163,569.0,425.8,596.0,362.5,582.5,394.15,0,2,596.0,362.5
29,960,5415164,569.2,425.6,596.6,361.2,582.9,393.4,0,2,596.6,361.2
29,961,5415165,569.2,425.4,597.2,360.0,583.2,392.7,0,2,597.2,360.0
29,962,5415166,569.1,425.3,597.6,358.9,583.35,392.1,0,2,597.6,358.9
29,963,5415167,569.1,425.2,598.0,357.6,583.55,391.4,0,2,598.0,357.6
29,964,5415168,569.1,425.1,598.2,356.6,583.65,390.85,0,2,598.2,356.6
29,965,5415169,569.3,425.2,598.4,356.4,583.85,390.8,1,2,598.4,356.4
29,966,5415170,569.4,425.7,598.3,356.1,583.85,390.9,0,2,598.3,356.1
30,967,5415171,569.6,426.4,598.0,355.9,583.8,391.15,0,2,598.0,355.9
30,968,5415172,570.2,427.0,597.5,355.7,583.85,391.35,0,2,597.5,355.7
30,969,5415173,571.0,427.6,596.6,355.4,583.8,391.5,0,2,596.6,355.4
30,970,5415174,571.7,428.2,595.7,355.1,583.7,391.65,0,2,595.7,355.1
30,971,5415175,572.4,428.7,594.9,355.0,583.65,391.85,0,2,594.9,355.0
30,972,5415176,572.9,429.0,594.1,354.9,583.5,391.95,0,2,594.1,354.9
30,973,5415177,573.3,428.6,593.3,355.0,583.3,391.8,0,2,593.3,355.0
30,974,5415178,573.6,428.1,593.0,355.3,583.3,391.7,0,2,593.0,355.3
30,975,5415179,573.4,427.7,592.8,355.7,583.1,391.7,0,2,592.8,355.7
30,976,5415180,573.2,427.3,593.2,356.3,583.2,391.8,0,2,593.2,356.3
30,977,5415181,572.8,426.9,593.6,357.2,583.2,392.05,0,2,593.6,357.2
30,978,5415182,572.3,426.6,594.0,358.0,583.15,392.3,0,2,594.0,358.0
30,979,5415183,571.9,426.4,594.6,359.1,583.25,392.75,0,2,594.6,359.1
30,980,5415184,571.4,426.3,595.2,359.9,583.3,393.1,1,2,595.2,359.9
30,981,5415185,570.9,426.3,595.5,360.6,583.2,393.45,0,2,595.5,360.6
30,982,5415186,570.6,426.2,595.7,361.1,583.15,393.65,0,2,595.7,361.1
30,983,5415187,570.4,426.0,595.9,361.5,583.15,393.75,0,2,595.9,361.5
30,984,5415188,570.4,425.9,596.0,361.6,583.2,393.75,0,2,596.0,361.6
30,985,5415189,570.5,425.8,596.1,361.9,583.3,393.85,0,2,596.1,361.9
30,986,5415190,570.6,425.7,596.0,362.1,583.3,393.9,0,2,596.0,362.1
30,987,5415191,570.8,425.7,595.7,362.7,583.25,394.2,1,2,595.7,362.7
30,988,5415192,571.0,425.7,595.1,363.4,583.05,394.55,0,2,595.1,363.4
30,989,5415193,571.2,425.6,594.6,364.1,582.9,394.85,0,2,594.6,364.1
30,990,5415194,571.3,425.4,594.1,364.9,582.7,395.15,0,2,594.1,364.9
30,991,5415195,571.3,425.3,593.7,366.0,582.5,395.65,0,2,593.7,366.0
30,992,5415196,571.3,425.2,593.8,367.1,582.55,396.15,0,2,593.8,367.1
30,993,5415197,571.2,425.4,594.0,368.4,582.6,396.9,0,2,594.0,368.4
30,994,5415198,571.0,425.5,594.3,369.3,582.65,397.4,0,2,594.3,369.3
30,995,5415199,570.9,425.6,594.9,370.3,582.9,397.95,1,2,594.9,370.3
30,996,5415200,570.9,425.7,595.4,371.3,583.15,398.5,0,2,595.4,371.3
30,997,5415201,571.2,426.0,595.8,372.4,583.5,399.2,0,2,595.8,372.4
30,998,5415202,571.6,426.1,596.0,373.4,583.8,399.75,0,2,596.0,373.4
30,999,5415203,571.9,426.3,595.4,374.6,583.65,400.45,0,2,595.4,374.6
30,1000,5415204,572.3,426.2,594.9,375.5,583.6,400.85,0,2,594.9,375.5
31,1001,5415205,572.6,426.2,594.4,376.4,583.5,401.3,0,2,594.4,376.4
31,1002,5415206,572.8,426.3,593.8,377.2,583.3,401.75,1,2,593.8,377.2
31,1003,5415207,572.8,426.4,593.4,378.1,583.1,402.25,0,2,593.4,378.1
31,1004,5415208,572.6,426.7,593.0,378.9,582.8,402.8,0,2,593.0,378.9
31,1005,5415209,572.3,426.8,592.9,379.1,582.6,402.95,0,2,592.9,379.1
31,1006,5415210,572.0,426.9,592.8,379.0,582.4,402.95,0,2,592.8,379.0
31,1007,5415211,571.7,427.0,592.8,378.6,582.25,402.8,0,2,592.8,378.6
31,1008,5415212,571.5,426.9,592.8,378.3,582.15,402.6,0,2,592.8,378.3
31,1009,5415213,571.4,426.5,592.8,378.1,582.1,402.3,0,2,592.8,378.1
31,1010,5415214,571.4,426.1,592.8,378.5,582.1,402.3,0,2,592.8,378.5
31,1011,5415215,571.5,425.8,592.8,379.0,582.15,402.4,0,2,592.8,379.0
31,1012,5415216,571.5,425.6,592.7,379.7,582.1,402.65,0,2,592.7,379.7
31,1013,5415217,571.4,425.3,592.7,380.5,582.05,402.9,0,2,592.7,380.5
31,1014,5415218,571.3,424.8,592.6,381.3,581.95,403.05,0,2,592.6,381.3
31,1015,5415219,570.8,424.4,592.7,380.8,581.75,402.6,0,2,592.7,380.8
31,1016,5415220,570.3,424.2,592.8,380.1,581.55,402.15,0,2,592.8,380.1
31,1017,5415221,569.8,423.9,593.0,378.7,581.4,401.3,1,2,593.0,378.7
31,1018,5415222,569.4,423.6,593.4,376.7,581.4,400.15,0,2,593.4,376.7
31,1019,5415223,569.1,423.3,594.3,374.8,581.7,399.05,0,2,594.3,374.8
31,1020,5415224,568.9,423.0,595.3,373.0,582.1,398.0,0,2,595.3,373.0
31,1021,5415225,568.9,422.9,596.3,371.4,582.6,397.15,0,2,596.3,371.4
31,1022,5415226,569.1,422.8,597.1,371.0,583.1,396.9,0,2,597.1,371.0
31,1023,5415227,569.3,422.5,596.5,370.8,582.9,396.65,0,2,596.5,370.8
31,1024,5415228,569.5,422.2,595.8,370.5,582.65,396.35,0,2,595.8,370.5
31,1025,5415229,569.5,421.9,594.8,370.5,582.15,396.2,1,2,594.8,370.5
31,1026,5415230,569.4,421.6,593.2,370.5,581.3,396.05,0,2,593.2,370.5
31,1027,5415231,569.3,421.4,591.6,370.3,580.45,395.85,0,2,591.6,370.3
31,1028,5415232,569.3,421.4,590.4,369.8,579.85,395.6,0,2,590.4,369.8
31,1029,5415233,569.2,421.4,590.1,369.3,579.65,395.35,0,2,590.1,369.3
31,1030,5415234,569.6,421.4,591.1,368.2,580.35,394.8,0,2,591.1,368.2
31,1031,5415235,570.0,421.4,592.1,367.1,581.05,394.25,0,2,592.1,367.1
31,1032,5415236,570.5,421.4,593.2,366.2,581.85,393.8,0,2,593.2,366.2
31,1033,5415237,571.0,421.4,594.2,365.3,582.6,393.35,1,2,594.2,365.3
32,1034,5415238,571.4,421.5,594.3,364.5,582.85,393.0,0,2,594.3,364.5
32,1035,5415239,571.8,421.4,594.1,363.9,582.95,392.65,0,2,594.1,363.9
32,1036,5415240,572.2,421.4,593.1,363.5,582.65,392.45,0,2,593.1,363.5
32,1037,5415241,572.2,421.1,592.3,363.4,582.25,392.25,0,2,592.3,363.4
32,1038,5415242,572.2,420.8,592.3,363.3,582.25,392.05,0,2,592.3,363.3
32,1039,5415243,572.1,420.4,592.5,362.8,582.3,391.6,0,2,592.5,362.8
32,1040,5415244,572.1,420.0,592.8,362.3,582.45,391.15,0,2,592.8,362.3
32,1041,5415245,572.1,419.5,593.8,361.8,582.95,390.65,0,2,593.8,361.8
32,1042,5415246,572.1,419.1,595.0,361.3,583.55,390.2,0,2,595.0,361.3
32,1043,5415247,572.1,418.6,596.1,360.7,584.1,389.65,0,2,596.1,360.7
32,1044,5415248,572.2,418.5,597.0,360.1,584.6,389.3,0,2,597.0,360.1
32,1045,5415249,572.3,418.4,597.1,359.6,584.7,389.0,0,2,597.1,359.6
32,1046,5415250,572.5,418.5,596.6,359.3,584.55,388.9,0,2,596.6,359.3
32,1047,5415251,573.3,418.7,596.1,359.1,584.7,388.9,0,2,596.1,359.1
32,1048,5415252,574.0,419.1,595.6,358.9,584.8,389.0,1,2,595.6,358.9
32,1049,5415253,574.7,419.3,595.1,358.7,584.9,389.0,0,2,595.1,358.7
32,1050,5415254,575.4,419.5,594.5,358.6,584.95,389.05,0,2,594.5,358.6
32,1051,5415255,575.8,419.7,594.3,358.2,585.05,388.95,0,2,594.3,358.2
32,1052,5415256,576.1,419.8,594.4,357.8,585.25,388.8,0,2,594.4,357.8
32,1053,5415257,576.2,419.7,595.1,356.7,585.65,388.2,0,2,595.1,356.7
32,1054,5415258,575.9,419.6,596.0,355.7,585.95,387.65,0,2,596.0,355.7
32,1055,5415259,575.5,419.6,596.9,354.8,586.2,387.2,0,2,596.9,354.8
32,1056,5415260,575.2,419.8,597.9,353.8,586.55,386.8,0,2,597.9,353.8
32,1057,5415261,574.8,420.4,598.8,353.6,586.8,387.0,1,2,598.8,353.6
32,1058,5415262,574.6,421.4,599.4,353.6,587.0,387.5,0,2,599.4,353.6
32,1059,5415263,574.6,422.4,599.7,353.7,587.15,388.05,0,2,599.7,353.7
32,1060,5415264,574.5,423.4,599.7,354.3,587.1,388.85,0,2,599.7,354.3
32,1061,5415265,574.4,424.4,599.6,354.8,587.0,389.6,0,2,599.6,354.8
32,1062,5415266,574.3,425.3,599.4,355.4,586.85,390.35,0,2,599.4,355.4
32,1063,5415267,574.2,426.0,599.1,356.0,586.65,391.0,0,2,599.1,356.0
32,1064,5415268,573.4,426.2,598.6,356.1,586.0,391.15,0,2,598.6,356.1
32,1065,5415269,572.6,425.9,598.2,356.1,585.4,391.0,0,2,598.2,356.1
32,1066,5415270,571.8,425.5,598.0,356.3,584.9,390.9,1,2,598.0,356.3
33,1067,5415271,571.0,425.2,597.9,356.4,584.45,390.8,0,2,597.9,356.4
33,1068,5415272,570.1,424.8,597.8,356.6,583.95,390.7,0,2,597.8,356.6
33,1069,5415273,569.4,424.5,597.8,356.9,583.6,390.7,0,2,597.8,356.9
33,1070,5415274,568.8,424.2,598.0,357.0,583.4,390.6,0,2,598.0,357.0
33,1071,5415275,569.2,424.0,598.7,356.5,583.95,390.25,0,2,598.7,356.5
33,1072,5415276,570.1,423.9,599.4,355.9,584.75,389.9,0,2,599.4,355.9
33,1073,5415277,571.1,423.8,600.0,355.2,585.55,389.5,1,2,600.0,355.2
33,1074,5415278,572.2,423.7,600.6,354.5,586.4,389.1,0,2,600.6,354.5
33,1075,5415279,573.3,423.7,601.2,353.8,587.25,388.75,0,2,601.2,353.8
33,1076,5415280,574.3,424.2,601.7,353.1,588.0,388.65,0,2,601.7,353.1
33,1077,5415281,575.3,424.7,602.0,352.4,588.65,388.55,0,2,602.0,352.4
33,1078,5415282,575.9,425.2,602.0,352.3,588.95,388.75,0,2,602.0,352.3
33,1079,5415283,575.9,425.8,601.9,352.6,588.9,389.2,0,2,601.9,352.6
33,1080,5415284,575.7,426.4,601.7,353.4,588.7,389.9,0,2,601.7,353.4
33,1081,5415285,575.2,427.0,601.4,354.3,588.3,390.65,0,2,601.4,354.3
33,1082,5415286,574.7,427.6,601.0,355.9,587.85,391.75,0,2,601.0,355.9
33,1083,5415287,574.3,427.6,600.7,357.5,587.5,392.55,0,2,600.7,357.5
33,1084,5415288,573.9,427.7,600.5,359.1,587.2,393.4,0,2,600.5,359.1
33,1085,5415289,573.6,427.8,600.3,360.6,586.95,394.2,0,2,600.3,360.6
33,1086,5415290,573.3,428.8,599.9,362.0,586.6,395.4,0,2,599.9,362.0
33,1087,5415291,573.2,429.7,599.5,362.7,586.35,396.2,0,2,599.5,362.7
33,1088,5415292,573.8,430.5,599.1,363.5,586.45,397.0,0,2,599.1,363.5
33,1089,5415293,574.4,431.3,598.8,363.5,586.6,397.4,0,2,598.8,363.5
33,1090,5415294,575.0,432.0,598.3,364.0,586.65,398.0,0,2,598.3,364.0
33,1091,5415295,575.5,432.6,597.8,365.1,586.65,398.85,0,2,597.8,365.1
33,1092,5415296,576.0,433.3,597.2,366.3,586.6,399.8,0,2,597.2,366.3
33,1093,5415297,576.5,432.9,597.0,367.5,586.75,400.2,0,2,597.0,367.5
33,1094,5415298,577.0,432.6,596.7,368.7,586.85,400.65,0,2,596.7,368.7
33,1095,5415299,577.1,432.0,596.6,370.1,586.85,401.05,0,2,596.6,370.1
33,1096,5415300,577.1,431.1,596.4,371.8,586.75,401.45,0,2,596.4,371.8
33,1097,5415301,577.2,430.4,596.5,373.0,586.85,401.7,0,2,596.5,373.0
33,1098,5415302,577.2,429.7,596.7,373.6,586.95,401.65,0,2,596.7,373.6
33,1099,5415303,577.3,428.9,597.0,374.2,587.15,401.55,0,2,597.0,374.2
33,1100,5415304,577.3,428.2,597.3,374.7,587.3,401.45,0,2,597.3,374.7
34,1101,5415305,577.4,427.5,597.7,375.2,587.55,401.35,0,2,597.7,375.2
34,1102,5415306,577.5,427.0,598.1,375.5,587.8,401.25,0,2,598.1,375.5
34,1103,5415307,577.5,426.8,598.6,375.6,588.05,401.2,0,2,598.6,375.6
34,1104,5415308,577.4,426.6,598.9,375.7,588.15,401.15,0,2,598.9,375.7
34,1105,5415309,577.3,426.0,599.1,375.9,588.2,400.95,0,2,599.1,375.9
34,1106,5415310,577.1,425.6,599.3,376.3,588.2,400.95,0,2,599.3,376.3
34,1107,5415311,576.6,425.1,599.4,376.6,588.0,400.85,0,2,599.4,376.6
34,1108,5415312,576.0,424.7,599.3,376.8,587.65,400.75,0,2,599.3,376.8
34,1109,5415313,575.4,424.3,599.2,376.8,587.3,400.55,0,2,599.2,376.8
34,1110,5415314,575.1,423.9,599.0,376.7,587.05,400.3,0,2,599.0,376.7
34,1111,5415315,575.3,423.5,598.9,376.4,587.1,399.95,0,2,598.9,376.4
34,1112,5415316,575.5,423.4,598.8,376.0,587.15,399.7,0,2,598.8,376.0
34,1113,5415317,575.7,423.4,598.8,375.3,587.25,399.35,0,2,598.8,375.3
34,1114,5415318,576.4,423.5,598.9,374.5,587.65,399.0,0,2,598.9,374.5
34,1115,5415319,577.1,423.5,598.9,373.7,588.0,398.6,0,2,598.9,373.7
34,1116,5415320,577.7,423.7,599.2,371.7,588.45,397.7,0,2,599.2,371.7
34,1117,5415321,578.1,423.9,599.5,369.1,588.8,396.5,0,2,599.5,369.1
34,1118,5415322,578.0,424.1,599.4,366.5,588.7,395.3,0,2,599.4,366.5
34,1119,5415323,577.9,424.3,599.3,364.0,588.6,394.15,0,2,599.3,364.0
34,1120,5415324,577.8,424.4,599.2,361.5,588.5,392.95,0,2,599.2,361.5
34,1121,5415325,577.6,424.5,599.4,359.2,588.5,391.85,0,2,599.4,359.2
34,1122,5415326,577.7,424.6,599.5,356.8,588.6,390.7,0,2,599.5,356.8
34,1123,5415327,577.8,424.6,599.6,355.9,588.7,390.25,0,2,599.6,355.9
34,1124,5415328,578.1,424.4,599.5,355.0,588.8,389.7,0,2,599.5,355.0
34,1125,5415329,578.4,424.1,599.7,354.2,589.05,389.15,0,2,599.7,354.2
34,1126,5415330,578.7,423.7,599.9,353.5,589.3,388.6,0,2,599.9,353.5
34,1127,5415331,579.0,423.5,600.1,352.9,589.55,388.2,0,2,600.1,352.9
34,1128,5415332,579.2,423.2,599.9,352.6,589.55,387.9,0,2,599.9,352.6
34,1129,5415333,579.2,423.0,599.9,352.5,589.55,387.75,0,2,599.9,352.5
34,1130,5415334,579.2,422.7,599.9,352.7,589.55,387.7,0,2,599.9,352.7
34,1131,5415335,579.0,422.6,600.0,353.7,589.5,388.15,0,2,600.0,353.7
34,1132,5415336,578.9,422.7,600.2,354.7,589.55,388.7,0,2,600.2,354.7
34,1133,5415337,578.7,422.6,600.5,355.7,589.6,389.15,0,2,600.5,355.7
35,1134,5415338,578.3,422.3,600.8,356.6,589.55,389.45,0,2,600.8,356.6
35,1135,5415339,577.8,422.0,601.2,356.9,589.5,389.45,0,2,601.2,356.9
35,1136,5415340,577.2,421.7,601.6,357.0,589.4,389.35,0,2,601.6,357.0
35,1137,5415341,576.7,421.4,602.2,356.8,589.45,389.1,0,2,602.2,356.8
35,1138,5415342,576.3,421.1,602.8,355.6,589.55,388.35,0,2,602.8,355.6
35,1139,5415343,576.0,420.7,603.4,354.3,589.7,387.5,0,2,603.4,354.3
35,1140,5415344,575.9,420.5,603.6,353.0,589.75,386.75,0,2,603.6,353.0
35,1141,5415345,576.0,420.4,603.6,351.8,589.8,386.1,0,2,603.6,351.8
35,1142,5415346,576.3,420.4,603.5,351.4,589.9,385.9,0,2,603.5,351.4
35,1143,5415347,576.7,420.4,603.3,351.0,590.0,385.7,0,2,603.3,351.0
35,1144,5415348,577.1,420.4,602.9,350.7,590.0,385.55,0,2,602.9,350.7
35,1145,5415349,577.4,420.3,602.4,351.2,589.9,385.75,0,2,602.4,351.2
35,1146,5415350,577.6,420.2,601.9,351.8,589.75,386.0,0,2,601.9,351.8
35,1147,5415351,577.8,419.8,601.7,352.4,589.75,386.1,0,2,601.7,352.4
35,1148,5415352,578.0,419.5,601.4,352.9,589.7,386.2,0,2,601.4,352.9
35,1149,5415353,578.2,419.2,601.2,352.6,589.7,385.9,0,2,601.2,352.6
35,1150,5415354,578.3,418.9,601.1,352.2,589.7,385.55,0,2,601.1,352.2
35,1151,5415355,578.3,418.5,601.1,351.9,589.7,385.2,0,2,601.1,351.9
35,1152,5415356,578.3,418.2,601.2,351.6,589.75,384.9,0,2,601.2,351.6
35,1153,5415357,578.2,417.9,601.3,351.4,589.75,384.65,0,2,601.3,351.4
35,1154,5415358,578.0,417.9,601.5,351.3,589.75,384.6,0,2,601.5,351.3
35,1155,5415359,577.8,417.9,602.3,351.4,590.05,384.65,0,2,602.3,351.4
35,1156,5415360,577.6,417.9,603.1,351.8,590.35,384.85,0,2,603.1,351.8
35,1157,5415361,577.4,417.7,603.8,352.1,590.6,384.9,0,2,603.8,352.1
35,1158,5415362,577.4,417.6,603.9,352.5,590.65,385.05,0,2,603.9,352.5
35,1159,5415363,577.5,417.6,603.8,352.7,590.65,385.15,0,2,603.8,352.7
35,1160,5415364,577.7,417.6,603.7,352.9,590.7,385.25,0,2,603.7,352.9
35,1161,5415365,577.8,417.6,603.6,352.9,590.7,385.25,0,2,603.6,352.9
35,1162,5415366,578.0,417.6,603.2,352.9,590.6,385.25,0,2,603.2,352.9
35,1163,5415367,578.1,417.6,602.7,352.8,590.4,385.2,0,2,602.7,352.8
35,1164,5415368,578.2,417.5,602.4,352.6,590.3,385.05,0,2,602.4,352.6
35,1165,5415369,578.1,417.4,602.8,352.2,590.45,384.8,0,2,602.8,352.2
35,1166,5415370,578.0,417.2,603.1,351.7,590.55,384.45,0,2,603.1,351.7
36,1167,5415371,577.9,416.9,603.4,351.4,590.65,384.15,0,2,603.4,351.4
36,1168,5415372,577.9,416.6,603.7,350.9,590.8,383.75,0,2,603.7,350.9
36,1169,5415373,577.9,416.3,603.9,350.5,590.9,383.4,0,2,603.9,350.5
36,1170,5415374,578.0,416.1,604.1,349.9,591.05,383.0,0,2,604.1,349.9
36,1171,5415375,578.1,416.1,604.2,349.3,591.15,382.7,0,2,604.2,349.3
36,1172,5415376,578.3,416.2,604.3,349.1,591.3,382.65,0,2,604.3,349.1
36,1173,5415377,578.4,416.3,604.3,348.9,591.35,382.6,0,2,604.3,348.9
36,1174,5415378,578.6,416.5,604.3,348.6,591.45,382.55,0,2,604.3,348.6
36,1175,5415379,578.8,416.7,604.4,348.5,591.6,382.6,0,2,604.4,348.5
36,1176,5415380,578.9,416.9,604.3,348.4,591.6,382.65,0,2,604.3,348.4
36,1177,5415381,579.0,417.2,604.0,348.6,591.5,382.9,0,2,604.0,348.6
36,1178,5415382,579.2,417.5,603.7,348.7,591.45,383.1,0,2,603.7,348.7
36,1179,5415383,579.3,417.7,603.2,348.7,591.25,383.2,0,2,603.2,348.7
36,1180,5415384,579.3,418.1,602.8,348.6,591.05,383.35,0,2,602.8,348.6
36,1181,5415385,579.4,418.4,602.4,348.2,590.9,383.3,0,2,602.4,348.2
36,1182,5415386,580.0,419.2,602.1,347.4,591.05,383.3,0,2,602.1,347.4
36,1183,5415387,580.7,419.9,602.1,346.6,591.4,383.25,0,2,602.1,346.6
36,1184,5415388,581.4,420.5,602.1,345.4,591.75,382.95,0,2,602.1,345.4
