1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
36,1185,5415389,582.3,421.2,602.2,344.2,592.25,382.7,0,2,602.2,344.2
36,1186,5415390,583.2,421.8,602.0,343.1,592.6,382.45,0,2,602.0,343.1
36,1187,5415391,584.1,422.1,601.8,342.0,592.95,382.05,0,2,601.8,342.0
36,1188,5415392,585.0,422.5,601.6,341.3,593.3,381.9,0,2,601.6,341.3
36,1189,5415393,585.2,421.5,601.4,340.9,593.3,381.2,0,2,601.4,340.9
36,1190,5415394,585.3,420.5,601.3,340.9,593.3,380.7,0,2,601.3,340.9
36,1191,5415395,585.2,419.5,601.2,341.6,593.2,380.55,0,2,601.2,341.6
36,1192,5415396,584.9,418.5,601.1,342.6,593.0,380.55,0,2,601.1,342.6
36,1193,5415397,584.7,417.5,601.1,343.8,592.9,380.65,0,2,601.1,343.8
36,1194,5415398,584.5,416.6,601.2,345.1,592.85,380.85,0,2,601.2,345.1
36,1195,5415399,584.2,415.7,601.1,346.2,592.65,380.95,0,2,601.1,346.2
36,1196,5415400,583.9,415.6,601.0,347.8,592.45,381.7,0,2,601.0,347.8
36,1197,5415401,583.6,415.6,600.7,349.1,592.15,382.35,0,2,600.7,349.1
36,1198,5415402,583.6,415.6,600.4,350.1,592.0,382.85,0,2,600.4,350.1
36,1199,5415403,583.4,415.5,600.3,350.6,591.85,383.05,0,2,600.3,350.6
36,1200,5415404,583.3,415.5,600.2,351.1,591.75,383.3,0,2,600.2,351.1
37,1201,5415405,583.1,415.5,600.1,351.7,591.6,383.6,0,2,600.1,351.7
37,1202,5415406,583.1,415.6,600.1,352.7,591.6,384.15,0,2,600.1,352.7
37,1203,5415407,583.0,415.8,600.1,353.2,591.55,384.5,0,2,600.1,353.2
37,1204,5415408,583.0,416.0,600.1,353.7,591.55,384.85,0,2,600.1,353.7
37,1205,5415409,582.9,416.3,600.1,354.1,591.5,385.2,0,2,600.1,354.1
37,1206,5415410,582.9,416.7,600.3,354.7,591.6,385.7,0,2,600.3,354.7
37,1207,5415411,582.9,417.2,600.6,355.2,591.75,386.2,0,2,600.6,355.2
37,1208,5415412,582.8,417.8,600.9,355.5,591.85,386.65,0,2,600.9,355.5
37,1209,5415413,582.8,418.4,601.3,355.4,592.05,386.9,0,2,601.3,355.4
37,1210,5415414,582.8,419.0,601.8,355.2,592.3,387.1,0,2,601.8,355.2
37,1211,5415415,582.9,419.1,602.2,355.0,592.55,387.05,0,2,602.2,355.0
37,1212,5415416,582.9,419.2,603.0,354.6,592.95,386.9,0,2,603.0,354.6
37,1213,5415417,583.0,419.1,603.7,354.1,593.35,386.6,0,2,603.7,354.1
37,1214,5415418,583.2,418.9,604.3,353.7,593.75,386.3,0,2,604.3,353.7
37,1215,5415419,583.4,418.5,604.8,353.5,594.1,386.0,0,2,604.8,353.5
37,1216,5415420,583.7,418.1,605.1,353.3,594.4,385.7,0,2,605.1,353.3
37,1217,5415421,584.1,417.7,605.3,353.1,594.7,385.4,0,2,605.3,353.1
37,1218,5415422,584.4,417.6,605.1,353.0,594.75,385.3,0,2,605.1,353.0
37,1219,5415423,584.8,417.6,604.5,353.1,594.65,385.35,0,2,604.5,353.1
37,1220,5415424,585.1,417.6,603.8,353.3,594.45,385.45,0,2,603.8,353.3
37,1221,5415425,585.3,417.7,603.1,353.4,594.2,385.55,0,2,603.1,353.4
37,1222,5415426,585.4,417.8,602.4,353.5,593.9,385.65,0,2,602.4,353.5
37,1223,5415427,585.2,417.9,601.8,353.6,593.5,385.75,0,2,601.8,353.6
37,1224,5415428,584.8,418.1,601.1,354.0,592.95,386.05,0,2,601.1,354.0
37,1225,5415429,584.5,418.4,600.9,354.4,592.7,386.4,0,2,600.9,354.4
37,1226,5415430,584.3,418.7,600.7,354.8,592.5,386.75,0,2,600.7,354.8
37,1227,5415431,584.1,418.9,600.5,355.2,592.3,387.05,0,2,600.5,355.2
37,1228,5415432,584.0,419.2,600.3,355.5,592.15,387.35,0,2,600.3,355.5
37,1229,5415433,584.0,419.5,600.2,356.0,592.1,387.75,0,2,600.2,356.0
37,1230,5415434,584.2,419.8,600.2,356.3,592.2,388.05,0,2,600.2,356.3
37,1231,5415435,584.5,420.1,600.4,356.1,592.45,388.1,0,2,600.4,356.1
37,1232,5415436,584.8,420.3,600.6,355.9,592.7,388.1,0,2,600.6,355.9
37,1233,5415437,585.0,420.6,600.8,355.7,592.9,388.15,0,2,600.8,355.7
38,1234,5415438,585.0,420.8,601.1,355.3,593.05,388.05,0,2,601.1,355.3
38,1235,5415439,585.0,420.9,601.2,354.9,593.1,387.9,0,2,601.2,354.9
38,1236,5415440,585.0,420.7,601.3,354.2,593.15,387.45,0,2,601.3,354.2
38,1237,5415441,585.1,420.4,601.2,353.7,593.15,387.05,0,2,601.2,353.7
38,1238,5415442,585.0,420.1,601.1,353.3,593.05,386.7,0,2,601.1,353.3
38,1239,5415443,585.0,419.8,601.0,353.0,593.0,386.4,0,2,601.0,353.0
38,1240,5415444,584.9,419.4,600.9,352.7,592.9,386.05,0,2,600.9,352.7
38,1241,5415445,585.0,419.0,600.9,352.5,592.95,385.75,0,2,600.9,352.5
38,1242,5415446,585.1,418.7,601.0,352.4,593.05,385.55,0,2,601.0,352.4
38,1243,5415447,585.2,419.3,601.1,352.5,593.15,385.9,0,2,601.1,352.5
38,1244,5415448,585.8,419.9,601.2,352.8,593.5,386.35,0,2,601.2,352.8
38,1245,5415449,586.5,420.5,601.5,353.9,594.0,387.2,0,2,601.5,353.9
38,1246,5415450,587.1,421.2,601.9,355.1,594.5,388.15,0,2,601.9,355.1
38,1247,5415451,587.8,421.9,602.2,356.7,595.0,389.3,0,2,602.2,356.7
38,1248,5415452,588.4,422.7,602.4,358.4,595.4,390.55,0,2,602.4,358.4
38,1249,5415453,589.0,423.4,602.5,360.1,595.75,391.75,0,2,602.5,360.1
38,1250,5415454,589.4,423.5,602.3,361.7,595.85,392.6,0,2,602.3,361.7
38,1251,5415455,588.5,423.5,601.9,364.6,595.2,394.05,0,2,601.9,364.6
38,1252,5415456,587.7,423.5,601.3,366.7,594.5,395.1,0,2,601.3,366.7
38,1253,5415457,586.7,423.4,600.6,368.8,593.65,396.1,0,2,600.6,368.8
38,1254,5415458,585.8,423.3,599.9,370.5,592.85,396.9,0,2,599.9,370.5
38,1255,5415459,584.9,423.2,599.3,372.2,592.1,397.7,0,2,599.3,372.2
38,1256,5415460,584.1,423.1,598.9,373.8,591.5,398.45,0,2,598.9,373.8
38,1257,5415461,583.4,423.0,598.7,375.5,591.05,399.25,0,2,598.7,375.5
38,1258,5415462,583.4,423.0,598.7,375.7,591.05,399.35,0,2,598.7,375.7
38,1259,5415463,583.4,423.0,598.8,375.7,591.1,399.35,0,2,598.8,375.7
38,1260,5415464,583.5,423.1,599.0,375.6,591.25,399.35,0,2,599.0,375.6
38,1261,5415465,583.6,423.3,600.0,375.4,591.8,399.35,0,2,600.0,375.4
38,1262,5415466,583.7,423.6,601.0,375.2,592.35,399.4,0,2,601.0,375.2
38,1263,5415467,583.7,424.0,602.0,374.2,592.85,399.1,0,2,602.0,374.2
38,1264,5415468,583.7,424.3,603.1,373.2,593.4,398.75,0,2,603.1,373.2
38,1265,5415469,583.7,424.7,604.2,372.2,593.95,398.45,0,2,604.2,372.2
38,1266,5415470,583.7,425.0,605.2,371.1,594.45,398.05,0,2,605.2,371.1
39,1267,5415471,583.8,425.1,606.2,370.1,595.0,397.6,0,2,606.2,370.1
39,1268,5415472,583.9,425.3,606.2,369.0,595.05,397.15,0,2,606.2,369.0
39,1269,5415473,584.1,425.1,606.1,367.5,595.1,396.3,0,2,606.1,367.5
39,1270,5415474,584.7,424.9,606.0,366.6,595.35,395.75,0,2,606.0,366.6
39,1271,5415475,585.4,424.7,605.3,364.9,595.35,394.8,0,2,605.3,364.9
39,1272,5415476,586.1,423.6,604.4,363.3,595.25,393.45,0,2,604.4,363.3
39,1273,5415477,586.7,422.5,603.3,361.8,595.0,392.15,0,2,603.3,361.8
39,1274,5415478,586.9,421.4,602.2,360.3,594.55,390.85,0,2,602.2,360.3
39,1275,5415479,586.9,420.2,601.3,359.0,594.1,389.6,0,2,601.3,359.0
39,1276,5415480,586.8,418.9,600.3,357.8,593.55,388.35,0,2,600.3,357.8
39,1277,5415481,586.2,417.6,599.4,356.6,592.8,387.1,0,2,599.4,356.6
39,1278,5415482,585.3,416.0,599.1,356.2,592.2,386.1,0,2,599.1,356.2
39,1279,5415483,584.1,415.3,599.6,355.6,591.85,385.45,0,2,599.6,355.6
39,1280,5415484,583.0,414.6,600.4,355.0,591.7,384.8,0,2,600.4,355.0
39,1281,5415485,582.3,413.7,601.5,354.4,591.9,384.05,0,2,601.5,354.4
39,1282,5415486,581.7,413.0,602.6,353.8,592.15,383.4,0,2,602.6,353.8
39,1283,5415487,581.3,412.6,603.8,353.1,592.55,382.85,0,2,603.8,353.1
39,1284,5415488,580.8,412.2,605.0,352.6,592.9,382.4,0,2,605.0,352.6
39,1285,5415489,580.7,412.2,606.1,352.1,593.4,382.15,0,2,606.1,352.1
39,1286,5415490,580.9,412.3,606.7,351.5,593.8,381.9,0,2,606.7,351.5
39,1287,5415491,581.1,412.6,607.0,350.6,594.05,381.6,0,2,607.0,350.6
39,1288,5415492,581.4,413.1,606.8,349.7,594.1,381.4,0,2,606.8,349.7
39,1289,5415493,581.7,413.5,606.6,348.6,594.15,381.05,0,2,606.6,348.6
39,1290,5415494,582.0,413.9,606.3,347.6,594.15,380.75,0,2,606.3,347.6
39,1291,5415495,582.3,414.1,605.9,346.7,594.1,380.4,0,2,605.9,346.7
39,1292,5415496,582.6,414.2,605.5,345.9,594.05,380.05,0,2,605.5,345.9
39,1293,5415497,582.8,414.4,605.4,345.2,594.1,379.8,0,2,605.4,345.2
39,1294,5415498,582.9,414.5,605.2,345.0,594.05,379.75,0,2,605.2,345.0
39,1295,5415499,582.9,414.5,605.4,344.7,594.15,379.6,0,2,605.4,344.7
39,1296,5415500,583.0,414.5,605.5,344.5,594.25,379.5,0,2,605.5,344.5
39,1297,5415501,583.1,414.6,605.7,344.5,594.4,379.55,0,2,605.7,344.5
39,1298,5415502,583.3,414.8,606.1,344.5,594.7,379.65,0,2,606.1,344.5
39,1299,5415503,583.6,415.0,606.5,345.5,595.05,380.25,0,2,606.5,345.5
39,1300,5415504,584.0,415.1,606.7,346.6,595.35,380.85,0,2,606.7,346.6
40,1301,5415505,584.3,415.2,606.9,347.9,595.6,381.55,0,2,606.9,347.9
40,1302,5415506,584.6,415.3,606.9,350.4,595.75,382.85,0,2,606.9,350.4
40,1303,5415507,584.9,415.5,607.0,352.8,595.95,384.15,0,2,607.0,352.8
40,1304,5415508,584.9,415.6,606.9,354.9,595.9,385.25,0,2,606.9,354.9
40,1305,5415509,584.9,415.7,606.7,356.7,595.8,386.2,0,2,606.7,356.7
40,1306,5415510,584.7,415.8,606.6,357.6,595.65,386.7,0,2,606.6,357.6
40,1307,5415511,584.3,415.9,606.4,358.1,595.35,387.0,0,2,606.4,358.1
40,1308,5415512,584.0,416.2,606.3,358.2,595.15,387.2,0,2,606.3,358.2
40,1309,5415513,583.6,416.3,606.0,357.4,594.8,386.85,0,2,606.0,357.4
40,1310,5415514,583.0,416.5,605.4,356.5,594.2,386.5,0,2,605.4,356.5
40,1311,5415515,581.6,416.7,603.9,356.0,592.75,386.35,0,2,603.9,356.0
40,1312,5415516,580.2,417.0,602.5,355.7,591.35,386.35,0,2,602.5,355.7
40,1313,5415517,578.0,417.5,600.0,355.4,589.0,386.45,0,2,600.0,355.4
40,1314,5415518,575.3,418.4,597.1,355.1,586.2,386.75,0,2,597.1,355.1
40,1315,5415519,571.8,419.2,593.6,355.0,582.7,387.1,0,2,593.6,355.0
40,1316,5415520,568.2,420.0,590.3,354.9,579.25,387.45,0,2,590.3,354.9
40,1317,5415521,563.9,420.7,586.9,354.7,575.4,387.7,0,2,586.9,354.7
40,1318,5415522,559.9,421.4,583.9,354.6,571.9,388.0,0,2,583.9,354.6
40,1319,5415523,556.1,422.1,580.9,354.4,568.5,388.25,0,2,580.9,354.4
40,1320,5415524,553.0,422.6,579.0,354.1,566.0,388.35,0,2,579.0,354.1
40,1321,5415525,550.8,422.6,577.5,354.1,564.15,388.35,0,2,577.5,354.1
40,1322,5415526,549.4,422.5,576.9,354.2,563.15,388.35,0,2,576.9,354.2
40,1323,5415527,548.2,422.5,576.4,354.5,562.3,388.5,0,2,576.4,354.5
40,1324,5415528,548.2,422.7,576.9,354.7,562.55,388.7,0,2,576.9,354.7
40,1325,5415529,549.3,422.8,577.9,355.0,563.6,388.9,0,2,577.9,355.0
40,1326,5415530,550.4,422.9,579.0,355.4,564.7,389.15,0,2,579.0,355.4
40,1327,5415531,552.5,423.0,580.0,355.8,566.25,389.4,0,2,580.0,355.8
40,1328,5415532,554.3,423.1,581.2,356.3,567.75,389.7,1,2,581.2,356.3
40,1329,5415533,556.6,423.7,582.1,356.5,569.35,390.1,0,2,582.1,356.5
40,1330,5415534,559.0,424.4,582.9,356.4,570.95,390.4,0,2,582.9,356.4
40,1331,5415535,561.1,424.9,583.5,355.8,572.3,390.35,0,2,583.5,355.8
40,1332,5415536,562.8,425.5,583.7,355.1,573.25,390.3,0,2,583.7,355.1
40,1333,5415537,564.6,426.0,584.0,354.3,574.3,390.15,0,2,584.0,354.3
41,1334,5415538,565.4,426.7,584.3,353.3,574.85,390.0,0,2,584.3,353.3
41,1335,5415539,566.3,427.3,584.4,352.3,575.35,389.8,0,2,584.4,352.3
41,1336,5415540,566.5,427.3,584.5,351.4,575.5,389.35,0,2,584.5,351.4
41,1337,5415541,566.7,427.2,585.1,350.6,575.9,388.9,0,2,585.1,350.6
41,1338,5415542,566.7,426.7,585.7,350.4,576.2,388.55,0,2,585.7,350.4
41,1339,5415543,566.5,426.3,586.5,350.4,576.5,388.35,0,2,586.5,350.4
41,1340,5415544,566.3,425.3,587.3,350.4,576.8,387.85,0,2,587.3,350.4
41,1341,5415545,566.2,424.4,587.9,350.5,577.05,387.45,0,2,587.9,350.5
41,1342,5415546,566.1,423.4,588.4,350.7,577.25,387.05,0,2,588.4,350.7
41,1343,5415547,566.0,422.5,588.4,350.8,577.2,386.65,0,2,588.4,350.8
41,1344,5415548,565.9,421.8,587.9,351.0,576.9,386.4,0,2,587.9,351.0
41,1345,5415549,565.8,421.5,587.0,351.3,576.4,386.4,0,2,587.0,351.3
41,1346,5415550,565.7,421.1,586.0,351.6,575.85,386.35,1,2,586.0,351.6
41,1347,5415551,565.3,421.1,584.8,351.8,575.05,386.45,0,2,584.8,351.8
41,1348,5415552,564.4,421.1,583.6,352.1,574.0,386.6,0,2,583.6,352.1
41,1349,5415553,563.6,421.0,582.4,352.3,573.0,386.65,0,2,582.4,352.3
41,1350,5415554,562.8,420.9,581.5,352.4,572.15,386.65,0,2,581.5,352.4
41,1351,5415555,561.9,420.6,580.6,352.4,571.25,386.5,0,2,580.6,352.4
41,1352,5415556,561.3,420.2,579.9,352.3,570.6,386.25,0,2,579.9,352.3
41,1353,5415557,560.8,419.9,579.4,352.1,570.1,386.0,0,2,579.4,352.1
41,1354,5415558,560.5,419.5,578.8,351.7,569.65,385.6,0,2,578.8,351.7
41,1355,5415559,560.7,418.9,578.5,351.2,569.6,385.05,0,2,578.5,351.2
41,1356,5415560,561.2,418.1,578.4,350.9,569.8,384.5,0,2,578.4,350.9
41,1357,5415561,561.6,417.5,578.6,350.6,570.1,384.05,0,2,578.6,350.6
41,1358,5415562,562.1,416.8,579.2,350.5,570.65,383.65,0,2,579.2,350.5
41,1359,5415563,562.5,416.0,579.8,350.5,571.15,383.25,0,2,579.8,350.5
41,1360,5415564,562.9,415.3,580.4,350.7,571.65,383.0,0,2,580.4,350.7
41,1361,5415565,563.2,414.7,581.2,351.2,572.2,382.95,0,2,581.2,351.2
41,1362,5415566,563.4,414.5,581.9,351.7,572.65,383.1,0,2,581.9,351.7
41,1363,5415567,563.4,414.4,582.5,352.7,572.95,383.55,0,2,582.5,352.7
41,1364,5415568,563.4,414.4,583.0,353.6,573.2,384.0,0,2,583.0,353.6
41,1365,5415569,563.4,414.3,583.1,355.5,573.25,384.9,0,2,583.1,355.5
41,1366,5415570,563.5,414.4,583.0,357.9,573.25,386.15,1,2,583.0,357.9
42,1367,5415571,564.1,414.5,582.8,360.5,573.45,387.5,0,2,582.8,360.5
42,1368,5415572,564.8,414.5,582.6,363.1,573.7,388.8,0,2,582.6,363.1
42,1369,5415573,565.5,414.5,582.3,365.7,573.9,390.1,0,2,582.3,365.7
42,1370,5415574,566.1,414.3,582.1,367.7,574.1,391.0,0,2,582.1,367.7
42,1371,5415575,566.8,414.1,581.8,369.9,574.3,392.0,0,2,581.8,369.9
42,1372,5415576,567.4,413.9,581.7,371.2,574.55,392.55,0,2,581.7,371.2
42,1373,5415577,567.7,413.6,581.6,372.2,574.65,392.9,0,2,581.6,372.2
42,1374,5415578,567.1,413.4,581.6,372.8,574.35,393.1,0,2,581.6,372.8
42,1375,5415579,566.4,412.9,581.4,373.3,573.9,393.1,1,2,581.4,373.3
42,1376,5415580,565.8,412.6,580.9,373.8,573.35,393.2,0,2,580.9,373.8
42,1377,5415581,565.2,412.4,580.3,374.3,572.75,393.35,0,2,580.3,374.3
42,1378,5415582,564.8,412.3,579.7,374.8,572.25,393.55,0,2,579.7,374.8
42,1379,5415583,564.6,412.3,579.2,375.1,571.9,393.7,0,2,579.2,375.1
42,1380,5415584,564.4,412.3,578.6,375.0,571.5,393.65,0,2,578.6,375.0
42,1381,5415585,564.9,412.2,578.2,374.1,571.55,393.15,0,2,578.2,374.1
42,1382,5415586,565.3,412.2,577.8,373.1,571.55,392.65,0,2,577.8,373.1
42,1383,5415587,565.7,412.1,577.9,372.1,571.8,392.1,0,2,577.9,372.1
42,1384,5415588,566.1,411.9,578.0,371.1,572.05,391.5,1,2,578.0,371.1
42,1385,5415589,566.2,411.7,578.1,369.9,572.15,390.8,0,2,578.1,369.9
42,1386,5415590,566.4,411.5,578.2,368.4,572.3,389.95,0,2,578.2,368.4
42,1387,5415591,566.5,411.3,578.4,366.9,572.45,389.1,0,2,578.4,366.9
42,1388,5415592,566.5,411.1,578.4,366.4,572.45,388.75,0,2,578.4,366.4
42,1389,5415593,566.5,411.0,578.5,365.7,572.5,388.35,0,2,578.5,365.7
42,1390,5415594,566.6,410.9,578.7,364.8,572.65,387.85,0,2,578.7,364.8
42,1391,5415595,566.7,411.0,579.0,364.0,572.85,387.5,0,2,579.0,364.0
42,1392,5415596,566.8,411.0,579.3,363.3,573.05,387.15,0,2,579.3,363.3
42,1393,5415597,567.1,411.1,579.6,362.0,573.35,386.55,0,2,579.6,362.0
42,1394,5415598,567.3,411.3,580.1,360.8,573.7,386.05,0,2,580.1,360.8
42,1395,5415599,567.6,411.6,580.4,359.5,574.0,385.55,0,2,580.4,359.5
42,1396,5415600,567.8,411.9,580.5,358.4,574.15,385.15,0,2,580.5,358.4
42,1397,5415601,567.9,412.1,580.6,357.2,574.25,384.65,0,2,580.6,357.2
42,1398,5415602,568.1,412.0,580.5,355.7,574.3,383.85,0,2,580.5,355.7
42,1399,5415603,568.2,411.8,580.4,354.3,574.3,383.05,0,2,580.4,354.3
42,1400,5415604,568.2,411.7,580.2,353.7,574.2,382.7,0,2,580.2,353.7
43,1401,5415605,568.1,411.4,580.0,353.2,574.05,382.3,1,2,580.0,353.2
43,1402,5415606,568.0,410.9,580.1,352.8,574.05,381.85,0,2,580.1,352.8
43,1403,5415607,567.8,410.5,580.3,352.7,574.05,381.6,0,2,580.3,352.7
43,1404,5415608,567.6,410.2,580.5,352.8,574.05,381.5,0,2,580.5,352.8
43,1405,5415609,567.3,410.3,580.7,353.3,574.0,381.8,0,2,580.7,353.3
43,1406,5415610,567.0,410.4,581.0,354.2,574.0,382.3,0,2,581.0,354.2
43,1407,5415611,566.9,410.5,581.1,355.5,574.0,383.0,0,2,581.1,355.5
43,1408,5415612,566.8,410.7,581.2,357.5,574.0,384.1,0,2,581.2,357.5
43,1409,5415613,567.1,410.9,581.0,359.5,574.05,385.2,1,2,581.0,359.5
43,1410,5415614,567.4,411.0,580.8,361.1,574.1,386.05,0,2,580.8,361.1
43,1411,5415615,567.8,411.0,580.6,362.7,574.2,386.85,0,2,580.6,362.7
43,1412,5415616,568.4,410.9,580.2,364.4,574.3,387.65,0,2,580.2,364.4
43,1413,5415617,569.1,410.8,580.0,365.8,574.55,388.3,0,2,580.0,365.8
43,1414,5415618,569.7,410.6,579.8,367.5,574.75,389.05,0,2,579.8,367.5
43,1415,5415619,570.2,410.7,580.2,368.3,575.2,389.5,0,2,580.2,368.3
43,1416,5415620,570.4,410.7,580.6,369.2,575.5,389.95,1,2,580.6,369.2
43,1417,5415621,570.5,410.7,581.1,370.2,575.8,390.45,0,2,581.1,370.2
43,1418,5415622,570.6,410.9,581.6,371.3,576.1,391.1,0,2,581.6,371.3
43,1419,5415623,570.5,411.1,582.3,372.3,576.4,391.7,0,2,582.3,372.3
43,1420,5415624,570.4,411.7,582.9,373.2,576.65,392.45,0,2,582.9,373.2
43,1421,5415625,570.4,412.4,583.4,373.5,576.9,392.95,0,2,583.4,373.5
43,1422,5415626,570.6,412.9,583.6,373.8,577.1,393.35,0,2,583.6,373.8
43,1423,5415627,570.8,414.2,583.7,374.1,577.25,394.15,1,2,583.7,374.1
43,1424,5415628,570.9,415.4,583.8,374.3,577.35,394.85,0,2,583.8,374.3
43,1425,5415629,571.0,416.6,583.8,374.5,577.4,395.55,0,2,583.8,374.5
43,1426,5415630,570.8,417.7,583.8,374.4,577.3,396.05,0,2,583.8,374.4
43,1427,5415631,570.5,418.5,583.8,374.2,577.15,396.35,0,2,583.8,374.2
43,1428,5415632,570.2,419.2,583.8,374.0,577.0,396.6,0,2,583.8,374.0
43,1429,5415633,570.2,419.8,583.9,373.8,577.05,396.8,0,2,583.9,373.8
43,1430,5415634,570.2,419.4,583.9,373.3,577.05,396.35,0,2,583.9,373.3
43,1431,5415635,570.2,419.0,584.1,372.6,577.15,395.8,0,2,584.1,372.6
43,1432,5415636,569.9,418.7,584.2,371.8,577.05,395.25,0,2,584.2,371.8
43,1433,5415637,569.8,418.3,584.4,371.0,577.1,394.65,0,2,584.4,371.0
44,1434,5415638,569.6,417.9,584.6,370.2,577.1,394.05,0,2,584.6,370.2
44,1435,5415639,569.5,417.8,584.8,369.4,577.15,393.6,0,2,584.8,369.4
44,1436,5415640,568.9,417.7,585.1,368.5,577.0,393.1,1,2,585.1,368.5
44,1437,5415641,568.3,417.9,586.1,368.0,577.2,392.95,0,2,586.1,368.0
44,1438,5415642,568.0,418.0,587.1,367.6,577.55,392.8,0,2,587.1,367.6
44,1439,5415643,568.4,418.2,588.2,367.3,578.3,392.75,0,2,588.2,367.3
44,1440,5415644,569.0,418.5,589.3,367.1,579.15,392.8,0,2,589.3,367.1
44,1441,5415645,569.5,418.8,590.5,367.0,580.0,392.9,0,2,590.5,367.0
44,1442,5415646,570.0,418.9,591.5,366.9,580.75,392.9,0,2,591.5,366.9
44,1443,5415647,570.4,419.0,592.3,366.9,581.35,392.95,1,2,592.3,366.9
44,1444,5415648,570.8,419.0,591.7,366.9,581.25,392.95,0,2,591.7,366.9
44,1445,5415649,571.1,419.1,590.9,366.8,581.0,392.95,0,2,590.9,366.8
44,1446,5415650,570.9,419.3,590.0,366.8,580.45,393.05,0,2,590.0,366.8
44,1447,5415651,570.7,419.3,589.1,366.2,579.9,392.75,0,2,589.1,366.2
44,1448,5415652,570.5,419.4,587.7,365.7,579.1,392.55,0,2,587.7,365.7
44,1449,5415653,570.4,419.4,586.3,364.9,578.35,392.15,0,2,586.3,364.9
44,1450,5415654,570.3,419.4,585.1,364.1,577.7,391.75,1,2,585.1,364.1
44,1451,5415655,570.2,419.5,584.7,363.0,577.45,391.25,0,2,584.7,363.0
44,1452,5415656,570.1,419.6,584.3,361.7,577.2,390.65,0,2,584.3,361.7
44,1453,5415657,570.0,419.7,584.2,360.4,577.1,390.05,0,2,584.2,360.4
44,1454,5415658,570.0,420.0,584.4,359.6,577.2,389.8,0,2,584.4,359.6
44,1455,5415659,569.9,420.2,585.8,358.8,577.85,389.5,0,2,585.8,358.8
44,1456,5415660,569.9,420.4,587.2,358.1,578.55,389.25,0,2,587.2,358.1
44,1457,5415661,569.9,420.6,588.7,356.7,579.3,388.65,0,2,588.7,356.7
44,1458,5415662,569.9,420.7,590.1,355.5,580.0,388.1,1,2,590.1,355.5
44,1459,5415663,569.8,420.6,591.5,354.6,580.65,387.6,0,2,591.5,354.6
44,1460,5415664,569.7,420.3,592.7,353.7,581.2,387.0,0,2,592.7,353.7
44,1461,5415665,569.6,420.0,593.6,352.7,581.6,386.35,0,2,593.6,352.7
44,1462,5415666,569.5,419.7,593.6,351.7,581.55,385.7,0,2,593.6,351.7
44,1463,5415667,569.3,419.4,593.5,350.5,581.4,384.95,0,2,593.5,350.5
44,1464,5415668,569.0,419.5,593.4,350.0,581.2,384.75,0,2,593.4,350.0
44,1465,5415669,568.7,419.6,593.0,349.5,580.85,384.55,0,2,593.0,349.5
44,1466,5415670,568.4,419.7,592.7,349.1,580.55,384.4,0,2,592.7,349.1
45,1467,5415671,568.1,419.9,592.4,349.0,580.25,384.45,0,2,592.4,349.0
45,1468,5415672,567.9,419.7,591.8,349.1,579.85,384.4,0,2,591.8,349.1
45,1469,5415673,567.7,419.5,591.3,349.3,579.5,384.4,0,2,591.3,349.3
45,1470,5415674,567.5,419.4,590.8,349.8,579.15,384.6,0,2,590.8,349.8
45,1471,5415675,567.5,418.9,590.3,350.6,578.9,384.75,0,2,590.3,350.6
45,1472,5415676,567.4,418.1,590.0,351.4,578.7,384.75,1,2,590.0,351.4
45,1473,5415677,567.3,417.1,589.6,352.1,578.45,384.6,0,2,589.6,352.1
45,1474,5415678,567.3,416.2,589.3,352.6,578.3,384.4,0,2,589.3,352.6
45,1475,5415679,567.4,415.6,589.3,353.1,578.35,384.35,0,2,589.3,353.1
