1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
45,1476,5415680,567.8,415.0,589.3,353.0,578.55,384.0,0,2,589.3,353.0
45,1477,5415681,568.2,414.3,589.4,352.6,578.8,383.45,0,2,589.4,352.6
45,1478,5415682,568.6,413.7,589.7,351.4,579.15,382.55,0,2,589.7,351.4
45,1479,5415683,569.0,413.2,589.9,350.0,579.45,381.6,0,2,589.9,350.0
45,1480,5415684,569.4,413.1,590.2,348.7,579.8,380.9,0,2,590.2,348.7
45,1481,5415685,569.9,413.0,590.5,347.4,580.2,380.2,0,2,590.5,347.4
45,1482,5415686,570.3,413.1,590.8,346.4,580.55,379.75,1,2,590.8,346.4
45,1483,5415687,570.5,413.1,591.0,346.0,580.75,379.55,0,2,591.0,346.0
45,1484,5415688,570.6,413.2,591.2,345.9,580.9,379.55,0,2,591.2,345.9
45,1485,5415689,570.7,413.3,591.3,346.7,581.0,380.0,0,2,591.3,346.7
45,1486,5415690,570.6,413.2,591.4,347.6,581.0,380.4,0,2,591.4,347.6
45,1487,5415691,570.3,413.2,591.5,348.6,580.9,380.9,0,2,591.5,348.6
45,1488,5415692,569.8,413.1,591.5,349.8,580.65,381.45,0,2,591.5,349.8
45,1489,5415693,569.4,413.1,591.5,350.9,580.45,382.0,0,2,591.5,350.9
45,1490,5415694,569.0,413.0,591.4,352.0,580.2,382.5,1,2,591.4,352.0
45,1491,5415695,568.7,412.9,591.3,353.0,580.0,382.95,0,2,591.3,353.0
45,1492,5415696,568.6,412.7,591.2,353.7,579.9,383.2,0,2,591.2,353.7
45,1493,5415697,568.6,412.4,591.0,354.4,579.8,383.4,0,2,591.0,354.4
45,1494,5415698,568.7,412.2,590.9,355.0,579.8,383.6,0,2,590.9,355.0
45,1495,5415699,568.9,411.9,590.7,355.2,579.8,383.55,0,2,590.7,355.2
45,1496,5415700,569.1,411.6,590.4,354.9,579.75,383.25,0,2,590.4,354.9
45,1497,5415701,569.3,411.5,590.3,354.5,579.8,383.0,0,2,590.3,354.5
45,1498,5415702,569.6,411.6,590.2,354.0,579.9,382.8,0,2,590.2,354.0
45,1499,5415703,570.0,411.8,590.3,352.8,580.15,382.3,0,2,590.3,352.8
45,1500,5415704,570.7,412.1,590.4,351.6,580.55,381.85,0,2,590.4,351.6
46,1501,5415705,571.4,412.3,590.4,350.2,580.9,381.25,0,2,590.4,350.2
46,1502,5415706,572.1,412.4,591.0,348.8,581.55,380.6,0,2,591.0,348.8
46,1503,5415707,572.7,412.4,591.6,347.8,582.15,380.1,0,2,591.6,347.8
46,1504,5415708,573.2,412.3,592.2,346.9,582.7,379.6,0,2,592.2,346.9
46,1505,5415709,573.4,412.1,592.7,346.2,583.05,379.15,0,2,592.7,346.2
46,1506,5415710,573.6,412.0,593.0,346.1,583.3,379.05,0,2,593.0,346.1
46,1507,5415711,573.5,411.6,593.2,346.0,583.35,378.8,0,2,593.2,346.0
46,1508,5415712,573.4,411.4,593.5,346.1,583.45,378.75,0,2,593.5,346.1
46,1509,5415713,573.2,411.3,593.3,346.9,583.25,379.1,0,2,593.3,346.9
46,1510,5415714,573.1,411.3,593.5,347.7,583.3,379.5,0,2,593.5,347.7
46,1511,5415715,572.9,411.3,593.9,348.5,583.4,379.9,0,2,593.9,348.5
46,1512,5415716,572.8,411.3,594.4,349.4,583.6,380.35,0,2,594.4,349.4
46,1513,5415717,572.6,411.3,594.9,350.2,583.75,380.75,0,2,594.9,350.2
46,1514,5415718,572.5,411.4,595.5,351.0,584.0,381.2,0,2,595.5,351.0
46,1515,5415719,572.3,411.5,595.9,351.8,584.1,381.65,0,2,595.9,351.8
46,1516,5415720,572.2,411.6,596.0,352.0,584.1,381.8,0,2,596.0,352.0
46,1517,5415721,572.1,411.5,595.7,352.2,583.9,381.85,0,2,595.7,352.2
46,1518,5415722,571.9,411.6,595.3,352.4,583.6,382.0,0,2,595.3,352.4
46,1519,5415723,571.7,411.9,594.8,352.6,583.25,382.25,0,2,594.8,352.6
46,1520,5415724,571.5,412.2,594.3,352.5,582.9,382.35,0,2,594.3,352.5
46,1521,5415725,571.2,412.4,593.8,352.4,582.5,382.4,0,2,593.8,352.4
46,1522,5415726,570.9,412.8,593.3,352.3,582.1,382.55,0,2,593.3,352.3
46,1523,5415727,570.6,413.4,593.2,352.1,581.9,382.75,0,2,593.2,352.1
46,1524,5415728,570.4,414.0,592.9,352.0,581.65,383.0,0,2,592.9,352.0
46,1525,5415729,570.3,414.7,592.8,351.8,581.55,383.25,0,2,592.8,351.8
46,1526,5415730,570.2,415.3,592.6,351.7,581.4,383.5,0,2,592.6,351.7
46,1527,5415731,570.2,416.0,592.5,351.8,581.35,383.9,0,2,592.5,351.8
46,1528,5415732,570.4,416.7,592.4,351.9,581.4,384.3,0,2,592.4,351.9
46,1529,5415733,570.6,417.4,592.5,352.0,581.55,384.7,0,2,592.5,352.0
46,1530,5415734,570.9,417.9,592.6,352.1,581.75,385.0,0,2,592.6,352.1
46,1531,5415735,571.1,418.4,592.8,352.1,581.95,385.25,0,2,592.8,352.1
46,1532,5415736,571.4,418.8,593.1,352.1,582.25,385.45,0,2,593.1,352.1
46,1533,5415737,571.6,419.1,593.4,352.2,582.5,385.65,0,2,593.4,352.2
47,1534,5415738,571.8,419.4,593.8,352.2,582.8,385.8,0,2,593.8,352.2
47,1535,5415739,571.8,419.6,594.4,352.2,583.1,385.9,0,2,594.4,352.2
47,1536,5415740,571.9,419.8,595.0,352.8,583.45,386.3,0,2,595.0,352.8
47,1537,5415741,572.1,420.0,595.4,353.4,583.75,386.7,0,2,595.4,353.4
47,1538,5415742,572.3,420.2,595.7,354.1,584.0,387.15,0,2,595.7,354.1
47,1539,5415743,572.7,420.2,596.0,355.2,584.35,387.7,0,2,596.0,355.2
47,1540,5415744,573.3,420.1,596.3,356.2,584.8,388.15,0,2,596.3,356.2
47,1541,5415745,574.1,420.0,596.6,357.3,585.35,388.65,0,2,596.6,357.3
47,1542,5415746,574.8,419.9,596.5,358.3,585.65,389.1,0,2,596.5,358.3
47,1543,5415747,575.6,419.8,596.6,358.8,586.1,389.3,0,2,596.6,358.8
47,1544,5415748,576.3,419.7,596.6,359.5,586.45,389.6,0,2,596.6,359.5
47,1545,5415749,577.0,419.7,596.7,360.4,586.85,390.05,0,2,596.7,360.4
47,1546,5415750,577.4,419.7,596.9,360.9,587.15,390.3,0,2,596.9,360.9
47,1547,5415751,577.6,419.8,597.0,361.5,587.3,390.65,0,2,597.0,361.5
47,1548,5415752,577.7,419.8,597.1,362.0,587.4,390.9,0,2,597.1,362.0
47,1549,5415753,577.8,419.8,597.2,362.3,587.5,391.05,0,2,597.2,362.3
47,1550,5415754,577.9,419.9,597.3,362.7,587.6,391.3,0,2,597.3,362.7
47,1551,5415755,578.4,420.0,597.7,362.9,588.05,391.45,0,2,597.7,362.9
47,1552,5415756,579.0,420.3,598.1,363.0,588.55,391.65,0,2,598.1,363.0
47,1553,5415757,579.4,420.6,598.5,363.1,588.95,391.85,0,2,598.5,363.1
47,1554,5415758,579.9,421.3,598.9,363.0,589.4,392.15,0,2,598.9,363.0
47,1555,5415759,580.2,422.1,599.2,362.4,589.7,392.25,0,2,599.2,362.4
47,1556,5415760,580.3,422.8,599.6,361.9,589.95,392.35,0,2,599.6,361.9
47,1557,5415761,580.2,423.4,599.9,361.3,590.05,392.35,0,2,599.9,361.3
47,1558,5415762,579.6,424.0,599.7,361.8,589.65,392.9,0,2,599.7,361.8
47,1559,5415763,579.1,424.4,599.6,362.3,589.35,393.35,0,2,599.6,362.3
47,1560,5415764,578.6,424.3,599.4,362.7,589.0,393.5,0,2,599.4,362.7
47,1561,5415765,578.1,423.8,599.2,363.3,588.65,393.55,0,2,599.2,363.3
47,1562,5415766,577.8,423.2,598.9,364.6,588.35,393.9,0,2,598.9,364.6
47,1563,5415767,577.9,422.7,598.6,366.0,588.25,394.35,0,2,598.6,366.0
47,1564,5415768,578.1,422.3,598.3,367.5,588.2,394.9,0,2,598.3,367.5
47,1565,5415769,578.4,421.8,598.2,368.0,588.3,394.9,0,2,598.2,368.0
47,1566,5415770,578.7,421.3,598.0,368.5,588.35,394.9,0,2,598.0,368.5
48,1567,5415771,579.0,421.1,597.8,368.9,588.4,395.0,0,2,597.8,368.9
48,1568,5415772,579.3,420.9,597.6,369.1,588.45,395.0,0,2,597.6,369.1
48,1569,5415773,579.6,420.8,597.6,368.8,588.6,394.8,0,2,597.6,368.8
48,1570,5415774,579.7,420.7,597.5,368.4,588.6,394.55,0,2,597.5,368.4
48,1571,5415775,579.8,420.6,597.5,367.7,588.65,394.15,0,2,597.5,367.7
48,1572,5415776,579.8,421.2,597.5,366.6,588.65,393.9,0,2,597.5,366.6
48,1573,5415777,579.8,421.9,597.5,365.6,588.65,393.75,0,2,597.5,365.6
48,1574,5415778,579.8,422.6,596.8,364.6,588.3,393.6,0,2,596.8,364.6
48,1575,5415779,579.7,423.3,596.2,363.8,587.95,393.55,0,2,596.2,363.8
48,1576,5415780,579.7,424.0,595.4,363.5,587.55,393.75,0,2,595.4,363.5
48,1577,5415781,579.6,424.8,594.7,363.3,587.15,394.05,0,2,594.7,363.3
48,1578,5415782,579.6,425.4,593.9,363.8,586.75,394.6,0,2,593.9,363.8
48,1579,5415783,579.5,425.5,593.0,364.4,586.25,394.95,0,2,593.0,364.4
48,1580,5415784,579.4,425.4,592.2,365.0,585.8,395.2,0,2,592.2,365.0
48,1581,5415785,579.4,425.3,592.0,365.7,585.7,395.5,0,2,592.0,365.7
48,1582,5415786,579.3,425.3,591.8,366.4,585.55,395.85,0,2,591.8,366.4
48,1583,5415787,579.3,425.2,591.7,367.0,585.5,396.1,0,2,591.7,367.0
48,1584,5415788,579.2,425.1,591.6,367.9,585.4,396.5,0,2,591.6,367.9
48,1585,5415789,579.3,425.1,591.7,368.8,585.5,396.95,0,2,591.7,368.8
48,1586,5415790,579.4,425.1,592.0,369.8,585.7,397.45,0,2,592.0,369.8
48,1587,5415791,579.6,425.2,592.3,370.7,585.95,397.95,0,2,592.3,370.7
48,1588,5415792,579.8,425.2,592.6,371.8,586.2,398.5,0,2,592.6,371.8
48,1589,5415793,579.9,425.2,592.9,372.9,586.4,399.05,0,2,592.9,372.9
48,1590,5415794,580.1,425.3,593.1,374.3,586.6,399.8,0,2,593.1,374.3
48,1591,5415795,580.2,425.1,593.3,375.9,586.75,400.5,0,2,593.3,375.9
48,1592,5415796,580.4,424.5,593.5,377.1,586.95,400.8,0,2,593.5,377.1
48,1593,5415797,580.6,423.9,593.3,378.3,586.95,401.1,0,2,593.3,378.3
48,1594,5415798,580.7,423.2,593.3,379.4,587.0,401.3,0,2,593.3,379.4
48,1595,5415799,581.0,422.5,593.4,380.3,587.2,401.4,0,2,593.4,380.3
48,1596,5415800,581.2,421.6,593.6,381.1,587.4,401.35,0,2,593.6,381.1
48,1597,5415801,581.4,420.6,594.0,381.4,587.7,401.0,0,2,594.0,381.4
48,1598,5415802,581.5,419.8,594.5,381.2,588.0,400.5,0,2,594.5,381.2
48,1599,5415803,581.5,419.2,595.0,381.0,588.25,400.1,0,2,595.0,381.0
48,1600,5415804,581.4,418.5,595.5,380.8,588.45,399.65,0,2,595.5,380.8
49,1601,5415805,581.3,418.0,595.8,380.6,588.55,399.3,0,2,595.8,380.6
49,1602,5415806,581.2,417.9,596.2,380.5,588.7,399.2,0,2,596.2,380.5
49,1603,5415807,581.1,417.9,596.2,380.5,588.65,399.2,0,2,596.2,380.5
49,1604,5415808,581.3,418.1,596.2,380.8,588.75,399.45,0,2,596.2,380.8
49,1605,5415809,581.5,418.2,596.1,381.2,588.8,399.7,0,2,596.1,381.2
49,1606,5415810,581.8,418.2,596.1,381.6,588.95,399.9,0,2,596.1,381.6
49,1607,5415811,582.1,418.3,596.1,381.9,589.1,400.1,0,2,596.1,381.9
49,1608,5415812,582.3,418.3,596.1,382.3,589.2,400.3,0,2,596.1,382.3
49,1609,5415813,582.5,418.1,596.1,382.7,589.3,400.4,0,2,596.1,382.7
49,1610,5415814,582.7,417.9,596.1,383.1,589.4,400.5,0,2,596.1,383.1
49,1611,5415815,582.7,417.8,596.1,383.1,589.4,400.45,0,2,596.1,383.1
49,1612,5415816,582.6,417.7,596.1,383.0,589.35,400.35,0,2,596.1,383.0
49,1613,5415817,582.6,417.9,596.1,382.8,589.35,400.35,0,2,596.1,382.8
49,1614,5415818,582.6,418.2,596.0,382.7,589.3,400.45,0,2,596.0,382.7
49,1615,5415819,582.5,418.6,596.0,382.6,589.25,400.6,0,2,596.0,382.6
49,1616,5415820,582.5,419.2,595.9,382.5,589.2,400.85,0,2,595.9,382.5
49,1617,5415821,582.4,419.8,595.9,382.5,589.15,401.15,0,2,595.9,382.5
49,1618,5415822,582.3,420.3,595.9,382.5,589.1,401.4,0,2,595.9,382.5
49,1619,5415823,582.3,420.9,596.0,382.7,589.15,401.8,0,2,596.0,382.7
49,1620,5415824,582.4,421.3,596.1,382.8,589.25,402.05,0,2,596.1,382.8
49,1621,5415825,582.7,421.8,596.2,382.9,589.45,402.35,0,2,596.2,382.9
49,1622,5415826,583.1,422.3,596.3,383.0,589.7,402.65,0,2,596.3,383.0
49,1623,5415827,583.5,422.6,596.4,383.0,589.95,402.8,0,2,596.4,383.0
49,1624,5415828,584.0,422.9,596.5,383.0,590.25,402.95,0,2,596.5,383.0
49,1625,5415829,584.4,423.2,596.6,382.7,590.5,402.95,0,2,596.6,382.7
49,1626,5415830,584.6,422.9,596.7,382.2,590.65,402.55,0,2,596.7,382.2
49,1627,5415831,584.6,422.4,597.0,380.6,590.8,401.5,0,2,597.0,380.6
49,1628,5415832,584.5,421.8,597.4,379.1,590.95,400.45,0,2,597.4,379.1
49,1629,5415833,584.3,421.2,597.8,377.5,591.05,399.35,0,2,597.8,377.5
49,1630,5415834,584.1,420.6,598.2,375.8,591.15,398.2,0,2,598.2,375.8
49,1631,5415835,583.9,419.8,598.6,374.1,591.25,396.95,0,2,598.6,374.1
49,1632,5415836,583.9,419.0,598.9,372.5,591.4,395.75,0,2,598.9,372.5
49,1633,5415837,583.8,418.3,599.2,371.1,591.5,394.7,0,2,599.2,371.1
50,1634,5415838,584.1,417.5,599.6,370.4,591.85,393.95,0,2,599.6,370.4
50,1635,5415839,584.3,416.9,599.8,369.7,592.05,393.3,0,2,599.8,369.7
50,1636,5415840,584.5,416.3,600.0,369.0,592.25,392.65,0,2,600.0,369.0
50,1637,5415841,584.6,415.5,600.3,368.5,592.45,392.0,0,2,600.3,368.5
50,1638,5415842,584.8,414.7,600.7,368.4,592.75,391.55,0,2,600.7,368.4
50,1639,5415843,584.9,413.9,601.2,368.4,593.05,391.15,0,2,601.2,368.4
50,1640,5415844,584.9,413.6,601.8,368.5,593.35,391.05,0,2,601.8,368.5
50,1641,5415845,584.8,413.4,602.2,368.9,593.5,391.15,0,2,602.2,368.9
50,1642,5415846,584.7,413.1,602.8,369.3,593.75,391.2,0,2,602.8,369.3
50,1643,5415847,584.7,412.9,603.4,369.7,594.05,391.3,0,2,603.4,369.7
50,1644,5415848,584.7,412.8,603.8,370.1,594.25,391.45,0,2,603.8,370.1
50,1645,5415849,584.6,413.0,604.2,370.2,594.4,391.6,0,2,604.2,370.2
50,1646,5415850,584.6,413.2,604.5,370.6,594.55,391.9,0,2,604.5,370.6
50,1647,5415851,584.6,413.3,604.5,372.1,594.55,392.7,0,2,604.5,372.1
50,1648,5415852,584.6,413.5,604.5,373.6,594.55,393.55,0,2,604.5,373.6
50,1649,5415853,584.6,413.8,604.4,375.0,594.5,394.4,0,2,604.4,375.0
50,1650,5415854,584.6,413.9,604.3,376.8,594.45,395.35,0,2,604.3,376.8
50,1651,5415855,584.6,414.3,603.8,378.7,594.2,396.5,0,2,603.8,378.7
50,1652,5415856,584.6,414.7,603.3,380.5,593.95,397.6,0,2,603.3,380.5
50,1653,5415857,584.5,415.1,602.8,382.3,593.65,398.7,0,2,602.8,382.3
50,1654,5415858,584.5,415.7,602.4,383.1,593.45,399.4,0,2,602.4,383.1
50,1655,5415859,584.4,416.5,602.0,383.9,593.2,400.2,0,2,602.0,383.9
50,1656,5415860,584.4,417.4,601.6,384.7,593.0,401.05,0,2,601.6,384.7
50,1657,5415861,584.3,418.3,601.3,385.2,592.8,401.75,0,2,601.3,385.2
50,1658,5415862,584.3,418.9,601.3,385.4,592.8,402.15,0,2,601.3,385.4
50,1659,5415863,584.4,419.4,601.5,385.6,592.95,402.5,0,2,601.5,385.6
50,1660,5415864,584.5,419.9,601.6,385.6,593.05,402.75,0,2,601.6,385.6
50,1661,5415865,584.6,420.1,601.8,385.1,593.2,402.6,0,2,601.8,385.1
50,1662,5415866,584.7,419.9,602.1,384.5,593.4,402.2,0,2,602.1,384.5
50,1663,5415867,584.7,419.8,602.3,383.5,593.5,401.65,0,2,602.3,383.5
50,1664,5415868,584.7,419.6,602.6,382.3,593.65,400.95,0,2,602.6,382.3
50,1665,5415869,584.8,419.5,602.7,381.2,593.75,400.35,0,2,602.7,381.2
50,1666,5415870,584.8,419.4,603.0,379.8,593.9,399.6,0,2,603.0,379.8
51,1667,5415871,584.8,419.5,603.2,378.5,594.0,399.0,0,2,603.2,378.5
51,1668,5415872,584.9,419.5,603.5,377.5,594.2,398.5,0,2,603.5,377.5
51,1669,5415873,585.1,419.5,603.7,376.5,594.4,398.0,0,2,603.7,376.5
51,1670,5415874,585.3,419.4,603.9,376.2,594.6,397.8,0,2,603.9,376.2
51,1671,5415875,585.6,419.4,604.1,376.0,594.85,397.7,0,2,604.1,376.0
51,1672,5415876,585.8,419.3,604.3,376.0,595.05,397.65,0,2,604.3,376.0
51,1673,5415877,585.9,419.2,604.6,376.3,595.25,397.75,0,2,604.6,376.3
51,1674,5415878,586.0,419.1,604.9,376.4,595.45,397.75,0,2,604.9,376.4
51,1675,5415879,585.9,418.9,605.2,376.5,595.55,397.7,0,2,605.2,376.5
51,1676,5415880,585.7,418.9,605.5,376.6,595.6,397.75,0,2,605.5,376.6
51,1677,5415881,585.4,418.8,605.9,376.6,595.65,397.7,0,2,605.9,376.6
51,1678,5415882,585.1,418.7,606.2,376.6,595.65,397.65,0,2,606.2,376.6
51,1679,5415883,585.0,418.8,606.5,376.6,595.75,397.7,0,2,606.5,376.6
51,1680,5415884,585.1,418.9,606.4,376.8,595.75,397.85,0,2,606.4,376.8
51,1681,5415885,585.4,419.4,606.2,377.1,595.8,398.25,0,2,606.2,377.1
51,1682,5415886,585.8,419.9,605.5,377.4,595.65,398.65,0,2,605.5,377.4
51,1683,5415887,586.2,420.4,604.8,377.7,595.5,399.05,0,2,604.8,377.7
51,1684,5415888,586.7,421.0,604.1,378.0,595.4,399.5,0,2,604.1,378.0
51,1685,5415889,587.1,421.6,603.3,378.2,595.2,399.9,0,2,603.3,378.2
51,1686,5415890,587.6,422.2,602.6,378.2,595.1,400.2,0,2,602.6,378.2
51,1687,5415891,587.8,422.6,602.3,378.0,595.05,400.3,0,2,602.3,378.0
51,1688,5415892,587.9,422.7,602.7,377.6,595.3,400.15,0,2,602.7,377.6
51,1689,5415893,588.7,422.3,603.4,377.2,596.05,399.75,0,2,603.4,377.2
51,1690,5415894,590.0,421.9,604.8,376.8,597.4,399.35,0,2,604.8,376.8
51,1691,5415895,591.3,421.5,607.3,376.4,599.3,398.95,0,2,607.3,376.4
51,1692,5415896,592.9,419.0,610.2,374.8,601.55,396.9,0,2,610.2,374.8
51,1693,5415897,594.5,415.7,613.5,372.4,604.0,394.05,0,2,613.5,372.4
51,1694,5415898,596.1,411.5,616.8,368.7,606.45,390.1,0,2,616.8,368.7
51,1695,5415899,598.2,405.8,620.4,364.2,609.3,385.0,0,2,620.4,364.2
51,1696,5415900,599.6,399.1,624.2,358.3,611.9,378.7,0,2,624.2,358.3
51,1697,5415901,600.7,391.1,627.7,349.2,614.2,370.15,0,2,627.7,349.2
51,1698,5415902,601.6,382.1,630.5,338.5,616.05,360.3,0,2,630.5,338.5
51,1699,5415903,602.4,374.1,633.2,328.1,617.8,351.1,0,2,633.2,328.1
51,1700,5415904,603.1,366.7,635.4,317.7,619.25,342.2,0,2,635.4,317.7
52,1701,5415905,603.6,360.2,637.5,308.5,620.55,334.35,0,2,637.5,308.5
52,1702,5415906,603.7,354.8,638.7,300.4,621.2,327.6,0,2,638.7,300.4
52,1703,5415907,603.8,350.8,639.1,293.7,621.45,322.25,0,2,639.1,293.7
52,1704,5415908,604.4,347.9,639.0,290.2,621.7,319.05,0,2,639.0,290.2
52,1705,5415909,604.9,346.2,638.6,288.3,621.75,317.25,0,2,638.6,288.3
52,1706,5415910,606.0,346.0,637.8,288.5,621.9,317.25,0,2,637.8,288.5
52,1707,5415911,607.1,347.1,636.8,290.3,621.95,318.7,0,2,636.8,290.3
52,1708,5415912,608.3,348.3,635.8,292.1,622.05,320.2,0,2,635.8,292.1
52,1709,5415913,610.2,350.0,635.1,294.0,622.65,322.0,1,2,635.1,294.0
52,1710,5415914,612.1,351.7,634.8,295.9,623.45,323.8,0,2,634.8,295.9
52,1711,5415915,614.3,353.7,635.6,298.3,624.95,326.0,0,2,635.6,298.3
52,1712,5415916,617.1,355.5,636.8,300.6,626.95,328.05,0,2,636.8,300.6
52,1713,5415917,619.7,356.9,638.1,302.2,628.9,329.55,0,2,638.1,302.2
52,1714,5415918,622.3,357.2,639.5,303.2,630.9,330.2,0,2,639.5,303.2
52,1715,5415919,624.8,357.4,640.9,304.3,632.85,330.85,0,2,640.9,304.3
52,1716,5415920,626.7,357.3,642.4,305.2,634.55,331.25,0,2,642.4,305.2
52,1717,5415921,628.5,357.1,643.9,305.9,636.2,331.5,0,2,643.9,305.9
52,1718,5415922,629.4,356.9,643.7,306.1,636.55,331.5,1,2,643.7,306.1
52,1719,5415923,629.8,356.7,643.3,306.1,636.55,331.4,0,2,643.3,306.1
52,1720,5415924,629.2,356.6,642.9,305.9,636.05,331.25,0,2,642.9,305.9
52,1721,5415925,628.3,356.9,642.3,305.6,635.3,331.25,0,2,642.3,305.6
52,1722,5415926,627.4,357.4,641.4,305.3,634.4,331.35,0,2,641.4,305.3
52,1723,5415927,626.5,358.1,640.2,304.9,633.35,331.5,0,2,640.2,304.9
52,1724,5415928,625.6,359.2,639.0,304.5,632.3,331.85,0,2,639.0,304.5
52,1725,5415929,624.7,360.3,638.4,304.1,631.55,332.2,0,2,638.4,304.1
52,1726,5415930,624.0,361.2,637.7,304.6,630.85,332.9,0,2,637.7,304.6
52,1727,5415931,624.3,362.0,636.9,305.0,630.6,333.5,0,2,636.9,305.0
52,1728,5415932,624.9,362.3,636.1,306.5,630.5,334.4,0,2,636.1,306.5
52,1729,5415933,625.4,362.5,635.5,308.0,630.45,335.25,0,2,635.5,308.0
52,1730,5415934,626.0,362.6,634.6,309.4,630.3,336.0,0,2,634.6,309.4
52,1731,5415935,626.5,362.3,633.7,310.4,630.1,336.35,0,2,633.7,310.4
52,1732,5415936,627.0,361.9,632.9,311.4,629.95,336.65,0,2,632.9,311.4
52,1733,5415937,627.3,361.7,632.3,311.7,629.8,336.7,0,2,632.3,311.7
53,1734,5415938,627.4,361.5,631.9,312.0,629.65,336.75,0,2,631.9,312.0
53,1735,5415939,627.3,361.5,632.2,311.3,629.75,336.4,0,2,632.2,311.3
53,1736,5415940,627.1,361.5,632.6,310.7,629.85,336.1,1,2,632.6,310.7
53,1737,5415941,626.8,361.5,633.3,310.2,630.05,335.85,0,2,633.3,310.2
53,1738,5415942,626.6,361.5,634.2,310.1,630.4,335.8,0,2,634.2,310.1
53,1739,5415943,626.3,362.0,635.5,309.1,630.9,335.55,0,2,635.5,309.1
53,1740,5415944,625.9,362.4,636.5,308.0,631.2,335.2,0,2,636.5,308.0
53,1741,5415945,625.6,362.8,637.5,306.9,631.55,334.85,0,2,637.5,306.9
53,1742,5415946,625.5,363.4,638.1,305.8,631.8,334.6,0,2,638.1,305.8
53,1743,5415947,625.5,363.9,638.9,304.8,632.2,334.35,0,2,638.9,304.8
53,1744,5415948,625.6,364.4,639.8,303.9,632.7,334.15,0,2,639.8,303.9
53,1745,5415949,625.6,364.9,640.3,303.3,632.95,334.1,0,2,640.3,303.3
53,1746,5415950,625.8,365.1,640.6,303.6,633.2,334.35,0,2,640.6,303.6
53,1747,5415951,626.1,365.4,640.8,304.0,633.45,334.7,0,2,640.8,304.0
53,1748,5415952,626.4,366.1,641.0,304.3,633.7,335.2,0,2,641.0,304.3
53,1749,5415953,626.7,366.7,640.7,304.8,633.7,335.75,0,2,640.7,304.8
53,1750,5415954,626.8,367.5,640.3,305.3,633.55,336.4,0,2,640.3,305.3
53,1751,5415955,627.0,368.3,639.6,306.5,633.3,337.4,0,2,639.6,306.5
53,1752,5415956,627.3,369.1,639.1,307.5,633.2,338.3,0,2,639.1,307.5
53,1753,5415957,627.6,369.8,638.6,308.4,633.1,339.1,0,2,638.6,308.4
53,1754,5415958,627.7,370.4,638.1,309.2,632.9,339.8,0,2,638.1,309.2
53,1755,5415959,627.9,370.7,637.7,309.8,632.8,340.25,1,2,637.7,309.8
53,1756,5415960,628.1,371.3,637.6,310.2,632.85,340.75,0,2,637.6,310.2
53,1757,5415961,628.3,371.7,637.5,310.6,632.9,341.15,0,2,637.5,310.6
53,1758,5415962,628.5,372.2,637.5,310.0,633.0,341.1,0,2,637.5,310.0
53,1759,5415963,628.7,372.8,637.1,309.3,632.9,341.05,0,2,637.1,309.3
53,1760,5415964,629.0,373.4,636.7,308.7,632.85,341.05,0,2,636.7,308.7
53,1761,5415965,629.2,373.8,636.3,308.1,632.75,340.95,0,2,636.3,308.1
53,1762,5415966,629.4,374.0,635.9,307.9,632.65,340.95,0,2,635.9,307.9
53,1763,5415967,629.5,373.9,635.5,307.5,632.5,340.7,1,2,635.5,307.5
53,1764,5415968,629.6,373.5,635.1,307.3,632.35,340.4,0,2,635.1,307.3
53,1765,5415969,629.5,372.9,634.5,308.1,632.0,340.5,0,2,634.5,308.1
53,1766,5415970,629.3,372.1,634.4,309.0,631.85,340.55,0,2,634.4,309.0
