1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
54,1767,5415971,629.1,371.5,634.3,309.9,631.7,340.7,0,2,634.3,309.9
54,1768,5415972,628.8,370.8,634.2,311.2,631.5,341.0,0,2,634.2,311.2
54,1769,5415973,628.6,370.2,633.9,313.4,631.25,341.8,0,2,633.9,313.4
54,1770,5415974,628.4,369.8,633.7,315.8,631.05,342.8,0,2,633.7,315.8
54,1771,5415975,628.3,369.4,633.4,318.2,630.85,343.8,0,2,633.4,318.2
54,1772,5415976,628.2,369.4,633.2,320.3,630.7,344.85,1,2,633.2,320.3
54,1773,5415977,628.2,369.3,633.2,322.4,630.7,345.85,0,2,633.2,322.4
54,1774,5415978,628.2,369.3,633.2,324.4,630.7,346.85,0,2,633.2,324.4
54,1775,5415979,628.4,369.4,633.7,326.9,631.05,348.15,0,2,633.7,326.9
54,1776,5415980,628.5,369.5,634.2,328.6,631.35,349.05,0,2,634.2,328.6
54,1777,5415981,628.5,369.6,634.8,330.1,631.65,349.85,0,2,634.8,330.1
54,1778,5415982,628.6,369.7,635.3,331.5,631.95,350.6,0,2,635.3,331.5
54,1779,5415983,628.7,369.8,635.8,332.4,632.25,351.1,0,2,635.8,332.4
54,1780,5415984,628.7,370.0,636.1,333.5,632.4,351.75,0,2,636.1,333.5
54,1781,5415985,628.7,370.2,636.3,334.8,632.5,352.5,0,2,636.3,334.8
54,1782,5415986,628.6,370.4,636.0,335.5,632.3,352.95,0,2,636.0,335.5
54,1783,5415987,628.6,370.5,635.7,336.0,632.15,353.25,0,2,635.7,336.0
54,1784,5415988,628.7,370.6,635.4,336.6,632.05,353.6,0,2,635.4,336.6
54,1785,5415989,628.9,370.4,634.9,337.2,631.9,353.8,0,2,634.9,337.2
54,1786,5415990,629.1,370.1,634.5,338.0,631.8,354.05,0,2,634.5,338.0
54,1787,5415991,629.3,369.5,634.2,338.5,631.75,354.0,0,2,634.2,338.5
54,1788,5415992,629.5,368.9,633.9,338.8,631.7,353.85,0,2,633.9,338.8
54,1789,5415993,629.7,368.3,633.9,339.0,631.8,353.65,0,2,633.9,339.0
54,1790,5415994,629.9,367.8,634.1,339.1,632.0,353.45,1,2,634.1,339.1
54,1791,5415995,630.0,367.4,634.3,339.0,632.15,353.2,0,2,634.3,339.0
54,1792,5415996,630.0,367.1,634.6,338.7,632.3,352.9,0,2,634.6,338.7
54,1793,5415997,630.1,367.0,635.0,338.4,632.55,352.7,0,2,635.0,338.4
54,1794,5415998,630.0,366.9,635.8,338.1,632.9,352.5,0,2,635.8,338.1
54,1795,5415999,630.0,366.9,636.7,337.8,633.35,352.35,0,2,636.7,337.8
54,1796,5416000,630.0,366.8,637.2,337.5,633.6,352.15,0,2,637.2,337.5
54,1797,5416001,630.0,366.7,637.8,337.2,633.9,351.95,0,2,637.8,337.2
54,1798,5416002,630.0,366.7,638.2,337.0,634.1,351.85,1,2,638.2,337.0
54,1799,5416003,630.0,366.8,638.7,336.8,634.35,351.8,0,2,638.7,336.8
54,1800,5416004,630.0,366.8,639.1,336.6,634.55,351.7,0,2,639.1,336.6
55,1801,5416005,630.0,366.9,639.1,336.2,634.55,351.55,0,2,639.1,336.2
55,1802,5416006,630.0,367.0,639.3,335.9,634.65,351.45,0,2,639.3,335.9
55,1803,5416007,630.0,367.2,639.4,335.6,634.7,351.4,0,2,639.4,335.6
55,1804,5416008,630.0,367.3,639.6,335.3,634.8,351.3,0,2,639.6,335.3
55,1805,5416009,630.1,367.4,639.9,335.0,635.0,351.2,0,2,639.9,335.0
55,1806,5416010,630.3,367.4,640.3,334.8,635.3,351.1,0,2,640.3,334.8
55,1807,5416011,630.5,367.4,640.6,334.5,635.55,350.95,0,2,640.6,334.5
55,1808,5416012,630.8,367.4,640.9,334.2,635.85,350.8,1,2,640.9,334.2
55,1809,5416013,631.0,367.4,641.1,333.9,636.05,350.65,0,2,641.1,333.9
55,1810,5416014,631.3,367.4,641.3,333.7,636.3,350.55,0,2,641.3,333.7
55,1811,5416015,631.7,367.2,641.4,333.5,636.55,350.35,0,2,641.4,333.5
55,1812,5416016,631.9,366.9,641.1,333.4,636.5,350.15,0,2,641.1,333.4
55,1813,5416017,632.1,366.5,640.8,333.4,636.45,349.95,0,2,640.8,333.4
55,1814,5416018,632.2,366.2,640.4,333.7,636.3,349.95,0,2,640.4,333.7
55,1815,5416019,632.3,365.7,640.0,334.3,636.15,350.0,0,2,640.0,334.3
55,1816,5416020,632.4,365.2,639.6,335.0,636.0,350.1,1,2,639.6,335.0
55,1817,5416021,632.4,364.7,639.4,335.7,635.9,350.2,0,2,639.4,335.7
55,1818,5416022,632.4,364.6,639.2,336.4,635.8,350.5,0,2,639.2,336.4
55,1819,5416023,632.5,364.6,639.5,337.1,636.0,350.85,0,2,639.5,337.1
55,1820,5416024,632.5,364.8,639.7,337.6,636.1,351.2,0,2,639.7,337.6
55,1821,5416025,632.5,365.0,639.9,338.1,636.2,351.55,0,2,639.9,338.1
55,1822,5416026,632.5,365.5,640.1,338.2,636.3,351.85,0,2,640.1,338.2
55,1823,5416027,632.6,365.9,640.1,338.2,636.35,352.05,0,2,640.1,338.2
55,1824,5416028,632.6,366.4,640.1,338.3,636.35,352.35,0,2,640.1,338.3
55,1825,5416029,632.7,366.7,639.9,338.1,636.3,352.4,0,2,639.9,338.1
55,1826,5416030,632.7,366.8,639.6,337.9,636.15,352.35,0,2,639.6,337.9
55,1827,5416031,632.8,366.6,639.4,336.7,636.1,351.65,0,2,639.4,336.7
55,1828,5416032,632.9,366.4,639.1,335.4,636.0,350.9,0,2,639.1,335.4
55,1829,5416033,633.1,366.0,638.8,334.1,635.95,350.05,0,2,638.8,334.1
55,1830,5416034,633.2,365.6,638.5,332.8,635.85,349.2,0,2,638.5,332.8
55,1831,5416035,633.4,365.3,638.1,332.4,635.75,348.85,0,2,638.1,332.4
55,1832,5416036,633.6,365.3,637.7,332.0,635.65,348.65,0,2,637.7,332.0
55,1833,5416037,633.9,365.3,637.4,332.0,635.65,348.65,0,2,637.4,332.0
56,1834,5416038,634.2,365.7,637.3,333.2,635.75,349.45,0,2,637.3,333.2
56,1835,5416039,634.6,366.1,637.4,334.5,636.0,350.3,0,2,637.4,334.5
56,1836,5416040,634.9,366.5,637.7,335.7,636.3,351.1,0,2,637.7,335.7
56,1837,5416041,635.2,366.8,638.0,336.9,636.6,351.85,0,2,638.0,336.9
56,1838,5416042,635.4,367.1,638.5,336.8,636.95,351.95,0,2,638.5,336.8
56,1839,5416043,635.6,367.1,638.9,336.6,637.25,351.85,0,2,638.9,336.6
56,1840,5416044,635.7,367.2,639.3,336.3,637.5,351.75,0,2,639.3,336.3
56,1841,5416045,635.8,367.2,639.4,335.8,637.6,351.5,0,2,639.4,335.8
56,1842,5416046,635.8,367.4,639.4,334.6,637.6,351.0,0,2,639.4,334.6
56,1843,5416047,635.8,367.5,639.3,333.4,637.55,350.45,1,2,639.3,333.4
56,1844,5416048,635.6,367.6,639.3,331.1,637.45,349.35,0,2,639.3,331.1
56,1845,5416049,635.4,367.6,639.2,329.0,637.3,348.3,0,2,639.2,329.0
56,1846,5416050,635.2,367.7,639.3,326.8,637.25,347.25,0,2,639.3,326.8
56,1847,5416051,635.1,367.8,639.5,324.6,637.3,346.2,0,2,639.5,324.6
56,1848,5416052,635.0,368.0,640.3,322.1,637.65,345.05,0,2,640.3,322.1
56,1849,5416053,634.9,368.5,641.3,320.3,638.1,344.4,0,2,641.3,320.3
56,1850,5416054,634.9,368.9,642.5,318.5,638.7,343.7,0,2,642.5,318.5
56,1851,5416055,635.0,369.4,643.9,317.6,639.45,343.5,0,2,643.9,317.6
56,1852,5416056,635.2,369.8,645.4,316.8,640.3,343.3,1,2,645.4,316.8
56,1853,5416057,635.3,370.7,646.9,315.3,641.1,343.0,0,2,646.9,315.3
56,1854,5416058,635.4,371.5,648.1,313.9,641.75,342.7,0,2,648.1,313.9
56,1855,5416059,635.4,372.3,648.9,312.7,642.15,342.5,0,2,648.9,312.7
56,1856,5416060,635.6,372.6,649.1,311.6,642.35,342.1,0,2,649.1,311.6
56,1857,5416061,635.9,372.5,648.5,310.6,642.2,341.55,0,2,648.5,310.6
56,1858,5416062,636.2,372.3,647.5,309.9,641.85,341.1,0,2,647.5,309.9
56,1859,5416063,636.4,372.0,646.4,309.4,641.4,340.7,0,2,646.4,309.4
56,1860,5416064,636.7,370.8,645.0,309.7,640.85,340.25,0,2,645.0,309.7
56,1861,5416065,636.9,369.6,643.6,309.9,640.25,339.75,0,2,643.6,309.9
56,1862,5416066,637.1,368.3,642.2,309.9,639.65,339.1,0,2,642.2,309.9
56,1863,5416067,637.1,367.2,641.1,310.0,639.1,338.6,0,2,641.1,310.0
56,1864,5416068,637.0,366.6,640.4,310.2,638.7,338.4,0,2,640.4,310.2
56,1865,5416069,636.9,366.2,639.9,310.6,638.4,338.4,0,2,639.9,310.6
56,1866,5416070,636.8,365.9,639.5,311.1,638.15,338.5,0,2,639.5,311.1
57,1867,5416071,636.7,366.0,640.0,311.4,638.35,338.7,0,2,640.0,311.4
57,1868,5416072,636.7,366.5,640.9,311.8,638.8,339.15,0,2,640.9,311.8
57,1869,5416073,636.6,367.0,642.7,312.2,639.65,339.6,0,2,642.7,312.2
57,1870,5416074,636.6,367.6,644.6,312.5,640.6,340.05,0,2,644.6,312.5
57,1871,5416075,636.5,368.1,646.6,312.6,641.55,340.35,1,2,646.6,312.6
57,1872,5416076,636.4,368.2,648.7,312.3,642.55,340.25,0,2,648.7,312.3
57,1873,5416077,636.4,368.3,650.8,311.9,643.6,340.1,0,2,650.8,311.9
57,1874,5416078,636.4,368.4,652.1,311.4,644.25,339.9,0,2,652.1,311.4
57,1875,5416079,636.4,368.2,653.1,311.0,644.75,339.6,0,2,653.1,311.0
57,1876,5416080,636.3,367.8,652.8,310.6,644.55,339.2,0,2,652.8,310.6
57,1877,5416081,636.3,367.4,651.6,310.3,643.95,338.85,0,2,651.6,310.3
57,1878,5416082,636.4,366.9,650.3,310.1,643.35,338.5,0,2,650.3,310.1
57,1879,5416083,636.4,366.7,648.7,309.9,642.55,338.3,0,2,648.7,309.9
57,1880,5416084,636.4,366.5,647.0,309.8,641.7,338.15,0,2,647.0,309.8
57,1881,5416085,636.3,366.3,645.1,309.9,640.7,338.1,0,2,645.1,309.9
57,1882,5416086,636.3,366.1,643.3,310.1,639.8,338.1,0,2,643.3,310.1
57,1883,5416087,636.2,365.9,641.7,310.1,638.95,338.0,0,2,641.7,310.1
57,1884,5416088,636.1,365.8,641.3,310.2,638.7,338.0,0,2,641.3,310.2
57,1885,5416089,636.1,365.8,641.0,310.3,638.55,338.05,0,2,641.0,310.3
57,1886,5416090,636.0,365.8,641.4,310.5,638.7,338.15,0,2,641.4,310.5
57,1887,5416091,636.0,365.8,642.8,310.6,639.4,338.2,0,2,642.8,310.6
57,1888,5416092,635.9,365.8,644.5,310.6,640.2,338.2,0,2,644.5,310.6
57,1889,5416093,635.8,365.9,646.3,310.2,641.05,338.05,0,2,646.3,310.2
57,1890,5416094,635.7,366.0,648.1,309.8,641.9,337.9,0,2,648.1,309.8
57,1891,5416095,635.6,366.0,649.8,309.3,642.7,337.65,0,2,649.8,309.3
57,1892,5416096,635.6,366.1,651.2,308.8,643.4,337.45,0,2,651.2,308.8
57,1893,5416097,635.6,365.9,653.0,308.2,644.3,337.05,0,2,653.0,308.2
57,1894,5416098,636.1,365.6,654.1,307.6,645.1,336.6,0,2,654.1,307.6
57,1895,5416099,636.6,365.3,655.4,307.1,646.0,336.2,0,2,655.4,307.1
57,1896,5416100,639.3,364.9,658.1,307.1,648.7,336.0,0,2,658.1,307.1
57,1897,5416101,642.0,364.6,662.1,307.0,652.05,335.8,0,2,662.1,307.0
57,1898,5416102,647.3,364.2,667.7,306.7,657.5,335.45,0,2,667.7,306.7
57,1899,5416103,653.6,363.3,675.0,305.7,664.3,334.5,0,2,675.0,305.7
57,1900,5416104,663.0,361.1,684.6,303.9,673.8,332.5,0,2,684.6,303.9
58,1901,5416105,674.3,358.9,696.1,301.1,685.2,330.0,0,2,696.1,301.1
58,1902,5416106,687.9,356.5,710.9,298.2,699.4,327.35,0,2,710.9,298.2
58,1903,5416107,702.1,354.0,726.9,294.7,714.5,324.35,0,2,726.9,294.7
58,1904,5416108,718.5,350.8,744.0,291.3,731.25,321.05,0,2,744.0,291.3
58,1905,5416109,734.6,347.4,761.4,288.1,748.0,317.75,0,2,761.4,288.1
58,1906,5416110,751.9,344.2,777.3,283.5,764.6,313.85,0,2,777.3,283.5
58,1907,5416111,767.0,342.3,791.6,279.8,779.3,311.05,0,2,791.6,279.8
58,1908,5416112,781.0,340.4,805.2,276.5,793.1,308.45,0,2,805.2,276.5
58,1909,5416113,794.1,338.6,816.4,273.1,805.25,305.85,0,2,816.4,273.1
58,1910,5416114,804.9,337.0,825.1,270.5,815.0,303.75,0,2,825.1,270.5
58,1911,5416115,814.0,336.7,832.1,268.1,823.05,302.4,0,2,832.1,268.1
58,1912,5416116,822.1,336.7,838.0,266.5,830.05,301.6,0,2,838.0,266.5
58,1913,5416117,828.6,337.9,844.2,266.8,836.4,302.35,0,2,844.2,266.8
58,1914,5416118,834.4,339.2,850.0,268.6,842.2,303.9,0,2,850.0,268.6
58,1915,5416119,840.9,340.5,855.2,272.6,848.05,306.55,0,2,855.2,272.6
58,1916,5416120,847.1,341.9,860.5,276.6,853.8,309.25,0,2,860.5,276.6
58,1917,5416121,854.7,343.3,867.6,280.4,861.15,311.85,0,2,867.6,280.4
58,1918,5416122,862.9,343.9,875.3,283.8,869.1,313.85,0,2,875.3,283.8
58,1919,5416123,872.3,344.3,884.0,286.3,878.15,315.3,0,2,884.0,286.3
58,1920,5416124,882.6,343.2,893.8,288.3,888.2,315.75,0,2,893.8,288.3
58,1921,5416125,894.4,341.5,904.0,288.6,899.2,315.05,0,2,904.0,288.6
58,1922,5416126,906.2,339.6,915.2,287.1,910.7,313.35,0,2,915.2,287.1
58,1923,5416127,917.8,337.6,926.4,285.7,922.1,311.65,0,2,926.4,285.7
58,1924,5416128,928.1,335.5,936.3,284.3,932.2,309.9,0,2,936.3,284.3
58,1925,5416129,937.4,334.0,944.9,283.1,941.15,308.55,0,2,944.9,283.1
58,1926,5416130,944.3,333.1,951.9,282.0,948.1,307.55,0,2,951.9,282.0
58,1927,5416131,949.6,332.8,957.3,281.5,953.45,307.15,0,2,957.3,281.5
58,1928,5416132,952.6,333.9,960.7,281.4,956.65,307.65,0,2,960.7,281.4
58,1929,5416133,953.3,335.5,960.9,282.5,957.1,309.0,0,2,960.9,282.5
58,1930,5416134,952.2,337.2,959.6,283.6,955.9,310.4,0,2,959.6,283.6
58,1931,5416135,949.4,339.1,956.5,284.9,952.95,312.0,0,2,956.5,284.9
58,1932,5416136,944.9,341.0,952.0,286.3,948.45,313.65,0,2,952.0,286.3
58,1933,5416137,939.6,342.6,946.9,288.1,943.25,315.35,0,2,946.9,288.1
59,1934,5416138,933.8,344.4,941.2,289.9,937.5,317.15,0,2,941.2,289.9
59,1935,5416139,928.3,345.2,935.7,292.6,932.0,318.9,0,2,935.7,292.6
59,1936,5416140,923.5,346.0,931.2,294.3,927.35,320.15,0,2,931.2,294.3
59,1937,5416141,919.6,346.3,927.4,296.0,923.5,321.15,0,2,927.4,296.0
59,1938,5416142,917.3,346.3,924.5,297.5,920.9,321.9,0,2,924.5,297.5
59,1939,5416143,916.4,345.9,923.2,298.8,919.8,322.35,0,2,923.2,298.8
59,1940,5416144,916.9,345.4,923.4,299.5,920.15,322.45,0,2,923.4,299.5
59,1941,5416145,918.7,343.5,924.8,300.2,921.75,321.85,0,2,924.8,300.2
59,1942,5416146,920.5,341.7,927.5,299.8,924.0,320.75,0,2,927.5,299.8
59,1943,5416147,922.3,340.0,930.2,298.9,926.25,319.45,0,2,930.2,298.9
59,1944,5416148,924.0,339.1,933.6,298.1,928.8,318.6,0,2,933.6,298.1
59,1945,5416149,925.6,338.4,937.1,297.3,931.35,317.85,0,2,937.1,297.3
59,1946,5416150,927.6,337.8,940.4,296.8,934.0,317.3,0,2,940.4,296.8
59,1947,5416151,929.0,337.4,943.1,296.5,936.05,316.95,0,2,943.1,296.5
59,1948,5416152,929.7,338.4,945.4,296.4,937.55,317.4,0,2,945.4,296.4
59,1949,5416153,930.4,339.3,946.7,296.5,938.55,317.9,0,2,946.7,296.5
59,1950,5416154,931.1,340.3,947.9,297.3,939.5,318.8,0,2,947.9,297.3
59,1951,5416155,931.7,341.0,948.3,298.1,940.0,319.55,0,2,948.3,298.1
59,1952,5416156,932.1,341.6,948.8,299.0,940.45,320.3,0,2,948.8,299.0
59,1953,5416157,931.8,342.6,949.2,299.9,940.5,321.25,0,2,949.2,299.9
59,1954,5416158,931.0,343.8,948.8,301.4,939.9,322.6,0,2,948.8,301.4
59,1955,5416159,930.3,344.8,948.3,302.7,939.3,323.75,0,2,948.3,302.7
59,1956,5416160,929.5,345.9,947.8,304.0,938.65,324.95,0,2,947.8,304.0
59,1957,5416161,928.8,347.0,947.4,305.0,938.1,326.0,0,2,947.4,305.0
59,1958,5416162,928.1,348.5,946.9,306.1,937.5,327.3,0,2,946.9,306.1
59,1959,5416163,927.4,350.1,946.4,307.3,936.9,328.7,0,2,946.4,307.3
59,1960,5416164,927.1,351.1,946.0,308.6,936.55,329.85,0,2,946.0,308.6
59,1961,5416165,927.1,351.7,945.6,309.0,936.35,330.35,0,2,945.6,309.0
59,1962,5416166,927.1,352.4,945.4,309.7,936.25,331.05,0,2,945.4,309.7
59,1963,5416167,927.3,352.9,945.2,310.4,936.25,331.65,0,2,945.2,310.4
59,1964,5416168,927.5,353.4,944.8,311.4,936.15,332.4,0,2,944.8,311.4
59,1965,5416169,928.0,353.3,944.1,312.4,936.05,332.85,0,2,944.1,312.4
59,1966,5416170,928.6,353.2,943.2,313.3,935.9,333.25,0,2,943.2,313.3
60,1967,5416171,929.2,353.2,942.1,314.4,935.65,333.8,0,2,942.1,314.4
60,1968,5416172,929.9,353.2,941.0,315.6,935.45,334.4,0,2,941.0,315.6
60,1969,5416173,930.5,353.2,939.9,316.5,935.2,334.85,0,2,939.9,316.5
60,1970,5416174,931.1,353.3,938.8,317.4,934.95,335.35,0,2,938.8,317.4
60,1971,5416175,931.6,353.3,937.3,317.9,934.45,335.6,0,2,937.3,317.9
60,1972,5416176,931.9,353.3,936.2,318.5,934.05,335.9,0,2,936.2,318.5
60,1973,5416177,932.0,353.5,935.0,319.1,933.5,336.3,0,2,935.0,319.1
60,1974,5416178,932.1,353.5,933.9,319.5,933.0,336.5,0,2,933.9,319.5
60,1975,5416179,931.8,353.6,932.9,319.8,932.35,336.7,0,2,932.9,319.8
60,1976,5416180,931.5,353.7,931.9,320.2,931.7,336.95,0,2,931.9,320.2
60,1977,5416181,931.0,353.9,931.0,320.6,931.0,337.25,0,2,931.0,320.6
60,1978,5416182,930.6,354.2,930.6,320.6,930.6,337.4,0,2,930.6,320.6
60,1979,5416183,930.2,354.7,930.1,320.5,930.15,337.6,0,2,930.1,320.5
60,1980,5416184,929.8,355.2,930.2,320.2,930.0,337.7,0,2,930.2,320.2
60,1981,5416185,929.5,356.3,930.3,320.0,929.9,338.15,0,2,930.3,320.0
60,1982,5416186,929.6,357.3,930.5,319.7,930.05,338.5,0,2,930.5,319.7
60,1983,5416187,930.0,358.6,930.6,319.4,930.3,339.0,0,2,930.6,319.4
60,1984,5416188,930.5,359.9,931.0,318.9,930.75,339.4,0,2,931.0,318.9
60,1985,5416189,930.9,360.9,931.4,318.7,931.15,339.8,0,2,931.4,318.7
60,1986,5416190,931.3,362.4,931.7,318.5,931.5,340.45,0,2,931.7,318.5
60,1987,5416191,931.7,363.7,932.1,318.2,931.9,340.95,0,2,932.1,318.2
60,1988,5416192,932.1,364.6,932.4,317.9,932.25,341.25,0,2,932.4,317.9
60,1989,5416193,932.4,365.4,932.7,317.4,932.55,341.4,0,2,932.7,317.4
60,1990,5416194,932.4,365.8,933.0,316.9,932.7,341.35,0,2,933.0,316.9
60,1991,5416195,932.6,366.0,933.1,316.4,932.85,341.2,0,2,933.1,316.4
60,1992,5416196,932.6,366.0,933.2,315.9,932.9,340.95,0,2,933.2,315.9
60,1993,5416197,932.7,365.5,933.4,314.9,933.05,340.2,0,2,933.4,314.9
60,1994,5416198,932.7,364.8,933.7,313.9,933.2,339.35,0,2,933.7,313.9
60,1995,5416199,932.7,364.2,934.0,312.9,933.35,338.55,0,2,934.0,312.9
60,1996,5416200,932.7,363.3,934.3,312.2,933.5,337.75,0,2,934.3,312.2
60,1997,5416201,932.6,362.5,934.7,311.5,933.65,337.0,0,2,934.7,311.5
60,1998,5416202,932.5,361.9,935.1,311.1,933.8,336.5,0,2,935.1,311.1
60,1999,5416203,932.4,361.5,935.9,310.8,934.15,336.15,0,2,935.9,310.8
60,2000,5416204,932.3,361.4,936.6,311.0,934.45,336.2,0,2,936.6,311.0
61,2001,5416205,932.3,361.3,937.1,311.3,934.7,336.3,0,2,937.1,311.3
61,2002,5416206,932.3,361.2,937.7,311.3,935.0,336.25,0,2,937.7,311.3
61,2003,5416207,932.3,361.3,938.3,311.1,935.3,336.2,0,2,938.3,311.1
61,2004,5416208,932.2,361.3,938.8,310.9,935.5,336.1,0,2,938.8,310.9
61,2005,5416209,932.2,361.1,939.1,310.7,935.65,335.9,0,2,939.1,310.7
61,2006,5416210,932.1,360.9,939.0,310.4,935.55,335.65,0,2,939.0,310.4
61,2007,5416211,932.0,360.5,938.8,310.2,935.4,335.35,0,2,938.8,310.2
61,2008,5416212,931.9,360.2,938.1,310.0,935.0,335.1,0,2,938.1,310.0
61,2009,5416213,931.8,360.0,937.3,310.0,934.55,335.0,0,2,937.3,310.0
61,2010,5416214,931.7,359.8,936.4,310.1,934.05,334.95,0,2,936.4,310.1
61,2011,5416215,931.6,359.8,935.6,310.3,933.6,335.05,0,2,935.6,310.3
61,2012,5416216,931.5,360.0,934.6,310.7,933.05,335.35,0,2,934.6,310.7
61,2013,5416217,931.6,360.5,933.7,311.7,932.65,336.1,0,2,933.7,311.7
61,2014,5416218,931.7,361.0,932.8,312.7,932.25,336.85,0,2,932.8,312.7
61,2015,5416219,931.9,361.5,932.0,313.7,931.95,337.6,0,2,932.0,313.7
61,2016,5416220,932.1,361.9,931.2,314.5,931.65,338.2,0,2,931.2,314.5
61,2017,5416221,932.4,362.4,930.5,315.4,931.45,338.9,0,2,930.5,315.4
61,2018,5416222,932.7,362.8,929.7,316.0,931.2,339.4,0,2,929.7,316.0
61,2019,5416223,932.9,362.6,928.9,316.4,930.9,339.5,0,2,928.9,316.4
61,2020,5416224,933.2,362.2,927.9,316.2,930.55,339.2,0,2,927.9,316.2
61,2021,5416225,933.4,361.8,927.0,316.0,930.2,338.9,0,2,927.0,316.0
61,2022,5416226,933.6,361.5,926.5,315.6,930.05,338.55,0,2,926.5,315.6
61,2023,5416227,933.7,361.2,926.2,315.0,929.95,338.1,0,2,926.2,315.0
61,2024,5416228,933.7,361.0,926.0,314.3,929.85,337.65,0,2,926.0,314.3
61,2025,5416229,933.8,360.9,925.8,313.4,929.8,337.15,0,2,925.8,313.4
61,2026,5416230,933.7,361.3,925.9,312.5,929.8,336.9,0,2,925.9,312.5
61,2027,5416231,933.7,361.8,926.2,310.9,929.95,336.35,0,2,926.2,310.9
61,2028,5416232,933.6,362.1,926.6,309.3,930.1,335.7,0,2,926.6,309.3
61,2029,5416233,933.8,362.3,927.0,308.0,930.4,335.15,0,2,927.0,308.0
61,2030,5416234,933.9,362.0,927.3,306.4,930.6,334.2,0,2,927.3,306.4
61,2031,5416235,934.1,361.7,927.6,304.9,930.85,333.3,0,2,927.6,304.9
61,2032,5416236,934.4,361.3,927.9,303.2,931.15,332.25,0,2,927.9,303.2
61,2033,5416237,934.7,360.6,928.8,301.5,931.75,331.05,0,2,928.8,301.5
62,2034,5416238,935.0,360.0,930.1,299.6,932.55,329.8,0,2,930.1,299.6
62,2035,5416239,935.3,359.5,931.5,297.8,933.4,328.65,0,2,931.5,297.8
62,2036,5416240,935.4,359.0,932.8,295.9,934.1,327.45,0,2,932.8,295.9
62,2037,5416241,935.3,359.0,933.7,294.2,934.5,326.6,0,2,933.7,294.2
62,2038,5416242,935.1,359.1,934.6,292.6,934.85,325.85,0,2,934.6,292.6
62,2039,5416243,934.8,359.0,935.4,291.2,935.1,325.1,0,2,935.4,291.2
62,2040,5416244,934.5,359.0,935.7,290.1,935.1,324.55,0,2,935.7,290.1
62,2041,5416245,934.1,358.9,935.6,290.1,934.85,324.5,0,2,935.6,290.1
62,2042,5416246,933.8,358.5,935.4,290.1,934.6,324.3,0,2,935.4,290.1
62,2043,5416247,933.6,357.9,935.3,290.1,934.45,324.0,0,2,935.3,290.1
62,2044,5416248,933.6,357.3,935.4,290.5,934.5,323.9,0,2,935.4,290.5
62,2045,5416249,933.9,356.5,935.4,290.7,934.65,323.6,0,2,935.4,290.7
62,2046,5416250,934.2,355.7,935.4,291.2,934.8,323.45,0,2,935.4,291.2
62,2047,5416251,934.5,355.0,935.3,291.7,934.9,323.35,0,2,935.3,291.7
62,2048,5416252,934.9,354.4,935.2,291.9,935.05,323.15,0,2,935.2,291.9
62,2049,5416253,935.4,353.6,935.2,292.1,935.3,322.85,0,2,935.2,292.1
62,2050,5416254,935.7,352.6,935.1,292.4,935.4,322.5,0,2,935.1,292.4
62,2051,5416255,936.0,351.5,935.3,292.6,935.65,322.05,0,2,935.3,292.6
62,2052,5416256,936.1,350.4,935.5,293.4,935.8,321.9,0,2,935.5,293.4
62,2053,5416257,936.1,349.4,935.7,294.0,935.9,321.7,0,2,935.7,294.0
62,2054,5416258,936.1,348.4,935.9,294.5,936.0,321.45,0,2,935.9,294.5
62,2055,5416259,935.7,347.5,936.2,294.9,935.95,321.2,0,2,936.2,294.9
62,2056,5416260,935.3,347.0,936.4,295.1,935.85,321.05,0,2,936.4,295.1
62,2057,5416261,934.8,346.9,936.6,294.8,935.7,320.85,0,2,936.6,294.8
