1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
62,2058,5416262,934.3,346.9,936.7,294.2,935.5,320.55,0,2,936.7,294.2
62,2059,5416263,933.7,347.0,936.5,293.1,935.1,320.05,0,2,936.5,293.1
62,2060,5416264,933.1,347.1,936.2,291.7,934.65,319.4,0,2,936.2,291.7
62,2061,5416265,932.4,347.3,936.0,290.3,934.2,318.8,0,2,936.0,290.3
62,2062,5416266,932.2,347.4,935.8,289.0,934.0,318.2,0,2,935.8,289.0
62,2063,5416267,932.0,347.5,935.6,288.1,933.8,317.8,0,2,935.6,288.1
62,2064,5416268,931.8,347.3,935.3,287.6,933.55,317.45,0,2,935.3,287.6
62,2065,5416269,931.8,347.1,935.0,287.6,933.4,317.35,0,2,935.0,287.6
62,2066,5416270,932.0,346.8,935.0,287.6,933.5,317.2,0,2,935.0,287.6
63,2067,5416271,932.2,346.0,934.9,287.9,933.55,316.95,0,2,934.9,287.9
63,2068,5416272,932.7,345.2,934.3,288.4,933.5,316.8,0,2,934.3,288.4
63,2069,5416273,933.2,344.4,933.7,288.9,933.45,316.65,0,2,933.7,288.9
63,2070,5416274,933.6,343.7,933.1,289.3,933.35,316.5,0,2,933.1,289.3
63,2071,5416275,934.0,343.2,932.6,289.6,933.3,316.4,0,2,932.6,289.6
63,2072,5416276,934.5,342.8,932.2,289.8,933.35,316.3,0,2,932.2,289.8
63,2073,5416277,934.8,342.4,932.3,290.5,933.55,316.45,0,2,932.3,290.5
63,2074,5416278,935.2,342.4,932.4,291.2,933.8,316.8,0,2,932.4,291.2
63,2075,5416279,935.5,342.2,932.8,291.7,934.15,316.95,0,2,932.8,291.7
63,2076,5416280,935.7,341.9,932.9,292.3,934.3,317.1,0,2,932.9,292.3
63,2077,5416281,935.8,341.5,932.9,293.0,934.35,317.25,0,2,932.9,293.0
63,2078,5416282,936.0,341.0,932.7,293.8,934.35,317.4,0,2,932.7,293.8
63,2079,5416283,936.0,340.4,932.3,294.6,934.15,317.5,0,2,932.3,294.6
63,2080,5416284,935.9,339.9,931.4,294.9,933.65,317.4,0,2,931.4,294.9
63,2081,5416285,935.7,339.5,930.5,295.3,933.1,317.4,0,2,930.5,295.3
63,2082,5416286,935.5,339.2,929.5,296.6,932.5,317.9,0,2,929.5,296.6
63,2083,5416287,935.2,339.7,928.9,297.9,932.05,318.8,0,2,928.9,297.9
63,2084,5416288,935.0,340.3,928.3,298.9,931.65,319.6,0,2,928.3,298.9
63,2085,5416289,934.9,341.0,928.0,300.1,931.45,320.55,0,2,928.0,300.1
63,2086,5416290,934.7,341.8,928.0,301.2,931.35,321.5,0,2,928.0,301.2
63,2087,5416291,934.5,342.6,928.4,302.6,931.45,322.6,0,2,928.4,302.6
63,2088,5416292,934.5,343.6,929.3,304.0,931.9,323.8,0,2,929.3,304.0
63,2089,5416293,934.7,344.6,930.4,304.6,932.55,324.6,0,2,930.4,304.6
63,2090,5416294,934.8,345.5,931.5,305.1,933.15,325.3,0,2,931.5,305.1
63,2091,5416295,935.1,346.4,932.6,305.7,933.85,326.05,0,2,932.6,305.7
63,2092,5416296,935.2,347.3,932.8,306.2,934.0,326.75,0,2,932.8,306.2
63,2093,5416297,935.3,348.3,932.6,306.7,933.95,327.5,0,2,932.6,306.7
63,2094,5416298,935.1,349.3,931.8,306.9,933.45,328.1,0,2,931.8,306.9
63,2095,5416299,934.6,350.1,930.7,307.1,932.65,328.6,0,2,930.7,307.1
63,2096,5416300,934.0,350.9,929.6,307.3,931.8,329.1,0,2,929.6,307.3
63,2097,5416301,933.4,351.3,928.4,308.0,930.9,329.65,0,2,928.4,308.0
63,2098,5416302,932.7,352.2,927.2,308.6,929.95,330.4,0,2,927.2,308.6
63,2099,5416303,932.1,353.0,926.8,309.2,929.45,331.1,0,2,926.8,309.2
63,2100,5416304,931.6,353.8,926.5,309.9,929.05,331.85,0,2,926.5,309.9
64,2101,5416305,931.5,354.6,926.4,311.4,928.95,333.0,0,2,926.4,311.4
64,2102,5416306,931.5,355.4,926.4,313.5,928.95,334.45,0,2,926.4,313.5
64,2103,5416307,931.6,356.1,926.7,315.7,929.15,335.9,0,2,926.7,315.7
64,2104,5416308,931.6,356.8,927.4,317.4,929.5,337.1,0,2,927.4,317.4
64,2105,5416309,931.7,357.0,928.1,319.2,929.9,338.1,0,2,928.1,319.2
64,2106,5416310,931.7,357.2,928.9,320.9,930.3,339.05,0,2,928.9,320.9
64,2107,5416311,931.7,357.4,929.7,322.7,930.7,340.05,0,2,929.7,322.7
64,2108,5416312,931.7,357.5,930.6,323.5,931.15,340.5,0,2,930.6,323.5
64,2109,5416313,931.8,357.5,931.5,323.7,931.65,340.6,0,2,931.5,323.7
64,2110,5416314,931.8,357.0,932.0,324.2,931.9,340.6,0,2,932.0,324.2
64,2111,5416315,931.9,356.1,932.2,325.0,932.05,340.55,0,2,932.2,325.0
64,2112,5416316,932.0,354.8,932.2,325.7,932.1,340.25,0,2,932.2,325.7
64,2113,5416317,931.9,353.4,932.3,326.4,932.1,339.9,0,2,932.3,326.4
64,2114,5416318,931.7,352.1,932.2,327.2,931.95,339.65,0,2,932.2,327.2
64,2115,5416319,931.3,350.8,932.2,327.9,931.75,339.35,0,2,932.2,327.9
64,2116,5416320,930.9,349.7,932.1,328.8,931.5,339.25,0,2,932.1,328.8
64,2117,5416321,930.5,349.1,931.9,329.4,931.2,339.25,0,2,931.9,329.4
64,2118,5416322,930.1,348.4,931.7,329.7,930.9,339.05,0,2,931.7,329.7
64,2119,5416323,929.8,348.0,931.5,330.0,930.65,339.0,0,2,931.5,330.0
64,2120,5416324,929.7,347.0,931.3,329.8,930.5,338.4,0,2,931.3,329.8
64,2121,5416325,930.1,346.0,931.1,329.6,930.6,337.8,0,2,931.1,329.6
64,2122,5416326,930.9,345.0,930.9,329.2,930.9,337.1,0,2,930.9,329.2
64,2123,5416327,931.7,343.9,930.9,327.8,931.3,335.85,0,2,930.9,327.8
64,2124,5416328,932.5,342.7,930.9,326.4,931.7,334.55,0,2,930.9,326.4
64,2125,5416329,933.2,341.6,931.3,324.9,932.25,333.25,0,2,931.3,324.9
64,2126,5416330,933.6,340.6,931.7,323.2,932.65,331.9,0,2,931.7,323.2
64,2127,5416331,933.9,340.0,932.2,320.6,933.05,330.3,0,2,932.2,320.6
64,2128,5416332,933.8,339.3,932.8,317.9,933.3,328.6,0,2,932.8,317.9
64,2129,5416333,933.4,338.3,932.7,315.4,933.05,326.85,0,2,932.7,315.4
64,2130,5416334,932.9,337.5,932.1,313.9,932.5,325.7,0,2,932.1,313.9
64,2131,5416335,932.4,336.8,931.3,312.4,931.85,324.6,0,2,931.3,312.4
64,2132,5416336,931.9,336.7,930.3,311.0,931.1,323.85,0,2,930.3,311.0
64,2133,5416337,931.8,336.5,929.3,309.9,930.55,323.2,0,2,929.3,309.9
65,2134,5416338,931.6,336.4,928.1,310.2,929.85,323.3,0,2,928.1,310.2
65,2135,5416339,931.5,336.5,927.0,310.5,929.25,323.5,0,2,927.0,310.5
65,2136,5416340,931.3,336.8,926.6,310.8,928.95,323.8,0,2,926.6,310.8
65,2137,5416341,931.3,337.1,926.8,311.0,929.05,324.05,0,2,926.8,311.0
65,2138,5416342,931.2,337.8,927.9,311.2,929.55,324.5,0,2,927.9,311.2
65,2139,5416343,931.3,338.2,929.4,311.4,930.35,324.8,0,2,929.4,311.4
65,2140,5416344,931.4,339.2,930.9,311.3,931.15,325.25,0,2,930.9,311.3
65,2141,5416345,931.6,340.1,932.4,311.0,932.0,325.55,0,2,932.4,311.0
65,2142,5416346,931.7,340.9,933.9,310.7,932.8,325.8,0,2,933.9,310.7
65,2143,5416347,932.1,341.6,935.3,310.4,933.7,326.0,0,2,935.3,310.4
65,2144,5416348,932.4,342.3,936.4,310.0,934.4,326.15,0,2,936.4,310.0
65,2145,5416349,932.7,342.4,936.7,309.7,934.7,326.05,0,2,936.7,309.7
65,2146,5416350,933.0,342.5,936.6,309.4,934.8,325.95,0,2,936.6,309.4
65,2147,5416351,933.1,342.2,935.9,309.3,934.5,325.75,0,2,935.9,309.3
65,2148,5416352,933.2,342.0,935.2,309.3,934.2,325.65,0,2,935.2,309.3
65,2149,5416353,933.2,341.9,934.5,309.5,933.85,325.7,0,2,934.5,309.5
65,2150,5416354,933.0,341.9,933.5,309.4,933.25,325.65,0,2,933.5,309.4
65,2151,5416355,932.6,342.6,932.5,309.0,932.55,325.8,0,2,932.5,309.0
65,2152,5416356,932.2,343.5,931.7,307.6,931.95,325.55,0,2,931.7,307.6
65,2153,5416357,931.6,344.3,930.8,306.1,931.2,325.2,0,2,930.8,306.1
65,2154,5416358,931.2,345.1,930.3,304.7,930.75,324.9,0,2,930.3,304.7
65,2155,5416359,930.8,345.8,930.0,303.2,930.4,324.5,0,2,930.0,303.2
65,2156,5416360,930.5,346.5,929.9,301.6,930.2,324.05,0,2,929.9,301.6
65,2157,5416361,930.3,347.1,930.1,300.2,930.2,323.65,0,2,930.1,300.2
65,2158,5416362,930.8,347.2,930.3,298.9,930.55,323.05,0,2,930.3,298.9
65,2159,5416363,931.4,347.3,930.3,298.8,930.85,323.05,0,2,930.3,298.8
65,2160,5416364,932.0,347.5,930.6,298.7,931.3,323.1,0,2,930.6,298.7
65,2161,5416365,932.6,347.8,931.0,298.4,931.8,323.1,0,2,931.0,298.4
65,2162,5416366,932.7,348.4,931.4,298.2,932.05,323.3,0,2,931.4,298.2
65,2163,5416367,932.8,348.9,931.5,298.0,932.15,323.45,0,2,931.5,298.0
65,2164,5416368,932.8,349.6,931.6,298.2,932.2,323.9,0,2,931.6,298.2
65,2165,5416369,932.3,350.1,931.6,298.2,931.95,324.15,0,2,931.6,298.2
65,2166,5416370,931.8,350.7,931.3,298.1,931.55,324.4,0,2,931.3,298.1
66,2167,5416371,931.3,351.3,931.1,297.6,931.2,324.45,0,2,931.1,297.6
66,2168,5416372,930.9,352.0,930.7,297.3,930.8,324.65,0,2,930.7,297.3
66,2169,5416373,931.1,352.5,930.3,297.0,930.7,324.75,0,2,930.3,297.0
66,2170,5416374,931.6,353.1,929.9,296.7,930.75,324.9,0,2,929.9,296.7
66,2171,5416375,932.3,353.5,929.6,296.3,930.95,324.9,0,2,929.6,296.3
66,2172,5416376,933.0,353.9,929.2,296.1,931.1,325.0,0,2,929.2,296.1
66,2173,5416377,933.6,354.2,929.1,296.0,931.35,325.1,0,2,929.1,296.0
66,2174,5416378,934.3,354.4,929.0,296.3,931.65,325.35,0,2,929.0,296.3
66,2175,5416379,934.9,354.6,928.8,296.6,931.85,325.6,0,2,928.8,296.6
66,2176,5416380,935.4,354.7,928.8,296.9,932.1,325.8,0,2,928.8,296.9
66,2177,5416381,935.5,354.7,928.7,297.0,932.1,325.85,0,2,928.7,297.0
66,2178,5416382,935.4,354.7,928.7,296.9,932.05,325.8,0,2,928.7,296.9
66,2179,5416383,935.4,354.8,928.7,296.8,932.05,325.8,0,2,928.7,296.8
66,2180,5416384,935.3,354.9,928.8,296.3,932.05,325.6,0,2,928.8,296.3
66,2181,5416385,935.2,355.2,928.8,295.9,932.0,325.55,0,2,928.8,295.9
66,2182,5416386,935.2,355.5,928.9,295.5,932.05,325.5,0,2,928.9,295.5
66,2183,5416387,935.1,355.8,928.8,295.1,931.95,325.45,0,2,928.8,295.1
66,2184,5416388,935.1,356.1,928.8,294.7,931.95,325.4,0,2,928.8,294.7
66,2185,5416389,935.0,356.5,928.6,294.5,931.8,325.5,0,2,928.6,294.5
66,2186,5416390,934.9,356.7,928.5,293.9,931.7,325.3,0,2,928.5,293.9
66,2187,5416391,934.9,356.8,928.2,293.5,931.55,325.15,0,2,928.2,293.5
66,2188,5416392,934.3,356.9,928.0,293.1,931.15,325.0,0,2,928.0,293.1
66,2189,5416393,933.7,356.9,927.8,292.6,930.75,324.75,0,2,927.8,292.6
66,2190,5416394,933.2,356.9,927.8,292.2,930.5,324.55,0,2,927.8,292.2
66,2191,5416395,932.8,356.7,928.3,291.9,930.55,324.3,0,2,928.3,291.9
66,2192,5416396,933.1,356.0,929.1,291.8,931.1,323.9,0,2,929.1,291.8
66,2193,5416397,933.8,355.5,931.1,292.4,932.45,323.95,0,2,931.1,292.4
66,2194,5416398,935.4,355.0,934.4,294.5,934.9,324.75,0,2,934.4,294.5
66,2195,5416399,938.8,355.0,938.9,296.5,938.85,325.75,0,2,938.9,296.5
66,2196,5416400,944.2,355.5,945.1,298.7,944.65,327.1,0,2,945.1,298.7
66,2197,5416401,951.0,356.0,953.6,301.0,952.3,328.5,0,2,953.6,301.0
66,2198,5416402,959.3,356.6,962.5,303.5,960.9,330.05,0,2,962.5,303.5
66,2199,5416403,968.8,359.1,972.4,307.5,970.6,333.3,0,2,972.4,307.5
66,2200,5416404,980.3,361.6,982.9,311.0,981.6,336.3,0,2,982.9,311.0
67,2201,5416405,993.0,365.3,994.2,314.5,993.6,339.9,0,2,994.2,314.5
67,2202,5416406,1005.0,368.6,1006.1,317.9,1005.55,343.25,0,2,1006.1,317.9
67,2203,5416407,1015.4,371.6,1016.7,322.6,1016.05,347.1,0,2,1016.7,322.6
67,2204,5416408,1025.7,375.9,1024.9,327.9,1025.3,351.9,0,2,1024.9,327.9
67,2205,5416409,1034.5,380.2,1032.8,333.0,1033.65,356.6,0,2,1032.8,333.0
67,2206,5416410,1041.5,383.8,1039.7,336.6,1040.6,360.2,0,2,1039.7,336.6
67,2207,5416411,1046.3,387.2,1044.9,340.3,1045.6,363.75,0,2,1044.9,340.3
67,2208,5416412,1049.0,390.3,1047.8,344.1,1048.4,367.2,0,2,1047.8,344.1
67,2209,5416413,1051.0,393.5,1048.8,348.0,1049.9,370.75,0,2,1048.8,348.0
67,2210,5416414,1052.5,396.8,1049.4,350.5,1050.95,373.65,0,2,1049.4,350.5
67,2211,5416415,1052.3,399.0,1049.7,352.4,1051.0,375.7,0,2,1049.7,352.4
67,2212,5416416,1051.6,402.4,1049.2,354.2,1050.4,378.3,0,2,1049.2,354.2
67,2213,5416417,1050.8,406.1,1047.3,355.9,1049.05,381.0,0,2,1047.3,355.9
67,2214,5416418,1049.9,409.8,1045.3,357.9,1047.6,383.85,0,2,1045.3,357.9
67,2215,5416419,1048.0,412.9,1043.5,359.5,1045.75,386.2,0,2,1043.5,359.5
67,2216,5416420,1046.3,415.8,1041.6,362.5,1043.95,389.15,0,2,1041.6,362.5
67,2217,5416421,1044.6,418.4,1040.3,365.6,1042.45,392.0,0,2,1040.3,365.6
67,2218,5416422,1043.4,420.6,1039.0,368.7,1041.2,394.65,0,2,1039.0,368.7
67,2219,5416423,1042.4,421.7,1038.8,371.7,1040.6,396.7,0,2,1038.8,371.7
67,2220,5416424,1042.1,421.8,1039.8,374.5,1040.95,398.15,0,2,1039.8,374.5
67,2221,5416425,1041.8,421.9,1041.0,377.1,1041.4,399.5,0,2,1041.0,377.1
67,2222,5416426,1042.4,421.6,1042.3,378.6,1042.35,400.1,0,2,1042.3,378.6
67,2223,5416427,1043.1,420.5,1043.9,378.5,1043.5,399.5,0,2,1043.9,378.5
67,2224,5416428,1043.9,419.4,1045.2,378.3,1044.55,398.85,0,2,1045.2,378.3
67,2225,5416429,1044.8,418.4,1046.5,378.1,1045.65,398.25,0,2,1046.5,378.1
67,2226,5416430,1045.7,417.5,1047.2,378.0,1046.45,397.75,0,2,1047.2,378.0
67,2227,5416431,1046.0,416.7,1048.0,377.9,1047.0,397.3,0,2,1048.0,377.9
67,2228,5416432,1046.3,416.2,1048.7,377.8,1047.5,397.0,0,2,1048.7,377.8
67,2229,5416433,1046.6,415.8,1049.1,377.8,1047.85,396.8,0,2,1049.1,377.8
67,2230,5416434,1046.7,416.2,1049.3,377.9,1048.0,397.05,0,2,1049.3,377.9
67,2231,5416435,1046.6,416.7,1049.1,378.0,1047.85,397.35,0,2,1049.1,378.0
67,2232,5416436,1046.5,417.1,1048.5,377.8,1047.5,397.45,0,2,1048.5,377.8
67,2233,5416437,1046.4,417.6,1047.8,377.6,1047.1,397.6,0,2,1047.8,377.6
68,2234,5416438,1046.6,417.8,1047.0,377.2,1046.8,397.5,0,2,1047.0,377.2
68,2235,5416439,1046.9,417.7,1045.9,376.9,1046.4,397.3,0,2,1045.9,376.9
68,2236,5416440,1047.2,417.3,1044.8,376.5,1046.0,396.9,0,2,1044.8,376.5
68,2237,5416441,1047.6,416.8,1043.7,376.2,1045.65,396.5,0,2,1043.7,376.2
68,2238,5416442,1048.0,416.4,1043.0,376.0,1045.5,396.2,0,2,1043.0,376.0
68,2239,5416443,1048.5,416.2,1042.6,375.9,1045.55,396.05,0,2,1042.6,375.9
68,2240,5416444,1049.2,416.0,1042.2,376.0,1045.7,396.0,0,2,1042.2,376.0
68,2241,5416445,1049.4,415.9,1042.0,376.1,1045.7,396.0,0,2,1042.0,376.1
68,2242,5416446,1049.7,416.1,1042.2,376.3,1045.95,396.2,0,2,1042.2,376.3
68,2243,5416447,1049.8,416.6,1042.8,376.4,1046.3,396.5,0,2,1042.8,376.4
68,2244,5416448,1049.9,417.3,1043.8,376.5,1046.85,396.9,0,2,1043.8,376.5
68,2245,5416449,1049.9,417.8,1044.7,376.5,1047.3,397.15,0,2,1044.7,376.5
68,2246,5416450,1049.9,418.2,1045.7,376.4,1047.8,397.3,0,2,1045.7,376.4
68,2247,5416451,1049.6,418.6,1046.4,376.2,1048.0,397.4,0,2,1046.4,376.2
68,2248,5416452,1049.4,418.9,1046.9,376.0,1048.15,397.45,0,2,1046.9,376.0
68,2249,5416453,1049.2,419.2,1047.4,375.7,1048.3,397.45,0,2,1047.4,375.7
68,2250,5416454,1049.1,419.3,1047.5,375.4,1048.3,397.35,0,2,1047.5,375.4
68,2251,5416455,1049.1,419.4,1047.3,375.2,1048.2,397.3,0,2,1047.3,375.2
68,2252,5416456,1049.2,419.0,1047.2,375.0,1048.2,397.0,0,2,1047.2,375.0
68,2253,5416457,1049.2,418.6,1047.0,374.8,1048.1,396.7,0,2,1047.0,374.8
68,2254,5416458,1049.3,418.3,1047.0,374.6,1048.15,396.45,0,2,1047.0,374.6
68,2255,5416459,1049.3,418.0,1047.1,374.4,1048.2,396.2,0,2,1047.1,374.4
68,2256,5416460,1049.3,417.6,1047.2,374.0,1048.25,395.8,0,2,1047.2,374.0
68,2257,5416461,1049.2,417.3,1047.3,373.4,1048.25,395.35,0,2,1047.3,373.4
68,2258,5416462,1049.0,417.1,1047.1,372.7,1048.05,394.9,0,2,1047.1,372.7
68,2259,5416463,1048.8,417.2,1047.0,371.6,1047.9,394.4,0,2,1047.0,371.6
68,2260,5416464,1048.5,417.3,1046.9,370.6,1047.7,393.95,0,2,1046.9,370.6
68,2261,5416465,1048.2,417.4,1046.7,369.8,1047.45,393.6,0,2,1046.7,369.8
68,2262,5416466,1048.0,417.3,1046.6,369.1,1047.3,393.2,0,2,1046.6,369.1
68,2263,5416467,1047.9,417.4,1046.7,368.5,1047.3,392.95,0,2,1046.7,368.5
68,2264,5416468,1047.8,417.5,1046.7,368.1,1047.25,392.8,0,2,1046.7,368.1
68,2265,5416469,1047.9,417.5,1047.0,367.8,1047.45,392.65,0,2,1047.0,367.8
68,2266,5416470,1047.9,417.6,1047.3,368.4,1047.6,393.0,0,2,1047.3,368.4
69,2267,5416471,1048.1,417.6,1047.5,368.8,1047.8,393.2,0,2,1047.5,368.8
69,2268,5416472,1048.3,417.6,1047.7,369.0,1048.0,393.3,0,2,1047.7,369.0
69,2269,5416473,1048.4,417.6,1047.7,369.3,1048.05,393.45,0,2,1047.7,369.3
69,2270,5416474,1048.5,417.6,1047.5,369.7,1048.0,393.65,0,2,1047.5,369.7
69,2271,5416475,1048.6,417.5,1047.2,370.1,1047.9,393.8,0,2,1047.2,370.1
69,2272,5416476,1048.7,417.4,1046.9,370.4,1047.8,393.9,0,2,1046.9,370.4
69,2273,5416477,1048.9,417.3,1046.7,370.5,1047.8,393.9,0,2,1046.7,370.5
69,2274,5416478,1049.0,417.3,1046.4,370.6,1047.7,393.95,0,2,1046.4,370.6
69,2275,5416479,1049.2,417.4,1046.1,370.8,1047.65,394.1,0,2,1046.1,370.8
69,2276,5416480,1049.4,417.5,1045.8,370.8,1047.6,394.15,0,2,1045.8,370.8
69,2277,5416481,1049.7,417.6,1045.7,370.7,1047.7,394.15,0,2,1045.7,370.7
69,2278,5416482,1050.0,417.6,1045.5,370.5,1047.75,394.05,0,2,1045.5,370.5
69,2279,5416483,1050.2,417.7,1045.4,370.2,1047.8,393.95,0,2,1045.4,370.2
69,2280,5416484,1050.4,417.8,1045.4,370.0,1047.9,393.9,0,2,1045.4,370.0
69,2281,5416485,1050.6,417.7,1045.3,369.7,1047.95,393.7,0,2,1045.3,369.7
69,2282,5416486,1050.5,417.6,1045.3,369.5,1047.9,393.55,0,2,1045.3,369.5
69,2283,5416487,1050.3,417.5,1045.2,369.5,1047.75,393.5,0,2,1045.2,369.5
69,2284,5416488,1050.1,417.5,1045.2,369.5,1047.65,393.5,0,2,1045.2,369.5
69,2285,5416489,1050.2,417.4,1045.2,369.7,1047.7,393.55,0,2,1045.2,369.7
69,2286,5416490,1050.2,417.3,1045.2,369.8,1047.7,393.55,0,2,1045.2,369.8
69,2287,5416491,1050.1,417.3,1045.5,369.9,1047.8,393.6,0,2,1045.5,369.9
69,2288,5416492,1050.1,417.5,1045.8,370.0,1047.95,393.75,0,2,1045.8,370.0
69,2289,5416493,1050.1,418.0,1046.2,370.1,1048.15,394.05,0,2,1046.2,370.1
69,2290,5416494,1050.2,418.6,1046.6,370.1,1048.4,394.35,0,2,1046.6,370.1
69,2291,5416495,1050.2,419.2,1047.0,370.3,1048.6,394.75,0,2,1047.0,370.3
69,2292,5416496,1050.0,419.9,1047.3,370.5,1048.65,395.2,0,2,1047.3,370.5
69,2293,5416497,1049.7,420.6,1047.6,370.7,1048.65,395.65,0,2,1047.6,370.7
69,2294,5416498,1049.4,421.2,1047.6,371.0,1048.5,396.1,0,2,1047.6,371.0
69,2295,5416499,1049.2,421.6,1047.6,371.3,1048.4,396.45,0,2,1047.6,371.3
69,2296,5416500,1049.1,421.9,1047.5,371.6,1048.3,396.75,0,2,1047.5,371.6
69,2297,5416501,1049.0,422.0,1047.4,371.8,1048.2,396.9,0,2,1047.4,371.8
69,2298,5416502,1049.0,421.5,1047.2,371.7,1048.1,396.6,0,2,1047.2,371.7
69,2299,5416503,1048.9,420.8,1047.0,371.6,1047.95,396.2,0,2,1047.0,371.6
69,2300,5416504,1048.9,420.1,1046.8,371.4,1047.85,395.75,0,2,1046.8,371.4
70,2301,5416505,1048.9,419.4,1046.8,371.3,1047.85,395.35,0,2,1046.8,371.3
70,2302,5416506,1048.8,418.6,1046.6,371.4,1047.7,395.0,0,2,1046.6,371.4
70,2303,5416507,1048.8,417.9,1046.4,371.5,1047.6,394.7,0,2,1046.4,371.5
70,2304,5416508,1048.8,417.1,1045.8,372.2,1047.3,394.65,0,2,1045.8,372.2
70,2305,5416509,1048.9,417.0,1045.4,372.9,1047.15,394.95,0,2,1045.4,372.9
70,2306,5416510,1049.1,416.8,1045.1,373.6,1047.1,395.2,0,2,1045.1,373.6
70,2307,5416511,1049.4,416.9,1044.7,374.2,1047.05,395.55,0,2,1044.7,374.2
70,2308,5416512,1049.8,417.0,1044.3,374.8,1047.05,395.9,0,2,1044.3,374.8
70,2309,5416513,1050.1,417.1,1043.9,375.5,1047.0,396.3,0,2,1043.9,375.5
70,2310,5416514,1050.4,417.3,1043.7,376.0,1047.05,396.65,0,2,1043.7,376.0
70,2311,5416515,1050.7,417.5,1043.9,376.0,1047.3,396.75,0,2,1043.9,376.0
70,2312,5416516,1050.9,417.7,1044.0,376.1,1047.45,396.9,0,2,1044.0,376.1
70,2313,5416517,1050.7,417.9,1044.1,376.3,1047.4,397.1,0,2,1044.1,376.3
70,2314,5416518,1050.5,418.0,1044.2,376.6,1047.35,397.3,0,2,1044.2,376.6
70,2315,5416519,1050.2,418.0,1044.4,376.8,1047.3,397.4,0,2,1044.4,376.8
70,2316,5416520,1050.0,417.9,1044.5,376.9,1047.25,397.4,0,2,1044.5,376.9
70,2317,5416521,1049.7,417.9,1044.8,376.9,1047.25,397.4,0,2,1044.8,376.9
70,2318,5416522,1049.5,417.8,1044.9,377.0,1047.2,397.4,0,2,1044.9,377.0
70,2319,5416523,1049.6,417.8,1045.1,377.0,1047.35,397.4,0,2,1045.1,377.0
70,2320,5416524,1049.8,417.7,1045.3,376.9,1047.55,397.3,0,2,1045.3,376.9
70,2321,5416525,1050.0,417.6,1045.4,376.8,1047.7,397.2,0,2,1045.4,376.8
70,2322,5416526,1050.3,417.5,1045.4,376.7,1047.85,397.1,0,2,1045.4,376.7
70,2323,5416527,1050.5,417.3,1045.2,376.5,1047.85,396.9,0,2,1045.2,376.5
70,2324,5416528,1050.7,417.3,1044.8,376.4,1047.75,396.85,0,2,1044.8,376.4
70,2325,5416529,1050.8,417.2,1044.5,376.2,1047.65,396.7,0,2,1044.5,376.2
70,2326,5416530,1050.6,417.3,1044.3,376.0,1047.45,396.65,0,2,1044.3,376.0
70,2327,5416531,1050.5,417.3,1044.0,375.8,1047.25,396.55,0,2,1044.0,375.8
70,2328,5416532,1050.3,417.4,1043.8,375.6,1047.05,396.5,0,2,1043.8,375.6
70,2329,5416533,1050.1,417.5,1043.7,375.5,1046.9,396.5,0,2,1043.7,375.5
70,2330,5416534,1049.9,417.5,1043.8,375.4,1046.85,396.45,0,2,1043.8,375.4
70,2331,5416535,1049.8,417.4,1043.8,375.4,1046.8,396.4,0,2,1043.8,375.4
70,2332,5416536,1049.7,417.2,1043.7,375.4,1046.7,396.3,0,2,1043.7,375.4
70,2333,5416537,1049.7,416.6,1043.6,375.5,1046.65,396.05,0,2,1043.6,375.5
71,2334,5416538,1049.6,416.0,1043.4,375.6,1046.5,395.8,0,2,1043.4,375.6
71,2335,5416539,1049.5,415.3,1043.6,375.5,1046.55,395.4,0,2,1043.6,375.5
71,2336,5416540,1049.5,414.7,1043.8,375.5,1046.65,395.1,0,2,1043.8,375.5
71,2337,5416541,1049.3,414.1,1044.0,375.5,1046.65,394.8,0,2,1044.0,375.5
71,2338,5416542,1049.2,413.6,1044.2,375.4,1046.7,394.5,0,2,1044.2,375.4
71,2339,5416543,1049.1,413.1,1044.4,375.3,1046.75,394.2,0,2,1044.4,375.3
71,2340,5416544,1049.0,413.0,1044.6,375.1,1046.8,394.05,0,2,1044.6,375.1
71,2341,5416545,1048.9,412.9,1044.9,375.1,1046.9,394.0,0,2,1044.9,375.1
