1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
71,2342,5416546,1048.9,413.1,1045.1,375.0,1047.0,394.05,0,2,1045.1,375.0
71,2343,5416547,1049.0,413.7,1045.3,374.9,1047.15,394.3,0,2,1045.3,374.9
71,2344,5416548,1049.1,414.2,1045.6,374.9,1047.35,394.55,0,2,1045.6,374.9
71,2345,5416549,1049.3,415.0,1045.9,374.9,1047.6,394.95,0,2,1045.9,374.9
71,2346,5416550,1049.3,415.8,1046.3,374.8,1047.8,395.3,0,2,1046.3,374.8
71,2347,5416551,1049.3,416.6,1046.7,374.8,1048.0,395.7,0,2,1046.7,374.8
71,2348,5416552,1049.3,417.5,1047.0,374.7,1048.15,396.1,0,2,1047.0,374.7
71,2349,5416553,1049.2,418.2,1047.1,374.6,1048.15,396.4,0,2,1047.1,374.6
71,2350,5416554,1049.1,418.5,1047.2,374.5,1048.15,396.5,0,2,1047.2,374.5
71,2351,5416555,1049.0,418.9,1047.1,374.5,1048.05,396.7,0,2,1047.1,374.5
71,2352,5416556,1049.0,419.0,1047.1,374.4,1048.05,396.7,0,2,1047.1,374.4
71,2353,5416557,1049.0,419.0,1046.8,374.3,1047.9,396.65,0,2,1046.8,374.3
71,2354,5416558,1049.1,418.9,1046.6,374.0,1047.85,396.45,0,2,1046.6,374.0
71,2355,5416559,1049.2,418.8,1046.4,373.6,1047.8,396.2,0,2,1046.4,373.6
71,2356,5416560,1049.4,418.6,1046.2,372.7,1047.8,395.65,0,2,1046.2,372.7
71,2357,5416561,1049.6,418.3,1045.9,371.7,1047.75,395.0,0,2,1045.9,371.7
71,2358,5416562,1049.8,418.0,1045.7,370.6,1047.75,394.3,0,2,1045.7,370.6
71,2359,5416563,1049.9,417.8,1045.6,369.6,1047.75,393.7,0,2,1045.6,369.6
71,2360,5416564,1050.0,417.5,1045.7,368.7,1047.85,393.1,0,2,1045.7,368.7
71,2361,5416565,1050.2,417.4,1045.8,368.3,1048.0,392.85,0,2,1045.8,368.3
71,2362,5416566,1050.3,417.2,1046.2,367.8,1048.25,392.5,0,2,1046.2,367.8
71,2363,5416567,1050.2,417.1,1046.6,367.9,1048.4,392.5,0,2,1046.6,367.9
71,2364,5416568,1050.1,417.1,1047.0,367.9,1048.55,392.5,0,2,1047.0,367.9
71,2365,5416569,1050.1,417.0,1047.4,367.9,1048.75,392.45,0,2,1047.4,367.9
71,2366,5416570,1050.0,417.0,1047.9,368.0,1048.95,392.5,0,2,1047.9,368.0
72,2367,5416571,1050.0,416.9,1048.3,367.9,1049.15,392.4,0,2,1048.3,367.9
72,2368,5416572,1050.0,416.8,1048.7,367.4,1049.35,392.1,0,2,1048.7,367.4
72,2369,5416573,1050.0,416.6,1048.8,366.9,1049.4,391.75,0,2,1048.8,366.9
72,2370,5416574,1050.0,416.3,1048.8,366.4,1049.4,391.35,0,2,1048.8,366.4
72,2371,5416575,1050.1,416.1,1048.9,366.1,1049.5,391.1,0,2,1048.9,366.1
72,2372,5416576,1050.2,415.9,1048.8,365.8,1049.5,390.85,0,2,1048.8,365.8
72,2373,5416577,1050.3,415.8,1048.8,365.5,1049.55,390.65,0,2,1048.8,365.5
72,2374,5416578,1050.3,415.6,1048.8,365.3,1049.55,390.45,0,2,1048.8,365.3
72,2375,5416579,1050.4,415.3,1048.7,365.4,1049.55,390.35,0,2,1048.7,365.4
72,2376,5416580,1050.6,415.0,1048.7,365.4,1049.65,390.2,0,2,1048.7,365.4
72,2377,5416581,1050.7,414.6,1048.7,365.6,1049.7,390.1,0,2,1048.7,365.6
72,2378,5416582,1050.8,414.2,1048.7,366.7,1049.75,390.45,0,2,1048.7,366.7
72,2379,5416583,1051.7,413.8,1048.6,367.8,1050.15,390.8,0,2,1048.6,367.8
72,2380,5416584,1052.5,413.0,1048.3,369.1,1050.4,391.05,0,2,1048.3,369.1
72,2381,5416585,1053.3,412.4,1048.2,370.3,1050.75,391.35,0,2,1048.2,370.3
72,2382,5416586,1053.8,411.5,1048.1,371.5,1050.95,391.5,0,2,1048.1,371.5
72,2383,5416587,1054.2,410.7,1047.9,372.9,1051.05,391.8,0,2,1047.9,372.9
72,2384,5416588,1054.6,410.0,1047.8,374.4,1051.2,392.2,0,2,1047.8,374.4
72,2385,5416589,1055.0,409.3,1047.9,374.9,1051.45,392.1,0,2,1047.9,374.9
72,2386,5416590,1054.8,408.5,1048.0,375.3,1051.4,391.9,0,2,1048.0,375.3
72,2387,5416591,1054.5,407.7,1048.1,375.8,1051.3,391.75,0,2,1048.1,375.8
72,2388,5416592,1054.3,406.9,1048.1,376.2,1051.2,391.55,0,2,1048.1,376.2
72,2389,5416593,1054.4,406.5,1047.5,376.4,1050.95,391.45,0,2,1047.5,376.4
72,2390,5416594,1054.5,406.1,1046.9,376.0,1050.7,391.05,0,2,1046.9,376.0
72,2391,5416595,1054.6,405.8,1046.4,375.3,1050.5,390.55,0,2,1046.4,375.3
72,2392,5416596,1054.6,405.5,1045.8,374.8,1050.2,390.15,0,2,1045.8,374.8
72,2393,5416597,1054.5,405.3,1045.3,374.2,1049.9,389.75,0,2,1045.3,374.2
72,2394,5416598,1054.4,405.0,1044.9,373.6,1049.65,389.3,0,2,1044.9,373.6
72,2395,5416599,1054.3,404.9,1044.5,373.1,1049.4,389.0,0,2,1044.5,373.1
72,2396,5416600,1054.1,404.9,1044.9,372.6,1049.5,388.75,0,2,1044.9,372.6
72,2397,5416601,1054.0,405.0,1045.4,372.6,1049.7,388.8,0,2,1045.4,372.6
72,2398,5416602,1053.9,405.1,1046.0,372.1,1049.95,388.6,0,2,1046.0,372.1
72,2399,5416603,1053.8,405.1,1046.6,371.5,1050.2,388.3,0,2,1046.6,371.5
72,2400,5416604,1053.7,405.3,1047.2,371.0,1050.45,388.15,0,2,1047.2,371.0
73,2401,5416605,1053.5,405.6,1047.7,370.4,1050.6,388.0,0,2,1047.7,370.4
73,2402,5416606,1053.3,405.9,1048.4,369.8,1050.85,387.85,0,2,1048.4,369.8
73,2403,5416607,1053.0,406.1,1049.0,369.6,1051.0,387.85,0,2,1049.0,369.6
73,2404,5416608,1052.7,406.3,1049.5,369.8,1051.1,388.05,0,2,1049.5,369.8
73,2405,5416609,1052.4,406.5,1049.8,370.4,1051.1,388.45,0,2,1049.8,370.4
73,2406,5416610,1052.3,406.7,1050.0,372.2,1051.15,389.45,0,2,1050.0,372.2
73,2407,5416611,1052.1,406.9,1050.9,373.9,1051.5,390.4,0,2,1050.9,373.9
73,2408,5416612,1052.0,407.0,1051.7,375.7,1051.85,391.35,0,2,1051.7,375.7
73,2409,5416613,1051.9,407.1,1052.5,377.6,1052.2,392.35,0,2,1052.5,377.6
73,2410,5416614,1052.0,407.2,1053.2,379.2,1052.6,393.2,0,2,1053.2,379.2
73,2411,5416615,1052.1,407.2,1053.8,380.7,1052.95,393.95,0,2,1053.8,380.7
73,2412,5416616,1052.2,407.1,1054.5,382.0,1053.35,394.55,0,2,1054.5,382.0
73,2413,5416617,1052.2,407.0,1055.3,382.2,1053.75,394.6,0,2,1055.3,382.2
73,2414,5416618,1052.3,406.9,1055.4,382.6,1053.85,394.75,0,2,1055.4,382.6
73,2415,5416619,1052.5,406.7,1055.3,382.8,1053.9,394.75,0,2,1055.3,382.8
73,2416,5416620,1052.7,406.6,1054.6,383.0,1053.65,394.8,0,2,1054.6,383.0
73,2417,5416621,1053.3,406.6,1053.2,383.5,1053.25,395.05,0,2,1053.2,383.5
73,2418,5416622,1053.8,406.6,1051.6,384.3,1052.7,395.45,0,2,1051.6,384.3
73,2419,5416623,1054.4,406.5,1050.1,385.2,1052.25,395.85,0,2,1050.1,385.2
73,2420,5416624,1055.0,406.3,1047.7,386.0,1051.35,396.15,0,2,1047.7,386.0
73,2421,5416625,1055.5,406.1,1045.3,386.9,1050.4,396.5,0,2,1045.3,386.9
73,2422,5416626,1055.9,405.8,1043.0,387.7,1049.45,396.75,0,2,1043.0,387.7
73,2423,5416627,1056.4,405.6,1041.2,388.3,1048.8,396.95,0,2,1041.2,388.3
73,2424,5416628,1056.5,405.3,1040.1,388.8,1048.3,397.05,0,2,1040.1,388.8
73,2425,5416629,1056.7,404.9,1039.0,388.8,1047.85,396.85,0,2,1039.0,388.8
73,2426,5416630,1056.7,404.6,1038.0,388.8,1047.35,396.7,0,2,1038.0,388.8
73,2427,5416631,1056.7,404.4,1037.8,388.7,1047.25,396.55,0,2,1037.8,388.7
73,2428,5416632,1056.6,404.3,1037.7,389.4,1047.15,396.85,0,2,1037.7,389.4
73,2429,5416633,1056.4,404.2,1037.8,391.2,1047.1,397.7,0,2,1037.8,391.2
73,2430,5416634,1055.9,404.0,1038.3,393.0,1047.1,398.5,0,2,1038.3,393.0
73,2431,5416635,1055.4,403.6,1039.0,395.1,1047.2,399.35,0,2,1039.0,395.1
73,2432,5416636,1055.0,403.2,1039.7,397.3,1047.35,400.25,0,2,1039.7,397.3
73,2433,5416637,1054.7,402.6,1041.1,399.3,1047.9,400.95,0,2,1041.1,399.3
74,2434,5416638,1054.4,402.0,1042.5,401.4,1048.45,401.7,0,2,1042.5,401.4
74,2435,5416639,1054.2,401.3,1043.8,402.7,1049.0,402.0,0,2,1043.8,402.7
74,2436,5416640,1054.1,400.6,1045.2,402.9,1049.65,401.75,0,2,1045.2,402.9
74,2437,5416641,1054.4,399.9,1046.0,402.9,1050.2,401.4,0,2,1046.0,402.9
74,2438,5416642,1054.5,399.4,1046.8,402.5,1050.65,400.95,0,2,1046.8,402.5
74,2439,5416643,1054.6,399.1,1047.5,402.0,1051.05,400.55,0,2,1047.5,402.0
74,2440,5416644,1054.7,399.3,1047.2,401.3,1050.95,400.3,0,2,1047.2,401.3
74,2441,5416645,1054.7,399.7,1046.8,400.6,1050.75,400.15,0,2,1046.8,400.6
74,2442,5416646,1054.7,400.3,1046.4,399.7,1050.55,400.0,0,2,1046.4,399.7
74,2443,5416647,1054.8,400.9,1046.0,398.9,1050.4,399.9,0,2,1046.0,398.9
74,2444,5416648,1054.8,401.9,1045.6,398.2,1050.2,400.05,0,2,1045.6,398.2
74,2445,5416649,1054.9,403.1,1045.2,397.4,1050.05,400.25,0,2,1045.2,397.4
74,2446,5416650,1055.0,404.2,1044.8,396.7,1049.9,400.45,0,2,1044.8,396.7
74,2447,5416651,1055.1,405.0,1044.6,396.4,1049.85,400.7,0,2,1044.6,396.4
74,2448,5416652,1055.2,405.6,1044.3,396.0,1049.75,400.8,0,2,1044.3,396.0
74,2449,5416653,1055.3,405.9,1044.0,395.8,1049.65,400.85,0,2,1044.0,395.8
74,2450,5416654,1055.5,406.3,1043.7,395.8,1049.6,401.05,0,2,1043.7,395.8
74,2451,5416655,1056.0,406.3,1043.4,396.0,1049.7,401.15,0,2,1043.4,396.0
74,2452,5416656,1056.5,406.1,1043.2,396.5,1049.85,401.3,0,2,1043.2,396.5
74,2453,5416657,1057.1,405.9,1043.1,397.3,1050.1,401.6,0,2,1043.1,397.3
74,2454,5416658,1057.8,405.5,1043.4,398.1,1050.6,401.8,0,2,1043.4,398.1
74,2455,5416659,1058.4,405.2,1043.7,399.0,1051.05,402.1,0,2,1043.7,399.0
74,2456,5416660,1058.9,405.0,1044.1,399.9,1051.5,402.45,0,2,1044.1,399.9
74,2457,5416661,1059.2,404.8,1044.6,400.5,1051.9,402.65,0,2,1044.6,400.5
74,2458,5416662,1059.2,404.7,1045.2,401.2,1052.2,402.95,0,2,1045.2,401.2
74,2459,5416663,1059.2,404.5,1045.8,401.5,1052.5,403.0,0,2,1045.8,401.5
74,2460,5416664,1058.9,404.5,1046.4,401.6,1052.65,403.05,0,2,1046.4,401.6
74,2461,5416665,1058.6,404.4,1046.7,401.6,1052.65,403.0,0,2,1046.7,401.6
74,2462,5416666,1058.2,404.2,1047.0,401.4,1052.6,402.8,0,2,1047.0,401.4
74,2463,5416667,1057.8,404.0,1047.2,401.2,1052.5,402.6,0,2,1047.2,401.2
74,2464,5416668,1057.5,403.8,1047.4,401.0,1052.45,402.4,0,2,1047.4,401.0
74,2465,5416669,1057.3,403.6,1047.3,400.7,1052.3,402.15,0,2,1047.3,400.7
74,2466,5416670,1057.1,403.3,1047.1,400.6,1052.1,401.95,0,2,1047.1,400.6
75,2467,5416671,1057.0,403.1,1047.0,400.5,1052.0,401.8,0,2,1047.0,400.5
75,2468,5416672,1056.9,403.0,1046.8,400.5,1051.85,401.75,0,2,1046.8,400.5
75,2469,5416673,1056.8,402.9,1046.6,400.5,1051.7,401.7,0,2,1046.6,400.5
75,2470,5416674,1057.0,402.9,1046.5,400.5,1051.75,401.7,0,2,1046.5,400.5
75,2471,5416675,1057.2,402.8,1046.6,400.4,1051.9,401.6,0,2,1046.6,400.4
75,2472,5416676,1057.4,402.9,1046.8,400.3,1052.1,401.6,0,2,1046.8,400.3
75,2473,5416677,1057.6,403.0,1047.0,400.1,1052.3,401.55,0,2,1047.0,400.1
75,2474,5416678,1057.9,403.1,1047.3,399.9,1052.6,401.5,0,2,1047.3,399.9
75,2475,5416679,1058.2,403.2,1047.5,399.5,1052.85,401.35,0,2,1047.5,399.5
75,2476,5416680,1058.5,403.3,1047.8,398.7,1053.15,401.0,0,2,1047.8,398.7
75,2477,5416681,1058.5,403.5,1048.0,397.9,1053.25,400.7,0,2,1048.0,397.9
75,2478,5416682,1058.5,403.6,1048.0,396.7,1053.25,400.15,0,2,1048.0,396.7
75,2479,5416683,1058.5,403.6,1048.1,395.5,1053.3,399.55,0,2,1048.1,395.5
75,2480,5416684,1058.4,403.7,1048.1,394.3,1053.25,399.0,0,2,1048.1,394.3
75,2481,5416685,1058.7,403.8,1048.0,393.0,1053.35,398.4,0,2,1048.0,393.0
75,2482,5416686,1059.1,404.0,1048.0,391.7,1053.55,397.85,0,2,1048.0,391.7
75,2483,5416687,1059.5,404.3,1047.9,390.9,1053.7,397.6,0,2,1047.9,390.9
75,2484,5416688,1060.0,404.5,1048.1,390.0,1054.05,397.25,0,2,1048.1,390.0
75,2485,5416689,1060.6,404.7,1048.2,389.6,1054.4,397.15,0,2,1048.2,389.6
75,2486,5416690,1061.2,404.9,1048.3,389.1,1054.75,397.0,0,2,1048.3,389.1
75,2487,5416691,1061.8,405.0,1048.4,389.6,1055.1,397.3,0,2,1048.4,389.6
75,2488,5416692,1062.0,405.1,1048.6,390.4,1055.3,397.75,0,2,1048.6,390.4
75,2489,5416693,1062.2,405.1,1048.7,391.3,1055.45,398.2,0,2,1048.7,391.3
75,2490,5416694,1062.3,405.1,1048.7,392.2,1055.5,398.65,0,2,1048.7,392.2
75,2491,5416695,1062.3,405.1,1048.6,393.2,1055.45,399.15,0,2,1048.6,393.2
75,2492,5416696,1062.4,405.0,1048.4,393.7,1055.4,399.35,0,2,1048.4,393.7
75,2493,5416697,1062.4,404.9,1048.2,393.6,1055.3,399.25,0,2,1048.2,393.6
75,2494,5416698,1062.4,404.8,1047.8,392.4,1055.1,398.6,0,2,1047.8,392.4
75,2495,5416699,1062.4,404.8,1047.4,391.3,1054.9,398.05,0,2,1047.4,391.3
75,2496,5416700,1062.1,404.7,1047.0,389.9,1054.55,397.3,0,2,1047.0,389.9
75,2497,5416701,1061.7,404.7,1046.9,388.6,1054.3,396.65,0,2,1046.9,388.6
75,2498,5416702,1061.2,404.6,1046.7,387.5,1053.95,396.05,0,2,1046.7,387.5
75,2499,5416703,1060.7,404.6,1046.6,386.8,1053.65,395.7,0,2,1046.6,386.8
75,2500,5416704,1060.2,404.5,1046.5,386.6,1053.35,395.55,0,2,1046.5,386.6
76,2501,5416705,1059.7,404.5,1046.7,386.6,1053.2,395.55,0,2,1046.7,386.6
76,2502,5416706,1059.2,404.4,1047.1,386.3,1053.15,395.35,0,2,1047.1,386.3
76,2503,5416707,1058.8,404.4,1047.5,385.8,1053.15,395.1,0,2,1047.5,385.8
76,2504,5416708,1058.5,404.4,1047.8,385.2,1053.15,394.8,0,2,1047.8,385.2
76,2505,5416709,1058.3,404.4,1048.4,383.8,1053.35,394.1,0,2,1048.4,383.8
76,2506,5416710,1058.0,404.4,1049.0,382.5,1053.5,393.45,0,2,1049.0,382.5
76,2507,5416711,1057.7,404.4,1049.6,381.2,1053.65,392.8,0,2,1049.6,381.2
76,2508,5416712,1057.5,404.5,1050.1,379.9,1053.8,392.2,0,2,1050.1,379.9
76,2509,5416713,1057.3,404.5,1050.6,378.9,1053.95,391.7,0,2,1050.6,378.9
76,2510,5416714,1057.4,404.5,1050.9,378.0,1054.15,391.25,0,2,1050.9,378.0
76,2511,5416715,1057.7,404.4,1051.3,377.3,1054.5,390.85,0,2,1051.3,377.3
76,2512,5416716,1057.9,404.4,1051.4,377.3,1054.65,390.85,0,2,1051.4,377.3
76,2513,5416717,1058.1,403.7,1051.5,377.1,1054.8,390.4,0,2,1051.5,377.1
76,2514,5416718,1058.3,403.0,1051.5,376.9,1054.9,389.95,0,2,1051.5,376.9
76,2515,5416719,1058.4,402.4,1051.7,376.7,1055.05,389.55,0,2,1051.7,376.7
76,2516,5416720,1058.5,401.8,1051.8,376.5,1055.15,389.15,0,2,1051.8,376.5
76,2517,5416721,1058.4,401.4,1051.9,376.4,1055.15,388.9,0,2,1051.9,376.4
76,2518,5416722,1058.3,401.0,1051.9,375.9,1055.1,388.45,0,2,1051.9,375.9
76,2519,5416723,1058.0,400.6,1052.1,375.3,1055.05,387.95,0,2,1052.1,375.3
76,2520,5416724,1057.8,400.8,1052.3,374.9,1055.05,387.85,0,2,1052.3,374.9
76,2521,5416725,1057.6,401.1,1052.6,374.4,1055.1,387.75,0,2,1052.6,374.4
76,2522,5416726,1057.4,401.2,1053.0,373.9,1055.2,387.55,0,2,1053.0,373.9
76,2523,5416727,1057.2,401.4,1053.3,373.6,1055.25,387.5,0,2,1053.3,373.6
76,2524,5416728,1057.1,401.4,1053.7,373.2,1055.4,387.3,0,2,1053.7,373.2
76,2525,5416729,1057.0,401.3,1054.0,373.2,1055.5,387.25,0,2,1054.0,373.2
76,2526,5416730,1057.1,401.3,1054.2,374.0,1055.65,387.65,0,2,1054.2,374.0
76,2527,5416731,1057.3,401.3,1054.4,374.9,1055.85,388.1,0,2,1054.4,374.9
76,2528,5416732,1057.4,401.3,1054.3,376.2,1055.85,388.75,0,2,1054.3,376.2
76,2529,5416733,1057.6,401.2,1054.3,377.5,1055.95,389.35,0,2,1054.3,377.5
76,2530,5416734,1057.9,401.0,1054.3,378.6,1056.1,389.8,0,2,1054.3,378.6
76,2531,5416735,1058.1,400.6,1054.3,379.7,1056.2,390.15,0,2,1054.3,379.7
76,2532,5416736,1058.3,400.2,1054.3,380.7,1056.3,390.45,0,2,1054.3,380.7
76,2533,5416737,1058.6,399.8,1054.4,380.9,1056.5,390.35,0,2,1054.4,380.9
77,2534,5416738,1059.0,399.4,1054.5,380.5,1056.75,389.95,0,2,1054.5,380.5
77,2535,5416739,1059.4,399.0,1054.7,379.8,1057.05,389.4,0,2,1054.7,379.8
77,2536,5416740,1059.7,398.6,1054.7,379.1,1057.2,388.85,0,2,1054.7,379.1
77,2537,5416741,1060.0,398.4,1054.6,378.4,1057.3,388.4,0,2,1054.6,378.4
77,2538,5416742,1060.1,398.3,1054.4,377.7,1057.25,388.0,0,2,1054.4,377.7
77,2539,5416743,1060.1,398.3,1054.1,377.1,1057.1,387.7,0,2,1054.1,377.1
77,2540,5416744,1060.1,398.3,1053.8,376.6,1056.95,387.45,0,2,1053.8,376.6
77,2541,5416745,1059.9,398.4,1053.5,376.5,1056.7,387.45,0,2,1053.5,376.5
77,2542,5416746,1059.7,398.5,1053.3,376.5,1056.5,387.5,0,2,1053.3,376.5
77,2543,5416747,1059.6,398.5,1053.0,376.6,1056.3,387.55,0,2,1053.0,376.6
77,2544,5416748,1059.6,398.5,1052.9,376.6,1056.25,387.55,0,2,1052.9,376.6
77,2545,5416749,1059.7,398.4,1052.6,376.5,1056.15,387.45,0,2,1052.6,376.5
77,2546,5416750,1059.8,398.4,1052.3,375.8,1056.05,387.1,0,2,1052.3,375.8
77,2547,5416751,1059.8,398.3,1052.0,375.2,1055.9,386.75,0,2,1052.0,375.2
77,2548,5416752,1059.5,398.2,1051.5,374.7,1055.5,386.45,0,2,1051.5,374.7
77,2549,5416753,1058.3,398.2,1050.8,374.1,1054.55,386.15,0,2,1050.8,374.1
77,2550,5416754,1056.3,398.2,1049.1,373.6,1052.7,385.9,0,2,1049.1,373.6
77,2551,5416755,1052.2,398.5,1046.2,373.5,1049.2,386.0,0,2,1046.2,373.5
77,2552,5416756,1045.3,398.9,1041.3,373.5,1043.3,386.2,0,2,1041.3,373.5
77,2553,5416757,1035.5,399.6,1034.7,374.1,1035.1,386.85,0,2,1034.7,374.1
77,2554,5416758,1023.5,400.1,1025.6,374.6,1024.55,387.35,0,2,1025.6,374.6
77,2555,5416759,1008.9,400.8,1013.4,374.7,1011.15,387.75,0,2,1013.4,374.7
77,2556,5416760,991.7,401.5,998.3,374.9,995.0,388.2,0,2,998.3,374.9
77,2557,5416761,972.1,402.2,980.3,374.9,976.2,388.55,0,2,980.3,374.9
77,2558,5416762,949.4,402.2,961.4,374.5,955.4,388.35,0,2,961.4,374.5
77,2559,5416763,926.9,402.1,940.8,373.8,933.85,387.95,0,2,940.8,373.8
77,2560,5416764,904.4,401.9,918.8,373.2,911.6,387.55,0,2,918.8,373.2
77,2561,5416765,880.7,402.0,895.9,372.6,888.3,387.3,0,2,895.9,372.6
77,2562,5416766,856.4,402.1,874.7,372.3,865.55,387.2,0,2,874.7,372.3
77,2563,5416767,832.9,402.5,852.8,371.8,842.85,387.15,0,2,852.8,371.8
77,2564,5416768,808.6,403.1,831.5,371.6,820.05,387.35,0,2,831.5,371.6
77,2565,5416769,786.0,404.3,809.1,371.6,797.55,387.95,0,2,809.1,371.6
77,2566,5416770,763.5,405.6,789.3,371.7,776.4,388.65,0,2,789.3,371.7
78,2567,5416771,741.7,407.1,769.3,372.6,755.5,389.85,0,2,769.3,372.6
78,2568,5416772,720.3,409.6,749.1,374.0,734.7,391.8,0,2,749.1,374.0
78,2569,5416773,698.1,412.6,727.7,375.4,712.9,394.0,0,2,727.7,375.4
78,2570,5416774,678.8,415.2,708.1,376.9,693.45,396.05,0,2,708.1,376.9
78,2571,5416775,660.1,417.8,689.1,379.4,674.6,398.6,0,2,689.1,379.4
78,2572,5416776,642.1,420.3,670.7,382.2,656.4,401.25,0,2,670.7,382.2
78,2573,5416777,623.8,423.2,651.5,385.2,637.65,404.2,0,2,651.5,385.2
78,2574,5416778,606.8,425.8,633.5,388.7,620.15,407.25,0,2,633.5,388.7
78,2575,5416779,591.6,428.9,616.5,393.4,604.05,411.15,0,2,616.5,393.4
78,2576,5416780,578.0,432.3,599.1,398.0,588.55,415.15,0,2,599.1,398.0
78,2577,5416781,562.7,436.4,581.7,403.3,572.2,419.85,0,2,581.7,403.3
78,2578,5416782,548.7,440.5,565.7,408.6,557.2,424.55,0,2,565.7,408.6
78,2579,5416783,537.0,445.0,549.5,414.4,543.25,429.7,0,2,549.5,414.4
78,2580,5416784,526.4,449.9,532.8,419.9,529.6,434.9,0,2,532.8,419.9
78,2581,5416785,513.9,455.0,515.6,424.1,514.75,439.55,0,2,515.6,424.1
78,2582,5416786,500.4,458.5,500.1,426.4,500.25,442.45,0,2,500.1,426.4
78,2583,5416787,488.7,461.0,485.8,428.9,487.25,444.95,0,2,485.8,428.9
78,2584,5416788,476.2,463.4,471.1,430.5,473.65,446.95,0,2,471.1,430.5
78,2585,5416789,465.0,466.5,456.2,431.0,460.6,448.75,0,2,456.2,431.0
78,2586,5416790,453.2,469.4,443.1,431.6,448.15,450.5,0,2,443.1,431.6
78,2587,5416791,442.2,472.4,432.5,432.8,437.35,452.6,0,2,432.5,432.8
78,2588,5416792,433.4,476.0,424.3,434.3,428.85,455.15,0,2,424.3,434.3
78,2589,5416793,426.7,479.9,416.9,436.4,421.8,458.15,0,2,416.9,436.4
78,2590,5416794,421.1,484.0,411.8,438.6,416.45,461.3,0,2,411.8,438.6
78,2591,5416795,418.1,487.3,408.7,441.0,413.4,464.15,0,2,408.7,441.0
78,2592,5416796,415.9,490.0,407.6,443.5,411.75,466.75,0,2,407.6,443.5
78,2593,5416797,415.4,492.3,408.2,445.3,411.8,468.8,0,2,408.2,445.3
78,2594,5416798,416.5,493.4,409.5,446.6,413.0,470.0,0,2,409.5,446.6
78,2595,5416799,419.3,493.7,412.0,448.0,415.65,470.85,0,2,412.0,448.0
78,2596,5416800,422.8,493.6,415.1,448.8,418.95,471.2,0,2,415.1,448.8
78,2597,5416801,426.3,493.2,418.5,449.4,422.4,471.3,0,2,418.5,449.4
78,2598,5416802,429.9,492.7,423.0,449.5,426.45,471.1,0,2,423.0,449.5
78,2599,5416803,433.5,492.0,427.7,449.0,430.6,470.5,0,2,427.7,449.0
78,2600,5416804,436.7,490.9,431.6,447.7,434.15,469.3,0,2,431.6,447.7
79,2601,5416805,438.9,489.9,435.2,445.5,437.05,467.7,0,2,435.2,445.5
79,2602,5416806,440.2,488.5,437.7,442.8,438.95,465.65,0,2,437.7,442.8
79,2603,5416807,440.4,487.2,439.0,440.1,439.7,463.65,0,2,439.0,440.1
79,2604,5416808,440.1,486.1,439.7,437.5,439.9,461.8,0,2,439.7,437.5
79,2605,5416809,439.5,485.0,438.6,435.2,439.05,460.1,0,2,438.6,435.2
79,2606,5416810,438.6,484.1,436.3,433.3,437.45,458.7,0,2,436.3,433.3
79,2607,5416811,437.6,483.7,433.5,432.2,435.55,457.95,0,2,433.5,432.2
79,2608,5416812,436.6,483.7,429.8,432.0,433.2,457.85,0,2,429.8,432.0
79,2609,5416813,435.2,484.5,426.1,431.8,430.65,458.15,0,2,426.1,431.8
79,2610,5416814,434.2,485.2,422.4,431.8,428.3,458.5,0,2,422.4,431.8
79,2611,5416815,433.5,486.3,418.8,431.8,426.15,459.05,0,2,418.8,431.8
79,2612,5416816,432.9,487.4,415.9,432.9,424.4,460.15,0,2,415.9,432.9
79,2613,5416817,432.3,488.5,413.8,434.0,423.05,461.25,0,2,413.8,434.0
79,2614,5416818,431.9,489.6,412.1,435.1,422.0,462.35,0,2,412.1,435.1
79,2615,5416819,431.5,490.3,411.3,436.2,421.4,463.25,0,2,411.3,436.2
79,2616,5416820,431.7,490.8,410.4,437.6,421.05,464.2,0,2,410.4,437.6
79,2617,5416821,431.9,491.5,410.5,439.1,421.2,465.3,0,2,410.5,439.1
79,2618,5416822,432.1,491.8,410.6,440.8,421.35,466.3,0,2,410.6,440.8
79,2619,5416823,432.3,492.2,410.8,441.5,421.55,466.85,0,2,410.8,441.5
79,2620,5416824,432.4,492.4,411.2,442.3,421.8,467.35,0,2,411.2,442.3
