1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
79,2621,5416825,432.5,492.6,411.6,443.0,422.05,467.8,0,2,411.6,443.0
79,2622,5416826,432.7,492.6,412.1,443.8,422.4,468.2,0,2,412.1,443.8
79,2623,5416827,432.8,492.5,412.6,444.2,422.7,468.35,0,2,412.6,444.2
79,2624,5416828,432.9,492.0,413.1,443.8,423.0,467.9,0,2,413.1,443.8
79,2625,5416829,432.9,491.6,413.6,443.3,423.25,467.45,0,2,413.6,443.3
79,2626,5416830,432.9,491.4,414.1,442.6,423.5,467.0,0,2,414.1,442.6
79,2627,5416831,433.0,491.3,414.3,441.9,423.65,466.6,0,2,414.3,441.9
79,2628,5416832,433.0,491.8,414.6,441.2,423.8,466.5,0,2,414.6,441.2
79,2629,5416833,433.1,492.5,414.6,440.4,423.85,466.45,0,2,414.6,440.4
79,2630,5416834,433.2,493.2,414.7,439.6,423.95,466.4,0,2,414.7,439.6
79,2631,5416835,433.3,494.0,414.6,439.6,423.95,466.8,0,2,414.6,439.6
79,2632,5416836,433.5,494.7,414.6,439.5,424.05,467.1,0,2,414.6,439.5
79,2633,5416837,433.7,495.2,414.6,439.7,424.15,467.45,0,2,414.6,439.7
80,2634,5416838,433.9,495.6,414.6,439.9,424.25,467.75,0,2,414.6,439.9
80,2635,5416839,434.1,495.4,414.7,440.2,424.4,467.8,0,2,414.7,440.2
80,2636,5416840,434.1,495.2,414.8,440.7,424.45,467.95,0,2,414.8,440.7
80,2637,5416841,434.2,495.1,415.1,441.1,424.65,468.1,0,2,415.1,441.1
80,2638,5416842,434.2,495.0,415.3,441.4,424.75,468.2,0,2,415.3,441.4
80,2639,5416843,434.3,495.3,415.4,441.8,424.85,468.55,0,2,415.4,441.8
80,2640,5416844,434.4,495.7,415.3,442.1,424.85,468.9,0,2,415.3,442.1
80,2641,5416845,434.5,496.1,415.1,442.6,424.8,469.35,0,2,415.1,442.6
80,2642,5416846,434.5,496.4,414.9,442.9,424.7,469.65,0,2,414.9,442.9
80,2643,5416847,434.4,496.6,414.6,443.1,424.5,469.85,0,2,414.6,443.1
80,2644,5416848,434.4,496.7,414.3,443.2,424.35,469.95,0,2,414.3,443.2
80,2645,5416849,434.3,496.7,414.1,443.4,424.2,470.05,0,2,414.1,443.4
80,2646,5416850,434.2,496.3,414.0,443.5,424.1,469.9,0,2,414.0,443.5
80,2647,5416851,434.1,495.9,414.0,443.6,424.05,469.75,0,2,414.0,443.6
80,2648,5416852,434.0,495.6,414.1,443.4,424.05,469.5,0,2,414.1,443.4
80,2649,5416853,434.1,495.3,414.2,443.1,424.15,469.2,0,2,414.2,443.1
80,2650,5416854,434.0,495.0,414.3,442.0,424.15,468.5,0,2,414.3,442.0
80,2651,5416855,433.9,494.8,414.6,440.9,424.25,467.85,0,2,414.6,440.9
80,2652,5416856,433.7,494.7,414.9,439.8,424.3,467.25,0,2,414.9,439.8
80,2653,5416857,433.6,494.6,415.2,438.8,424.4,466.7,0,2,415.2,438.8
80,2654,5416858,433.3,494.6,415.5,438.0,424.4,466.3,0,2,415.5,438.0
80,2655,5416859,433.1,494.6,415.7,437.4,424.4,466.0,0,2,415.7,437.4
80,2656,5416860,432.9,494.7,415.9,437.2,424.4,465.95,0,2,415.9,437.2
80,2657,5416861,432.6,494.9,416.1,437.7,424.35,466.3,0,2,416.1,437.7
80,2658,5416862,432.4,495.0,416.2,438.2,424.3,466.6,0,2,416.2,438.2
80,2659,5416863,432.1,495.1,416.2,438.8,424.15,466.95,0,2,416.2,438.8
80,2660,5416864,431.9,495.2,416.2,439.3,424.05,467.25,0,2,416.2,439.3
80,2661,5416865,431.8,495.2,415.9,439.7,423.85,467.45,0,2,415.9,439.7
80,2662,5416866,431.6,495.4,415.7,440.0,423.65,467.7,0,2,415.7,440.0
80,2663,5416867,431.6,495.6,415.6,440.2,423.6,467.9,0,2,415.6,440.2
80,2664,5416868,431.8,496.4,415.5,440.5,423.65,468.45,0,2,415.5,440.5
80,2665,5416869,431.9,497.2,415.4,440.8,423.65,469.0,0,2,415.4,440.8
80,2666,5416870,432.2,497.9,415.4,441.1,423.8,469.5,0,2,415.4,441.1
81,2667,5416871,432.4,498.5,415.3,441.2,423.85,469.85,0,2,415.3,441.2
81,2668,5416872,432.7,499.0,415.6,441.4,424.15,470.2,0,2,415.6,441.4
81,2669,5416873,432.9,499.4,415.9,441.7,424.4,470.55,0,2,415.9,441.7
81,2670,5416874,433.5,499.7,416.1,442.0,424.8,470.85,0,2,416.1,442.0
81,2671,5416875,434.0,499.3,416.2,442.2,425.1,470.75,0,2,416.2,442.2
81,2672,5416876,434.6,498.9,416.2,442.5,425.4,470.7,0,2,416.2,442.5
81,2673,5416877,435.1,498.6,416.2,442.7,425.65,470.65,0,2,416.2,442.7
81,2674,5416878,435.5,498.6,416.2,443.1,425.85,470.85,0,2,416.2,443.1
81,2675,5416879,435.8,498.7,416.2,443.5,426.0,471.1,0,2,416.2,443.5
81,2676,5416880,436.1,498.9,416.0,443.8,426.05,471.35,0,2,416.0,443.8
81,2677,5416881,435.9,499.3,415.6,444.1,425.75,471.7,0,2,415.6,444.1
81,2678,5416882,435.8,500.1,415.3,444.4,425.55,472.25,0,2,415.3,444.4
81,2679,5416883,435.6,500.9,415.0,444.7,425.3,472.8,0,2,415.0,444.7
81,2680,5416884,435.4,501.8,414.5,445.1,424.95,473.45,0,2,414.5,445.1
81,2681,5416885,435.4,502.5,413.6,445.4,424.5,473.95,0,2,413.6,445.4
81,2682,5416886,435.3,503.1,412.8,445.8,424.05,474.45,0,2,412.8,445.8
81,2683,5416887,435.2,503.5,412.0,446.1,423.6,474.8,0,2,412.0,446.1
81,2684,5416888,435.1,503.9,411.4,446.8,423.25,475.35,0,2,411.4,446.8
81,2685,5416889,435.0,504.0,410.7,447.7,422.85,475.85,0,2,410.7,447.7
81,2686,5416890,435.0,504.0,410.1,448.7,422.55,476.35,0,2,410.1,448.7
81,2687,5416891,435.0,504.0,409.8,449.7,422.4,476.85,0,2,409.8,449.7
81,2688,5416892,434.9,504.0,409.8,450.6,422.35,477.3,0,2,409.8,450.6
81,2689,5416893,434.9,504.0,409.9,451.4,422.4,477.7,0,2,409.9,451.4
81,2690,5416894,434.9,503.9,409.9,452.1,422.4,478.0,0,2,409.9,452.1
81,2691,5416895,434.9,503.7,410.0,452.5,422.45,478.1,0,2,410.0,452.5
81,2692,5416896,434.7,503.6,410.1,452.8,422.4,478.2,0,2,410.1,452.8
81,2693,5416897,434.5,503.4,410.1,453.1,422.3,478.25,0,2,410.1,453.1
81,2694,5416898,434.0,503.3,410.0,453.6,422.0,478.45,0,2,410.0,453.6
81,2695,5416899,433.6,503.3,409.7,454.3,421.65,478.8,0,2,409.7,454.3
81,2696,5416900,433.2,503.2,409.5,455.0,421.35,479.1,0,2,409.5,455.0
81,2697,5416901,432.9,503.2,409.3,455.8,421.1,479.5,0,2,409.3,455.8
81,2698,5416902,432.5,503.1,409.0,456.5,420.75,479.8,0,2,409.0,456.5
81,2699,5416903,432.3,503.0,408.8,457.0,420.55,480.0,0,2,408.8,457.0
81,2700,5416904,432.0,502.9,408.6,457.1,420.3,480.0,0,2,408.6,457.1
82,2701,5416905,432.1,502.7,408.6,456.9,420.35,479.8,0,2,408.6,456.9
82,2702,5416906,432.2,502.5,408.6,456.4,420.4,479.45,0,2,408.6,456.4
82,2703,5416907,432.3,502.3,408.6,455.8,420.45,479.05,0,2,408.6,455.8
82,2704,5416908,432.4,502.2,408.6,455.1,420.5,478.65,0,2,408.6,455.1
82,2705,5416909,432.4,502.1,408.7,454.3,420.55,478.2,0,2,408.7,454.3
82,2706,5416910,432.5,502.1,408.9,453.7,420.7,477.9,0,2,408.9,453.7
82,2707,5416911,432.5,502.0,409.2,453.4,420.85,477.7,0,2,409.2,453.4
82,2708,5416912,432.4,501.8,409.4,453.8,420.9,477.8,0,2,409.4,453.8
82,2709,5416913,432.3,501.6,409.6,454.1,420.95,477.85,0,2,409.6,454.1
82,2710,5416914,432.2,501.3,409.9,454.5,421.05,477.9,0,2,409.9,454.5
82,2711,5416915,432.1,501.1,410.1,454.8,421.1,477.95,0,2,410.1,454.8
82,2712,5416916,431.9,500.7,410.3,455.3,421.1,478.0,0,2,410.3,455.3
82,2713,5416917,431.9,500.0,410.4,455.7,421.15,477.85,0,2,410.4,455.7
82,2714,5416918,431.8,499.2,410.4,456.0,421.1,477.6,0,2,410.4,456.0
82,2715,5416919,431.9,498.5,410.5,455.9,421.2,477.2,0,2,410.5,455.9
82,2716,5416920,431.8,497.8,410.5,455.8,421.15,476.8,0,2,410.5,455.8
82,2717,5416921,431.7,497.2,410.5,455.8,421.1,476.5,0,2,410.5,455.8
82,2718,5416922,431.6,496.7,410.5,455.8,421.05,476.25,0,2,410.5,455.8
82,2719,5416923,431.1,496.3,410.4,455.8,420.75,476.05,0,2,410.4,455.8
82,2720,5416924,430.6,496.2,410.2,456.0,420.4,476.1,0,2,410.2,456.0
82,2721,5416925,429.9,496.2,410.0,456.4,419.95,476.3,0,2,410.0,456.4
82,2722,5416926,429.2,496.1,409.6,456.9,419.4,476.5,0,2,409.6,456.9
82,2723,5416927,428.5,496.0,409.3,457.5,418.9,476.75,0,2,409.3,457.5
82,2724,5416928,427.9,495.9,409.0,458.4,418.45,477.15,0,2,409.0,458.4
82,2725,5416929,427.4,495.7,408.8,459.3,418.1,477.5,0,2,408.8,459.3
82,2726,5416930,427.4,495.5,409.0,460.2,418.2,477.85,0,2,409.0,460.2
82,2727,5416931,427.4,495.0,409.3,461.0,418.35,478.0,0,2,409.3,461.0
82,2728,5416932,427.6,494.5,409.7,461.5,418.65,478.0,0,2,409.7,461.5
82,2729,5416933,427.9,494.2,410.2,461.9,419.05,478.05,0,2,410.2,461.9
82,2730,5416934,428.2,493.9,410.8,462.3,419.5,478.1,0,2,410.8,462.3
82,2731,5416935,428.4,493.9,411.3,462.4,419.85,478.15,0,2,411.3,462.4
82,2732,5416936,428.6,493.8,411.7,462.5,420.15,478.15,0,2,411.7,462.5
82,2733,5416937,428.5,493.8,411.8,462.6,420.15,478.2,0,2,411.8,462.6
83,2734,5416938,428.4,493.6,411.7,462.8,420.05,478.2,0,2,411.7,462.8
83,2735,5416939,428.4,493.3,411.6,463.1,420.0,478.2,0,2,411.6,463.1
83,2736,5416940,428.3,493.1,411.4,463.5,419.85,478.3,0,2,411.4,463.5
83,2737,5416941,427.7,492.8,411.5,464.0,419.6,478.4,0,2,411.5,464.0
83,2738,5416942,427.1,492.2,411.6,465.0,419.35,478.6,0,2,411.6,465.0
83,2739,5416943,426.5,491.6,411.7,465.9,419.1,478.75,0,2,411.7,465.9
83,2740,5416944,425.9,491.0,411.8,466.9,418.85,478.95,0,2,411.8,466.9
83,2741,5416945,425.3,491.0,412.0,467.8,418.65,479.4,0,2,412.0,467.8
83,2742,5416946,424.7,491.1,412.3,468.7,418.5,479.9,0,2,412.3,468.7
83,2743,5416947,424.1,491.3,412.6,469.5,418.35,480.4,0,2,412.6,469.5
83,2744,5416948,423.9,491.6,412.7,470.2,418.3,480.9,0,2,412.7,470.2
83,2745,5416949,424.0,492.0,412.8,470.3,418.4,481.15,0,2,412.8,470.3
83,2746,5416950,424.2,492.2,412.9,470.4,418.55,481.3,0,2,412.9,470.4
83,2747,5416951,424.4,492.4,413.2,470.6,418.8,481.5,0,2,413.2,470.6
83,2748,5416952,425.2,492.6,413.5,470.8,419.35,481.7,0,2,413.5,470.8
83,2749,5416953,425.9,492.7,413.7,471.0,419.8,481.85,0,2,413.7,471.0
83,2750,5416954,426.7,492.7,414.0,471.2,420.35,481.95,0,2,414.0,471.2
83,2751,5416955,427.4,492.7,414.2,471.4,420.8,482.05,0,2,414.2,471.4
83,2752,5416956,428.0,492.7,414.4,471.6,421.2,482.15,0,2,414.4,471.6
83,2753,5416957,428.4,492.9,414.6,471.9,421.5,482.4,0,2,414.6,471.9
83,2754,5416958,428.7,493.2,414.6,472.4,421.65,482.8,0,2,414.6,472.4
83,2755,5416959,428.6,493.6,414.6,472.8,421.6,483.2,0,2,414.6,472.8
83,2756,5416960,428.4,493.8,414.6,473.0,421.5,483.4,0,2,414.6,473.0
83,2757,5416961,428.2,494.0,414.6,473.1,421.4,483.55,0,2,414.6,473.1
83,2758,5416962,427.8,494.1,414.6,473.2,421.2,483.65,0,2,414.6,473.2
83,2759,5416963,427.4,493.6,414.6,473.2,421.0,483.4,0,2,414.6,473.2
83,2760,5416964,427.2,493.1,414.6,473.2,420.9,483.15,0,2,414.6,473.2
83,2761,5416965,427.0,492.4,414.6,472.9,420.8,482.65,0,2,414.6,472.9
83,2762,5416966,426.8,491.8,414.7,472.5,420.75,482.15,0,2,414.7,472.5
83,2763,5416967,426.8,491.2,414.7,472.2,420.75,481.7,0,2,414.7,472.2
83,2764,5416968,426.9,490.8,414.8,471.9,420.85,481.35,0,2,414.8,471.9
83,2765,5416969,427.1,490.5,414.8,471.4,420.95,480.95,0,2,414.8,471.4
83,2766,5416970,427.3,490.7,414.9,470.9,421.1,480.8,0,2,414.9,470.9
84,2767,5416971,427.6,490.9,414.9,470.4,421.25,480.65,0,2,414.9,470.4
84,2768,5416972,427.8,491.1,415.0,469.9,421.4,480.5,0,2,415.0,469.9
84,2769,5416973,428.0,491.2,415.2,469.5,421.6,480.35,0,2,415.2,469.5
84,2770,5416974,428.0,491.3,415.3,469.3,421.65,480.3,0,2,415.3,469.3
84,2771,5416975,427.9,491.3,415.5,469.1,421.7,480.2,0,2,415.5,469.1
84,2772,5416976,427.8,491.3,415.6,469.1,421.7,480.2,0,2,415.6,469.1
84,2773,5416977,427.6,491.3,415.8,469.1,421.7,480.2,0,2,415.8,469.1
84,2774,5416978,427.5,491.3,415.9,468.9,421.7,480.1,0,2,415.9,468.9
84,2775,5416979,427.2,491.4,415.9,468.7,421.55,480.05,0,2,415.9,468.7
84,2776,5416980,426.8,491.3,415.7,468.4,421.25,479.85,0,2,415.7,468.4
84,2777,5416981,426.4,491.2,415.4,468.0,420.9,479.6,0,2,415.4,468.0
84,2778,5416982,426.0,491.0,415.0,467.7,420.5,479.35,0,2,415.0,467.7
84,2779,5416983,425.4,490.7,414.6,467.3,420.0,479.0,0,2,414.6,467.3
84,2780,5416984,425.0,490.5,414.2,467.6,419.6,479.05,0,2,414.2,467.6
84,2781,5416985,424.6,490.3,413.8,468.1,419.2,479.2,0,2,413.8,468.1
84,2782,5416986,424.4,490.3,413.6,468.5,419.0,479.4,0,2,413.6,468.5
84,2783,5416987,424.5,490.4,413.5,468.7,419.0,479.55,0,2,413.5,468.7
84,2784,5416988,424.5,490.6,413.5,468.8,419.0,479.7,0,2,413.5,468.8
84,2785,5416989,424.6,490.9,413.5,468.9,419.05,479.9,0,2,413.5,468.9
84,2786,5416990,424.9,491.6,413.6,469.2,419.25,480.4,0,2,413.6,469.2
84,2787,5416991,425.2,492.3,413.7,469.1,419.45,480.7,0,2,413.7,469.1
84,2788,5416992,425.4,492.9,413.7,469.1,419.55,481.0,0,2,413.7,469.1
84,2789,5416993,425.3,493.3,413.8,469.2,419.55,481.25,0,2,413.8,469.2
84,2790,5416994,425.1,493.7,413.8,469.8,419.45,481.75,0,2,413.8,469.8
84,2791,5416995,424.8,493.9,413.8,470.4,419.3,482.15,0,2,413.8,470.4
84,2792,5416996,424.5,494.0,413.8,471.0,419.15,482.5,0,2,413.8,471.0
84,2793,5416997,424.2,493.7,413.8,471.5,419.0,482.6,0,2,413.8,471.5
84,2794,5416998,423.8,493.5,413.8,471.8,418.8,482.65,0,2,413.8,471.8
84,2795,5416999,423.5,493.3,413.6,472.0,418.55,482.65,0,2,413.6,472.0
84,2796,5417000,423.4,493.3,413.4,472.1,418.4,482.7,0,2,413.4,472.1
84,2797,5417001,423.4,493.3,413.2,472.2,418.3,482.75,0,2,413.2,472.2
84,2798,5417002,423.5,493.3,412.9,472.2,418.2,482.75,0,2,412.9,472.2
84,2799,5417003,423.6,493.2,412.7,472.3,418.15,482.75,0,2,412.7,472.3
84,2800,5417004,423.8,493.3,412.5,472.1,418.15,482.7,0,2,412.5,472.1
85,2801,5417005,423.9,493.5,412.4,471.9,418.15,482.7,0,2,412.4,471.9
85,2802,5417006,424.1,494.2,412.4,471.6,418.25,482.9,0,2,412.4,471.6
85,2803,5417007,424.2,494.8,412.5,471.2,418.35,483.0,0,2,412.5,471.2
85,2804,5417008,424.4,495.3,412.9,470.8,418.65,483.05,0,2,412.9,470.8
85,2805,5417009,424.5,495.8,413.4,470.6,418.95,483.2,0,2,413.4,470.6
85,2806,5417010,424.5,496.4,413.8,470.5,419.15,483.45,0,2,413.8,470.5
85,2807,5417011,424.6,496.6,414.3,470.6,419.45,483.6,0,2,414.3,470.6
85,2808,5417012,424.7,496.8,414.8,470.8,419.75,483.8,0,2,414.8,470.8
85,2809,5417013,424.7,495.8,415.2,471.1,419.95,483.45,0,2,415.2,471.1
85,2810,5417014,424.5,494.9,415.7,471.5,420.1,483.2,0,2,415.7,471.5
85,2811,5417015,424.5,494.2,415.9,471.9,420.2,483.05,0,2,415.9,471.9
85,2812,5417016,424.4,493.7,416.2,472.3,420.3,483.0,0,2,416.2,472.3
85,2813,5417017,424.4,493.2,416.6,472.6,420.5,482.9,0,2,416.6,472.6
85,2814,5417018,424.4,492.9,416.8,472.7,420.6,482.8,0,2,416.8,472.7
85,2815,5417019,424.5,492.6,417.0,472.7,420.75,482.65,0,2,417.0,472.7
85,2816,5417020,425.0,493.0,417.2,472.8,421.1,482.9,0,2,417.2,472.8
85,2817,5417021,425.5,493.5,417.3,473.0,421.4,483.25,0,2,417.3,473.0
85,2818,5417022,426.1,493.8,417.3,473.2,421.7,483.5,0,2,417.3,473.2
85,2819,5417023,426.7,494.0,417.2,473.5,421.95,483.75,0,2,417.2,473.5
85,2820,5417024,427.3,493.8,417.1,473.9,422.2,483.85,0,2,417.1,473.9
85,2821,5417025,427.8,493.6,416.9,474.4,422.35,484.0,0,2,416.9,474.4
85,2822,5417026,428.3,493.3,416.8,474.9,422.55,484.1,0,2,416.8,474.9
85,2823,5417027,428.5,493.2,416.6,475.3,422.55,484.25,0,2,416.6,475.3
85,2824,5417028,428.7,492.8,416.5,475.6,422.6,484.2,0,2,416.5,475.6
85,2825,5417029,428.9,492.6,416.5,476.1,422.7,484.35,0,2,416.5,476.1
85,2826,5417030,429.0,492.5,416.5,476.8,422.75,484.65,0,2,416.5,476.8
85,2827,5417031,428.9,492.8,416.5,477.2,422.7,485.0,0,2,416.5,477.2
85,2828,5417032,428.7,492.9,416.5,477.5,422.6,485.2,0,2,416.5,477.5
85,2829,5417033,428.3,492.9,416.5,477.5,422.4,485.2,0,2,416.5,477.5
85,2830,5417034,427.9,492.8,416.4,477.5,422.15,485.15,0,2,416.4,477.5
85,2831,5417035,427.4,492.7,416.3,477.4,421.85,485.05,0,2,416.3,477.4
85,2832,5417036,427.0,492.7,416.2,477.1,421.6,484.9,0,2,416.2,477.1
85,2833,5417037,426.7,492.7,416.1,476.5,421.4,484.6,0,2,416.1,476.5
86,2834,5417038,426.5,492.7,416.0,476.0,421.25,484.35,0,2,416.0,476.0
86,2835,5417039,426.5,492.7,415.8,475.5,421.15,484.1,0,2,415.8,475.5
86,2836,5417040,426.4,492.9,415.6,475.3,421.0,484.1,0,2,415.6,475.3
86,2837,5417041,426.4,493.1,415.4,474.9,420.9,484.0,0,2,415.4,474.9
86,2838,5417042,426.3,493.3,415.2,474.7,420.75,484.0,0,2,415.2,474.7
86,2839,5417043,426.3,493.4,414.9,474.4,420.6,483.9,0,2,414.9,474.4
86,2840,5417044,426.1,493.6,414.5,474.2,420.3,483.9,0,2,414.5,474.2
86,2841,5417045,426.0,493.7,414.1,474.0,420.05,483.85,0,2,414.1,474.0
86,2842,5417046,425.9,493.9,413.6,473.5,419.75,483.7,0,2,413.6,473.5
86,2843,5417047,426.0,494.1,413.1,473.2,419.55,483.65,0,2,413.1,473.2
86,2844,5417048,426.1,494.2,412.6,472.9,419.35,483.55,0,2,412.6,472.9
86,2845,5417049,426.1,494.3,412.1,472.5,419.1,483.4,0,2,412.1,472.5
86,2846,5417050,426.1,494.3,411.6,472.1,418.85,483.2,0,2,411.6,472.1
86,2847,5417051,426.1,494.4,411.3,471.7,418.7,483.05,0,2,411.3,471.7
86,2848,5417052,426.1,494.7,410.9,471.4,418.5,483.05,0,2,410.9,471.4
86,2849,5417053,426.0,494.9,410.1,470.2,418.05,482.55,0,2,410.1,470.2
86,2850,5417054,425.9,495.2,409.2,469.0,417.55,482.1,0,2,409.2,469.0
86,2851,5417055,425.8,495.4,408.5,467.9,417.15,481.65,0,2,408.5,467.9
86,2852,5417056,425.6,495.6,407.7,466.8,416.65,481.2,0,2,407.7,466.8
86,2853,5417057,425.5,495.6,406.9,465.8,416.2,480.7,0,2,406.9,465.8
86,2854,5417058,425.4,495.6,406.0,464.9,415.7,480.25,0,2,406.0,464.9
86,2855,5417059,425.3,495.3,405.1,463.9,415.2,479.6,0,2,405.1,463.9
86,2856,5417060,425.2,495.0,404.9,464.0,415.05,479.5,0,2,404.9,464.0
86,2857,5417061,425.1,494.6,404.6,464.2,414.85,479.4,0,2,404.6,464.2
86,2858,5417062,425.1,494.4,404.3,464.4,414.7,479.4,0,2,404.3,464.4
86,2859,5417063,425.1,494.5,404.5,464.5,414.8,479.5,0,2,404.5,464.5
86,2860,5417064,425.2,494.7,405.4,464.7,415.3,479.7,0,2,405.4,464.7
86,2861,5417065,425.8,495.0,407.7,464.9,416.75,479.95,0,2,407.7,464.9
86,2862,5417066,427.5,495.5,411.7,465.1,419.6,480.3,0,2,411.7,465.1
86,2863,5417067,430.4,496.1,418.1,465.2,424.25,480.65,0,2,418.1,465.2
86,2864,5417068,435.0,496.7,425.8,465.3,430.4,481.0,0,2,425.8,465.3
86,2865,5417069,441.5,497.1,435.9,463.9,438.7,480.5,0,2,435.9,463.9
86,2866,5417070,450.2,496.9,448.7,461.7,449.45,479.3,0,2,448.7,461.7
87,2867,5417071,462.3,495.6,463.4,458.3,462.85,476.95,0,2,463.4,458.3
87,2868,5417072,476.7,492.2,481.4,453.8,479.05,473.0,0,2,481.4,453.8
87,2869,5417073,494.2,488.7,501.9,447.6,498.05,468.15,0,2,501.9,447.6
87,2870,5417074,513.0,483.3,524.7,440.2,518.85,461.75,0,2,524.7,440.2
87,2871,5417075,533.1,477.1,548.6,431.0,540.85,454.05,0,2,548.6,431.0
87,2872,5417076,554.0,469.4,573.7,421.7,563.85,445.55,0,2,573.7,421.7
87,2873,5417077,575.0,461.5,598.7,411.8,586.85,436.65,0,2,598.7,411.8
87,2874,5417078,595.7,454.1,624.6,401.8,610.15,427.95,0,2,624.6,401.8
87,2875,5417079,615.3,448.8,648.1,392.8,631.7,420.8,0,2,648.1,392.8
87,2876,5417080,633.0,442.9,669.3,385.4,651.15,414.15,0,2,669.3,385.4
87,2877,5417081,650.0,438.2,688.2,378.9,669.1,408.55,0,2,688.2,378.9
87,2878,5417082,665.9,434.0,706.2,373.9,686.05,403.95,0,2,706.2,373.9
87,2879,5417083,680.9,431.4,722.4,369.9,701.65,400.65,0,2,722.4,369.9
87,2880,5417084,695.5,429.3,737.9,367.7,716.7,398.5,0,2,737.9,367.7
87,2881,5417085,709.5,427.7,751.0,366.8,730.25,397.25,0,2,751.0,366.8
87,2882,5417086,724.0,426.1,764.5,367.0,744.25,396.55,0,2,764.5,367.0
87,2883,5417087,738.5,425.1,776.4,367.2,757.45,396.15,0,2,776.4,367.2
87,2884,5417088,752.8,424.7,788.4,367.9,770.6,396.3,0,2,788.4,367.9
87,2885,5417089,768.5,424.4,800.6,368.9,784.55,396.65,0,2,800.6,368.9
87,2886,5417090,784.8,424.0,814.2,370.1,799.5,397.05,0,2,814.2,370.1
87,2887,5417091,801.1,423.6,826.6,370.9,813.85,397.25,0,2,826.6,370.9
87,2888,5417092,817.5,423.1,840.2,371.3,828.85,397.2,0,2,840.2,371.3
87,2889,5417093,834.0,422.5,854.8,370.6,844.4,396.55,0,2,854.8,370.6
87,2890,5417094,851.3,421.7,870.0,369.6,860.65,395.65,0,2,870.0,369.6
87,2891,5417095,869.5,419.8,885.7,368.5,877.6,394.15,0,2,885.7,368.5
87,2892,5417096,887.6,417.7,903.2,367.3,895.4,392.5,0,2,903.2,367.3
87,2893,5417097,905.3,415.6,920.1,366.2,912.7,390.9,0,2,920.1,366.2
87,2894,5417098,922.2,413.4,937.0,365.1,929.6,389.25,0,2,937.0,365.1
87,2895,5417099,938.0,411.3,954.2,364.1,946.1,387.7,0,2,954.2,364.1
87,2896,5417100,952.9,409.2,969.4,363.2,961.15,386.2,0,2,969.4,363.2
87,2897,5417101,966.7,407.5,985.4,362.6,976.05,385.05,0,2,985.4,362.6
87,2898,5417102,979.7,407.1,998.3,362.4,989.0,384.75,0,2,998.3,362.4
87,2899,5417103,991.1,406.8,1008.6,362.3,999.85,384.55,0,2,1008.6,362.3
87,2900,5417104,1000.8,406.7,1018.1,362.3,1009.45,384.5,0,2,1018.1,362.3
88,2901,5417105,1009.3,406.7,1027.7,362.3,1018.5,384.5,0,2,1027.7,362.3
88,2902,5417106,1016.3,406.4,1035.6,362.5,1025.95,384.45,0,2,1035.6,362.5
88,2903,5417107,1021.9,406.1,1042.2,362.6,1032.05,384.35,0,2,1042.2,362.6
88,2904,5417108,1026.4,405.7,1047.1,362.8,1036.75,384.25,0,2,1047.1,362.8
88,2905,5417109,1029.0,404.7,1052.0,362.8,1040.5,383.75,0,2,1052.0,362.8
88,2906,5417110,1030.1,403.8,1056.2,362.7,1043.15,383.25,0,2,1056.2,362.7
88,2907,5417111,1031.0,401.6,1058.3,362.6,1044.65,382.1,0,2,1058.3,362.6
88,2908,5417112,1031.7,398.6,1059.3,362.6,1045.5,380.6,0,2,1059.3,362.6
88,2909,5417113,1032.3,395.9,1059.4,362.8,1045.85,379.35,0,2,1059.4,362.8
88,2910,5417114,1032.7,393.3,1059.5,363.0,1046.1,378.15,0,2,1059.5,363.0
