1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
88,2911,5417115,1032.5,390.7,1059.2,363.7,1045.85,377.2,0,2,1059.2,363.7
88,2912,5417116,1032.2,388.4,1059.0,364.3,1045.6,376.35,0,2,1059.0,364.3
88,2913,5417117,1031.9,386.2,1057.5,365.0,1044.7,375.6,0,2,1057.5,365.0
88,2914,5417118,1030.9,385.5,1055.8,366.0,1043.35,375.75,0,2,1055.8,366.0
88,2915,5417119,1029.5,386.1,1054.1,367.2,1041.8,376.65,0,2,1054.1,367.2
88,2916,5417120,1028.0,386.7,1052.6,368.4,1040.3,377.55,0,2,1052.6,368.4
88,2917,5417121,1026.1,387.4,1051.1,369.4,1038.6,378.4,0,2,1051.1,369.4
88,2918,5417122,1024.3,388.1,1050.1,370.0,1037.2,379.05,0,2,1050.1,370.0
88,2919,5417123,1022.8,389.1,1048.9,371.2,1035.85,380.15,0,2,1048.9,371.2
88,2920,5417124,1021.4,389.9,1049.3,372.6,1035.35,381.25,0,2,1049.3,372.6
88,2921,5417125,1021.5,390.5,1049.9,373.6,1035.7,382.05,0,2,1049.9,373.6
88,2922,5417126,1022.1,390.6,1050.6,374.4,1036.35,382.5,0,2,1050.6,374.4
88,2923,5417127,1023.5,390.6,1051.2,375.2,1037.35,382.9,0,2,1051.2,375.2
88,2924,5417128,1025.2,390.5,1051.8,376.1,1038.5,383.3,0,2,1051.8,376.1
88,2925,5417129,1027.3,390.3,1052.1,376.8,1039.7,383.55,0,2,1052.1,376.8
88,2926,5417130,1029.5,390.0,1052.4,376.9,1040.95,383.45,0,2,1052.4,376.9
88,2927,5417131,1031.4,389.8,1052.8,376.9,1042.1,383.35,0,2,1052.8,376.9
88,2928,5417132,1032.6,389.7,1053.0,377.0,1042.8,383.35,0,2,1053.0,377.0
88,2929,5417133,1033.8,389.7,1053.1,377.4,1043.45,383.55,0,2,1053.1,377.4
88,2930,5417134,1034.5,389.8,1053.1,377.9,1043.8,383.85,0,2,1053.1,377.9
88,2931,5417135,1035.1,389.9,1052.9,378.4,1044.0,384.15,0,2,1052.9,378.4
88,2932,5417136,1035.4,390.0,1052.6,379.6,1044.0,384.8,0,2,1052.6,379.6
88,2933,5417137,1035.5,390.0,1052.2,381.0,1043.85,385.5,0,2,1052.2,381.0
89,2934,5417138,1034.7,390.0,1051.5,382.2,1043.1,386.1,0,2,1051.5,382.2
89,2935,5417139,1033.9,389.8,1050.8,383.3,1042.35,386.55,0,2,1050.8,383.3
89,2936,5417140,1033.0,389.5,1050.2,384.1,1041.6,386.8,0,2,1050.2,384.1
89,2937,5417141,1032.1,389.1,1049.6,385.2,1040.85,387.15,0,2,1049.6,385.2
89,2938,5417142,1031.2,388.7,1049.2,386.2,1040.2,387.45,0,2,1049.2,386.2
89,2939,5417143,1030.3,388.3,1048.9,386.7,1039.6,387.5,0,2,1048.9,386.7
89,2940,5417144,1029.5,387.9,1048.6,387.1,1039.05,387.5,0,2,1048.6,387.1
89,2941,5417145,1029.4,387.6,1048.5,387.5,1038.95,387.55,0,2,1048.5,387.5
89,2942,5417146,1029.7,387.4,1048.4,387.9,1039.05,387.65,0,2,1048.4,387.9
89,2943,5417147,1030.1,387.1,1048.3,388.3,1039.2,387.7,0,2,1048.3,388.3
89,2944,5417148,1030.4,386.8,1048.1,388.3,1039.25,387.55,0,2,1048.1,388.3
89,2945,5417149,1030.8,386.4,1047.7,388.5,1039.25,387.45,0,2,1047.7,388.5
89,2946,5417150,1031.1,386.0,1047.4,388.6,1039.25,387.3,0,2,1047.4,388.6
89,2947,5417151,1031.5,385.5,1047.0,388.8,1039.25,387.15,0,2,1047.0,388.8
89,2948,5417152,1031.8,385.0,1046.5,389.0,1039.15,387.0,0,2,1046.5,389.0
89,2949,5417153,1031.8,384.5,1045.9,389.3,1038.85,386.9,0,2,1045.9,389.3
89,2950,5417154,1031.8,384.2,1045.3,389.1,1038.55,386.65,0,2,1045.3,389.1
89,2951,5417155,1031.8,384.0,1044.4,388.9,1038.1,386.45,0,2,1044.4,388.9
89,2952,5417156,1031.8,383.8,1043.7,388.7,1037.75,386.25,0,2,1043.7,388.7
89,2953,5417157,1031.8,383.7,1043.0,387.9,1037.4,385.8,0,2,1043.0,387.9
89,2954,5417158,1032.0,383.7,1042.4,387.1,1037.2,385.4,0,2,1042.4,387.1
89,2955,5417159,1032.1,383.8,1041.9,386.3,1037.0,385.05,0,2,1041.9,386.3
89,2956,5417160,1032.3,383.8,1041.5,385.4,1036.9,384.6,0,2,1041.5,385.4
89,2957,5417161,1032.6,384.0,1041.2,384.9,1036.9,384.45,0,2,1041.2,384.9
89,2958,5417162,1032.9,384.1,1041.3,384.4,1037.1,384.25,0,2,1041.3,384.4
89,2959,5417163,1033.1,384.4,1041.4,383.9,1037.25,384.15,0,2,1041.4,383.9
89,2960,5417164,1033.4,384.8,1041.4,384.1,1037.4,384.45,0,2,1041.4,384.1
89,2961,5417165,1033.6,385.4,1041.5,384.2,1037.55,384.8,0,2,1041.5,384.2
89,2962,5417166,1033.7,385.9,1041.5,384.4,1037.6,385.15,0,2,1041.5,384.4
89,2963,5417167,1033.7,386.3,1041.5,384.5,1037.6,385.4,0,2,1041.5,384.5
89,2964,5417168,1033.5,386.5,1041.6,384.3,1037.55,385.4,0,2,1041.6,384.3
89,2965,5417169,1033.3,386.4,1041.7,384.0,1037.5,385.2,0,2,1041.7,384.0
89,2966,5417170,1033.1,385.6,1041.7,383.5,1037.4,384.55,0,2,1041.7,383.5
90,2967,5417171,1032.9,384.8,1041.8,382.8,1037.35,383.8,0,2,1041.8,382.8
90,2968,5417172,1032.7,383.9,1042.0,381.7,1037.35,382.8,0,2,1042.0,381.7
90,2969,5417173,1032.6,383.5,1042.2,380.4,1037.4,381.95,0,2,1042.2,380.4
90,2970,5417174,1032.6,383.2,1042.4,379.2,1037.5,381.2,0,2,1042.4,379.2
90,2971,5417175,1032.8,383.2,1042.5,378.1,1037.65,380.65,0,2,1042.5,378.1
90,2972,5417176,1033.0,383.6,1042.6,377.1,1037.8,380.35,0,2,1042.6,377.1
90,2973,5417177,1033.3,384.6,1042.4,376.5,1037.85,380.55,0,2,1042.4,376.5
90,2974,5417178,1033.8,385.5,1042.2,375.9,1038.0,380.7,0,2,1042.2,375.9
90,2975,5417179,1034.3,386.3,1041.9,376.1,1038.1,381.2,0,2,1041.9,376.1
90,2976,5417180,1034.7,386.8,1041.7,376.4,1038.2,381.6,0,2,1041.7,376.4
90,2977,5417181,1035.1,387.2,1041.5,376.7,1038.3,381.95,0,2,1041.5,376.7
90,2978,5417182,1035.5,387.5,1041.4,377.2,1038.45,382.35,0,2,1041.4,377.2
90,2979,5417183,1035.8,387.7,1041.4,377.6,1038.6,382.65,0,2,1041.4,377.6
90,2980,5417184,1036.1,387.8,1041.6,378.0,1038.85,382.9,0,2,1041.6,378.0
90,2981,5417185,1036.1,387.7,1042.0,378.3,1039.05,383.0,0,2,1042.0,378.3
90,2982,5417186,1036.0,387.6,1042.4,378.3,1039.2,382.95,0,2,1042.4,378.3
90,2983,5417187,1035.8,387.3,1042.7,378.3,1039.25,382.8,0,2,1042.7,378.3
90,2984,5417188,1035.7,387.0,1042.9,378.0,1039.3,382.5,0,2,1042.9,378.0
90,2985,5417189,1035.6,386.6,1043.0,377.7,1039.3,382.15,0,2,1043.0,377.7
90,2986,5417190,1035.5,386.2,1043.1,377.4,1039.3,381.8,0,2,1043.1,377.4
90,2987,5417191,1035.4,385.9,1043.0,377.1,1039.2,381.5,0,2,1043.0,377.1
90,2988,5417192,1035.4,385.7,1042.9,376.8,1039.15,381.25,0,2,1042.9,376.8
90,2989,5417193,1035.4,385.5,1042.8,376.6,1039.1,381.05,0,2,1042.8,376.6
90,2990,5417194,1035.4,385.3,1042.7,376.2,1039.05,380.75,0,2,1042.7,376.2
90,2991,5417195,1035.5,385.1,1042.8,376.1,1039.15,380.6,0,2,1042.8,376.1
90,2992,5417196,1035.5,385.0,1042.9,375.8,1039.2,380.4,0,2,1042.9,375.8
90,2993,5417197,1035.5,384.9,1043.1,375.4,1039.3,380.15,0,2,1043.1,375.4
90,2994,5417198,1035.5,384.6,1043.2,375.1,1039.35,379.85,0,2,1043.2,375.1
90,2995,5417199,1035.5,384.4,1043.5,374.8,1039.5,379.6,0,2,1043.5,374.8
90,2996,5417200,1035.5,384.1,1044.0,374.4,1039.75,379.25,0,2,1044.0,374.4
90,2997,5417201,1035.8,383.9,1044.4,374.1,1040.1,379.0,0,2,1044.4,374.1
90,2998,5417202,1036.0,383.6,1044.8,373.7,1040.4,378.65,0,2,1044.8,373.7
90,2999,5417203,1036.3,383.5,1045.1,373.5,1040.7,378.5,0,2,1045.1,373.5
90,3000,5417204,1036.6,383.3,1045.4,373.4,1041.0,378.35,0,2,1045.4,373.4
91,3001,5417205,1036.9,383.9,1045.6,373.2,1041.25,378.55,0,2,1045.6,373.2
91,3002,5417206,1037.1,384.4,1045.8,373.0,1041.45,378.7,0,2,1045.8,373.0
91,3003,5417207,1037.2,385.1,1045.6,372.7,1041.4,378.9,0,2,1045.6,372.7
91,3004,5417208,1037.1,385.7,1045.3,372.2,1041.2,378.95,0,2,1045.3,372.2
91,3005,5417209,1036.9,386.4,1045.1,371.8,1041.0,379.1,0,2,1045.1,371.8
91,3006,5417210,1036.8,386.9,1045.0,371.3,1040.9,379.1,0,2,1045.0,371.3
91,3007,5417211,1036.6,387.4,1045.1,370.9,1040.85,379.15,0,2,1045.1,370.9
91,3008,5417212,1036.4,387.0,1045.1,370.3,1040.75,378.65,0,2,1045.1,370.3
91,3009,5417213,1036.2,386.7,1045.2,369.8,1040.7,378.25,0,2,1045.2,369.8
91,3010,5417214,1036.1,386.2,1045.3,369.4,1040.7,377.8,0,2,1045.3,369.4
91,3011,5417215,1036.1,385.7,1045.4,369.7,1040.75,377.7,0,2,1045.4,369.7
91,3012,5417216,1036.0,385.3,1045.5,370.0,1040.75,377.65,0,2,1045.5,370.0
91,3013,5417217,1035.8,384.8,1045.4,370.4,1040.6,377.6,0,2,1045.4,370.4
91,3014,5417218,1035.7,384.5,1045.4,370.8,1040.55,377.65,0,2,1045.4,370.8
91,3015,5417219,1035.6,384.4,1045.4,371.3,1040.5,377.85,0,2,1045.4,371.3
91,3016,5417220,1035.5,384.5,1045.3,371.9,1040.4,378.2,0,2,1045.3,371.9
91,3017,5417221,1035.4,384.8,1045.4,372.5,1040.4,378.65,0,2,1045.4,372.5
91,3018,5417222,1035.3,385.2,1045.6,372.6,1040.45,378.9,0,2,1045.6,372.6
91,3019,5417223,1035.2,385.7,1045.8,372.7,1040.5,379.2,0,2,1045.8,372.7
91,3020,5417224,1035.2,386.1,1046.0,372.7,1040.6,379.4,0,2,1046.0,372.7
91,3021,5417225,1035.2,386.6,1046.0,372.8,1040.6,379.7,0,2,1046.0,372.8
91,3022,5417226,1035.2,387.0,1046.0,372.9,1040.6,379.95,0,2,1046.0,372.9
91,3023,5417227,1035.2,387.4,1046.0,372.9,1040.6,380.15,0,2,1046.0,372.9
91,3024,5417228,1035.1,387.7,1045.9,372.9,1040.5,380.3,0,2,1045.9,372.9
91,3025,5417229,1035.1,387.9,1045.9,373.0,1040.5,380.45,0,2,1045.9,373.0
91,3026,5417230,1035.1,387.9,1045.8,372.9,1040.45,380.4,0,2,1045.8,372.9
91,3027,5417231,1035.1,388.0,1045.8,372.7,1040.45,380.35,0,2,1045.8,372.7
91,3028,5417232,1035.1,387.9,1045.7,372.5,1040.4,380.2,0,2,1045.7,372.5
91,3029,5417233,1035.3,387.8,1045.7,372.2,1040.5,380.0,0,2,1045.7,372.2
91,3030,5417234,1035.6,387.6,1045.7,372.1,1040.65,379.85,0,2,1045.7,372.1
91,3031,5417235,1035.9,387.3,1045.6,371.9,1040.75,379.6,0,2,1045.6,371.9
91,3032,5417236,1036.3,387.1,1045.5,371.7,1040.9,379.4,0,2,1045.5,371.7
91,3033,5417237,1036.8,386.9,1045.4,371.6,1041.1,379.25,0,2,1045.4,371.6
92,3034,5417238,1037.2,386.8,1045.3,371.5,1041.25,379.15,0,2,1045.3,371.5
92,3035,5417239,1037.6,386.7,1045.2,371.4,1041.4,379.05,0,2,1045.2,371.4
92,3036,5417240,1037.8,386.7,1045.1,371.2,1041.45,378.95,0,2,1045.1,371.2
92,3037,5417241,1037.5,386.8,1045.1,370.8,1041.3,378.8,0,2,1045.1,370.8
92,3038,5417242,1037.3,386.9,1045.2,370.6,1041.25,378.75,0,2,1045.2,370.6
92,3039,5417243,1036.8,387.1,1045.2,370.3,1041.0,378.7,0,2,1045.2,370.3
92,3040,5417244,1036.4,386.5,1045.2,370.3,1040.8,378.4,0,2,1045.2,370.3
92,3041,5417245,1035.9,386.1,1045.3,370.6,1040.6,378.35,0,2,1045.3,370.6
92,3042,5417246,1035.5,385.6,1045.3,371.1,1040.4,378.35,0,2,1045.3,371.1
92,3043,5417247,1035.2,385.3,1045.2,371.6,1040.2,378.45,0,2,1045.2,371.6
92,3044,5417248,1035.0,384.9,1044.7,372.2,1039.85,378.55,0,2,1044.7,372.2
92,3045,5417249,1035.0,384.5,1044.3,372.8,1039.65,378.65,0,2,1044.3,372.8
92,3046,5417250,1035.0,384.2,1044.0,373.3,1039.5,378.75,0,2,1044.0,373.3
92,3047,5417251,1035.0,384.4,1043.6,373.6,1039.3,379.0,0,2,1043.6,373.6
92,3048,5417252,1035.1,384.7,1043.1,373.7,1039.1,379.2,0,2,1043.1,373.7
92,3049,5417253,1035.0,384.8,1042.7,373.8,1038.85,379.3,0,2,1042.7,373.8
92,3050,5417254,1035.0,384.9,1042.4,373.9,1038.7,379.4,0,2,1042.4,373.9
92,3051,5417255,1035.0,385.0,1042.4,374.4,1038.7,379.7,0,2,1042.4,374.4
92,3052,5417256,1034.9,384.3,1042.3,374.8,1038.6,379.55,0,2,1042.3,374.8
92,3053,5417257,1034.9,383.5,1042.2,375.2,1038.55,379.35,0,2,1042.2,375.2
92,3054,5417258,1034.9,382.9,1041.9,375.7,1038.4,379.3,0,2,1041.9,375.7
92,3055,5417259,1034.9,382.4,1041.7,376.2,1038.3,379.3,0,2,1041.7,376.2
92,3056,5417260,1034.9,381.8,1041.5,376.7,1038.2,379.25,0,2,1041.5,376.7
92,3057,5417261,1035.0,381.1,1041.2,377.2,1038.1,379.15,0,2,1041.2,377.2
92,3058,5417262,1035.2,380.1,1041.0,377.6,1038.1,378.85,0,2,1041.0,377.6
92,3059,5417263,1035.4,379.8,1040.8,378.2,1038.1,379.0,0,2,1040.8,378.2
92,3060,5417264,1035.5,379.5,1040.7,378.7,1038.1,379.1,0,2,1040.7,378.7
92,3061,5417265,1035.7,379.3,1040.7,379.3,1038.2,379.3,0,2,1040.7,379.3
92,3062,5417266,1035.8,379.1,1040.6,379.9,1038.2,379.5,0,2,1040.6,379.9
92,3063,5417267,1035.9,379.1,1040.6,380.5,1038.25,379.8,0,2,1040.6,380.5
92,3064,5417268,1036.0,379.0,1040.7,381.1,1038.35,380.05,0,2,1040.7,381.1
92,3065,5417269,1035.9,379.4,1040.8,382.0,1038.35,380.7,0,2,1040.8,382.0
92,3066,5417270,1035.8,379.7,1040.9,382.7,1038.35,381.2,0,2,1040.9,382.7
93,3067,5417271,1035.7,380.0,1040.9,383.3,1038.3,381.65,0,2,1040.9,383.3
93,3068,5417272,1035.7,380.0,1040.7,384.0,1038.2,382.0,0,2,1040.7,384.0
93,3069,5417273,1035.6,379.9,1040.5,384.8,1038.05,382.35,0,2,1040.5,384.8
93,3070,5417274,1035.6,379.9,1040.2,385.5,1037.9,382.7,0,2,1040.2,385.5
93,3071,5417275,1035.6,379.9,1040.0,386.2,1037.8,383.05,0,2,1040.0,386.2
93,3072,5417276,1035.6,379.9,1039.7,386.6,1037.65,383.25,0,2,1039.7,386.6
93,3073,5417277,1035.7,380.1,1039.7,387.4,1037.7,383.75,0,2,1039.7,387.4
93,3074,5417278,1035.8,380.5,1039.7,388.2,1037.75,384.35,0,2,1039.7,388.2
93,3075,5417279,1035.8,380.9,1039.9,388.8,1037.85,384.85,0,2,1039.9,388.8
93,3076,5417280,1035.9,381.4,1039.9,389.3,1037.9,385.35,0,2,1039.9,389.3
93,3077,5417281,1035.9,381.9,1039.8,389.7,1037.85,385.8,0,2,1039.8,389.7
93,3078,5417282,1035.9,382.3,1039.7,390.0,1037.8,386.15,0,2,1039.7,390.0
93,3079,5417283,1036.1,382.8,1039.5,390.2,1037.8,386.5,0,2,1039.5,390.2
93,3080,5417284,1036.2,383.2,1039.3,390.0,1037.75,386.6,0,2,1039.3,390.0
93,3081,5417285,1036.3,383.6,1039.2,390.2,1037.75,386.9,0,2,1039.2,390.2
93,3082,5417286,1036.4,383.9,1039.1,390.7,1037.75,387.3,0,2,1039.1,390.7
93,3083,5417287,1036.6,384.2,1039.5,391.4,1038.05,387.8,0,2,1039.5,391.4
93,3084,5417288,1036.7,384.5,1039.8,392.0,1038.25,388.25,0,2,1039.8,392.0
93,3085,5417289,1036.9,384.6,1040.2,392.7,1038.55,388.65,0,2,1040.2,392.7
93,3086,5417290,1037.0,384.7,1040.5,393.4,1038.75,389.05,0,2,1040.5,393.4
93,3087,5417291,1037.3,384.8,1040.8,394.3,1039.05,389.55,0,2,1040.8,394.3
93,3088,5417292,1037.6,384.8,1040.9,394.9,1039.25,389.85,0,2,1040.9,394.9
93,3089,5417293,1037.8,384.8,1041.3,395.2,1039.55,390.0,0,2,1041.3,395.2
93,3090,5417294,1038.0,384.7,1041.5,395.3,1039.75,390.0,0,2,1041.5,395.3
93,3091,5417295,1038.1,384.6,1041.9,395.4,1040.0,390.0,0,2,1041.9,395.4
93,3092,5417296,1038.1,384.5,1042.3,395.3,1040.2,389.9,0,2,1042.3,395.3
93,3093,5417297,1038.2,384.4,1042.7,395.2,1040.45,389.8,0,2,1042.7,395.2
93,3094,5417298,1038.1,384.2,1043.0,395.0,1040.55,389.6,0,2,1043.0,395.0
93,3095,5417299,1038.0,384.2,1042.9,394.9,1040.45,389.55,0,2,1042.9,394.9
93,3096,5417300,1038.0,384.2,1042.5,394.8,1040.25,389.5,0,2,1042.5,394.8
93,3097,5417301,1038.1,384.8,1042.1,395.0,1040.1,389.9,0,2,1042.1,395.0
93,3098,5417302,1038.3,385.3,1041.6,395.2,1039.95,390.25,0,2,1041.6,395.2
93,3099,5417303,1038.6,386.0,1041.0,395.6,1039.8,390.8,0,2,1041.0,395.6
93,3100,5417304,1038.7,386.8,1040.5,396.0,1039.6,391.4,0,2,1040.5,396.0
94,3101,5417305,1038.7,387.8,1040.0,396.3,1039.35,392.05,0,2,1040.0,396.3
94,3102,5417306,1038.6,388.6,1039.9,396.5,1039.25,392.55,0,2,1039.9,396.5
94,3103,5417307,1038.6,389.3,1039.8,396.7,1039.2,393.0,0,2,1039.8,396.7
94,3104,5417308,1038.5,389.5,1039.8,396.6,1039.15,393.05,0,2,1039.8,396.6
94,3105,5417309,1038.4,389.9,1039.8,396.4,1039.1,393.15,0,2,1039.8,396.4
94,3106,5417310,1038.8,390.2,1040.1,396.2,1039.45,393.2,0,2,1040.1,396.2
94,3107,5417311,1039.4,390.5,1040.3,395.9,1039.85,393.2,0,2,1040.3,395.9
94,3108,5417312,1039.9,390.8,1040.6,395.6,1040.25,393.2,0,2,1040.6,395.6
94,3109,5417313,1040.5,391.2,1040.8,395.3,1040.65,393.25,0,2,1040.8,395.3
94,3110,5417314,1041.0,391.5,1041.2,394.9,1041.1,393.2,0,2,1041.2,394.9
94,3111,5417315,1041.5,391.8,1041.4,394.4,1041.45,393.1,0,2,1041.4,394.4
94,3112,5417316,1042.0,391.9,1041.6,394.0,1041.8,392.95,0,2,1041.6,394.0
94,3113,5417317,1041.8,392.1,1041.5,393.7,1041.65,392.9,0,2,1041.5,393.7
94,3114,5417318,1041.6,392.3,1041.4,393.4,1041.5,392.85,0,2,1041.4,393.4
94,3115,5417319,1041.4,392.5,1041.2,393.3,1041.3,392.9,0,2,1041.2,393.3
94,3116,5417320,1041.2,392.6,1041.0,393.3,1041.1,392.95,0,2,1041.0,393.3
94,3117,5417321,1041.0,392.6,1040.7,393.5,1040.85,393.05,0,2,1040.7,393.5
94,3118,5417322,1040.8,392.5,1040.4,393.7,1040.6,393.1,0,2,1040.4,393.7
94,3119,5417323,1040.6,392.5,1040.1,393.8,1040.35,393.15,0,2,1040.1,393.8
94,3120,5417324,1040.5,392.4,1039.5,393.9,1040.0,393.15,0,2,1039.5,393.9
94,3121,5417325,1040.4,392.3,1039.0,393.8,1039.7,393.05,0,2,1039.0,393.8
94,3122,5417326,1040.4,392.2,1038.5,393.5,1039.45,392.85,0,2,1038.5,393.5
94,3123,5417327,1040.4,392.1,1038.2,392.7,1039.3,392.4,0,2,1038.2,392.7
94,3124,5417328,1040.4,392.1,1038.0,391.9,1039.2,392.0,0,2,1038.0,391.9
94,3125,5417329,1040.4,392.1,1038.1,391.1,1039.25,391.6,0,2,1038.1,391.1
94,3126,5417330,1040.5,392.2,1038.1,390.5,1039.3,391.35,0,2,1038.1,390.5
94,3127,5417331,1040.5,392.4,1038.5,389.7,1039.5,391.05,0,2,1038.5,389.7
94,3128,5417332,1040.7,392.7,1038.9,389.2,1039.8,390.95,0,2,1038.9,389.2
94,3129,5417333,1040.8,393.0,1039.3,388.7,1040.05,390.85,0,2,1039.3,388.7
94,3130,5417334,1040.9,393.4,1039.7,388.6,1040.3,391.0,0,2,1039.7,388.6
94,3131,5417335,1041.0,393.9,1040.0,388.5,1040.5,391.2,0,2,1040.0,388.5
94,3132,5417336,1041.2,394.3,1040.0,388.4,1040.6,391.35,0,2,1040.0,388.4
94,3133,5417337,1041.4,394.7,1040.1,388.3,1040.75,391.5,0,2,1040.1,388.3
95,3134,5417338,1041.6,394.9,1039.6,388.4,1040.6,391.65,0,2,1039.6,388.4
95,3135,5417339,1041.6,394.7,1039.0,388.5,1040.3,391.6,0,2,1039.0,388.5
95,3136,5417340,1041.5,394.5,1038.4,388.6,1039.95,391.55,0,2,1038.4,388.6
95,3137,5417341,1041.0,394.4,1037.8,389.0,1039.4,391.7,0,2,1037.8,389.0
95,3138,5417342,1040.3,394.0,1037.2,389.2,1038.75,391.6,0,2,1037.2,389.2
95,3139,5417343,1038.4,393.7,1035.6,389.4,1037.0,391.55,0,2,1035.6,389.4
95,3140,5417344,1034.5,393.7,1032.9,389.3,1033.7,391.5,0,2,1032.9,389.3
95,3141,5417345,1029.7,393.7,1029.9,389.1,1029.8,391.4,0,2,1029.9,389.1
95,3142,5417346,1023.0,394.1,1025.9,388.8,1024.45,391.45,0,2,1025.9,388.8
95,3143,5417347,1015.1,394.6,1020.0,388.2,1017.55,391.4,0,2,1020.0,388.2
95,3144,5417348,1006.2,395.2,1013.5,387.1,1009.85,391.15,0,2,1013.5,387.1
95,3145,5417349,995.7,396.0,1005.6,386.3,1000.65,391.15,0,2,1005.6,386.3
95,3146,5417350,985.7,396.7,997.5,385.5,991.6,391.1,0,2,997.5,385.5
95,3147,5417351,977.0,397.4,989.5,385.2,983.25,391.3,0,2,989.5,385.2
95,3148,5417352,969.0,398.0,981.7,384.9,975.35,391.45,0,2,981.7,384.9
95,3149,5417353,962.8,398.7,975.0,385.2,968.9,391.95,0,2,975.0,385.2
95,3150,5417354,957.9,399.4,970.2,385.7,964.05,392.55,0,2,970.2,385.7
95,3151,5417355,954.3,400.7,966.1,386.5,960.2,393.6,0,2,966.1,386.5
95,3152,5417356,952.5,402.0,963.5,387.4,958.0,394.7,0,2,963.5,387.4
95,3153,5417357,952.2,403.3,962.7,388.2,957.45,395.75,0,2,962.7,388.2
95,3154,5417358,953.1,404.5,962.9,389.8,958.0,397.15,0,2,962.9,389.8
95,3155,5417359,955.1,406.0,964.7,391.2,959.9,398.6,0,2,964.7,391.2
95,3156,5417360,957.7,407.9,966.8,392.3,962.25,400.1,0,2,966.8,392.3
95,3157,5417361,960.5,409.6,969.7,393.4,965.1,401.5,0,2,969.7,393.4
95,3158,5417362,964.3,410.6,972.4,394.9,968.35,402.75,0,2,972.4,394.9
95,3159,5417363,968.2,411.5,975.1,396.1,971.65,403.8,0,2,975.1,396.1
95,3160,5417364,972.0,412.5,977.2,397.3,974.6,404.9,0,2,977.2,397.3
95,3161,5417365,975.0,413.6,979.4,397.3,977.2,405.45,0,2,979.4,397.3
95,3162,5417366,977.1,414.4,980.5,397.4,978.8,405.9,0,2,980.5,397.4
95,3163,5417367,978.4,414.7,981.3,397.5,979.85,406.1,0,2,981.3,397.5
95,3164,5417368,979.1,415.0,980.9,397.3,980.0,406.15,0,2,980.9,397.3
95,3165,5417369,978.8,415.4,980.3,396.6,979.55,406.0,0,2,980.3,396.6
95,3166,5417370,978.0,415.7,979.4,395.4,978.7,405.55,0,2,979.4,395.4
96,3167,5417371,976.8,415.8,978.5,394.3,977.65,405.05,0,2,978.5,394.3
96,3168,5417372,975.5,415.5,977.6,393.5,976.55,404.5,0,2,977.6,393.5
96,3169,5417373,973.8,415.2,976.7,392.2,975.25,403.7,0,2,976.7,392.2
96,3170,5417374,972.5,414.8,976.1,390.9,974.3,402.85,0,2,976.1,390.9
96,3171,5417375,971.8,414.3,975.6,389.6,973.7,401.95,0,2,975.6,389.6
96,3172,5417376,971.0,413.8,975.6,388.4,973.3,401.1,0,2,975.6,388.4
96,3173,5417377,970.7,413.1,975.6,387.3,973.15,400.2,0,2,975.6,387.3
96,3174,5417378,970.4,412.6,975.6,386.3,973.0,399.45,0,2,975.6,386.3
96,3175,5417379,970.1,412.3,975.5,385.3,972.8,398.8,0,2,975.5,385.3
96,3176,5417380,970.3,412.1,975.3,384.5,972.8,398.3,0,2,975.3,384.5
96,3177,5417381,970.6,412.0,975.1,384.0,972.85,398.0,0,2,975.1,384.0
96,3178,5417382,970.9,412.1,974.8,383.6,972.85,397.85,0,2,974.8,383.6
96,3179,5417383,971.2,412.4,974.5,383.3,972.85,397.85,0,2,974.5,383.3
96,3180,5417384,971.4,412.8,974.2,383.3,972.8,398.05,0,2,974.2,383.3
96,3181,5417385,971.8,413.1,973.9,383.9,972.85,398.5,0,2,973.9,383.9
96,3182,5417386,972.2,413.3,973.6,384.6,972.9,398.95,0,2,973.6,384.6
96,3183,5417387,972.7,413.4,973.4,385.4,973.05,399.4,0,2,973.4,385.4
96,3184,5417388,973.1,413.5,973.1,386.1,973.1,399.8,0,2,973.1,386.1
96,3185,5417389,973.5,413.4,972.8,386.7,973.15,400.05,0,2,972.8,386.7
96,3186,5417390,973.9,413.3,972.6,387.4,973.25,400.35,0,2,972.6,387.4
96,3187,5417391,974.2,413.3,972.4,388.0,973.3,400.65,0,2,972.4,388.0
96,3188,5417392,974.2,413.4,972.4,388.0,973.3,400.7,0,2,972.4,388.0
