1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
96,3189,5417393,974.2,413.6,972.4,388.0,973.3,400.8,0,2,972.4,388.0
96,3190,5417394,974.1,413.8,972.5,387.8,973.3,400.8,0,2,972.5,387.8
96,3191,5417395,974.0,413.7,972.6,387.7,973.3,400.7,0,2,972.6,387.7
96,3192,5417396,974.0,413.7,972.7,387.8,973.35,400.75,0,2,972.7,387.8
96,3193,5417397,973.9,413.6,972.9,387.8,973.4,400.7,0,2,972.9,387.8
96,3194,5417398,973.8,413.3,972.9,387.8,973.35,400.55,0,2,972.9,387.8
96,3195,5417399,973.8,412.9,973.1,387.8,973.45,400.35,0,2,973.1,387.8
96,3196,5417400,973.9,412.6,973.1,388.2,973.5,400.4,0,2,973.1,388.2
96,3197,5417401,973.8,412.4,973.2,388.5,973.5,400.45,0,2,973.2,388.5
96,3198,5417402,973.8,412.7,973.2,388.8,973.5,400.75,0,2,973.2,388.8
96,3199,5417403,973.8,413.0,973.3,389.1,973.55,401.05,0,2,973.3,389.1
96,3200,5417404,973.7,413.2,973.3,389.1,973.5,401.15,0,2,973.3,389.1
97,3201,5417405,973.6,413.6,973.4,389.1,973.5,401.35,0,2,973.4,389.1
97,3202,5417406,973.4,414.0,973.6,389.1,973.5,401.55,0,2,973.6,389.1
97,3203,5417407,973.2,414.3,973.7,389.0,973.45,401.65,0,2,973.7,389.0
97,3204,5417408,973.0,414.6,973.8,388.9,973.4,401.75,0,2,973.8,388.9
97,3205,5417409,972.8,414.7,973.6,388.9,973.2,401.8,0,2,973.6,388.9
97,3206,5417410,972.7,414.8,973.4,389.2,973.05,402.0,0,2,973.4,389.2
97,3207,5417411,972.6,414.9,973.2,389.7,972.9,402.3,0,2,973.2,389.7
97,3208,5417412,972.6,415.1,972.8,390.1,972.7,402.6,0,2,972.8,390.1
97,3209,5417413,972.6,415.3,972.3,390.6,972.45,402.95,0,2,972.3,390.6
97,3210,5417414,972.3,415.6,971.8,390.9,972.05,403.25,0,2,971.8,390.9
97,3211,5417415,972.0,415.9,971.4,391.1,971.7,403.5,0,2,971.4,391.1
97,3212,5417416,971.8,416.1,971.3,391.1,971.55,403.6,0,2,971.3,391.1
97,3213,5417417,971.6,416.4,971.3,390.8,971.45,403.6,0,2,971.3,390.8
97,3214,5417418,971.4,416.7,971.8,390.6,971.6,403.65,0,2,971.8,390.6
97,3215,5417419,971.2,416.9,972.5,390.2,971.85,403.55,0,2,972.5,390.2
97,3216,5417420,970.9,417.0,973.2,389.8,972.05,403.4,0,2,973.2,389.8
97,3217,5417421,971.0,417.1,973.9,390.0,972.45,403.55,0,2,973.9,390.0
97,3218,5417422,971.1,417.2,974.7,390.2,972.9,403.7,0,2,974.7,390.2
97,3219,5417423,971.6,417.2,975.4,390.7,973.5,403.95,0,2,975.4,390.7
97,3220,5417424,971.9,417.2,976.0,391.1,973.95,404.15,0,2,976.0,391.1
97,3221,5417425,972.2,417.1,976.0,391.4,974.1,404.25,0,2,976.0,391.4
97,3222,5417426,972.5,417.0,976.1,391.8,974.3,404.4,0,2,976.1,391.8
97,3223,5417427,972.7,416.8,976.3,392.1,974.5,404.45,0,2,976.3,392.1
97,3224,5417428,972.9,416.5,976.6,391.8,974.75,404.15,0,2,976.6,391.8
97,3225,5417429,973.2,416.1,976.8,391.5,975.0,403.8,0,2,976.8,391.5
97,3226,5417430,972.9,415.8,976.9,391.3,974.9,403.55,0,2,976.9,391.3
97,3227,5417431,972.5,415.7,977.1,391.1,974.8,403.4,0,2,977.1,391.1
97,3228,5417432,972.1,415.5,977.3,391.1,974.7,403.3,0,2,977.3,391.1
97,3229,5417433,971.8,415.3,977.3,391.1,974.55,403.2,0,2,977.3,391.1
97,3230,5417434,971.6,415.2,977.0,391.1,974.3,403.15,0,2,977.0,391.1
97,3231,5417435,971.3,415.2,976.7,391.1,974.0,403.15,0,2,976.7,391.1
97,3232,5417436,971.1,415.2,976.4,391.2,973.75,403.2,0,2,976.4,391.2
97,3233,5417437,971.0,415.2,976.3,391.2,973.65,403.2,0,2,976.3,391.2
98,3234,5417438,970.9,415.1,976.6,390.7,973.75,402.9,0,2,976.6,390.7
98,3235,5417439,970.7,415.1,977.1,390.3,973.9,402.7,0,2,977.1,390.3
98,3236,5417440,970.5,415.1,977.7,389.9,974.1,402.5,0,2,977.7,389.9
98,3237,5417441,970.3,415.1,978.4,389.6,974.35,402.35,0,2,978.4,389.6
98,3238,5417442,970.0,415.1,979.0,389.6,974.5,402.35,0,2,979.0,389.6
98,3239,5417443,969.6,415.1,979.7,389.5,974.65,402.3,0,2,979.7,389.5
98,3240,5417444,969.2,415.2,980.5,389.4,974.85,402.3,0,2,980.5,389.4
98,3241,5417445,968.8,415.5,980.9,389.7,974.85,402.6,0,2,980.9,389.7
98,3242,5417446,968.5,416.0,981.3,389.6,974.9,402.8,0,2,981.3,389.6
98,3243,5417447,968.5,416.5,981.4,389.5,974.95,403.0,0,2,981.4,389.5
98,3244,5417448,968.9,417.0,981.5,389.3,975.2,403.15,0,2,981.5,389.3
98,3245,5417449,969.4,417.4,981.5,388.9,975.45,403.15,0,2,981.5,388.9
98,3246,5417450,970.0,417.8,981.5,388.5,975.75,403.15,0,2,981.5,388.5
98,3247,5417451,970.7,418.1,981.3,388.2,976.0,403.15,0,2,981.3,388.2
98,3248,5417452,971.3,418.0,980.9,387.9,976.1,402.95,0,2,980.9,387.9
98,3249,5417453,971.5,417.9,980.4,387.9,975.95,402.9,0,2,980.4,387.9
98,3250,5417454,971.5,417.7,980.0,387.9,975.75,402.8,0,2,980.0,387.9
98,3251,5417455,971.1,417.5,979.9,387.7,975.5,402.6,0,2,979.9,387.7
98,3252,5417456,970.6,417.0,979.7,387.6,975.15,402.3,0,2,979.7,387.6
98,3253,5417457,970.2,416.5,979.5,387.6,974.85,402.05,0,2,979.5,387.6
98,3254,5417458,969.7,416.2,979.4,387.9,974.55,402.05,0,2,979.4,387.9
98,3255,5417459,969.2,415.8,979.4,388.3,974.3,402.05,0,2,979.4,388.3
98,3256,5417460,968.9,415.4,979.4,388.9,974.15,402.15,0,2,979.4,388.9
98,3257,5417461,968.8,415.2,979.5,389.4,974.15,402.3,0,2,979.5,389.4
98,3258,5417462,968.6,415.0,979.5,390.1,974.05,402.55,0,2,979.5,390.1
98,3259,5417463,968.4,415.0,979.5,390.8,973.95,402.9,0,2,979.5,390.8
98,3260,5417464,968.2,415.0,979.5,391.2,973.85,403.1,0,2,979.5,391.2
98,3261,5417465,968.1,415.0,979.5,391.4,973.8,403.2,0,2,979.5,391.4
98,3262,5417466,968.1,415.2,979.5,391.5,973.8,403.35,0,2,979.5,391.5
98,3263,5417467,968.1,415.8,979.4,391.4,973.75,403.6,0,2,979.4,391.4
98,3264,5417468,968.2,416.2,979.4,391.3,973.8,403.75,0,2,979.4,391.3
98,3265,5417469,968.4,416.6,979.5,391.1,973.95,403.85,0,2,979.5,391.1
98,3266,5417470,968.6,416.8,979.7,390.9,974.15,403.85,0,2,979.7,390.9
99,3267,5417471,968.7,417.0,979.9,390.6,974.3,403.8,0,2,979.9,390.6
99,3268,5417472,968.9,416.8,980.2,390.3,974.55,403.55,0,2,980.2,390.3
99,3269,5417473,969.0,416.5,980.4,390.5,974.7,403.5,0,2,980.4,390.5
99,3270,5417474,969.2,415.9,980.6,390.6,974.9,403.25,0,2,980.6,390.6
99,3271,5417475,969.3,415.5,980.7,390.9,975.0,403.2,0,2,980.7,390.9
99,3272,5417476,969.4,415.2,980.7,391.4,975.05,403.3,0,2,980.7,391.4
99,3273,5417477,969.5,415.1,980.6,392.2,975.05,403.65,0,2,980.6,392.2
99,3274,5417478,969.6,415.2,980.5,393.0,975.05,404.1,0,2,980.5,393.0
99,3275,5417479,969.6,415.5,980.3,393.8,974.95,404.65,0,2,980.3,393.8
99,3276,5417480,969.6,415.8,980.1,394.0,974.85,404.9,0,2,980.1,394.0
99,3277,5417481,969.6,416.0,979.9,394.4,974.75,405.2,0,2,979.9,394.4
99,3278,5417482,969.6,415.9,979.8,394.9,974.7,405.4,0,2,979.8,394.9
99,3279,5417483,969.6,415.9,979.7,395.3,974.65,405.6,0,2,979.7,395.3
99,3280,5417484,969.6,416.0,979.7,395.6,974.65,405.8,0,2,979.7,395.6
99,3281,5417485,969.7,415.9,979.7,395.8,974.7,405.85,0,2,979.7,395.8
99,3282,5417486,969.9,415.8,979.7,396.1,974.8,405.95,0,2,979.7,396.1
99,3283,5417487,970.0,415.6,979.9,396.2,974.95,405.9,0,2,979.9,396.2
99,3284,5417488,970.2,415.1,980.1,396.0,975.15,405.55,0,2,980.1,396.0
99,3285,5417489,970.5,414.6,980.4,395.7,975.45,405.15,0,2,980.4,395.7
99,3286,5417490,970.9,414.1,980.5,395.4,975.7,404.75,0,2,980.5,395.4
99,3287,5417491,971.4,414.1,980.6,395.1,976.0,404.6,0,2,980.6,395.1
99,3288,5417492,971.8,414.0,980.3,394.8,976.05,404.4,0,2,980.3,394.8
99,3289,5417493,972.1,414.0,980.1,394.4,976.1,404.2,0,2,980.1,394.4
99,3290,5417494,972.5,414.1,979.7,394.1,976.1,404.1,0,2,979.7,394.1
99,3291,5417495,972.8,414.4,979.3,394.1,976.05,404.25,0,2,979.3,394.1
99,3292,5417496,973.1,414.7,978.8,394.0,975.95,404.35,0,2,978.8,394.0
99,3293,5417497,973.2,415.0,978.2,394.0,975.7,404.5,0,2,978.2,394.0
99,3294,5417498,973.4,414.9,977.7,394.0,975.55,404.45,0,2,977.7,394.0
99,3295,5417499,973.6,414.8,977.5,394.0,975.55,404.4,0,2,977.5,394.0
99,3296,5417500,973.9,414.8,977.3,394.2,975.6,404.5,0,2,977.3,394.2
99,3297,5417501,974.1,414.7,977.1,394.4,975.6,404.55,0,2,977.1,394.4
99,3298,5417502,974.4,414.8,976.8,394.6,975.6,404.7,0,2,976.8,394.6
99,3299,5417503,974.5,414.7,976.4,394.6,975.45,404.65,0,2,976.4,394.6
99,3300,5417504,974.7,414.4,976.2,394.5,975.45,404.45,0,2,976.2,394.5
100,3301,5417505,974.8,414.1,976.0,394.4,975.4,404.25,0,2,976.0,394.4
100,3302,5417506,974.8,413.9,975.7,394.2,975.25,404.05,0,2,975.7,394.2
100,3303,5417507,974.8,413.6,975.4,394.0,975.1,403.8,0,2,975.4,394.0
100,3304,5417508,974.7,413.5,975.0,393.8,974.85,403.65,0,2,975.0,393.8
100,3305,5417509,974.6,413.5,974.7,393.7,974.65,403.6,0,2,974.7,393.7
100,3306,5417510,974.5,413.7,974.5,393.7,974.5,403.7,0,2,974.5,393.7
100,3307,5417511,974.3,414.1,974.3,393.8,974.3,403.95,0,2,974.3,393.8
100,3308,5417512,974.2,414.5,974.0,393.9,974.1,404.2,0,2,974.0,393.9
100,3309,5417513,974.0,414.9,973.8,394.0,973.9,404.45,0,2,973.8,394.0
100,3310,5417514,973.9,415.3,973.5,394.0,973.7,404.65,0,2,973.5,394.0
100,3311,5417515,973.9,415.5,973.3,393.9,973.6,404.7,0,2,973.3,393.9
100,3312,5417516,973.8,415.6,973.2,393.8,973.5,404.7,0,2,973.2,393.8
100,3313,5417517,973.9,415.6,973.2,393.6,973.55,404.6,0,2,973.2,393.6
100,3314,5417518,973.9,415.9,973.5,393.6,973.7,404.75,0,2,973.5,393.6
100,3315,5417519,974.0,416.2,974.0,393.5,974.0,404.85,0,2,974.0,393.5
100,3316,5417520,974.1,417.3,974.5,393.4,974.3,405.35,0,2,974.5,393.4
100,3317,5417521,974.1,418.3,975.1,393.2,974.6,405.75,0,2,975.1,393.2
100,3318,5417522,974.0,419.4,975.6,392.9,974.8,406.15,0,2,975.6,392.9
100,3319,5417523,973.9,419.9,976.1,392.5,975.0,406.2,0,2,976.1,392.5
100,3320,5417524,973.6,420.5,976.5,392.1,975.05,406.3,0,2,976.5,392.1
100,3321,5417525,973.4,420.9,976.6,391.5,975.0,406.2,0,2,976.6,391.5
100,3322,5417526,973.1,421.1,976.5,391.4,974.8,406.25,0,2,976.5,391.4
100,3323,5417527,972.8,420.5,976.4,391.2,974.6,405.85,0,2,976.4,391.2
100,3324,5417528,972.5,419.9,976.3,391.2,974.4,405.55,0,2,976.3,391.2
100,3325,5417529,972.3,419.3,976.2,391.5,974.25,405.4,0,2,976.2,391.5
100,3326,5417530,972.1,419.3,976.1,391.8,974.1,405.55,0,2,976.1,391.8
100,3327,5417531,972.1,419.2,975.9,392.3,974.0,405.75,0,2,975.9,392.3
100,3328,5417532,972.1,419.2,975.8,392.6,973.95,405.9,0,2,975.8,392.6
100,3329,5417533,972.2,419.3,975.6,392.5,973.9,405.9,0,2,975.6,392.5
100,3330,5417534,972.1,419.5,975.4,392.1,973.75,405.8,0,2,975.4,392.1
100,3331,5417535,971.9,419.7,975.3,391.6,973.6,405.65,0,2,975.3,391.6
100,3332,5417536,971.8,419.8,975.1,391.1,973.45,405.45,0,2,975.1,391.1
100,3333,5417537,971.7,419.9,975.0,390.5,973.35,405.2,0,2,975.0,390.5
101,3334,5417538,971.7,420.0,974.4,389.7,973.05,404.85,0,2,974.4,389.7
101,3335,5417539,971.6,420.0,973.9,389.1,972.75,404.55,0,2,973.9,389.1
101,3336,5417540,971.5,420.0,973.4,388.9,972.45,404.45,0,2,973.4,388.9
101,3337,5417541,971.5,420.0,973.0,389.1,972.25,404.55,0,2,973.0,389.1
101,3338,5417542,971.5,419.9,972.7,389.4,972.1,404.65,0,2,972.7,389.4
101,3339,5417543,971.4,419.9,972.3,389.6,971.85,404.75,0,2,972.3,389.6
101,3340,5417544,971.3,419.9,972.2,389.9,971.75,404.9,0,2,972.2,389.9
101,3341,5417545,971.2,419.9,972.6,390.3,971.9,405.1,0,2,972.6,390.3
101,3342,5417546,971.1,419.9,973.7,390.9,972.4,405.4,0,2,973.7,390.9
101,3343,5417547,970.9,419.7,974.8,391.5,972.85,405.6,0,2,974.8,391.5
101,3344,5417548,970.8,419.4,975.7,392.0,973.25,405.7,0,2,975.7,392.0
101,3345,5417549,970.7,419.0,976.6,392.4,973.65,405.7,0,2,976.6,392.4
101,3346,5417550,970.6,418.7,977.6,392.4,974.1,405.55,0,2,977.6,392.4
101,3347,5417551,970.6,418.6,978.2,392.5,974.4,405.55,0,2,978.2,392.5
101,3348,5417552,970.7,418.6,978.3,392.7,974.5,405.65,0,2,978.3,392.7
101,3349,5417553,970.7,418.5,977.6,392.8,974.15,405.65,0,2,977.6,392.8
101,3350,5417554,970.9,418.5,976.9,392.5,973.9,405.5,0,2,976.9,392.5
101,3351,5417555,971.4,418.7,976.1,392.2,973.75,405.45,0,2,976.1,392.2
101,3352,5417556,971.8,418.9,975.3,392.2,973.55,405.55,0,2,975.3,392.2
101,3353,5417557,972.3,419.0,974.4,392.7,973.35,405.85,0,2,974.4,392.7
101,3354,5417558,972.7,419.0,973.6,393.2,973.15,406.1,0,2,973.6,393.2
101,3355,5417559,973.2,419.1,973.3,393.5,973.25,406.3,0,2,973.3,393.5
101,3356,5417560,973.6,419.1,972.9,393.8,973.25,406.45,0,2,972.9,393.8
101,3357,5417561,974.0,419.2,972.8,394.1,973.4,406.65,0,2,972.8,394.1
101,3358,5417562,974.1,419.6,972.6,394.3,973.35,406.95,0,2,972.6,394.3
101,3359,5417563,974.2,420.0,972.5,394.5,973.35,407.25,0,2,972.5,394.5
101,3360,5417564,974.2,420.4,972.4,394.5,973.3,407.45,0,2,972.4,394.5
101,3361,5417565,974.2,420.8,972.4,394.4,973.3,407.6,0,2,972.4,394.4
101,3362,5417566,974.0,421.3,972.3,394.3,973.15,407.8,0,2,972.3,394.3
101,3363,5417567,973.8,421.7,972.0,394.1,972.9,407.9,0,2,972.0,394.1
101,3364,5417568,973.4,422.4,971.7,394.0,972.55,408.2,0,2,971.7,394.0
101,3365,5417569,973.0,422.8,971.5,393.8,972.25,408.3,0,2,971.5,393.8
101,3366,5417570,972.6,423.1,971.2,393.6,971.9,408.35,0,2,971.2,393.6
102,3367,5417571,972.3,423.5,970.9,393.5,971.6,408.5,0,2,970.9,393.5
102,3368,5417572,972.1,423.8,970.7,393.3,971.4,408.55,0,2,970.7,393.3
102,3369,5417573,972.0,423.8,970.5,393.0,971.25,408.4,0,2,970.5,393.0
102,3370,5417574,972.2,423.8,970.7,392.4,971.45,408.1,0,2,970.7,392.4
102,3371,5417575,972.5,423.5,970.8,391.8,971.65,407.65,0,2,970.8,391.8
102,3372,5417576,972.8,423.1,970.9,391.2,971.85,407.15,0,2,970.9,391.2
102,3373,5417577,973.2,422.7,971.0,390.6,972.1,406.65,0,2,971.0,390.6
102,3374,5417578,973.6,422.4,971.1,390.1,972.35,406.25,0,2,971.1,390.1
102,3375,5417579,974.0,422.0,970.9,389.8,972.45,405.9,0,2,970.9,389.8
102,3376,5417580,974.4,422.0,970.5,389.5,972.45,405.75,0,2,970.5,389.5
102,3377,5417581,974.7,421.9,970.3,389.6,972.5,405.75,0,2,970.3,389.6
102,3378,5417582,975.0,421.8,970.1,389.7,972.55,405.75,0,2,970.1,389.7
102,3379,5417583,975.4,421.7,970.4,389.8,972.9,405.75,0,2,970.4,389.8
102,3380,5417584,975.7,421.7,970.8,389.9,973.25,405.8,0,2,970.8,389.9
102,3381,5417585,976.0,421.7,971.2,390.0,973.6,405.85,0,2,971.2,390.0
102,3382,5417586,976.2,421.1,972.0,390.0,974.1,405.55,0,2,972.0,390.0
102,3383,5417587,976.3,420.4,972.9,389.9,974.6,405.15,0,2,972.9,389.9
102,3384,5417588,976.1,419.8,973.7,389.9,974.9,404.85,0,2,973.7,389.9
102,3385,5417589,975.8,419.2,974.6,390.1,975.2,404.65,0,2,974.6,390.1
102,3386,5417590,975.3,418.6,975.0,390.4,975.15,404.5,0,2,975.0,390.4
102,3387,5417591,974.8,418.1,975.3,391.3,975.05,404.7,0,2,975.3,391.3
102,3388,5417592,974.3,417.5,975.5,392.2,974.9,404.85,0,2,975.5,392.2
102,3389,5417593,973.9,417.5,975.7,393.2,974.8,405.35,0,2,975.7,393.2
102,3390,5417594,973.6,417.7,975.0,394.2,974.3,405.95,0,2,975.0,394.2
102,3391,5417595,973.5,417.8,974.2,394.8,973.85,406.3,0,2,974.2,394.8
102,3392,5417596,973.7,418.1,973.2,395.1,973.45,406.6,0,2,973.2,395.1
102,3393,5417597,973.9,418.4,972.3,395.3,973.1,406.85,0,2,972.3,395.3
102,3394,5417598,974.1,418.8,971.5,394.9,972.8,406.85,0,2,971.5,394.9
102,3395,5417599,974.3,419.1,970.8,394.5,972.55,406.8,0,2,970.8,394.5
102,3396,5417600,974.6,419.3,970.1,394.1,972.35,406.7,0,2,970.1,394.1
102,3397,5417601,975.0,419.5,970.5,393.6,972.75,406.55,0,2,970.5,393.6
102,3398,5417602,975.4,419.7,971.3,393.1,973.35,406.4,0,2,971.3,393.1
102,3399,5417603,975.8,419.8,972.1,392.7,973.95,406.25,0,2,972.1,392.7
102,3400,5417604,976.0,419.8,972.9,392.2,974.45,406.0,0,2,972.9,392.2
103,3401,5417605,976.3,419.8,973.7,391.8,975.0,405.8,0,2,973.7,391.8
103,3402,5417606,976.5,419.9,974.4,391.4,975.45,405.65,0,2,974.4,391.4
103,3403,5417607,976.5,420.1,975.1,390.9,975.8,405.5,0,2,975.1,390.9
103,3404,5417608,976.4,420.2,975.6,390.5,976.0,405.35,0,2,975.6,390.5
103,3405,5417609,976.4,420.5,975.6,390.3,976.0,405.4,0,2,975.6,390.3
103,3406,5417610,976.4,420.6,975.3,390.4,975.85,405.5,0,2,975.3,390.4
103,3407,5417611,976.6,420.9,975.0,390.6,975.8,405.75,0,2,975.0,390.6
103,3408,5417612,976.8,421.2,974.5,390.9,975.65,406.05,0,2,974.5,390.9
103,3409,5417613,977.0,421.4,974.0,391.1,975.5,406.25,0,2,974.0,391.1
103,3410,5417614,977.3,421.6,973.3,391.5,975.3,406.55,0,2,973.3,391.5
103,3411,5417615,977.6,421.7,972.6,392.1,975.1,406.9,0,2,972.6,392.1
103,3412,5417616,977.8,421.7,971.9,393.0,974.85,407.35,0,2,971.9,393.0
103,3413,5417617,977.9,421.7,971.4,394.0,974.65,407.85,0,2,971.4,394.0
103,3414,5417618,978.0,421.3,971.0,394.9,974.5,408.1,0,2,971.0,394.9
103,3415,5417619,978.1,420.8,970.7,395.7,974.4,408.25,0,2,970.7,395.7
103,3416,5417620,978.1,420.4,970.4,396.4,974.25,408.4,0,2,970.4,396.4
103,3417,5417621,978.2,420.0,970.5,397.1,974.35,408.55,0,2,970.5,397.1
103,3418,5417622,978.2,419.6,971.3,397.6,974.75,408.6,0,2,971.3,397.6
103,3419,5417623,978.3,419.3,972.2,397.6,975.25,408.45,0,2,972.2,397.6
103,3420,5417624,978.3,419.0,973.4,397.6,975.85,408.3,0,2,973.4,397.6
103,3421,5417625,978.3,418.9,974.6,397.4,976.45,408.15,0,2,974.6,397.4
103,3422,5417626,978.2,418.7,975.7,397.1,976.95,407.9,0,2,975.7,397.1
103,3423,5417627,978.2,418.5,976.8,396.8,977.5,407.65,0,2,976.8,396.8
103,3424,5417628,978.2,418.3,977.8,396.4,978.0,407.35,0,2,977.8,396.4
103,3425,5417629,977.9,418.0,978.2,395.8,978.05,406.9,0,2,978.2,395.8
103,3426,5417630,977.5,417.7,978.6,395.2,978.05,406.45,0,2,978.6,395.2
103,3427,5417631,977.2,417.4,978.7,394.8,977.95,406.1,0,2,978.7,394.8
103,3428,5417632,976.9,417.1,978.7,394.6,977.8,405.85,0,2,978.7,394.6
103,3429,5417633,976.7,416.9,978.8,394.5,977.75,405.7,0,2,978.8,394.5
103,3430,5417634,976.5,416.7,978.7,394.6,977.6,405.65,0,2,978.7,394.6
103,3431,5417635,976.3,416.4,977.9,394.6,977.1,405.5,0,2,977.9,394.6
103,3432,5417636,976.3,416.3,977.0,394.9,976.65,405.6,0,2,977.0,394.9
103,3433,5417637,976.4,416.1,976.2,394.9,976.3,405.5,0,2,976.2,394.9
104,3434,5417638,976.1,415.9,975.4,394.5,975.75,405.2,0,2,975.4,394.5
104,3435,5417639,975.9,415.8,974.6,394.1,975.25,404.95,0,2,974.6,394.1
104,3436,5417640,975.7,415.6,974.0,393.6,974.85,404.6,0,2,974.0,393.6
104,3437,5417641,975.8,415.4,973.4,393.3,974.6,404.35,0,2,973.4,393.3
104,3438,5417642,975.9,415.0,973.7,392.9,974.8,403.95,0,2,973.7,392.9
104,3439,5417643,976.1,414.6,973.9,392.7,975.0,403.65,0,2,973.9,392.7
104,3440,5417644,976.4,414.2,974.1,392.7,975.25,403.45,0,2,974.1,392.7
104,3441,5417645,977.0,413.7,974.7,392.9,975.85,403.3,0,2,974.7,392.9
104,3442,5417646,977.5,413.1,975.4,393.3,976.45,403.2,0,2,975.4,393.3
104,3443,5417647,977.9,412.6,976.1,393.6,977.0,403.1,0,2,976.1,393.6
104,3444,5417648,978.1,411.9,976.7,394.1,977.4,403.0,0,2,976.7,394.1
104,3445,5417649,978.2,411.2,977.4,394.6,977.8,402.9,0,2,977.4,394.6
104,3446,5417650,978.2,410.6,977.9,395.0,978.05,402.8,0,2,977.9,395.0
104,3447,5417651,978.2,410.0,978.6,395.2,978.4,402.6,0,2,978.6,395.2
104,3448,5417652,978.3,409.5,978.7,395.1,978.5,402.3,0,2,978.7,395.1
104,3449,5417653,978.3,409.2,978.9,394.9,978.6,402.05,0,2,978.9,394.9
104,3450,5417654,978.4,408.8,978.9,394.7,978.65,401.75,0,2,978.9,394.7
104,3451,5417655,978.4,408.9,978.4,394.2,978.4,401.55,0,2,978.4,394.2
104,3452,5417656,978.5,408.7,977.9,393.9,978.2,401.3,0,2,977.9,393.9
104,3453,5417657,978.5,408.8,977.4,393.7,977.95,401.25,0,2,977.4,393.7
104,3454,5417658,978.6,408.8,976.9,393.7,977.75,401.25,0,2,976.9,393.7
104,3455,5417659,978.5,408.8,976.4,393.9,977.45,401.35,0,2,976.4,393.9
104,3456,5417660,978.4,408.7,975.9,394.3,977.15,401.5,0,2,975.9,394.3
104,3457,5417661,978.2,408.6,975.4,394.7,976.8,401.65,0,2,975.4,394.7
104,3458,5417662,978.0,408.5,975.5,395.0,976.75,401.75,0,2,975.5,395.0
104,3459,5417663,977.7,408.3,975.6,395.2,976.65,401.75,0,2,975.6,395.2
104,3460,5417664,977.3,408.2,975.6,395.3,976.45,401.75,0,2,975.6,395.3
104,3461,5417665,976.7,408.0,975.7,395.2,976.2,401.6,0,2,975.7,395.2
104,3462,5417666,975.8,407.8,975.7,395.1,975.75,401.45,0,2,975.7,395.1
104,3463,5417667,974.2,407.7,975.8,394.7,975.0,401.2,0,2,975.8,394.7
104,3464,5417668,972.6,407.5,975.8,394.2,974.2,400.85,0,2,975.8,394.2
104,3465,5417669,970.0,407.6,974.7,393.8,972.35,400.7,0,2,974.7,393.8
104,3466,5417670,966.2,407.8,972.7,393.2,969.45,400.5,0,2,972.7,393.2
105,3467,5417671,961.4,408.1,969.3,392.7,965.35,400.4,0,2,969.3,392.7
105,3468,5417672,956.4,408.2,964.5,391.6,960.45,399.9,0,2,964.5,391.6
105,3469,5417673,951.0,407.7,959.1,389.7,955.05,398.7,0,2,959.1,389.7
105,3470,5417674,944.6,407.0,952.8,386.7,948.7,396.85,0,2,952.8,386.7
105,3471,5417675,938.2,406.1,946.2,383.7,942.2,394.9,0,2,946.2,383.7
105,3472,5417676,932.8,405.2,940.8,380.5,936.8,392.85,0,2,940.8,380.5
105,3473,5417677,928.6,404.1,936.2,377.5,932.4,390.8,0,2,936.2,377.5
105,3474,5417678,925.6,403.2,933.2,374.3,929.4,388.75,0,2,933.2,374.3
105,3475,5417679,923.2,402.3,931.6,371.9,927.4,387.1,0,2,931.6,371.9
105,3476,5417680,922.3,401.6,930.7,370.3,926.5,385.95,0,2,930.7,370.3
105,3477,5417681,923.2,401.0,931.6,370.0,927.4,385.5,0,2,931.6,370.0
