1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
105,3478,5417682,925.0,400.1,933.1,370.0,929.05,385.05,0,2,933.1,370.0
105,3479,5417683,927.2,399.2,935.1,370.4,931.15,384.8,0,2,935.1,370.4
105,3480,5417684,929.5,398.2,937.1,371.1,933.3,384.65,0,2,937.1,371.1
105,3481,5417685,932.6,397.3,939.0,371.9,935.8,384.6,0,2,939.0,371.9
105,3482,5417686,935.5,396.4,940.9,372.6,938.2,384.5,0,2,940.9,372.6
105,3483,5417687,937.7,395.8,942.9,373.1,940.3,384.45,0,2,942.9,373.1
105,3484,5417688,939.7,395.7,944.1,373.1,941.9,384.4,0,2,944.1,373.1
105,3485,5417689,940.9,395.8,944.9,372.9,942.9,384.35,0,2,944.9,372.9
105,3486,5417690,941.7,395.9,945.2,372.2,943.45,384.05,0,2,945.2,372.2
105,3487,5417691,942.4,395.9,945.4,371.3,943.9,383.6,0,2,945.4,371.3
105,3488,5417692,942.2,395.9,945.4,370.4,943.8,383.15,0,2,945.4,370.4
105,3489,5417693,941.9,395.9,945.4,369.6,943.65,382.75,0,2,945.4,369.6
105,3490,5417694,941.6,395.9,945.0,368.9,943.3,382.4,0,2,945.0,368.9
105,3491,5417695,941.5,395.5,944.7,368.8,943.1,382.15,0,2,944.7,368.8
105,3492,5417696,941.3,395.2,944.3,368.7,942.8,381.95,0,2,944.3,368.7
105,3493,5417697,941.3,394.9,943.8,368.7,942.55,381.8,0,2,943.8,368.7
105,3494,5417698,941.3,394.9,943.4,368.8,942.35,381.85,0,2,943.4,368.8
105,3495,5417699,941.5,394.9,943.1,369.0,942.3,381.95,0,2,943.1,369.0
105,3496,5417700,941.6,394.9,942.9,369.1,942.25,382.0,0,2,942.9,369.1
105,3497,5417701,941.8,394.8,942.6,369.1,942.2,381.95,0,2,942.6,369.1
105,3498,5417702,941.9,394.9,942.2,369.0,942.05,381.95,0,2,942.2,369.0
105,3499,5417703,942.1,395.0,941.8,368.9,941.95,381.95,0,2,941.8,368.9
105,3500,5417704,942.1,394.9,941.6,368.7,941.85,381.8,0,2,941.6,368.7
106,3501,5417705,942.0,394.6,941.4,368.2,941.7,381.4,0,2,941.4,368.2
106,3502,5417706,942.0,394.2,941.4,367.7,941.7,380.95,0,2,941.4,367.7
106,3503,5417707,941.9,393.8,941.4,367.3,941.65,380.55,0,2,941.4,367.3
106,3504,5417708,941.9,393.4,941.4,367.3,941.65,380.35,0,2,941.4,367.3
106,3505,5417709,941.9,393.2,941.5,367.6,941.7,380.4,0,2,941.5,367.6
106,3506,5417710,941.9,393.0,941.4,368.1,941.65,380.55,0,2,941.4,368.1
106,3507,5417711,942.0,392.9,941.2,368.6,941.6,380.75,0,2,941.2,368.6
106,3508,5417712,942.1,392.9,941.0,369.5,941.55,381.2,0,2,941.0,369.5
106,3509,5417713,942.1,393.0,940.9,370.2,941.5,381.6,0,2,940.9,370.2
106,3510,5417714,942.2,393.1,940.8,371.0,941.5,382.05,0,2,940.8,371.0
106,3511,5417715,942.3,393.1,940.8,371.3,941.55,382.2,0,2,940.8,371.3
106,3512,5417716,942.4,393.1,940.9,371.5,941.65,382.3,0,2,940.9,371.5
106,3513,5417717,942.3,393.0,941.5,371.7,941.9,382.35,0,2,941.5,371.7
106,3514,5417718,942.3,393.0,942.0,371.9,942.15,382.45,0,2,942.0,371.9
106,3515,5417719,942.3,393.1,942.7,372.0,942.5,382.55,0,2,942.7,372.0
106,3516,5417720,942.5,393.2,943.0,372.2,942.75,382.7,0,2,943.0,372.2
106,3517,5417721,942.6,393.4,943.4,372.3,943.0,382.85,0,2,943.4,372.3
106,3518,5417722,942.7,393.7,943.7,372.4,943.2,383.05,0,2,943.7,372.4
106,3519,5417723,942.9,394.0,943.9,372.6,943.4,383.3,0,2,943.9,372.6
106,3520,5417724,943.2,394.3,943.8,373.1,943.5,383.7,0,2,943.8,373.1
106,3521,5417725,943.5,394.5,943.6,373.5,943.55,384.0,0,2,943.6,373.5
106,3522,5417726,943.9,394.7,943.4,374.1,943.65,384.4,0,2,943.4,374.1
106,3523,5417727,944.1,394.8,943.2,374.9,943.65,384.85,0,2,943.2,374.9
106,3524,5417728,944.3,394.8,943.1,375.8,943.7,385.3,0,2,943.1,375.8
106,3525,5417729,944.5,394.7,943.0,376.6,943.75,385.65,0,2,943.0,376.6
106,3526,5417730,944.7,394.7,943.1,378.5,943.9,386.6,0,2,943.1,378.5
106,3527,5417731,945.0,394.7,943.3,380.3,944.15,387.5,0,2,943.3,380.3
106,3528,5417732,945.3,394.9,943.4,382.0,944.35,388.45,0,2,943.4,382.0
106,3529,5417733,945.5,395.1,943.6,383.6,944.55,389.35,0,2,943.6,383.6
106,3530,5417734,945.8,395.3,943.6,384.9,944.7,390.1,0,2,943.6,384.9
106,3531,5417735,946.1,395.5,943.5,386.2,944.8,390.85,0,2,943.5,386.2
106,3532,5417736,946.3,396.0,943.4,387.5,944.85,391.75,0,2,943.4,387.5
106,3533,5417737,946.5,396.3,943.0,387.6,944.75,391.95,0,2,943.0,387.6
107,3534,5417738,946.7,396.6,942.7,387.9,944.7,392.25,0,2,942.7,387.9
107,3535,5417739,946.8,396.6,942.3,388.1,944.55,392.35,0,2,942.3,388.1
107,3536,5417740,946.8,396.2,941.9,388.4,944.35,392.3,0,2,941.9,388.4
107,3537,5417741,946.6,395.7,941.6,388.6,944.1,392.15,0,2,941.6,388.6
107,3538,5417742,946.3,395.2,941.3,389.0,943.8,392.1,0,2,941.3,389.0
107,3539,5417743,946.1,394.7,941.0,389.2,943.55,391.95,0,2,941.0,389.2
107,3540,5417744,945.7,394.4,940.9,389.4,943.3,391.9,0,2,940.9,389.4
107,3541,5417745,945.3,394.6,940.7,389.2,943.0,391.9,0,2,940.7,389.2
107,3542,5417746,944.9,395.0,940.6,389.1,942.75,392.05,0,2,940.6,389.1
107,3543,5417747,944.7,395.8,940.5,388.8,942.6,392.3,0,2,940.5,388.8
107,3544,5417748,944.6,396.6,940.5,388.5,942.55,392.55,0,2,940.5,388.5
107,3545,5417749,944.6,397.3,940.4,388.1,942.5,392.7,0,2,940.4,388.1
107,3546,5417750,944.6,397.9,940.4,386.8,942.5,392.35,0,2,940.4,386.8
107,3547,5417751,944.7,398.3,940.3,385.7,942.5,392.0,0,2,940.3,385.7
107,3548,5417752,944.8,398.3,940.2,384.6,942.5,391.45,0,2,940.2,384.6
107,3549,5417753,944.8,398.2,940.1,383.6,942.45,390.9,0,2,940.1,383.6
107,3550,5417754,944.8,398.1,940.0,382.7,942.4,390.4,0,2,940.0,382.7
107,3551,5417755,944.8,397.9,940.0,381.8,942.4,389.85,0,2,940.0,381.8
107,3552,5417756,944.6,397.8,939.9,381.0,942.25,389.4,0,2,939.9,381.0
107,3553,5417757,944.4,397.7,940.0,381.2,942.2,389.45,0,2,940.0,381.2
107,3554,5417758,944.1,397.7,940.2,381.7,942.15,389.7,0,2,940.2,381.7
107,3555,5417759,944.0,397.6,940.2,382.9,942.1,390.25,0,2,940.2,382.9
107,3556,5417760,943.8,397.7,940.3,384.1,942.05,390.9,0,2,940.3,384.1
107,3557,5417761,943.7,397.8,940.2,385.4,941.95,391.6,0,2,940.2,385.4
107,3558,5417762,943.6,398.1,940.2,386.7,941.9,392.4,0,2,940.2,386.7
107,3559,5417763,943.7,398.3,940.2,387.9,941.95,393.1,0,2,940.2,387.9
107,3560,5417764,943.7,399.3,940.0,389.0,941.85,394.15,0,2,940.0,389.0
107,3561,5417765,943.7,400.3,940.1,389.8,941.9,395.05,0,2,940.1,389.8
107,3562,5417766,943.7,401.2,940.2,389.8,941.95,395.5,0,2,940.2,389.8
107,3563,5417767,943.8,402.2,940.4,389.8,942.1,396.0,0,2,940.4,389.8
107,3564,5417768,944.2,403.1,940.7,389.8,942.45,396.45,0,2,940.7,389.8
107,3565,5417769,944.5,403.9,940.9,389.6,942.7,396.75,0,2,940.9,389.6
107,3566,5417770,944.8,404.8,941.1,389.6,942.95,397.2,0,2,941.1,389.6
108,3567,5417771,945.0,404.8,941.4,389.9,943.2,397.35,0,2,941.4,389.9
108,3568,5417772,945.2,404.7,941.7,390.2,943.45,397.45,0,2,941.7,390.2
108,3569,5417773,945.3,404.7,942.1,390.6,943.7,397.65,0,2,942.1,390.6
108,3570,5417774,945.3,404.8,942.7,391.2,944.0,398.0,0,2,942.7,391.2
108,3571,5417775,945.0,405.0,943.3,392.1,944.15,398.55,0,2,943.3,392.1
108,3572,5417776,944.7,405.3,944.0,393.1,944.35,399.2,0,2,944.0,393.1
108,3573,5417777,944.5,405.8,944.6,393.9,944.55,399.85,0,2,944.6,393.9
108,3574,5417778,944.4,406.4,945.0,394.5,944.7,400.45,0,2,945.0,394.5
108,3575,5417779,944.3,407.0,945.2,395.2,944.75,401.1,0,2,945.2,395.2
108,3576,5417780,944.3,407.6,945.4,395.8,944.85,401.7,0,2,945.4,395.8
108,3577,5417781,944.4,408.0,945.3,396.4,944.85,402.2,0,2,945.3,396.4
108,3578,5417782,944.8,408.4,945.1,396.9,944.95,402.65,0,2,945.1,396.9
108,3579,5417783,945.1,408.6,945.0,397.3,945.05,402.95,0,2,945.0,397.3
108,3580,5417784,945.5,409.0,944.7,397.7,945.1,403.35,0,2,944.7,397.7
108,3581,5417785,945.8,409.7,944.5,398.0,945.15,403.85,0,2,944.5,398.0
108,3582,5417786,946.1,410.5,944.2,398.3,945.15,404.4,0,2,944.2,398.3
108,3583,5417787,946.4,411.2,943.9,398.6,945.15,404.9,0,2,943.9,398.6
108,3584,5417788,946.6,411.9,943.7,398.6,945.15,405.25,0,2,943.7,398.6
108,3585,5417789,946.5,412.5,943.7,398.4,945.1,405.45,0,2,943.7,398.4
108,3586,5417790,946.5,413.0,943.6,398.2,945.05,405.6,0,2,943.6,398.2
108,3587,5417791,946.4,413.0,943.5,397.9,944.95,405.45,0,2,943.5,397.9
108,3588,5417792,946.2,412.5,943.5,397.7,944.85,405.1,0,2,943.5,397.7
108,3589,5417793,946.0,412.0,943.5,397.4,944.75,404.7,0,2,943.5,397.4
108,3590,5417794,945.9,411.4,943.4,397.1,944.65,404.25,0,2,943.4,397.1
108,3591,5417795,945.7,410.9,943.3,396.9,944.5,403.9,0,2,943.3,396.9
108,3592,5417796,945.5,410.4,943.2,397.6,944.35,404.0,0,2,943.2,397.6
108,3593,5417797,945.4,410.1,943.0,398.3,944.2,404.2,0,2,943.0,398.3
108,3594,5417798,945.2,410.0,943.0,399.0,944.1,404.5,0,2,943.0,399.0
108,3595,5417799,945.2,410.1,943.1,399.7,944.15,404.9,0,2,943.1,399.7
108,3596,5417800,945.2,410.3,943.2,400.3,944.2,405.3,0,2,943.2,400.3
108,3597,5417801,945.1,410.5,943.3,401.0,944.2,405.75,0,2,943.3,401.0
108,3598,5417802,945.1,410.7,943.5,401.5,944.3,406.1,0,2,943.5,401.5
108,3599,5417803,945.1,411.0,943.6,401.5,944.35,406.25,0,2,943.6,401.5
108,3600,5417804,945.1,411.2,943.6,401.5,944.35,406.35,0,2,943.6,401.5
109,3601,5417805,945.1,411.4,943.7,401.6,944.4,406.5,0,2,943.7,401.6
109,3602,5417806,945.1,411.3,943.7,401.7,944.4,406.5,0,2,943.7,401.7
109,3603,5417807,945.1,411.2,943.7,401.8,944.4,406.5,0,2,943.7,401.8
109,3604,5417808,945.0,411.0,943.7,402.0,944.35,406.5,0,2,943.7,402.0
109,3605,5417809,945.0,410.8,943.6,402.3,944.3,406.55,0,2,943.6,402.3
109,3606,5417810,944.9,410.5,943.7,402.5,944.3,406.5,0,2,943.7,402.5
109,3607,5417811,944.8,410.0,943.7,402.7,944.25,406.35,0,2,943.7,402.7
109,3608,5417812,944.6,409.6,943.8,402.8,944.2,406.2,0,2,943.8,402.8
109,3609,5417813,944.4,409.3,943.9,402.8,944.15,406.05,0,2,943.9,402.8
109,3610,5417814,944.2,409.1,944.2,402.3,944.2,405.7,0,2,944.2,402.3
109,3611,5417815,944.2,409.0,944.5,401.9,944.35,405.45,0,2,944.5,401.9
109,3612,5417816,944.1,408.9,944.8,401.5,944.45,405.2,0,2,944.8,401.5
109,3613,5417817,944.1,408.8,945.1,401.2,944.6,405.0,0,2,945.1,401.2
109,3614,5417818,944.3,409.0,945.2,400.9,944.75,404.95,0,2,945.2,400.9
109,3615,5417819,944.5,409.1,945.3,400.5,944.9,404.8,0,2,945.3,400.5
109,3616,5417820,944.9,409.1,945.4,400.3,945.15,404.7,0,2,945.4,400.3
109,3617,5417821,945.2,409.0,945.1,400.6,945.15,404.8,0,2,945.1,400.6
109,3618,5417822,945.4,408.8,944.8,401.0,945.1,404.9,0,2,944.8,401.0
109,3619,5417823,945.7,408.8,944.5,401.4,945.1,405.1,0,2,944.5,401.4
109,3620,5417824,945.8,408.6,944.1,401.7,944.95,405.15,0,2,944.1,401.7
109,3621,5417825,945.8,408.5,943.7,402.0,944.75,405.25,0,2,943.7,402.0
109,3622,5417826,945.9,408.4,943.4,402.2,944.65,405.3,0,2,943.4,402.2
109,3623,5417827,945.8,408.2,942.9,402.6,944.35,405.4,0,2,942.9,402.6
109,3624,5417828,945.8,408.0,942.6,402.9,944.2,405.45,0,2,942.6,402.9
109,3625,5417829,945.8,407.7,942.3,402.9,944.05,405.3,0,2,942.3,402.9
109,3626,5417830,945.9,407.5,942.0,403.0,943.95,405.25,0,2,942.0,403.0
109,3627,5417831,946.0,407.3,941.8,403.2,943.9,405.25,0,2,941.8,403.2
109,3628,5417832,946.2,407.2,941.7,404.1,943.95,405.65,0,2,941.7,404.1
109,3629,5417833,946.4,407.0,941.5,404.9,943.95,405.95,0,2,941.5,404.9
109,3630,5417834,946.5,407.0,941.2,405.6,943.85,406.3,0,2,941.2,405.6
109,3631,5417835,946.6,407.0,941.0,406.3,943.8,406.65,0,2,941.0,406.3
109,3632,5417836,946.7,406.8,940.7,406.9,943.7,406.85,0,2,940.7,406.9
109,3633,5417837,946.8,406.8,940.5,407.4,943.65,407.1,0,2,940.5,407.4
110,3634,5417838,946.7,406.8,940.4,407.7,943.55,407.25,0,2,940.4,407.7
110,3635,5417839,946.7,406.9,940.5,407.5,943.6,407.2,0,2,940.5,407.5
110,3636,5417840,946.7,406.8,940.6,407.5,943.65,407.15,0,2,940.6,407.5
110,3637,5417841,946.7,406.9,940.9,407.5,943.8,407.2,0,2,940.9,407.5
110,3638,5417842,946.8,406.9,941.4,407.5,944.1,407.2,0,2,941.4,407.5
110,3639,5417843,946.9,407.1,941.9,407.6,944.4,407.35,0,2,941.9,407.6
110,3640,5417844,947.1,407.5,942.3,407.7,944.7,407.6,0,2,942.3,407.7
110,3641,5417845,947.2,407.9,942.6,407.8,944.9,407.85,0,2,942.6,407.8
110,3642,5417846,947.4,408.3,942.9,407.8,945.15,408.05,0,2,942.9,407.8
110,3643,5417847,947.5,409.0,943.2,407.7,945.35,408.35,0,2,943.2,407.7
110,3644,5417848,947.5,409.6,943.5,407.7,945.5,408.65,0,2,943.5,407.7
110,3645,5417849,947.3,410.3,943.5,407.7,945.4,409.0,0,2,943.5,407.7
110,3646,5417850,947.2,411.0,943.5,407.9,945.35,409.45,0,2,943.5,407.9
110,3647,5417851,947.1,411.5,943.6,408.2,945.35,409.85,0,2,943.6,408.2
110,3648,5417852,947.1,411.9,943.6,408.4,945.35,410.15,0,2,943.6,408.4
110,3649,5417853,947.2,412.1,943.6,408.9,945.4,410.5,0,2,943.6,408.9
110,3650,5417854,947.2,412.2,943.6,409.3,945.4,410.75,0,2,943.6,409.3
110,3651,5417855,947.5,412.2,943.7,409.7,945.6,410.95,0,2,943.7,409.7
110,3652,5417856,947.7,411.9,943.8,410.8,945.75,411.35,0,2,943.8,410.8
110,3653,5417857,947.9,411.5,944.0,411.9,945.95,411.7,0,2,944.0,411.9
110,3654,5417858,948.2,411.1,944.3,413.1,946.25,412.1,0,2,944.3,413.1
110,3655,5417859,948.3,410.6,944.7,414.3,946.5,412.45,0,2,944.7,414.3
110,3656,5417860,948.5,410.1,945.1,415.3,946.8,412.7,0,2,945.1,415.3
110,3657,5417861,948.6,409.5,945.3,416.2,946.95,412.85,0,2,945.3,416.2
110,3658,5417862,948.7,408.9,945.6,416.8,947.15,412.85,0,2,945.6,416.8
110,3659,5417863,948.8,408.5,945.8,416.7,947.3,412.6,0,2,945.8,416.7
110,3660,5417864,949.0,408.1,946.1,416.4,947.55,412.25,0,2,946.1,416.4
110,3661,5417865,949.1,407.7,946.3,415.7,947.7,411.7,0,2,946.3,415.7
110,3662,5417866,949.0,407.4,946.6,414.4,947.8,410.9,0,2,946.6,414.4
110,3663,5417867,948.8,407.2,946.9,413.1,947.85,410.15,0,2,946.9,413.1
110,3664,5417868,948.3,407.1,947.2,411.9,947.75,409.5,0,2,947.2,411.9
110,3665,5417869,947.7,407.2,947.5,411.0,947.6,409.1,0,2,947.5,411.0
110,3666,5417870,947.1,407.3,947.7,410.0,947.4,408.65,0,2,947.7,410.0
111,3667,5417871,946.3,407.4,947.9,409.3,947.1,408.35,0,2,947.9,409.3
111,3668,5417872,945.7,407.5,947.9,408.7,946.8,408.1,0,2,947.9,408.7
111,3669,5417873,945.1,407.7,947.7,408.8,946.4,408.25,0,2,947.7,408.8
111,3670,5417874,944.7,407.8,947.4,409.1,946.05,408.45,0,2,947.4,409.1
111,3671,5417875,944.6,407.9,947.1,409.5,945.85,408.7,0,2,947.1,409.5
111,3672,5417876,944.6,408.1,946.6,409.8,945.6,408.95,0,2,946.6,409.8
111,3673,5417877,944.6,408.4,946.0,410.2,945.3,409.3,0,2,946.0,410.2
111,3674,5417878,944.6,408.7,945.4,410.5,945.0,409.6,0,2,945.4,410.5
111,3675,5417879,944.6,409.1,944.9,409.8,944.75,409.45,0,2,944.9,409.8
111,3676,5417880,944.5,409.4,944.6,409.1,944.55,409.25,0,2,944.6,409.1
111,3677,5417881,944.4,409.7,944.7,408.1,944.55,408.9,0,2,944.7,408.1
111,3678,5417882,944.4,409.9,944.9,407.2,944.65,408.55,0,2,944.9,407.2
111,3679,5417883,944.2,410.0,945.2,406.3,944.7,408.15,0,2,945.2,406.3
111,3680,5417884,944.1,409.9,945.7,405.3,944.9,407.6,0,2,945.7,405.3
111,3681,5417885,944.1,409.8,946.2,404.2,945.15,407.0,0,2,946.2,404.2
111,3682,5417886,944.3,409.6,946.6,403.7,945.45,406.65,0,2,946.6,403.7
111,3683,5417887,944.5,409.5,946.9,403.2,945.7,406.35,0,2,946.9,403.2
111,3684,5417888,944.6,409.4,946.6,402.7,945.6,406.05,0,2,946.6,402.7
111,3685,5417889,944.8,409.3,946.4,402.2,945.6,405.75,0,2,946.4,402.2
111,3686,5417890,945.0,409.2,946.2,401.8,945.6,405.5,0,2,946.2,401.8
111,3687,5417891,945.1,409.0,946.1,401.2,945.6,405.1,0,2,946.1,401.2
111,3688,5417892,945.1,408.4,946.1,400.7,945.6,404.55,0,2,946.1,400.7
111,3689,5417893,944.9,407.9,946.0,400.1,945.45,404.0,0,2,946.0,400.1
111,3690,5417894,944.6,407.3,946.0,399.3,945.3,403.3,0,2,946.0,399.3
111,3691,5417895,944.2,406.7,946.2,398.4,945.2,402.55,0,2,946.2,398.4
111,3692,5417896,943.8,406.1,946.4,397.6,945.1,401.85,0,2,946.4,397.6
111,3693,5417897,943.4,405.7,946.5,396.7,944.95,401.2,0,2,946.5,396.7
111,3694,5417898,943.2,405.3,946.4,396.0,944.8,400.65,0,2,946.4,396.0
111,3695,5417899,943.0,405.3,946.4,395.2,944.7,400.25,0,2,946.4,395.2
111,3696,5417900,942.9,405.3,946.5,394.7,944.7,400.0,0,2,946.5,394.7
111,3697,5417901,942.8,405.4,946.6,393.8,944.7,399.6,0,2,946.6,393.8
111,3698,5417902,942.8,405.6,946.8,393.0,944.8,399.3,0,2,946.8,393.0
111,3699,5417903,942.9,405.8,946.9,392.0,944.9,398.9,0,2,946.9,392.0
111,3700,5417904,943.0,406.0,947.1,391.0,945.05,398.5,0,2,947.1,391.0
112,3701,5417905,943.1,406.1,947.3,389.9,945.2,398.0,0,2,947.3,389.9
112,3702,5417906,943.2,406.3,947.4,389.0,945.3,397.65,0,2,947.4,389.0
112,3703,5417907,943.2,406.4,947.5,388.3,945.35,397.35,0,2,947.5,388.3
112,3704,5417908,943.1,406.4,947.5,388.1,945.3,397.25,0,2,947.5,388.1
112,3705,5417909,943.0,406.3,947.6,387.9,945.3,397.1,0,2,947.6,387.9
112,3706,5417910,942.8,406.1,947.6,387.6,945.2,396.85,0,2,947.6,387.6
112,3707,5417911,942.5,406.0,948.0,387.3,945.25,396.65,0,2,948.0,387.3
112,3708,5417912,942.4,405.8,948.4,386.6,945.4,396.2,0,2,948.4,386.6
112,3709,5417913,942.2,405.4,948.8,386.0,945.5,395.7,0,2,948.8,386.0
112,3710,5417914,942.2,405.1,949.3,385.2,945.75,395.15,0,2,949.3,385.2
112,3711,5417915,942.5,404.8,949.8,384.3,946.15,394.55,0,2,949.8,384.3
112,3712,5417916,942.8,404.5,950.3,383.1,946.55,393.8,0,2,950.3,383.1
112,3713,5417917,943.1,404.0,950.9,381.8,947.0,392.9,0,2,950.9,381.8
112,3714,5417918,943.3,403.2,951.2,380.6,947.25,391.9,0,2,951.2,380.6
112,3715,5417919,943.6,402.5,951.4,379.7,947.5,391.1,0,2,951.4,379.7
112,3716,5417920,943.8,402.0,951.6,378.7,947.7,390.35,0,2,951.6,378.7
112,3717,5417921,943.8,401.4,951.8,377.9,947.8,389.65,0,2,951.8,377.9
112,3718,5417922,943.8,400.7,952.0,377.2,947.9,388.95,0,2,952.0,377.2
112,3719,5417923,943.9,400.0,952.1,377.3,948.0,388.65,0,2,952.1,377.3
112,3720,5417924,943.9,399.5,952.2,377.6,948.05,388.55,0,2,952.2,377.6
112,3721,5417925,943.9,399.2,952.3,378.1,948.1,388.65,0,2,952.3,378.1
112,3722,5417926,944.0,398.9,952.4,378.4,948.2,388.65,0,2,952.4,378.4
112,3723,5417927,944.1,398.6,952.5,378.4,948.3,388.5,0,2,952.5,378.4
112,3724,5417928,944.3,398.4,952.6,377.8,948.45,388.1,0,2,952.6,377.8
112,3725,5417929,944.5,398.2,952.6,377.3,948.55,387.75,0,2,952.6,377.3
112,3726,5417930,944.6,398.2,952.7,376.3,948.65,387.25,0,2,952.7,376.3
112,3727,5417931,944.8,398.1,952.8,375.3,948.8,386.7,0,2,952.8,375.3
112,3728,5417932,944.9,398.2,952.8,374.3,948.85,386.25,0,2,952.8,374.3
112,3729,5417933,945.2,398.3,952.9,373.3,949.05,385.8,0,2,952.9,373.3
112,3730,5417934,945.3,398.4,953.2,372.5,949.25,385.45,0,2,953.2,372.5
112,3731,5417935,945.4,398.4,953.5,372.2,949.45,385.3,0,2,953.5,372.2
112,3732,5417936,945.6,398.5,953.8,371.8,949.7,385.15,0,2,953.8,371.8
112,3733,5417937,945.8,398.5,954.1,371.6,949.95,385.05,0,2,954.1,371.6
113,3734,5417938,946.0,398.5,954.1,371.4,950.05,384.95,0,2,954.1,371.4
113,3735,5417939,946.3,398.5,954.2,371.2,950.25,384.85,0,2,954.2,371.2
113,3736,5417940,946.5,397.7,954.3,371.0,950.4,384.35,0,2,954.3,371.0
113,3737,5417941,946.7,397.0,954.3,370.9,950.5,383.95,0,2,954.3,370.9
113,3738,5417942,946.9,396.2,954.3,370.8,950.6,383.5,0,2,954.3,370.8
113,3739,5417943,947.2,395.7,954.5,370.7,950.85,383.2,0,2,954.5,370.7
113,3740,5417944,947.4,395.1,954.6,370.5,951.0,382.8,0,2,954.6,370.5
113,3741,5417945,947.6,394.5,955.1,370.3,951.35,382.4,0,2,955.1,370.3
113,3742,5417946,947.6,393.8,955.5,370.0,951.55,381.9,0,2,955.5,370.0
113,3743,5417947,947.7,393.9,955.9,369.8,951.8,381.85,0,2,955.9,369.8
113,3744,5417948,947.8,393.9,956.2,369.5,952.0,381.7,0,2,956.2,369.5
113,3745,5417949,947.9,393.8,956.5,369.2,952.2,381.5,0,2,956.5,369.2
113,3746,5417950,948.0,393.5,956.9,368.9,952.45,381.2,0,2,956.9,368.9
113,3747,5417951,948.0,393.3,957.3,368.5,952.65,380.9,0,2,957.3,368.5
113,3748,5417952,948.1,393.1,957.6,368.2,952.85,380.65,0,2,957.6,368.2
113,3749,5417953,948.1,392.9,957.9,368.0,953.0,380.45,0,2,957.9,368.0
113,3750,5417954,948.2,392.7,958.2,368.0,953.2,380.35,0,2,958.2,368.0
113,3751,5417955,948.2,392.4,958.4,368.1,953.3,380.25,0,2,958.4,368.1
113,3752,5417956,948.3,392.0,958.6,368.3,953.45,380.15,0,2,958.6,368.3
113,3753,5417957,948.4,391.7,958.4,368.6,953.4,380.15,0,2,958.4,368.6
113,3754,5417958,948.9,391.3,958.2,369.3,953.55,380.3,0,2,958.2,369.3
113,3755,5417959,949.6,390.9,958.0,370.1,953.8,380.5,0,2,958.0,370.1
113,3756,5417960,950.4,390.7,957.7,371.4,954.05,381.05,0,2,957.7,371.4
113,3757,5417961,951.1,390.4,957.5,372.6,954.3,381.5,0,2,957.5,372.6
113,3758,5417962,951.7,390.2,957.4,373.6,954.55,381.9,0,2,957.4,373.6
113,3759,5417963,952.1,390.1,957.3,374.6,954.7,382.35,0,2,957.3,374.6
113,3760,5417964,952.5,390.1,957.3,375.6,954.9,382.85,0,2,957.3,375.6
113,3761,5417965,952.6,390.3,957.4,376.3,955.0,383.3,0,2,957.4,376.3
113,3762,5417966,952.4,390.6,957.4,377.0,954.9,383.8,0,2,957.4,377.0
113,3763,5417967,952.3,390.9,957.6,377.3,954.95,384.1,0,2,957.6,377.3
113,3764,5417968,952.2,391.4,957.8,377.6,955.0,384.5,0,2,957.8,377.6
