1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
113,3765,5417969,952.1,391.9,957.9,377.9,955.0,384.9,0,2,957.9,377.9
113,3766,5417970,952.0,392.4,958.2,378.4,955.1,385.4,0,2,958.2,378.4
114,3767,5417971,952.0,392.9,958.5,378.8,955.25,385.85,0,2,958.5,378.8
114,3768,5417972,952.1,393.3,958.8,379.5,955.45,386.4,0,2,958.8,379.5
114,3769,5417973,952.4,393.4,959.0,380.5,955.7,386.95,0,2,959.0,380.5
114,3770,5417974,952.6,393.6,959.3,381.3,955.95,387.45,0,2,959.3,381.3
114,3771,5417975,952.9,393.7,959.6,381.9,956.25,387.8,0,2,959.6,381.9
114,3772,5417976,953.0,393.3,959.7,382.4,956.35,387.85,0,2,959.7,382.4
114,3773,5417977,953.0,392.8,959.8,382.7,956.4,387.75,0,2,959.8,382.7
114,3774,5417978,953.0,392.4,959.9,382.7,956.45,387.55,0,2,959.9,382.7
114,3775,5417979,952.9,392.0,960.1,382.2,956.5,387.1,0,2,960.1,382.2
114,3776,5417980,952.6,391.9,960.3,381.4,956.45,386.65,0,2,960.3,381.4
114,3777,5417981,952.3,392.0,960.5,380.7,956.4,386.35,0,2,960.5,380.7
114,3778,5417982,952.1,392.0,960.7,380.1,956.4,386.05,0,2,960.7,380.1
114,3779,5417983,952.0,392.6,960.8,379.7,956.4,386.15,0,2,960.8,379.7
114,3780,5417984,952.1,393.1,960.9,379.3,956.5,386.2,0,2,960.9,379.3
114,3781,5417985,952.2,393.6,960.9,379.5,956.55,386.55,0,2,960.9,379.5
114,3782,5417986,952.3,394.0,960.9,379.7,956.6,386.85,0,2,960.9,379.7
114,3783,5417987,952.4,394.2,960.9,379.9,956.65,387.05,0,2,960.9,379.9
114,3784,5417988,952.0,394.2,960.8,380.1,956.4,387.15,0,2,960.8,380.1
114,3785,5417989,951.5,394.2,960.8,380.4,956.15,387.3,0,2,960.8,380.4
114,3786,5417990,951.1,394.3,960.8,380.5,955.95,387.4,0,2,960.8,380.5
114,3787,5417991,950.7,394.3,960.7,380.7,955.7,387.5,0,2,960.7,380.7
114,3788,5417992,950.2,394.4,960.6,380.9,955.4,387.65,0,2,960.6,380.9
114,3789,5417993,949.8,394.5,960.6,381.2,955.2,387.85,0,2,960.6,381.2
114,3790,5417994,949.4,394.5,960.4,381.4,954.9,387.95,0,2,960.4,381.4
114,3791,5417995,949.4,394.6,960.4,381.6,954.9,388.1,0,2,960.4,381.6
114,3792,5417996,949.6,394.8,960.4,381.5,955.0,388.15,0,2,960.4,381.5
114,3793,5417997,949.8,395.1,960.5,381.5,955.15,388.3,0,2,960.5,381.5
114,3794,5417998,950.1,395.4,960.7,381.5,955.4,388.45,0,2,960.7,381.5
114,3795,5417999,950.5,395.8,960.9,381.3,955.7,388.55,0,2,960.9,381.3
114,3796,5418000,950.8,396.1,961.1,381.3,955.95,388.7,0,2,961.1,381.3
114,3797,5418001,951.2,396.5,961.3,381.4,956.25,388.95,0,2,961.3,381.4
114,3798,5418002,951.6,396.8,961.5,381.4,956.55,389.1,0,2,961.5,381.4
114,3799,5418003,951.8,397.1,961.6,381.7,956.7,389.4,0,2,961.6,381.7
114,3800,5418004,951.7,397.1,961.6,381.9,956.65,389.5,0,2,961.6,381.9
115,3801,5418005,951.7,397.0,961.5,382.0,956.6,389.5,0,2,961.5,382.0
115,3802,5418006,951.7,396.9,961.3,382.0,956.5,389.45,0,2,961.3,382.0
115,3803,5418007,951.6,396.7,960.9,381.7,956.25,389.2,0,2,960.9,381.7
115,3804,5418008,951.4,396.5,960.4,381.5,955.9,389.0,0,2,960.4,381.5
115,3805,5418009,951.3,396.3,959.9,381.4,955.6,388.85,0,2,959.9,381.4
115,3806,5418010,951.5,396.0,959.4,381.4,955.45,388.7,0,2,959.4,381.4
115,3807,5418011,951.7,395.7,958.9,381.4,955.3,388.55,0,2,958.9,381.4
115,3808,5418012,951.9,395.4,958.6,381.4,955.25,388.4,0,2,958.6,381.4
115,3809,5418013,952.1,395.2,958.3,381.4,955.2,388.3,0,2,958.3,381.4
115,3810,5418014,952.3,395.0,958.5,381.2,955.4,388.1,0,2,958.5,381.2
115,3811,5418015,952.5,395.1,958.7,380.9,955.6,388.0,0,2,958.7,380.9
115,3812,5418016,952.6,395.2,958.8,380.6,955.7,387.9,0,2,958.8,380.6
115,3813,5418017,952.5,395.4,958.7,380.2,955.6,387.8,0,2,958.7,380.2
115,3814,5418018,952.4,395.5,958.6,379.6,955.5,387.55,0,2,958.6,379.6
115,3815,5418019,952.2,395.7,958.4,379.0,955.3,387.35,0,2,958.4,379.0
115,3816,5418020,952.1,395.7,958.3,378.4,955.2,387.05,0,2,958.3,378.4
115,3817,5418021,952.0,395.8,958.0,377.7,955.0,386.75,0,2,958.0,377.7
115,3818,5418022,951.9,395.6,957.7,377.1,954.8,386.35,0,2,957.7,377.1
115,3819,5418023,951.9,395.4,957.6,376.4,954.75,385.9,0,2,957.6,376.4
115,3820,5418024,952.0,395.2,957.7,375.9,954.85,385.55,0,2,957.7,375.9
115,3821,5418025,952.1,395.0,957.7,375.6,954.9,385.3,0,2,957.7,375.6
115,3822,5418026,952.3,394.8,957.8,375.7,955.05,385.25,0,2,957.8,375.7
115,3823,5418027,952.4,394.6,957.8,375.8,955.1,385.2,0,2,957.8,375.8
115,3824,5418028,952.7,394.4,957.8,376.1,955.25,385.25,0,2,957.8,376.1
115,3825,5418029,952.6,394.1,957.8,376.5,955.2,385.3,0,2,957.8,376.5
115,3826,5418030,952.6,393.9,957.8,376.9,955.2,385.4,0,2,957.8,376.9
115,3827,5418031,952.4,393.3,957.7,377.2,955.05,385.25,0,2,957.7,377.2
115,3828,5418032,952.2,392.7,957.7,377.5,954.95,385.1,0,2,957.7,377.5
115,3829,5418033,952.0,392.1,957.7,377.5,954.85,384.8,0,2,957.7,377.5
115,3830,5418034,951.9,391.6,957.7,377.7,954.8,384.65,0,2,957.7,377.7
115,3831,5418035,951.7,391.2,957.7,377.9,954.7,384.55,0,2,957.7,377.9
115,3832,5418036,951.7,391.1,957.7,378.1,954.7,384.6,0,2,957.7,378.1
115,3833,5418037,951.6,391.1,957.7,378.3,954.65,384.7,0,2,957.7,378.3
116,3834,5418038,951.5,391.4,957.7,378.5,954.6,384.95,0,2,957.7,378.5
116,3835,5418039,951.4,391.8,957.8,378.7,954.6,385.25,0,2,957.8,378.7
116,3836,5418040,951.3,392.2,958.0,378.8,954.65,385.5,0,2,958.0,378.8
116,3837,5418041,951.1,392.6,958.2,378.8,954.65,385.7,0,2,958.2,378.8
116,3838,5418042,950.8,392.9,958.4,378.7,954.6,385.8,0,2,958.4,378.7
116,3839,5418043,950.3,393.0,958.6,378.6,954.45,385.8,0,2,958.6,378.6
116,3840,5418044,949.8,393.0,958.9,378.5,954.35,385.75,0,2,958.9,378.5
116,3841,5418045,949.4,392.9,959.1,378.4,954.25,385.65,0,2,959.1,378.4
116,3842,5418046,949.0,392.9,959.3,378.1,954.15,385.5,0,2,959.3,378.1
116,3843,5418047,948.6,392.8,959.2,377.9,953.9,385.35,0,2,959.2,377.9
116,3844,5418048,948.2,392.7,959.0,377.6,953.6,385.15,0,2,959.0,377.6
116,3845,5418049,948.0,392.6,958.8,377.2,953.4,384.9,0,2,958.8,377.2
116,3846,5418050,947.9,392.4,958.5,376.9,953.2,384.65,0,2,958.5,376.9
116,3847,5418051,947.9,392.2,958.3,376.6,953.1,384.4,0,2,958.3,376.6
116,3848,5418052,947.9,392.1,958.0,376.5,952.95,384.3,0,2,958.0,376.5
116,3849,5418053,948.0,392.0,957.7,376.5,952.85,384.25,0,2,957.7,376.5
116,3850,5418054,948.0,391.8,957.6,376.9,952.8,384.35,0,2,957.6,376.9
116,3851,5418055,948.2,391.7,958.0,377.4,953.1,384.55,0,2,958.0,377.4
116,3852,5418056,948.3,391.6,958.4,378.0,953.35,384.8,0,2,958.4,378.0
116,3853,5418057,948.3,391.6,958.9,378.6,953.6,385.1,0,2,958.9,378.6
116,3854,5418058,948.4,391.7,959.3,379.2,953.85,385.45,0,2,959.3,379.2
116,3855,5418059,948.5,392.2,959.7,379.6,954.1,385.9,0,2,959.7,379.6
116,3856,5418060,948.7,392.5,960.2,379.7,954.45,386.1,0,2,960.2,379.7
116,3857,5418061,948.9,392.8,960.6,379.5,954.75,386.15,0,2,960.6,379.5
116,3858,5418062,949.1,393.0,960.8,379.1,954.95,386.05,0,2,960.8,379.1
116,3859,5418063,949.3,393.3,961.0,378.6,955.15,385.95,0,2,961.0,378.6
116,3860,5418064,949.7,393.3,961.4,378.1,955.55,385.7,0,2,961.4,378.1
116,3861,5418065,950.2,393.2,961.9,377.7,956.05,385.45,0,2,961.9,377.7
116,3862,5418066,950.9,392.9,962.3,377.5,956.6,385.2,0,2,962.3,377.5
116,3863,5418067,951.5,392.6,962.6,377.4,957.05,385.0,0,2,962.6,377.4
116,3864,5418068,952.0,392.4,963.0,377.3,957.5,384.85,0,2,963.0,377.3
116,3865,5418069,952.5,392.2,963.4,377.4,957.95,384.8,0,2,963.4,377.4
116,3866,5418070,953.0,391.8,963.6,377.6,958.3,384.7,0,2,963.6,377.6
117,3867,5418071,953.3,391.5,963.6,377.7,958.45,384.6,0,2,963.6,377.7
117,3868,5418072,953.4,391.2,963.5,377.8,958.45,384.5,0,2,963.5,377.8
117,3869,5418073,953.3,390.9,963.5,377.7,958.4,384.3,0,2,963.5,377.7
117,3870,5418074,953.2,390.7,963.4,377.5,958.3,384.1,0,2,963.4,377.5
117,3871,5418075,953.1,390.4,963.2,377.1,958.15,383.75,0,2,963.2,377.1
117,3872,5418076,953.1,390.1,963.0,376.6,958.05,383.35,0,2,963.0,376.6
117,3873,5418077,953.0,390.1,962.3,376.2,957.65,383.15,0,2,962.3,376.2
117,3874,5418078,953.0,390.7,961.6,375.7,957.3,383.2,0,2,961.6,375.7
117,3875,5418079,952.9,391.3,961.0,375.2,956.95,383.25,0,2,961.0,375.2
117,3876,5418080,952.9,392.1,960.6,374.1,956.75,383.1,0,2,960.6,374.1
117,3877,5418081,952.8,392.8,960.2,373.0,956.5,382.9,0,2,960.2,373.0
117,3878,5418082,952.8,393.5,960.0,372.2,956.4,382.85,0,2,960.0,372.2
117,3879,5418083,952.7,394.1,959.7,371.4,956.2,382.75,0,2,959.7,371.4
117,3880,5418084,952.6,394.4,959.8,370.6,956.2,382.5,0,2,959.8,370.6
117,3881,5418085,952.5,394.1,960.0,369.7,956.25,381.9,0,2,960.0,369.7
117,3882,5418086,952.4,393.9,960.3,368.9,956.35,381.4,0,2,960.3,368.9
117,3883,5418087,952.4,393.4,960.4,368.7,956.4,381.05,0,2,960.4,368.7
117,3884,5418088,952.4,393.0,960.4,368.5,956.4,380.75,0,2,960.4,368.5
117,3885,5418089,952.4,392.5,960.2,368.4,956.3,380.45,0,2,960.2,368.4
117,3886,5418090,952.5,391.9,960.1,368.4,956.3,380.15,0,2,960.1,368.4
117,3887,5418091,952.6,391.6,960.0,368.5,956.3,380.05,0,2,960.0,368.5
117,3888,5418092,952.7,391.2,959.8,368.7,956.25,379.95,0,2,959.8,368.7
117,3889,5418093,952.8,390.5,959.7,369.1,956.25,379.8,0,2,959.7,369.1
117,3890,5418094,952.9,389.9,959.6,369.4,956.25,379.65,0,2,959.6,369.4
117,3891,5418095,953.2,389.3,959.4,369.9,956.3,379.6,0,2,959.4,369.9
117,3892,5418096,953.4,388.7,959.4,370.4,956.4,379.55,0,2,959.4,370.4
117,3893,5418097,953.6,388.3,959.4,370.7,956.5,379.5,0,2,959.4,370.7
117,3894,5418098,953.8,388.0,959.6,370.3,956.7,379.15,0,2,959.6,370.3
117,3895,5418099,954.0,387.7,959.7,369.9,956.85,378.8,0,2,959.7,369.9
117,3896,5418100,954.2,387.6,960.1,369.4,957.15,378.5,0,2,960.1,369.4
117,3897,5418101,954.4,387.6,960.3,369.5,957.35,378.55,0,2,960.3,369.5
117,3898,5418102,954.5,387.5,960.4,369.4,957.45,378.45,0,2,960.4,369.4
117,3899,5418103,954.5,387.5,960.2,369.5,957.35,378.5,0,2,960.2,369.5
117,3900,5418104,954.7,387.5,960.0,369.6,957.35,378.55,0,2,960.0,369.6
118,3901,5418105,954.9,387.4,959.6,370.9,957.25,379.15,0,2,959.6,370.9
118,3902,5418106,955.1,387.4,959.2,372.3,957.15,379.85,0,2,959.2,372.3
118,3903,5418107,955.2,387.5,958.6,373.7,956.9,380.6,0,2,958.6,373.7
118,3904,5418108,955.4,387.5,958.1,374.4,956.75,380.95,0,2,958.1,374.4
118,3905,5418109,955.6,387.6,957.6,375.0,956.6,381.3,0,2,957.6,375.0
118,3906,5418110,955.8,387.7,957.5,375.5,956.65,381.6,0,2,957.5,375.5
118,3907,5418111,955.9,387.7,957.4,376.0,956.65,381.85,0,2,957.4,376.0
118,3908,5418112,956.1,387.8,957.3,375.9,956.7,381.85,0,2,957.3,375.9
118,3909,5418113,956.4,387.8,957.2,375.8,956.8,381.8,0,2,957.2,375.8
118,3910,5418114,956.7,387.8,957.0,375.6,956.85,381.7,0,2,957.0,375.6
118,3911,5418115,957.0,387.9,956.9,375.4,956.95,381.65,0,2,956.9,375.4
118,3912,5418116,957.4,388.0,956.7,375.3,957.05,381.65,0,2,956.7,375.3
118,3913,5418117,957.8,388.2,956.6,375.1,957.2,381.65,0,2,956.6,375.1
118,3914,5418118,958.2,388.4,956.6,374.9,957.4,381.65,0,2,956.6,374.9
118,3915,5418119,958.4,388.6,956.5,375.2,957.45,381.9,0,2,956.5,375.2
118,3916,5418120,958.5,388.9,956.4,375.5,957.45,382.2,0,2,956.4,375.5
118,3917,5418121,958.3,389.0,956.4,375.8,957.35,382.4,0,2,956.4,375.8
118,3918,5418122,958.2,389.0,956.5,376.1,957.35,382.55,0,2,956.5,376.1
118,3919,5418123,957.9,389.0,956.7,375.9,957.3,382.45,0,2,956.7,375.9
118,3920,5418124,957.5,388.8,956.8,375.7,957.15,382.25,0,2,956.8,375.7
118,3921,5418125,956.8,388.7,956.9,375.4,956.85,382.05,0,2,956.9,375.4
118,3922,5418126,956.2,388.5,957.1,374.5,956.65,381.5,0,2,957.1,374.5
118,3923,5418127,955.7,388.4,957.5,373.6,956.6,381.0,0,2,957.5,373.6
118,3924,5418128,955.4,388.5,957.8,372.9,956.6,380.7,0,2,957.8,372.9
118,3925,5418129,955.2,388.9,958.1,372.3,956.65,380.6,0,2,958.1,372.3
118,3926,5418130,955.0,389.2,958.3,372.4,956.65,380.8,0,2,958.3,372.4
118,3927,5418131,955.0,389.6,958.4,372.5,956.7,381.05,0,2,958.4,372.5
118,3928,5418132,955.1,390.0,958.6,372.8,956.85,381.4,0,2,958.6,372.8
118,3929,5418133,955.3,390.5,958.7,373.2,957.0,381.85,0,2,958.7,373.2
118,3930,5418134,955.5,390.7,958.7,373.6,957.1,382.15,0,2,958.7,373.6
118,3931,5418135,955.5,390.8,958.6,373.8,957.05,382.3,0,2,958.6,373.8
118,3932,5418136,955.5,390.9,958.6,374.0,957.05,382.45,0,2,958.6,374.0
118,3933,5418137,955.1,391.0,958.6,373.8,956.85,382.4,0,2,958.6,373.8
119,3934,5418138,954.7,391.4,958.7,373.7,956.7,382.55,0,2,958.7,373.7
119,3935,5418139,954.4,391.7,958.7,373.4,956.55,382.55,0,2,958.7,373.4
119,3936,5418140,954.0,392.2,958.8,372.8,956.4,382.5,0,2,958.8,372.8
119,3937,5418141,953.6,392.7,958.8,372.2,956.2,382.45,0,2,958.8,372.2
119,3938,5418142,953.4,393.5,958.9,371.7,956.15,382.6,0,2,958.9,371.7
119,3939,5418143,953.1,394.3,959.0,371.2,956.05,382.75,0,2,959.0,371.2
119,3940,5418144,953.2,395.2,959.0,370.8,956.1,383.0,0,2,959.0,370.8
119,3941,5418145,953.3,395.6,959.1,370.6,956.2,383.1,0,2,959.1,370.6
119,3942,5418146,953.5,395.8,959.3,370.6,956.4,383.2,0,2,959.3,370.6
119,3943,5418147,953.6,395.0,959.5,370.8,956.55,382.9,0,2,959.5,370.8
119,3944,5418148,953.8,394.2,959.7,371.1,956.75,382.65,0,2,959.7,371.1
119,3945,5418149,953.9,393.2,959.9,371.4,956.9,382.3,0,2,959.9,371.4
119,3946,5418150,954.0,392.2,960.2,371.3,957.1,381.75,0,2,960.2,371.3
119,3947,5418151,954.1,391.3,960.4,371.1,957.25,381.2,0,2,960.4,371.1
119,3948,5418152,954.1,390.7,960.7,370.8,957.4,380.75,0,2,960.7,370.8
119,3949,5418153,954.1,390.2,961.1,370.7,957.6,380.45,0,2,961.1,370.7
119,3950,5418154,954.0,391.5,961.5,370.5,957.75,381.0,0,2,961.5,370.5
119,3951,5418155,954.0,392.8,961.8,370.4,957.9,381.6,0,2,961.8,370.4
119,3952,5418156,954.0,394.0,962.2,370.2,958.1,382.1,0,2,962.2,370.2
119,3953,5418157,954.0,394.6,962.6,370.6,958.3,382.6,0,2,962.6,370.6
119,3954,5418158,954.0,394.9,962.9,370.9,958.45,382.9,0,2,962.9,370.9
119,3955,5418159,954.1,395.2,963.2,371.1,958.65,383.15,0,2,963.2,371.1
119,3956,5418160,954.2,395.3,963.3,371.2,958.75,383.25,0,2,963.3,371.2
119,3957,5418161,954.3,394.5,963.5,371.2,958.9,382.85,0,2,963.5,371.2
119,3958,5418162,954.5,393.4,963.6,371.2,959.05,382.3,0,2,963.6,371.2
119,3959,5418163,954.6,392.3,963.8,371.2,959.2,381.75,0,2,963.8,371.2
119,3960,5418164,954.8,391.8,964.0,371.1,959.4,381.45,0,2,964.0,371.1
119,3961,5418165,954.9,391.3,964.2,370.7,959.55,381.0,0,2,964.2,370.7
119,3962,5418166,955.0,391.0,964.3,370.5,959.65,380.75,0,2,964.3,370.5
119,3963,5418167,955.1,390.6,964.5,370.2,959.8,380.4,0,2,964.5,370.2
119,3964,5418168,955.2,390.4,964.7,369.5,959.95,379.95,0,2,964.7,369.5
119,3965,5418169,955.3,390.4,964.5,368.9,959.9,379.65,0,2,964.5,368.9
119,3966,5418170,955.5,390.6,964.3,368.4,959.9,379.5,0,2,964.3,368.4
120,3967,5418171,955.6,390.8,964.2,368.1,959.9,379.45,0,2,964.2,368.1
120,3968,5418172,956.0,391.0,964.0,368.0,960.0,379.5,0,2,964.0,368.0
120,3969,5418173,956.4,391.3,963.9,368.0,960.15,379.65,0,2,963.9,368.0
120,3970,5418174,956.8,391.6,963.7,367.9,960.25,379.75,0,2,963.7,367.9
120,3971,5418175,957.1,391.8,963.6,368.2,960.35,380.0,0,2,963.6,368.2
120,3972,5418176,957.4,391.9,963.7,368.5,960.55,380.2,0,2,963.7,368.5
120,3973,5418177,957.7,391.8,963.8,368.7,960.75,380.25,0,2,963.8,368.7
120,3974,5418178,957.9,391.6,964.0,368.8,960.95,380.2,0,2,964.0,368.8
120,3975,5418179,957.9,391.5,963.7,368.8,960.8,380.15,0,2,963.7,368.8
120,3976,5418180,958.0,391.3,963.5,368.6,960.75,379.95,0,2,963.5,368.6
120,3977,5418181,958.1,391.2,963.3,368.4,960.7,379.8,0,2,963.3,368.4
120,3978,5418182,958.1,391.4,962.9,368.1,960.5,379.75,0,2,962.9,368.1
120,3979,5418183,958.0,391.7,962.6,367.8,960.3,379.75,0,2,962.6,367.8
120,3980,5418184,957.8,392.0,962.3,367.7,960.05,379.85,0,2,962.3,367.7
120,3981,5418185,957.6,392.3,961.9,367.7,959.75,380.0,0,2,961.9,367.7
120,3982,5418186,957.4,392.6,961.9,367.8,959.65,380.2,0,2,961.9,367.8
120,3983,5418187,957.2,392.7,961.8,368.1,959.5,380.4,0,2,961.8,368.1
120,3984,5418188,957.1,392.9,961.8,368.6,959.45,380.75,0,2,961.8,368.6
120,3985,5418189,957.0,392.8,961.8,369.0,959.4,380.9,0,2,961.8,369.0
120,3986,5418190,957.1,392.6,961.8,369.5,959.45,381.05,0,2,961.8,369.5
120,3987,5418191,957.2,392.4,961.8,369.8,959.5,381.1,0,2,961.8,369.8
120,3988,5418192,957.4,392.1,961.8,369.9,959.6,381.0,0,2,961.8,369.9
120,3989,5418193,957.6,391.9,961.9,370.1,959.75,381.0,0,2,961.9,370.1
120,3990,5418194,957.6,391.7,961.9,370.2,959.75,380.95,0,2,961.9,370.2
120,3991,5418195,957.5,391.5,961.9,370.2,959.7,380.85,0,2,961.9,370.2
120,3992,5418196,957.5,391.2,962.0,370.2,959.75,380.7,0,2,962.0,370.2
120,3993,5418197,957.4,391.0,962.1,370.2,959.75,380.6,0,2,962.1,370.2
120,3994,5418198,957.4,390.4,962.3,370.2,959.85,380.3,0,2,962.3,370.2
120,3995,5418199,957.3,390.0,962.5,370.2,959.9,380.1,0,2,962.5,370.2
120,3996,5418200,957.3,389.7,962.8,370.2,960.05,379.95,0,2,962.8,370.2
120,3997,5418201,957.5,389.3,963.1,370.2,960.3,379.75,0,2,963.1,370.2
120,3998,5418202,957.7,389.0,963.4,370.2,960.55,379.6,0,2,963.4,370.2
120,3999,5418203,958.3,388.9,963.6,370.3,960.95,379.6,0,2,963.6,370.3
120,4000,5418204,958.7,388.7,963.7,370.4,961.2,379.55,0,2,963.7,370.4
121,4001,5418205,959.1,388.7,963.8,370.8,961.45,379.75,0,2,963.8,370.8
121,4002,5418206,959.5,388.6,963.8,371.2,961.65,379.9,0,2,963.8,371.2
121,4003,5418207,959.8,388.5,963.6,371.7,961.7,380.1,0,2,963.6,371.7
121,4004,5418208,959.9,388.4,963.4,372.1,961.65,380.25,0,2,963.4,372.1
121,4005,5418209,959.9,388.1,963.1,372.6,961.5,380.35,0,2,963.1,372.6
121,4006,5418210,959.6,387.8,962.9,373.1,961.25,380.45,0,2,962.9,373.1
121,4007,5418211,959.3,387.5,962.6,373.4,960.95,380.45,0,2,962.6,373.4
121,4008,5418212,959.1,387.2,962.4,373.9,960.75,380.55,0,2,962.4,373.9
121,4009,5418213,958.8,387.1,962.2,374.4,960.5,380.75,0,2,962.2,374.4
121,4010,5418214,958.7,387.2,962.1,374.9,960.4,381.05,0,2,962.1,374.9
121,4011,5418215,958.6,387.3,962.0,375.0,960.3,381.15,0,2,962.0,375.0
121,4012,5418216,958.6,387.5,962.0,375.0,960.3,381.25,0,2,962.0,375.0
121,4013,5418217,958.6,387.8,962.1,375.0,960.35,381.4,0,2,962.1,375.0
121,4014,5418218,958.6,388.2,962.2,374.9,960.4,381.55,0,2,962.2,374.9
121,4015,5418219,958.7,388.6,962.4,374.4,960.55,381.5,0,2,962.4,374.4
121,4016,5418220,958.8,388.9,962.6,373.9,960.7,381.4,0,2,962.6,373.9
121,4017,5418221,958.9,389.3,962.9,373.5,960.9,381.4,0,2,962.9,373.5
121,4018,5418222,959.0,389.5,963.1,373.4,961.05,381.45,0,2,963.1,373.4
121,4019,5418223,959.1,389.6,963.4,373.4,961.25,381.5,0,2,963.4,373.4
121,4020,5418224,959.2,389.6,963.5,373.4,961.35,381.5,0,2,963.5,373.4
121,4021,5418225,959.3,389.4,963.4,373.5,961.35,381.45,0,2,963.4,373.5
121,4022,5418226,959.3,389.2,963.0,374.2,961.15,381.7,0,2,963.0,374.2
121,4023,5418227,959.4,388.9,962.5,374.8,960.95,381.85,0,2,962.5,374.8
121,4024,5418228,959.6,388.6,961.9,375.5,960.75,382.05,0,2,961.9,375.5
121,4025,5418229,959.9,388.4,961.3,376.1,960.6,382.25,0,2,961.3,376.1
121,4026,5418230,960.2,388.3,960.8,376.8,960.5,382.55,0,2,960.8,376.8
121,4027,5418231,960.4,388.6,960.3,377.4,960.35,383.0,0,2,960.3,377.4
121,4028,5418232,960.7,388.9,959.8,378.1,960.25,383.5,0,2,959.8,378.1
121,4029,5418233,960.9,389.2,959.6,378.1,960.25,383.65,0,2,959.6,378.1
121,4030,5418234,961.1,389.4,959.5,378.0,960.3,383.7,0,2,959.5,378.0
121,4031,5418235,961.1,389.5,959.5,378.0,960.3,383.75,0,2,959.5,378.0
121,4032,5418236,961.1,389.5,959.4,378.0,960.25,383.75,0,2,959.4,378.0
121,4033,5418237,961.3,389.6,959.3,377.9,960.3,383.75,0,2,959.3,377.9
122,4034,5418238,961.6,389.5,959.3,377.9,960.45,383.7,0,2,959.3,377.9
122,4035,5418239,961.9,389.5,959.5,377.9,960.7,383.7,0,2,959.5,377.9
122,4036,5418240,962.1,389.7,960.2,377.9,961.15,383.8,0,2,960.2,377.9
122,4037,5418241,962.0,389.9,961.0,377.8,961.5,383.85,0,2,961.0,377.8
122,4038,5418242,961.8,390.3,961.6,377.7,961.7,384.0,0,2,961.6,377.7
122,4039,5418243,961.6,390.9,962.2,377.4,961.9,384.15,0,2,962.2,377.4
122,4040,5418244,961.5,392.0,962.7,376.7,962.1,384.35,0,2,962.7,376.7
122,4041,5418245,961.3,393.0,963.0,376.1,962.15,384.55,0,2,963.0,376.1
122,4042,5418246,961.1,393.8,963.1,375.4,962.1,384.6,0,2,963.1,375.4
122,4043,5418247,960.9,394.6,962.8,374.8,961.85,384.7,0,2,962.8,374.8
122,4044,5418248,961.0,395.4,962.6,374.1,961.8,384.75,0,2,962.6,374.1
122,4045,5418249,961.0,396.1,962.3,373.5,961.65,384.8,0,2,962.3,373.5
122,4046,5418250,961.0,396.7,962.2,373.0,961.6,384.85,0,2,962.2,373.0
122,4047,5418251,960.8,396.8,962.2,372.9,961.5,384.85,0,2,962.2,372.9
122,4048,5418252,960.5,396.9,962.3,372.4,961.4,384.65,0,2,962.3,372.4
122,4049,5418253,960.2,397.0,962.5,371.9,961.35,384.45,0,2,962.5,371.9
122,4050,5418254,960.1,397.1,962.6,371.4,961.35,384.25,0,2,962.6,371.4
122,4051,5418255,960.0,396.9,962.7,370.9,961.35,383.9,0,2,962.7,370.9
