1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
122,4052,5418256,959.9,396.9,962.9,370.4,961.4,383.65,0,2,962.9,370.4
122,4053,5418257,959.8,396.6,963.1,370.0,961.45,383.3,0,2,963.1,370.0
122,4054,5418258,959.8,396.3,963.3,369.6,961.55,382.95,0,2,963.3,369.6
122,4055,5418259,959.7,396.1,963.5,369.4,961.6,382.75,0,2,963.5,369.4
122,4056,5418260,959.7,396.1,963.7,369.3,961.7,382.7,0,2,963.7,369.3
122,4057,5418261,959.6,396.0,963.9,369.1,961.75,382.55,0,2,963.9,369.1
122,4058,5418262,959.5,396.2,964.1,369.0,961.8,382.6,0,2,964.1,369.0
122,4059,5418263,959.5,396.2,964.3,368.9,961.9,382.55,0,2,964.3,368.9
122,4060,5418264,959.4,396.2,964.5,368.7,961.95,382.45,0,2,964.5,368.7
122,4061,5418265,959.3,396.3,964.7,368.7,962.0,382.5,0,2,964.7,368.7
122,4062,5418266,959.2,396.2,964.9,368.6,962.05,382.4,0,2,964.9,368.6
122,4063,5418267,959.1,396.0,965.1,368.6,962.1,382.3,0,2,965.1,368.6
122,4064,5418268,959.1,395.7,965.2,368.7,962.15,382.2,0,2,965.2,368.7
122,4065,5418269,959.0,395.5,965.4,368.8,962.2,382.15,0,2,965.4,368.8
122,4066,5418270,959.0,395.4,965.4,368.9,962.2,382.15,0,2,965.4,368.9
123,4067,5418271,958.9,395.4,965.4,369.0,962.15,382.2,0,2,965.4,369.0
123,4068,5418272,959.0,395.5,965.3,369.1,962.15,382.3,0,2,965.3,369.1
123,4069,5418273,958.9,395.6,965.3,369.2,962.1,382.4,0,2,965.3,369.2
123,4070,5418274,958.9,395.7,965.2,369.3,962.05,382.5,0,2,965.2,369.3
123,4071,5418275,959.1,395.8,965.1,369.3,962.1,382.55,0,2,965.1,369.3
123,4072,5418276,959.3,395.8,965.1,369.2,962.2,382.5,0,2,965.1,369.2
123,4073,5418277,959.6,395.9,965.0,368.9,962.3,382.4,0,2,965.0,368.9
123,4074,5418278,959.9,396.0,965.0,368.5,962.45,382.25,0,2,965.0,368.5
123,4075,5418279,960.2,396.4,965.0,368.1,962.6,382.25,0,2,965.0,368.1
123,4076,5418280,960.6,396.6,965.0,367.7,962.8,382.15,0,2,965.0,367.7
123,4077,5418281,960.9,396.9,965.0,367.6,962.95,382.25,0,2,965.0,367.6
123,4078,5418282,960.8,397.0,965.1,367.6,962.95,382.3,0,2,965.1,367.6
123,4079,5418283,960.6,397.1,965.2,367.7,962.9,382.4,0,2,965.2,367.7
123,4080,5418284,960.3,397.3,965.3,368.1,962.8,382.7,0,2,965.3,368.1
123,4081,5418285,960.0,397.2,965.3,368.4,962.65,382.8,0,2,965.3,368.4
123,4082,5418286,959.6,397.2,965.5,368.3,962.55,382.75,0,2,965.5,368.3
123,4083,5418287,959.2,397.2,965.6,368.1,962.4,382.65,0,2,965.6,368.1
123,4084,5418288,958.9,397.3,965.8,367.8,962.35,382.55,0,2,965.8,367.8
123,4085,5418289,958.6,397.5,965.9,367.3,962.25,382.4,0,2,965.9,367.3
123,4086,5418290,958.5,397.7,966.0,367.0,962.25,382.35,0,2,966.0,367.0
123,4087,5418291,958.5,397.9,966.0,367.1,962.25,382.5,0,2,966.0,367.1
123,4088,5418292,958.6,398.2,965.8,367.5,962.2,382.85,0,2,965.8,367.5
123,4089,5418293,958.7,398.2,965.6,368.4,962.15,383.3,0,2,965.6,368.4
123,4090,5418294,958.8,398.2,965.4,369.2,962.1,383.7,0,2,965.4,369.2
123,4091,5418295,959.0,398.4,965.1,369.9,962.05,384.15,0,2,965.1,369.9
123,4092,5418296,959.1,398.6,964.9,370.6,962.0,384.6,0,2,964.9,370.6
123,4093,5418297,959.3,399.1,964.8,371.1,962.05,385.1,0,2,964.8,371.1
123,4094,5418298,959.7,399.7,964.7,371.2,962.2,385.45,0,2,964.7,371.2
123,4095,5418299,960.0,400.3,964.7,371.1,962.35,385.7,0,2,964.7,371.1
123,4096,5418300,960.3,400.7,964.7,371.0,962.5,385.85,0,2,964.7,371.0
123,4097,5418301,960.4,401.1,964.7,371.1,962.55,386.1,0,2,964.7,371.1
123,4098,5418302,960.5,401.3,964.7,371.4,962.6,386.35,0,2,964.7,371.4
123,4099,5418303,960.4,401.3,964.7,371.5,962.55,386.4,0,2,964.7,371.5
123,4100,5418304,960.3,400.8,964.7,371.7,962.5,386.25,0,2,964.7,371.7
124,4101,5418305,960.0,400.3,964.8,371.8,962.4,386.05,0,2,964.8,371.8
124,4102,5418306,959.8,399.8,964.9,371.8,962.35,385.8,0,2,964.9,371.8
124,4103,5418307,959.7,399.4,965.1,371.7,962.4,385.55,0,2,965.1,371.7
124,4104,5418308,959.8,399.1,965.3,371.3,962.55,385.2,0,2,965.3,371.3
124,4105,5418309,960.1,398.9,965.5,371.0,962.8,384.95,0,2,965.5,371.0
124,4106,5418310,960.8,398.7,965.7,370.8,963.25,384.75,0,2,965.7,370.8
124,4107,5418311,961.4,398.7,965.9,370.5,963.65,384.6,0,2,965.9,370.5
124,4108,5418312,962.1,398.6,966.1,370.4,964.1,384.5,0,2,966.1,370.4
124,4109,5418313,962.7,398.7,966.2,370.4,964.45,384.55,0,2,966.2,370.4
124,4110,5418314,963.2,398.8,966.3,370.5,964.75,384.65,0,2,966.3,370.5
124,4111,5418315,963.6,399.0,966.3,370.9,964.95,384.95,0,2,966.3,370.9
124,4112,5418316,963.9,399.2,966.3,371.2,965.1,385.2,0,2,966.3,371.2
124,4113,5418317,964.0,399.4,966.3,371.5,965.15,385.45,0,2,966.3,371.5
124,4114,5418318,964.6,399.6,966.2,371.7,965.4,385.65,0,2,966.2,371.7
124,4115,5418319,965.1,399.7,966.2,371.8,965.65,385.75,0,2,966.2,371.8
124,4116,5418320,965.6,399.8,966.1,371.6,965.85,385.7,0,2,966.1,371.6
124,4117,5418321,965.8,399.8,966.1,371.3,965.95,385.55,0,2,966.1,371.3
124,4118,5418322,966.1,399.8,966.1,370.9,966.1,385.35,0,2,966.1,370.9
124,4119,5418323,966.3,399.7,966.0,370.3,966.15,385.0,0,2,966.0,370.3
124,4120,5418324,966.6,399.7,965.8,369.8,966.2,384.75,0,2,965.8,369.8
124,4121,5418325,966.3,399.6,965.5,369.4,965.9,384.5,0,2,965.5,369.4
124,4122,5418326,966.1,399.6,965.3,369.1,965.7,384.35,0,2,965.3,369.1
124,4123,5418327,966.0,399.3,965.0,369.2,965.5,384.25,0,2,965.0,369.2
124,4124,5418328,966.0,399.0,964.7,369.2,965.35,384.1,0,2,964.7,369.2
124,4125,5418329,966.2,398.9,964.4,369.4,965.3,384.15,0,2,964.4,369.4
124,4126,5418330,966.3,398.8,964.2,369.5,965.25,384.15,0,2,964.2,369.5
124,4127,5418331,966.5,398.8,964.2,369.6,965.35,384.2,0,2,964.2,369.6
124,4128,5418332,966.7,398.9,964.3,369.6,965.5,384.25,0,2,964.3,369.6
124,4129,5418333,966.9,398.9,964.3,369.4,965.6,384.15,0,2,964.3,369.4
124,4130,5418334,967.0,399.0,964.4,369.1,965.7,384.05,0,2,964.4,369.1
124,4131,5418335,967.0,398.7,964.5,368.7,965.75,383.7,0,2,964.5,368.7
124,4132,5418336,966.8,398.4,964.5,368.2,965.65,383.3,0,2,964.5,368.2
124,4133,5418337,966.6,397.9,964.6,367.7,965.6,382.8,0,2,964.6,367.7
125,4134,5418338,966.4,398.0,964.6,367.4,965.5,382.7,0,2,964.6,367.4
125,4135,5418339,966.1,398.0,964.6,367.3,965.35,382.65,0,2,964.6,367.3
125,4136,5418340,965.8,398.2,964.6,367.4,965.2,382.8,0,2,964.6,367.4
125,4137,5418341,965.5,398.3,964.7,367.4,965.1,382.85,0,2,964.7,367.4
125,4138,5418342,965.2,398.9,964.7,367.6,964.95,383.25,0,2,964.7,367.6
125,4139,5418343,965.0,399.3,965.2,367.6,965.1,383.45,0,2,965.2,367.6
125,4140,5418344,964.8,399.8,965.8,367.6,965.3,383.7,0,2,965.8,367.6
125,4141,5418345,964.5,399.4,966.3,367.6,965.4,383.5,0,2,966.3,367.6
125,4142,5418346,964.2,399.1,966.8,367.4,965.5,383.25,0,2,966.8,367.4
125,4143,5418347,964.0,398.7,967.5,367.2,965.75,382.95,0,2,967.5,367.2
125,4144,5418348,963.7,398.5,968.0,367.1,965.85,382.8,0,2,968.0,367.1
125,4145,5418349,963.5,398.3,968.6,366.9,966.05,382.6,0,2,968.6,366.9
125,4146,5418350,963.4,398.1,968.4,367.0,965.9,382.55,0,2,968.4,367.0
125,4147,5418351,963.0,398.1,968.3,367.1,965.65,382.6,0,2,968.3,367.1
125,4148,5418352,962.6,398.1,968.2,367.3,965.4,382.7,0,2,968.2,367.3
125,4149,5418353,962.3,398.4,968.2,367.7,965.25,383.05,0,2,968.2,367.7
125,4150,5418354,961.9,398.7,968.1,369.0,965.0,383.85,0,2,968.1,369.0
125,4151,5418355,961.6,399.0,967.9,370.2,964.75,384.6,0,2,967.9,370.2
125,4152,5418356,961.3,399.3,967.9,371.5,964.6,385.4,0,2,967.9,371.5
125,4153,5418357,961.0,399.7,968.0,372.7,964.5,386.2,0,2,968.0,372.7
125,4154,5418358,961.1,400.0,968.2,373.4,964.65,386.7,0,2,968.2,373.4
125,4155,5418359,961.2,400.2,968.3,374.0,964.75,387.1,0,2,968.3,374.0
125,4156,5418360,961.3,400.5,968.2,374.5,964.75,387.5,0,2,968.2,374.5
125,4157,5418361,961.4,400.9,968.3,374.3,964.85,387.6,0,2,968.3,374.3
125,4158,5418362,961.6,401.2,968.2,374.6,964.9,387.9,0,2,968.2,374.6
125,4159,5418363,961.7,401.5,968.0,375.0,964.85,388.25,0,2,968.0,375.0
125,4160,5418364,961.8,401.8,967.8,375.4,964.8,388.6,0,2,967.8,375.4
125,4161,5418365,961.8,402.0,967.5,376.1,964.65,389.05,0,2,967.5,376.1
125,4162,5418366,961.7,402.3,966.9,376.9,964.3,389.6,0,2,966.9,376.9
125,4163,5418367,961.6,402.3,966.2,377.5,963.9,389.9,0,2,966.2,377.5
125,4164,5418368,961.6,402.1,965.6,377.9,963.6,390.0,0,2,965.6,377.9
125,4165,5418369,961.5,402.0,965.1,377.7,963.3,389.85,0,2,965.1,377.7
125,4166,5418370,961.4,401.8,964.8,377.6,963.1,389.7,0,2,964.8,377.6
126,4167,5418371,961.3,401.6,964.4,377.7,962.85,389.65,0,2,964.4,377.7
126,4168,5418372,961.2,401.4,963.9,377.9,962.55,389.65,0,2,963.9,377.9
126,4169,5418373,961.3,401.2,964.2,378.1,962.75,389.65,0,2,964.2,378.1
126,4170,5418374,961.4,401.3,964.4,378.2,962.9,389.75,0,2,964.4,378.2
126,4171,5418375,961.4,401.4,964.5,378.4,962.95,389.9,0,2,964.5,378.4
126,4172,5418376,961.4,401.5,964.5,378.6,962.95,390.05,0,2,964.5,378.6
126,4173,5418377,961.2,401.7,964.5,378.8,962.85,390.25,0,2,964.5,378.8
126,4174,5418378,961.0,401.1,964.5,378.7,962.75,389.9,0,2,964.5,378.7
126,4175,5418379,960.9,400.3,964.5,378.6,962.7,389.45,0,2,964.5,378.6
126,4176,5418380,960.6,399.5,964.3,378.5,962.45,389.0,0,2,964.3,378.5
126,4177,5418381,960.4,398.6,964.1,378.2,962.25,388.4,0,2,964.1,378.2
126,4178,5418382,960.2,397.8,964.1,378.1,962.15,387.95,0,2,964.1,378.1
126,4179,5418383,960.2,397.0,964.2,377.8,962.2,387.4,0,2,964.2,377.8
126,4180,5418384,960.3,396.8,964.4,377.6,962.35,387.2,0,2,964.4,377.6
126,4181,5418385,960.4,397.3,964.7,377.3,962.55,387.3,0,2,964.7,377.3
126,4182,5418386,960.5,398.1,964.9,377.0,962.7,387.55,0,2,964.9,377.0
126,4183,5418387,960.7,399.1,965.2,376.7,962.95,387.9,0,2,965.2,376.7
126,4184,5418388,960.9,400.0,965.5,376.5,963.2,388.25,0,2,965.5,376.5
126,4185,5418389,961.1,400.9,965.7,376.2,963.4,388.55,0,2,965.7,376.2
126,4186,5418390,961.2,401.7,965.8,376.1,963.5,388.9,0,2,965.8,376.1
126,4187,5418391,961.2,402.0,965.9,376.0,963.55,389.0,0,2,965.9,376.0
126,4188,5418392,961.2,402.2,965.9,375.9,963.55,389.05,0,2,965.9,375.9
126,4189,5418393,961.1,402.3,966.1,375.8,963.6,389.05,0,2,966.1,375.8
126,4190,5418394,961.1,402.3,966.3,375.8,963.7,389.05,0,2,966.3,375.8
126,4191,5418395,961.1,402.2,966.5,375.9,963.8,389.05,0,2,966.5,375.9
126,4192,5418396,960.9,402.2,966.7,376.1,963.8,389.15,0,2,966.7,376.1
126,4193,5418397,960.8,402.2,966.9,376.2,963.85,389.2,0,2,966.9,376.2
126,4194,5418398,960.7,402.1,967.0,376.3,963.85,389.2,0,2,967.0,376.3
126,4195,5418399,960.6,402.0,967.1,376.5,963.85,389.25,0,2,967.1,376.5
126,4196,5418400,960.5,402.0,967.2,376.6,963.85,389.3,0,2,967.2,376.6
126,4197,5418401,960.3,402.2,967.0,376.7,963.65,389.45,0,2,967.0,376.7
126,4198,5418402,960.2,402.6,966.9,376.8,963.55,389.7,0,2,966.9,376.8
126,4199,5418403,960.1,403.1,966.8,376.9,963.45,390.0,0,2,966.8,376.9
126,4200,5418404,960.1,403.5,966.7,376.6,963.4,390.05,0,2,966.7,376.6
127,4201,5418405,960.2,404.1,966.6,375.9,963.4,390.0,0,2,966.6,375.9
127,4202,5418406,960.3,404.5,966.5,375.2,963.4,389.85,0,2,966.5,375.2
127,4203,5418407,960.3,404.7,966.4,374.6,963.35,389.65,0,2,966.4,374.6
127,4204,5418408,960.5,404.8,966.3,373.9,963.4,389.35,0,2,966.3,373.9
127,4205,5418409,960.7,404.6,966.2,373.2,963.45,388.9,0,2,966.2,373.2
127,4206,5418410,961.2,404.4,966.0,372.7,963.6,388.55,0,2,966.0,372.7
127,4207,5418411,961.7,404.1,965.9,372.7,963.8,388.4,0,2,965.9,372.7
127,4208,5418412,962.1,403.7,965.8,373.3,963.95,388.5,0,2,965.8,373.3
127,4209,5418413,962.6,403.5,965.7,373.9,964.15,388.7,0,2,965.7,373.9
127,4210,5418414,963.0,403.4,965.6,374.4,964.3,388.9,0,2,965.6,374.4
127,4211,5418415,963.3,403.4,965.6,374.9,964.45,389.15,0,2,965.6,374.9
127,4212,5418416,963.6,403.3,965.6,375.4,964.6,389.35,0,2,965.6,375.4
127,4213,5418417,963.5,403.3,965.4,375.6,964.45,389.45,0,2,965.4,375.6
127,4214,5418418,963.5,403.2,965.3,375.6,964.4,389.4,0,2,965.3,375.6
127,4215,5418419,963.4,403.3,965.1,375.5,964.25,389.4,0,2,965.1,375.5
127,4216,5418420,963.4,403.4,965.0,375.3,964.2,389.35,0,2,965.0,375.3
127,4217,5418421,963.4,403.3,964.9,375.2,964.15,389.25,0,2,964.9,375.2
127,4218,5418422,963.4,403.2,965.0,375.1,964.2,389.15,0,2,965.0,375.1
127,4219,5418423,963.4,402.8,965.0,375.0,964.2,388.9,0,2,965.0,375.0
127,4220,5418424,963.3,402.1,965.2,375.1,964.25,388.6,0,2,965.2,375.1
127,4221,5418425,963.2,401.5,965.4,375.2,964.3,388.35,0,2,965.4,375.2
127,4222,5418426,963.1,400.9,965.5,375.3,964.3,388.1,0,2,965.5,375.3
127,4223,5418427,963.1,400.3,965.8,375.4,964.45,387.85,0,2,965.8,375.4
127,4224,5418428,963.0,400.0,965.9,375.5,964.45,387.75,0,2,965.9,375.5
127,4225,5418429,962.9,399.7,966.1,375.6,964.5,387.65,0,2,966.1,375.6
127,4226,5418430,962.9,399.6,966.1,375.7,964.5,387.65,0,2,966.1,375.7
127,4227,5418431,962.9,399.8,966.0,375.6,964.45,387.7,0,2,966.0,375.6
127,4228,5418432,963.0,399.7,966.0,375.4,964.5,387.55,0,2,966.0,375.4
127,4229,5418433,963.2,399.6,966.0,374.1,964.6,386.85,0,2,966.0,374.1
127,4230,5418434,963.4,399.4,966.0,372.9,964.7,386.15,0,2,966.0,372.9
127,4231,5418435,963.6,398.8,965.9,371.5,964.75,385.15,0,2,965.9,371.5
127,4232,5418436,963.9,397.9,965.8,370.1,964.85,384.0,0,2,965.8,370.1
127,4233,5418437,964.1,396.9,965.8,368.7,964.95,382.8,0,2,965.8,368.7
128,4234,5418438,964.4,395.9,966.0,367.5,965.2,381.7,0,2,966.0,367.5
128,4235,5418439,964.6,395.0,966.3,366.4,965.45,380.7,0,2,966.3,366.4
128,4236,5418440,964.7,394.4,966.5,366.3,965.6,380.35,0,2,966.5,366.3
128,4237,5418441,964.9,393.9,966.7,366.2,965.8,380.05,0,2,966.7,366.2
128,4238,5418442,964.9,393.5,966.9,365.9,965.9,379.7,0,2,966.9,365.9
128,4239,5418443,964.9,393.6,967.2,365.3,966.05,379.45,0,2,967.2,365.3
128,4240,5418444,964.8,393.8,967.4,364.8,966.1,379.3,0,2,967.4,364.8
128,4241,5418445,964.7,394.0,967.7,364.2,966.2,379.1,0,2,967.7,364.2
128,4242,5418446,964.5,394.3,967.9,363.5,966.2,378.9,0,2,967.9,363.5
128,4243,5418447,964.3,394.5,968.1,362.7,966.2,378.6,0,2,968.1,362.7
128,4244,5418448,964.1,394.7,968.3,361.8,966.2,378.25,0,2,968.3,361.8
128,4245,5418449,964.0,394.9,968.5,361.1,966.25,378.0,0,2,968.5,361.1
128,4246,5418450,964.0,394.9,968.8,360.4,966.4,377.65,0,2,968.8,360.4
128,4247,5418451,964.1,395.0,969.0,359.8,966.55,377.4,0,2,969.0,359.8
128,4248,5418452,964.2,395.0,969.3,359.3,966.75,377.15,0,2,969.3,359.3
128,4249,5418453,964.4,394.8,969.5,358.9,966.95,376.85,0,2,969.5,358.9
128,4250,5418454,964.6,394.5,969.7,358.8,967.15,376.65,0,2,969.7,358.8
128,4251,5418455,964.9,394.2,970.0,358.9,967.45,376.55,0,2,970.0,358.9
128,4252,5418456,965.1,393.9,970.2,359.2,967.65,376.55,0,2,970.2,359.2
128,4253,5418457,965.2,393.7,970.3,359.6,967.75,376.65,0,2,970.3,359.6
128,4254,5418458,965.4,393.5,970.3,360.0,967.85,376.75,0,2,970.3,360.0
128,4255,5418459,965.6,393.4,970.4,360.5,968.0,376.95,0,2,970.4,360.5
128,4256,5418460,965.7,393.3,970.5,360.8,968.1,377.05,0,2,970.5,360.8
128,4257,5418461,965.8,393.1,970.5,361.1,968.15,377.1,0,2,970.5,361.1
128,4258,5418462,965.8,392.8,970.5,361.1,968.15,376.95,0,2,970.5,361.1
128,4259,5418463,965.8,392.5,970.6,361.0,968.2,376.75,0,2,970.6,361.0
128,4260,5418464,965.8,392.2,970.6,360.9,968.2,376.55,0,2,970.6,360.9
128,4261,5418465,965.7,391.9,970.7,360.7,968.2,376.3,0,2,970.7,360.7
128,4262,5418466,965.7,391.7,970.8,360.6,968.25,376.15,0,2,970.8,360.6
128,4263,5418467,965.6,391.6,970.9,360.4,968.25,376.0,0,2,970.9,360.4
128,4264,5418468,965.5,391.7,970.7,360.5,968.1,376.1,0,2,970.7,360.5
128,4265,5418469,965.5,391.8,970.4,360.9,967.95,376.35,0,2,970.4,360.9
128,4266,5418470,965.5,391.8,970.2,361.4,967.85,376.6,0,2,970.2,361.4
129,4267,5418471,965.6,391.9,970.1,362.0,967.85,376.95,0,2,970.1,362.0
129,4268,5418472,965.7,391.8,970.1,362.4,967.9,377.1,0,2,970.1,362.4
129,4269,5418473,966.2,391.7,970.1,362.8,968.15,377.25,0,2,970.1,362.8
129,4270,5418474,966.7,391.7,970.2,363.2,968.45,377.45,0,2,970.2,363.2
129,4271,5418475,967.2,391.7,970.6,363.4,968.9,377.55,0,2,970.6,363.4
129,4272,5418476,967.7,391.8,971.0,363.5,969.35,377.65,0,2,971.0,363.5
129,4273,5418477,968.1,392.0,971.5,363.8,969.8,377.9,0,2,971.5,363.8
129,4274,5418478,968.5,392.3,971.9,364.0,970.2,378.15,0,2,971.9,364.0
129,4275,5418479,968.8,392.6,972.2,364.3,970.5,378.45,0,2,972.2,364.3
129,4276,5418480,968.8,393.0,972.6,365.0,970.7,379.0,0,2,972.6,365.0
129,4277,5418481,968.7,393.2,973.2,365.7,970.95,379.45,0,2,973.2,365.7
129,4278,5418482,968.7,393.4,973.6,367.2,971.15,380.3,0,2,973.6,367.2
129,4279,5418483,968.6,393.7,974.0,368.5,971.3,381.1,0,2,974.0,368.5
129,4280,5418484,968.6,393.8,974.4,369.6,971.5,381.7,0,2,974.4,369.6
129,4281,5418485,968.6,393.9,974.8,370.9,971.7,382.4,0,2,974.8,370.9
129,4282,5418486,968.6,394.0,975.3,372.1,971.95,383.05,0,2,975.3,372.1
129,4283,5418487,968.6,394.0,975.7,373.2,972.15,383.6,0,2,975.7,373.2
129,4284,5418488,968.7,394.2,975.9,374.2,972.3,384.2,0,2,975.9,374.2
129,4285,5418489,968.9,394.3,976.2,374.5,972.55,384.4,0,2,976.2,374.5
129,4286,5418490,969.1,395.2,976.5,375.6,972.8,385.4,0,2,976.5,375.6
129,4287,5418491,969.3,396.0,976.9,376.6,973.1,386.3,0,2,976.9,376.6
129,4288,5418492,969.5,396.7,977.3,377.5,973.4,387.1,0,2,977.3,377.5
129,4289,5418493,969.5,397.5,977.5,378.3,973.5,387.9,0,2,977.5,378.3
129,4290,5418494,969.5,398.2,977.7,379.1,973.6,388.65,0,2,977.7,379.1
129,4291,5418495,969.5,398.8,978.0,379.8,973.75,389.3,0,2,978.0,379.8
129,4292,5418496,969.4,399.5,978.3,380.4,973.85,389.95,0,2,978.3,380.4
129,4293,5418497,969.2,399.3,978.5,380.4,973.85,389.85,0,2,978.5,380.4
129,4294,5418498,969.1,399.2,978.6,380.4,973.85,389.8,0,2,978.6,380.4
129,4295,5418499,968.9,399.2,978.6,380.5,973.75,389.85,0,2,978.6,380.5
129,4296,5418500,968.9,399.0,978.6,380.7,973.75,389.85,0,2,978.6,380.7
129,4297,5418501,968.9,398.8,978.5,381.3,973.7,390.05,0,2,978.5,381.3
129,4298,5418502,969.1,398.3,978.5,381.9,973.8,390.1,0,2,978.5,381.9
129,4299,5418503,969.3,397.8,978.5,382.5,973.9,390.15,0,2,978.5,382.5
129,4300,5418504,969.6,397.5,978.8,383.1,974.2,390.3,0,2,978.8,383.1
130,4301,5418505,969.9,397.4,979.1,383.7,974.5,390.55,0,2,979.1,383.7
130,4302,5418506,970.2,397.3,979.4,384.5,974.8,390.9,0,2,979.4,384.5
130,4303,5418507,970.5,397.4,979.7,385.3,975.1,391.35,0,2,979.7,385.3
130,4304,5418508,970.8,397.5,980.0,385.7,975.4,391.6,0,2,980.0,385.7
130,4305,5418509,970.6,397.8,980.4,386.1,975.5,391.95,0,2,980.4,386.1
130,4306,5418510,970.5,398.1,980.7,386.9,975.6,392.5,0,2,980.7,386.9
130,4307,5418511,970.4,398.4,980.7,387.7,975.55,393.05,0,2,980.7,387.7
130,4308,5418512,970.2,398.3,980.7,388.4,975.45,393.35,0,2,980.7,388.4
130,4309,5418513,970.0,398.6,980.6,389.0,975.3,393.8,0,2,980.6,389.0
130,4310,5418514,970.2,398.9,980.3,389.4,975.25,394.15,0,2,980.3,389.4
130,4311,5418515,970.4,399.2,979.9,389.2,975.15,394.2,0,2,979.9,389.2
130,4312,5418516,970.7,399.5,979.3,388.9,975.0,394.2,0,2,979.3,388.9
130,4313,5418517,970.9,399.8,978.7,388.3,974.8,394.05,0,2,978.7,388.3
130,4314,5418518,971.1,400.3,978.1,387.7,974.6,394.0,0,2,978.1,387.7
130,4315,5418519,971.3,400.9,977.5,387.3,974.4,394.1,0,2,977.5,387.3
130,4316,5418520,971.6,401.2,977.0,386.9,974.3,394.05,0,2,977.0,386.9
130,4317,5418521,971.5,401.5,976.6,386.5,974.05,394.0,0,2,976.6,386.5
130,4318,5418522,971.4,401.7,976.4,386.8,973.9,394.25,0,2,976.4,386.8
130,4319,5418523,971.3,402.1,976.2,387.1,973.75,394.6,0,2,976.2,387.1
130,4320,5418524,971.3,402.4,976.2,387.3,973.75,394.85,0,2,976.2,387.3
130,4321,5418525,971.3,402.8,976.1,387.5,973.7,395.15,0,2,976.1,387.5
130,4322,5418526,971.2,403.1,976.0,387.7,973.6,395.4,0,2,976.0,387.7
130,4323,5418527,971.1,403.6,975.6,388.2,973.35,395.9,0,2,975.6,388.2
130,4324,5418528,971.1,404.4,975.1,388.7,973.1,396.55,0,2,975.1,388.7
130,4325,5418529,971.0,405.2,974.6,389.2,972.8,397.2,0,2,974.6,389.2
130,4326,5418530,970.8,405.9,974.1,389.7,972.45,397.8,0,2,974.1,389.7
130,4327,5418531,970.7,406.6,973.6,390.2,972.15,398.4,0,2,973.6,390.2
130,4328,5418532,970.6,407.1,973.1,390.5,971.85,398.8,0,2,973.1,390.5
130,4329,5418533,970.5,407.6,972.6,390.7,971.55,399.15,0,2,972.6,390.7
130,4330,5418534,970.4,407.9,972.5,390.6,971.45,399.25,0,2,972.5,390.6
130,4331,5418535,970.3,407.9,972.4,390.4,971.35,399.15,0,2,972.4,390.4
130,4332,5418536,970.2,408.1,972.3,390.2,971.25,399.15,0,2,972.3,390.2
130,4333,5418537,970.1,408.3,972.2,390.1,971.15,399.2,0,2,972.2,390.1
131,4334,5418538,970.0,408.7,972.0,390.2,971.0,399.45,0,2,972.0,390.2
131,4335,5418539,969.9,409.1,971.8,390.5,970.85,399.8,0,2,971.8,390.5
131,4336,5418540,969.8,409.5,971.6,391.0,970.7,400.25,0,2,971.6,391.0
131,4337,5418541,969.7,409.8,971.3,391.8,970.5,400.8,0,2,971.3,391.8
131,4338,5418542,969.7,410.0,971.1,392.7,970.4,401.35,0,2,971.1,392.7
