1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
131,4339,5418543,969.8,410.1,970.9,393.5,970.35,401.8,0,2,970.9,393.5
131,4340,5418544,969.9,410.1,970.7,394.7,970.3,402.4,0,2,970.7,394.7
131,4341,5418545,970.0,410.1,970.5,395.7,970.25,402.9,0,2,970.5,395.7
131,4342,5418546,969.9,410.0,970.3,396.6,970.1,403.3,0,2,970.3,396.6
131,4343,5418547,969.9,410.0,970.0,397.3,969.95,403.65,0,2,970.0,397.3
131,4344,5418548,969.6,410.1,969.5,397.7,969.55,403.9,0,2,969.5,397.7
131,4345,5418549,968.4,410.6,969.1,398.0,968.75,404.3,0,2,969.1,398.0
131,4346,5418550,967.0,411.2,968.2,398.4,967.6,404.8,0,2,968.2,398.4
131,4347,5418551,965.1,411.7,967.1,398.7,966.1,405.2,0,2,967.1,398.7
131,4348,5418552,961.7,412.1,965.2,399.0,963.45,405.55,0,2,965.2,399.0
131,4349,5418553,957.8,412.0,962.5,399.3,960.15,405.65,0,2,962.5,399.3
131,4350,5418554,953.2,412.0,959.3,399.8,956.25,405.9,0,2,959.3,399.8
131,4351,5418555,947.7,412.1,955.9,400.2,951.8,406.15,0,2,955.9,400.2
131,4352,5418556,941.9,411.6,951.3,399.0,946.6,405.3,0,2,951.3,399.0
131,4353,5418557,935.5,410.9,946.8,397.5,941.15,404.2,0,2,946.8,397.5
131,4354,5418558,928.9,410.2,942.2,396.0,935.55,403.1,0,2,942.2,396.0
131,4355,5418559,923.3,409.6,938.4,394.2,930.85,401.9,0,2,938.4,394.2
131,4356,5418560,918.5,409.1,935.5,391.8,927.0,400.45,0,2,935.5,391.8
131,4357,5418561,914.3,408.4,933.4,389.5,923.85,398.95,0,2,933.4,389.5
131,4358,5418562,911.6,407.5,931.6,387.3,921.6,397.4,0,2,931.6,387.3
131,4359,5418563,910.5,406.9,931.0,387.1,920.75,397.0,0,2,931.0,387.1
131,4360,5418564,910.6,406.5,931.3,387.0,920.95,396.75,0,2,931.3,387.0
131,4361,5418565,911.9,406.2,932.5,387.3,922.2,396.75,0,2,932.5,387.3
131,4362,5418566,914.3,405.8,934.2,387.5,924.25,396.65,0,2,934.2,387.5
131,4363,5418567,917.9,405.7,936.4,388.2,927.15,396.95,0,2,936.4,388.2
131,4364,5418568,921.7,406.0,939.0,388.9,930.35,397.45,0,2,939.0,388.9
131,4365,5418569,925.4,406.3,941.5,389.7,933.45,398.0,0,2,941.5,389.7
131,4366,5418570,928.7,406.5,944.2,390.1,936.45,398.3,0,2,944.2,390.1
132,4367,5418571,931.6,406.7,946.2,390.6,938.9,398.65,0,2,946.2,390.6
132,4368,5418572,934.1,406.9,948.0,390.6,941.05,398.75,0,2,948.0,390.6
132,4369,5418573,936.2,407.0,949.2,390.7,942.7,398.85,0,2,949.2,390.7
132,4370,5418574,937.0,407.1,949.9,390.8,943.45,398.95,0,2,949.9,390.8
132,4371,5418575,937.6,407.4,950.1,390.7,943.85,399.05,0,2,950.1,390.7
132,4372,5418576,937.6,407.8,950.0,390.7,943.8,399.25,0,2,950.0,390.7
132,4373,5418577,937.4,408.2,949.8,390.6,943.6,399.4,0,2,949.8,390.6
132,4374,5418578,937.2,408.8,949.4,390.6,943.3,399.7,0,2,949.4,390.6
132,4375,5418579,937.0,409.5,948.3,390.5,942.65,400.0,0,2,948.3,390.5
132,4376,5418580,936.3,410.3,947.2,390.4,941.75,400.35,0,2,947.2,390.4
132,4377,5418581,935.7,411.2,946.0,390.1,940.85,400.65,0,2,946.0,390.1
132,4378,5418582,935.2,411.7,945.1,389.9,940.15,400.8,0,2,945.1,389.9
132,4379,5418583,935.0,412.0,944.3,389.5,939.65,400.75,0,2,944.3,389.5
132,4380,5418584,934.9,412.0,943.6,389.2,939.25,400.6,0,2,943.6,389.2
132,4381,5418585,934.9,411.8,942.9,388.8,938.9,400.3,0,2,942.9,388.8
132,4382,5418586,934.9,411.6,942.8,388.5,938.85,400.05,0,2,942.8,388.5
132,4383,5418587,935.0,411.3,942.7,388.0,938.85,399.65,0,2,942.7,388.0
132,4384,5418588,935.2,410.9,942.8,387.7,939.0,399.3,0,2,942.8,387.7
132,4385,5418589,935.3,410.3,942.8,387.4,939.05,398.85,0,2,942.8,387.4
132,4386,5418590,935.5,409.8,942.9,387.1,939.2,398.45,0,2,942.9,387.1
132,4387,5418591,935.7,409.6,943.0,386.9,939.35,398.25,0,2,943.0,386.9
132,4388,5418592,935.9,409.4,943.2,386.5,939.55,397.95,0,2,943.2,386.5
132,4389,5418593,936.2,409.1,943.5,386.2,939.85,397.65,0,2,943.5,386.2
132,4390,5418594,936.6,409.0,943.7,386.0,940.15,397.5,0,2,943.7,386.0
132,4391,5418595,937.0,408.9,943.9,385.8,940.45,397.35,0,2,943.9,385.8
132,4392,5418596,937.4,409.0,944.2,385.7,940.8,397.35,0,2,944.2,385.7
132,4393,5418597,937.9,409.1,944.5,385.7,941.2,397.4,0,2,944.5,385.7
132,4394,5418598,938.4,409.2,944.9,386.3,941.65,397.75,0,2,944.9,386.3
132,4395,5418599,938.9,409.3,945.3,387.1,942.1,398.2,0,2,945.3,387.1
132,4396,5418600,939.6,409.4,945.7,388.1,942.65,398.75,0,2,945.7,388.1
132,4397,5418601,940.1,409.5,946.0,389.2,943.05,399.35,0,2,946.0,389.2
132,4398,5418602,940.6,409.5,946.3,390.3,943.45,399.9,0,2,946.3,390.3
132,4399,5418603,941.0,409.5,946.8,391.4,943.9,400.45,0,2,946.8,391.4
132,4400,5418604,941.2,409.2,947.3,392.3,944.25,400.75,0,2,947.3,392.3
133,4401,5418605,941.5,408.9,947.6,392.7,944.55,400.8,0,2,947.6,392.7
133,4402,5418606,941.7,408.8,948.0,392.8,944.85,400.8,0,2,948.0,392.8
133,4403,5418607,941.6,408.9,948.4,393.0,945.0,400.95,0,2,948.4,393.0
133,4404,5418608,942.2,409.4,948.9,393.1,945.55,401.25,0,2,948.9,393.1
133,4405,5418609,942.8,409.9,949.4,393.2,946.1,401.55,0,2,949.4,393.2
133,4406,5418610,943.5,410.4,949.8,393.3,946.65,401.85,0,2,949.8,393.3
133,4407,5418611,944.0,411.3,950.1,393.3,947.05,402.3,0,2,950.1,393.3
133,4408,5418612,944.4,412.0,950.4,393.4,947.4,402.7,0,2,950.4,393.4
133,4409,5418613,944.8,412.6,950.6,393.4,947.7,403.0,0,2,950.6,393.4
133,4410,5418614,945.2,412.7,950.6,393.3,947.9,403.0,0,2,950.6,393.3
133,4411,5418615,944.8,412.5,950.7,393.1,947.75,402.8,0,2,950.7,393.1
133,4412,5418616,944.3,412.2,950.6,393.0,947.45,402.6,0,2,950.6,393.0
133,4413,5418617,943.9,411.8,950.5,393.0,947.2,402.4,0,2,950.5,393.0
133,4414,5418618,943.5,411.4,950.3,392.9,946.9,402.15,0,2,950.3,392.9
133,4415,5418619,943.3,410.9,950.1,392.8,946.7,401.85,0,2,950.1,392.8
133,4416,5418620,943.0,410.5,950.1,392.4,946.55,401.45,0,2,950.1,392.4
133,4417,5418621,942.8,410.3,950.0,392.0,946.4,401.15,0,2,950.0,392.0
133,4418,5418622,942.6,409.9,949.8,391.7,946.2,400.8,0,2,949.8,391.7
133,4419,5418623,942.6,409.5,949.6,391.2,946.1,400.35,0,2,949.6,391.2
133,4420,5418624,942.0,409.3,949.1,390.8,945.55,400.05,0,2,949.1,390.8
133,4421,5418625,941.4,409.0,948.7,390.0,945.05,399.5,0,2,948.7,390.0
133,4422,5418626,940.8,408.4,948.3,388.8,944.55,398.6,0,2,948.3,388.8
133,4423,5418627,940.1,407.8,947.7,387.6,943.9,397.7,0,2,947.7,387.6
133,4424,5418628,939.4,407.2,947.1,386.4,943.25,396.8,0,2,947.1,386.4
133,4425,5418629,938.7,406.6,946.6,385.3,942.65,395.95,0,2,946.6,385.3
133,4426,5418630,938.1,406.1,946.1,384.2,942.1,395.15,0,2,946.1,384.2
133,4427,5418631,938.0,405.5,946.0,383.1,942.0,394.3,0,2,946.0,383.1
133,4428,5418632,937.9,404.8,945.8,382.1,941.85,393.45,0,2,945.8,382.1
133,4429,5418633,938.0,404.5,945.5,381.1,941.75,392.8,0,2,945.5,381.1
133,4430,5418634,938.0,404.2,945.4,380.1,941.7,392.15,0,2,945.4,380.1
133,4431,5418635,938.1,404.0,945.2,379.0,941.65,391.5,0,2,945.2,379.0
133,4432,5418636,938.1,403.9,944.9,377.9,941.5,390.9,0,2,944.9,377.9
133,4433,5418637,938.1,403.8,944.6,376.9,941.35,390.35,0,2,944.6,376.9
134,4434,5418638,938.1,403.7,944.4,375.9,941.25,389.8,0,2,944.4,375.9
134,4435,5418639,937.9,403.7,943.9,375.1,940.9,389.4,0,2,943.9,375.1
134,4436,5418640,937.7,403.0,943.6,374.7,940.65,388.85,0,2,943.6,374.7
134,4437,5418641,937.4,402.3,943.2,374.7,940.3,388.5,0,2,943.2,374.7
134,4438,5418642,937.2,401.5,942.7,374.5,939.95,388.0,0,2,942.7,374.5
134,4439,5418643,936.8,400.7,942.4,374.2,939.6,387.45,0,2,942.4,374.2
134,4440,5418644,936.4,400.6,942.0,373.9,939.2,387.25,0,2,942.0,373.9
134,4441,5418645,936.0,400.5,942.2,373.5,939.1,387.0,0,2,942.2,373.5
134,4442,5418646,935.6,400.5,942.6,373.1,939.1,386.8,0,2,942.6,373.1
134,4443,5418647,935.3,401.2,943.0,372.7,939.15,386.95,0,2,943.0,372.7
134,4444,5418648,935.1,401.9,943.4,372.4,939.25,387.15,0,2,943.4,372.4
134,4445,5418649,934.9,402.6,944.0,372.1,939.45,387.35,0,2,944.0,372.1
134,4446,5418650,935.0,403.3,944.6,371.8,939.8,387.55,0,2,944.6,371.8
134,4447,5418651,935.1,403.3,945.3,371.1,940.2,387.2,0,2,945.3,371.1
134,4448,5418652,935.3,403.3,945.8,370.7,940.55,387.0,0,2,945.8,370.7
134,4449,5418653,935.5,402.8,946.2,370.3,940.85,386.55,0,2,946.2,370.3
134,4450,5418654,935.7,402.2,946.5,370.6,941.1,386.4,0,2,946.5,370.6
134,4451,5418655,936.0,401.6,946.7,370.9,941.35,386.25,0,2,946.7,370.9
134,4452,5418656,936.3,401.0,946.9,371.4,941.6,386.2,0,2,946.9,371.4
134,4453,5418657,936.6,400.1,947.0,371.9,941.8,386.0,0,2,947.0,371.9
134,4454,5418658,937.0,399.4,947.0,372.6,942.0,386.0,0,2,947.0,372.6
134,4455,5418659,937.3,398.8,947.0,372.9,942.15,385.85,0,2,947.0,372.9
134,4456,5418660,937.7,398.7,946.9,373.1,942.3,385.9,0,2,946.9,373.1
134,4457,5418661,938.0,398.7,947.0,372.7,942.5,385.7,0,2,947.0,372.7
134,4458,5418662,938.3,398.8,947.2,372.2,942.75,385.5,0,2,947.2,372.2
134,4459,5418663,938.6,398.8,947.5,371.7,943.05,385.25,0,2,947.5,371.7
134,4460,5418664,938.7,399.1,947.7,371.4,943.2,385.25,0,2,947.7,371.4
134,4461,5418665,938.8,399.2,948.0,371.2,943.4,385.2,0,2,948.0,371.2
134,4462,5418666,939.0,399.3,948.0,371.2,943.5,385.25,0,2,948.0,371.2
134,4463,5418667,939.3,399.3,948.2,371.3,943.75,385.3,0,2,948.2,371.3
134,4464,5418668,939.5,399.1,948.5,370.8,944.0,384.95,0,2,948.5,370.8
134,4465,5418669,939.8,399.0,948.8,370.5,944.3,384.75,0,2,948.8,370.5
134,4466,5418670,940.0,398.7,949.0,370.3,944.5,384.5,0,2,949.0,370.3
135,4467,5418671,940.2,398.5,949.2,369.9,944.7,384.2,0,2,949.2,369.9
135,4468,5418672,940.4,398.2,949.5,369.6,944.95,383.9,0,2,949.5,369.6
135,4469,5418673,940.5,397.9,949.7,369.3,945.1,383.6,0,2,949.7,369.3
135,4470,5418674,940.5,397.6,950.0,368.3,945.25,382.95,0,2,950.0,368.3
135,4471,5418675,940.6,397.4,950.2,367.9,945.4,382.65,0,2,950.2,367.9
135,4472,5418676,940.8,397.4,950.4,367.3,945.6,382.35,0,2,950.4,367.3
135,4473,5418677,941.1,397.3,950.7,366.0,945.9,381.65,0,2,950.7,366.0
135,4474,5418678,941.6,397.1,951.1,364.7,946.35,380.9,0,2,951.1,364.7
135,4475,5418679,942.0,396.7,951.7,363.4,946.85,380.05,0,2,951.7,363.4
135,4476,5418680,942.6,396.3,952.2,362.3,947.4,379.3,0,2,952.2,362.3
135,4477,5418681,943.2,395.8,952.7,361.8,947.95,378.8,0,2,952.7,361.8
135,4478,5418682,943.7,395.3,953.0,361.1,948.35,378.2,0,2,953.0,361.1
135,4479,5418683,944.1,394.8,953.3,360.4,948.7,377.6,0,2,953.3,360.4
135,4480,5418684,944.4,394.0,953.5,359.8,948.95,376.9,0,2,953.5,359.8
135,4481,5418685,944.5,393.4,953.5,359.2,949.0,376.3,0,2,953.5,359.2
135,4482,5418686,944.5,393.2,953.3,358.5,948.9,375.85,0,2,953.3,358.5
135,4483,5418687,944.6,393.0,953.2,357.8,948.9,375.4,0,2,953.2,357.8
135,4484,5418688,944.5,392.8,953.4,357.0,948.95,374.9,0,2,953.4,357.0
135,4485,5418689,944.5,392.6,953.7,356.2,949.1,374.4,0,2,953.7,356.2
135,4486,5418690,944.4,392.4,953.9,355.7,949.15,374.05,0,2,953.9,355.7
135,4487,5418691,944.5,392.6,954.2,355.7,949.35,374.15,0,2,954.2,355.7
135,4488,5418692,944.7,392.7,954.4,356.5,949.55,374.6,0,2,954.4,356.5
135,4489,5418693,944.8,392.9,954.7,357.3,949.75,375.1,0,2,954.7,357.3
135,4490,5418694,945.0,393.2,954.9,357.9,949.95,375.55,0,2,954.9,357.9
135,4491,5418695,945.2,393.7,954.9,358.5,950.05,376.1,0,2,954.9,358.5
135,4492,5418696,945.4,394.2,954.8,359.1,950.1,376.65,0,2,954.8,359.1
135,4493,5418697,946.0,394.9,954.6,359.7,950.3,377.3,0,2,954.6,359.7
135,4494,5418698,946.7,395.5,954.6,360.2,950.65,377.85,0,2,954.6,360.2
135,4495,5418699,947.4,396.1,954.6,359.9,951.0,378.0,0,2,954.6,359.9
135,4496,5418700,948.0,396.5,954.7,359.6,951.35,378.05,0,2,954.7,359.6
135,4497,5418701,948.6,396.6,954.7,359.5,951.65,378.05,0,2,954.7,359.5
135,4498,5418702,949.1,396.7,954.8,359.5,951.95,378.1,0,2,954.8,359.5
135,4499,5418703,949.2,396.8,954.8,359.8,952.0,378.3,0,2,954.8,359.8
135,4500,5418704,948.8,396.7,954.9,360.1,951.85,378.4,0,2,954.9,360.1
136,4501,5418705,948.2,396.7,955.0,360.5,951.6,378.6,0,2,955.0,360.5
136,4502,5418706,947.6,396.8,955.2,360.9,951.4,378.85,0,2,955.2,360.9
136,4503,5418707,946.9,396.9,955.4,361.4,951.15,379.15,0,2,955.4,361.4
136,4504,5418708,946.4,397.1,955.5,362.3,950.95,379.7,0,2,955.5,362.3
136,4505,5418709,945.9,397.4,955.7,363.0,950.8,380.2,0,2,955.7,363.0
136,4506,5418710,945.9,397.7,955.9,363.5,950.9,380.6,0,2,955.9,363.5
136,4507,5418711,945.8,398.0,956.2,364.1,951.0,381.05,0,2,956.2,364.1
136,4508,5418712,946.0,398.2,956.4,364.6,951.2,381.4,0,2,956.4,364.6
136,4509,5418713,946.3,398.3,956.4,365.3,951.35,381.8,0,2,956.4,365.3
136,4510,5418714,946.7,398.4,956.4,366.0,951.55,382.2,0,2,956.4,366.0
136,4511,5418715,947.1,398.5,956.4,366.3,951.75,382.4,0,2,956.4,366.3
136,4512,5418716,947.4,398.3,956.7,367.0,952.05,382.65,0,2,956.7,367.0
136,4513,5418717,947.8,398.1,956.9,367.8,952.35,382.95,0,2,956.9,367.8
136,4514,5418718,948.1,397.9,957.2,368.5,952.65,383.2,0,2,957.2,368.5
136,4515,5418719,948.3,398.0,957.4,369.2,952.85,383.6,0,2,957.4,369.2
136,4516,5418720,948.3,398.2,957.8,369.7,953.05,383.95,0,2,957.8,369.7
136,4517,5418721,948.2,398.5,958.2,370.3,953.2,384.4,0,2,958.2,370.3
136,4518,5418722,948.1,399.0,958.6,371.0,953.35,385.0,0,2,958.6,371.0
136,4519,5418723,948.0,400.0,958.8,371.5,953.4,385.75,0,2,958.8,371.5
136,4520,5418724,947.9,401.1,958.9,372.0,953.4,386.55,0,2,958.9,372.0
136,4521,5418725,947.8,402.2,959.0,372.5,953.4,387.35,0,2,959.0,372.5
136,4522,5418726,947.7,403.1,959.0,373.0,953.35,388.05,0,2,959.0,373.0
136,4523,5418727,947.7,403.8,958.7,373.4,953.2,388.6,0,2,958.7,373.4
136,4524,5418728,947.7,404.2,958.2,373.7,952.95,388.95,0,2,958.2,373.7
136,4525,5418729,947.6,404.6,957.5,374.0,952.55,389.3,0,2,957.5,374.0
136,4526,5418730,947.6,404.5,956.9,373.9,952.25,389.2,0,2,956.9,373.9
136,4527,5418731,947.5,404.3,956.3,373.5,951.9,388.9,0,2,956.3,373.5
136,4528,5418732,947.4,403.9,955.8,373.1,951.6,388.5,0,2,955.8,373.1
136,4529,5418733,947.3,403.7,955.4,372.8,951.35,388.25,0,2,955.4,372.8
136,4530,5418734,947.2,403.5,955.4,372.5,951.3,388.0,0,2,955.4,372.5
136,4531,5418735,947.2,403.3,955.4,372.2,951.3,387.75,0,2,955.4,372.2
136,4532,5418736,947.1,403.3,955.6,372.0,951.35,387.65,0,2,955.6,372.0
136,4533,5418737,946.9,403.2,955.8,371.8,951.35,387.5,0,2,955.8,371.8
137,4534,5418738,946.7,403.1,955.9,372.0,951.3,387.55,0,2,955.9,372.0
137,4535,5418739,946.5,403.2,956.1,372.2,951.3,387.7,0,2,956.1,372.2
137,4536,5418740,946.4,403.4,956.2,371.8,951.3,387.6,0,2,956.2,371.8
137,4537,5418741,946.2,403.5,956.3,371.4,951.25,387.45,0,2,956.3,371.4
137,4538,5418742,946.0,403.6,956.3,371.0,951.15,387.3,0,2,956.3,371.0
137,4539,5418743,945.9,403.8,956.2,370.5,951.05,387.15,0,2,956.2,370.5
137,4540,5418744,945.8,404.1,955.9,370.1,950.85,387.1,0,2,955.9,370.1
137,4541,5418745,945.9,404.5,955.4,369.7,950.65,387.1,0,2,955.4,369.7
137,4542,5418746,945.9,404.9,954.9,369.4,950.4,387.15,0,2,954.9,369.4
137,4543,5418747,946.0,405.3,954.3,369.7,950.15,387.5,0,2,954.3,369.7
137,4544,5418748,946.0,405.6,953.6,370.3,949.8,387.95,0,2,953.6,370.3
137,4545,5418749,946.0,406.1,952.8,370.9,949.4,388.5,0,2,952.8,370.9
137,4546,5418750,945.9,406.5,952.0,371.6,948.95,389.05,0,2,952.0,371.6
137,4547,5418751,945.9,406.8,951.6,372.3,948.75,389.55,0,2,951.6,372.3
137,4548,5418752,945.8,407.1,951.4,373.0,948.6,390.05,0,2,951.4,373.0
137,4549,5418753,945.8,407.5,951.8,373.6,948.8,390.55,0,2,951.8,373.6
137,4550,5418754,945.7,407.9,952.1,374.2,948.9,391.05,0,2,952.1,374.2
137,4551,5418755,945.7,408.3,952.6,374.7,949.15,391.5,0,2,952.6,374.7
137,4552,5418756,945.6,408.8,953.1,375.4,949.35,392.1,0,2,953.1,375.4
137,4553,5418757,945.7,409.2,953.7,376.5,949.7,392.85,0,2,953.7,376.5
137,4554,5418758,945.7,409.6,954.1,377.5,949.9,393.55,0,2,954.1,377.5
137,4555,5418759,945.8,410.1,954.3,378.8,950.05,394.45,0,2,954.3,378.8
137,4556,5418760,945.8,410.5,954.2,380.2,950.0,395.35,0,2,954.2,380.2
137,4557,5418761,945.8,411.3,953.9,381.4,949.85,396.35,0,2,953.9,381.4
137,4558,5418762,945.7,412.0,953.7,382.6,949.7,397.3,0,2,953.7,382.6
137,4559,5418763,945.6,412.5,953.5,383.5,949.55,398.0,0,2,953.5,383.5
137,4560,5418764,945.4,412.8,953.4,384.3,949.4,398.55,0,2,953.4,384.3
137,4561,5418765,945.0,413.0,953.3,385.1,949.15,399.05,0,2,953.3,385.1
137,4562,5418766,944.7,413.0,953.3,385.6,949.0,399.3,0,2,953.3,385.6
137,4563,5418767,944.5,412.9,953.3,386.4,948.9,399.65,0,2,953.3,386.4
137,4564,5418768,944.4,412.1,953.2,387.4,948.8,399.75,0,2,953.2,387.4
137,4565,5418769,944.4,411.3,953.1,388.2,948.75,399.75,0,2,953.1,388.2
137,4566,5418770,944.5,410.7,952.9,389.1,948.7,399.9,0,2,952.9,389.1
138,4567,5418771,944.5,410.4,952.8,389.5,948.65,399.95,0,2,952.8,389.5
138,4568,5418772,944.6,410.1,952.7,389.8,948.65,399.95,0,2,952.7,389.8
138,4569,5418773,944.6,409.9,952.6,390.0,948.6,399.95,0,2,952.6,390.0
138,4570,5418774,944.7,409.7,952.6,389.9,948.65,399.8,0,2,952.6,389.9
138,4571,5418775,944.6,409.9,952.5,389.7,948.55,399.8,0,2,952.5,389.7
138,4572,5418776,944.5,410.0,952.6,389.7,948.55,399.85,0,2,952.6,389.7
138,4573,5418777,944.6,410.0,952.6,389.8,948.6,399.9,0,2,952.6,389.8
138,4574,5418778,944.8,409.9,952.6,390.2,948.7,400.05,0,2,952.6,390.2
138,4575,5418779,945.1,409.8,952.6,390.6,948.85,400.2,0,2,952.6,390.6
138,4576,5418780,945.5,409.6,952.6,391.1,949.05,400.35,0,2,952.6,391.1
138,4577,5418781,945.9,409.5,952.6,391.7,949.25,400.6,0,2,952.6,391.7
138,4578,5418782,946.3,409.5,952.7,392.4,949.5,400.95,0,2,952.7,392.4
138,4579,5418783,946.7,409.4,952.7,392.9,949.7,401.15,0,2,952.7,392.9
138,4580,5418784,947.0,409.2,952.8,393.3,949.9,401.25,0,2,952.8,393.3
138,4581,5418785,947.2,409.0,952.9,393.7,950.05,401.35,0,2,952.9,393.7
138,4582,5418786,947.4,408.8,953.0,394.0,950.2,401.4,0,2,953.0,394.0
138,4583,5418787,947.6,408.3,953.0,394.1,950.3,401.2,0,2,953.0,394.1
138,4584,5418788,947.7,407.9,953.0,394.2,950.35,401.05,0,2,953.0,394.2
138,4585,5418789,947.8,407.3,953.1,393.9,950.45,400.6,0,2,953.1,393.9
138,4586,5418790,948.1,406.9,953.0,393.7,950.55,400.3,0,2,953.0,393.7
138,4587,5418791,948.4,406.6,952.9,393.5,950.65,400.05,0,2,952.9,393.5
138,4588,5418792,948.7,406.5,952.8,393.3,950.75,399.9,0,2,952.8,393.3
138,4589,5418793,949.0,406.4,952.8,393.2,950.9,399.8,0,2,952.8,393.2
138,4590,5418794,949.2,406.6,952.7,393.3,950.95,399.95,0,2,952.7,393.3
138,4591,5418795,949.4,406.7,953.0,393.4,951.2,400.05,0,2,953.0,393.4
138,4592,5418796,949.6,406.8,953.2,393.6,951.4,400.2,0,2,953.2,393.6
138,4593,5418797,949.7,406.8,953.6,393.7,951.65,400.25,0,2,953.6,393.7
138,4594,5418798,949.8,406.8,953.9,393.9,951.85,400.35,0,2,953.9,393.9
138,4595,5418799,949.9,406.8,954.2,394.1,952.05,400.45,0,2,954.2,394.1
138,4596,5418800,950.3,406.7,954.4,394.3,952.35,400.5,0,2,954.4,394.3
138,4597,5418801,950.8,406.6,954.5,394.3,952.65,400.45,0,2,954.5,394.3
138,4598,5418802,951.2,406.7,954.3,394.4,952.75,400.55,0,2,954.3,394.4
138,4599,5418803,951.6,406.8,954.0,394.5,952.8,400.65,0,2,954.0,394.5
138,4600,5418804,951.9,406.9,953.8,394.6,952.85,400.75,0,2,953.8,394.6
139,4601,5418805,952.2,407.0,953.9,394.8,953.05,400.9,0,2,953.9,394.8
139,4602,5418806,952.4,407.1,954.1,394.8,953.25,400.95,0,2,954.1,394.8
139,4603,5418807,952.4,407.0,954.3,394.7,953.35,400.85,0,2,954.3,394.7
139,4604,5418808,952.4,406.8,954.7,394.3,953.55,400.55,0,2,954.7,394.3
139,4605,5418809,952.4,406.5,955.1,393.6,953.75,400.05,0,2,955.1,393.6
139,4606,5418810,952.5,406.2,955.1,392.7,953.8,399.45,0,2,955.1,392.7
139,4607,5418811,952.7,406.0,955.1,391.6,953.9,398.8,0,2,955.1,391.6
139,4608,5418812,952.8,405.8,954.7,390.4,953.75,398.1,0,2,954.7,390.4
139,4609,5418813,953.0,405.6,954.2,389.3,953.6,397.45,0,2,954.2,389.3
139,4610,5418814,953.1,405.6,953.7,388.2,953.4,396.9,0,2,953.7,388.2
139,4611,5418815,953.2,405.7,953.3,387.5,953.25,396.6,0,2,953.3,387.5
139,4612,5418816,953.2,405.9,953.0,387.0,953.1,396.45,0,2,953.0,387.0
139,4613,5418817,953.1,406.3,953.1,387.3,953.1,396.8,0,2,953.1,387.3
139,4614,5418818,953.0,406.7,953.3,387.7,953.15,397.2,0,2,953.3,387.7
139,4615,5418819,952.7,407.0,953.3,388.5,953.0,397.75,0,2,953.3,388.5
139,4616,5418820,952.4,407.4,953.4,389.4,952.9,398.4,0,2,953.4,389.4
139,4617,5418821,952.0,407.7,953.4,390.1,952.7,398.9,0,2,953.4,390.1
139,4618,5418822,951.6,407.9,953.2,390.7,952.4,399.3,0,2,953.2,390.7
139,4619,5418823,951.3,408.1,953.0,391.0,952.15,399.55,0,2,953.0,391.0
139,4620,5418824,951.1,408.1,952.7,390.9,951.9,399.5,0,2,952.7,390.9
139,4621,5418825,950.9,408.1,952.4,390.8,951.65,399.45,0,2,952.4,390.8
139,4622,5418826,950.9,408.1,952.3,390.2,951.6,399.15,0,2,952.3,390.2
139,4623,5418827,950.9,408.2,952.2,389.6,951.55,398.9,0,2,952.2,389.6
139,4624,5418828,950.9,408.2,952.0,389.2,951.45,398.7,0,2,952.0,389.2
139,4625,5418829,950.9,408.1,951.8,388.8,951.35,398.45,0,2,951.8,388.8
