1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
139,4626,5418830,950.9,408.1,951.6,388.8,951.25,398.45,0,2,951.6,388.8
139,4627,5418831,951.0,408.1,951.2,388.8,951.1,398.45,0,2,951.2,388.8
139,4628,5418832,951.0,408.1,950.8,388.8,950.9,398.45,0,2,950.8,388.8
139,4629,5418833,951.0,408.1,950.5,388.9,950.75,398.5,0,2,950.5,388.9
139,4630,5418834,951.1,408.0,950.1,388.9,950.6,398.45,0,2,950.1,388.9
139,4631,5418835,951.1,407.9,949.9,388.8,950.5,398.35,0,2,949.9,388.8
139,4632,5418836,951.2,407.7,949.7,388.6,950.45,398.15,0,2,949.7,388.6
139,4633,5418837,951.2,407.5,949.5,388.4,950.35,397.95,0,2,949.5,388.4
140,4634,5418838,951.2,407.4,949.4,388.2,950.3,397.8,0,2,949.4,388.2
140,4635,5418839,951.2,407.4,949.3,388.0,950.25,397.7,0,2,949.3,388.0
140,4636,5418840,950.8,407.7,949.3,387.9,950.05,397.8,0,2,949.3,387.9
140,4637,5418841,950.5,408.0,949.2,387.7,949.85,397.85,0,2,949.2,387.7
140,4638,5418842,950.1,408.4,949.2,387.8,949.65,398.1,0,2,949.2,387.8
140,4639,5418843,949.7,408.9,949.2,387.8,949.45,398.35,0,2,949.2,387.8
140,4640,5418844,949.4,409.4,949.1,387.9,949.25,398.65,0,2,949.1,387.9
140,4641,5418845,949.0,409.7,949.1,388.3,949.05,399.0,0,2,949.1,388.3
140,4642,5418846,948.8,410.1,949.1,388.7,948.95,399.4,0,2,949.1,388.7
140,4643,5418847,948.9,409.8,949.1,389.2,949.0,399.5,0,2,949.1,389.2
140,4644,5418848,948.9,409.6,949.2,390.0,949.05,399.8,0,2,949.2,390.0
140,4645,5418849,949.0,409.4,949.2,390.7,949.1,400.05,0,2,949.2,390.7
140,4646,5418850,949.0,409.2,949.2,391.5,949.1,400.35,0,2,949.2,391.5
140,4647,5418851,949.0,409.1,949.2,392.2,949.1,400.65,0,2,949.2,392.2
140,4648,5418852,949.1,408.9,949.3,392.8,949.2,400.85,0,2,949.3,392.8
140,4649,5418853,949.1,408.8,949.5,393.3,949.3,401.05,0,2,949.5,393.3
140,4650,5418854,949.2,408.8,949.6,393.7,949.4,401.25,0,2,949.6,393.7
140,4651,5418855,949.3,408.8,949.7,394.0,949.5,401.4,0,2,949.7,394.0
140,4652,5418856,949.4,408.7,950.2,394.2,949.8,401.45,0,2,950.2,394.2
140,4653,5418857,949.5,408.5,950.7,394.4,950.1,401.45,0,2,950.7,394.4
140,4654,5418858,949.6,408.3,951.2,394.4,950.4,401.35,0,2,951.2,394.4
140,4655,5418859,949.7,408.1,951.2,394.4,950.45,401.25,0,2,951.2,394.4
140,4656,5418860,949.6,407.6,951.0,394.2,950.3,400.9,0,2,951.0,394.2
140,4657,5418861,949.6,407.3,950.8,393.9,950.2,400.6,0,2,950.8,393.9
140,4658,5418862,949.5,407.1,950.8,393.5,950.15,400.3,0,2,950.8,393.5
140,4659,5418863,949.4,407.0,950.9,393.1,950.15,400.05,0,2,950.9,393.1
140,4660,5418864,949.2,407.1,951.0,392.7,950.1,399.9,0,2,951.0,392.7
140,4661,5418865,948.9,407.1,951.1,392.3,950.0,399.7,0,2,951.1,392.3
140,4662,5418866,948.7,407.1,951.8,392.0,950.25,399.55,0,2,951.8,392.0
140,4663,5418867,948.5,407.4,952.7,391.8,950.6,399.6,0,2,952.7,391.8
140,4664,5418868,948.5,407.5,953.7,391.6,951.1,399.55,0,2,953.7,391.6
140,4665,5418869,948.5,407.5,954.6,391.5,951.55,399.5,0,2,954.6,391.5
140,4666,5418870,948.4,407.4,955.1,391.2,951.75,399.3,0,2,955.1,391.2
141,4667,5418871,948.6,407.3,955.6,390.9,952.1,399.1,0,2,955.6,390.9
141,4668,5418872,948.7,407.2,955.9,390.5,952.3,398.85,0,2,955.9,390.5
141,4669,5418873,948.9,407.1,956.1,390.2,952.5,398.65,0,2,956.1,390.2
141,4670,5418874,948.9,407.0,956.2,390.0,952.55,398.5,0,2,956.2,390.0
141,4671,5418875,948.9,407.0,955.8,389.7,952.35,398.35,0,2,955.8,389.7
141,4672,5418876,948.9,407.0,955.6,389.5,952.25,398.25,0,2,955.6,389.5
141,4673,5418877,948.9,407.0,955.5,389.4,952.2,398.2,0,2,955.5,389.4
141,4674,5418878,948.8,407.2,955.5,389.4,952.15,398.3,0,2,955.5,389.4
141,4675,5418879,948.8,407.4,955.6,389.4,952.2,398.4,0,2,955.6,389.4
141,4676,5418880,948.7,407.5,955.7,389.4,952.2,398.45,0,2,955.7,389.4
141,4677,5418881,948.7,407.6,955.7,389.4,952.2,398.5,0,2,955.7,389.4
141,4678,5418882,948.7,407.5,956.0,389.4,952.35,398.45,0,2,956.0,389.4
141,4679,5418883,948.8,407.5,956.2,389.4,952.5,398.45,0,2,956.2,389.4
141,4680,5418884,949.0,407.5,956.3,389.4,952.65,398.45,0,2,956.3,389.4
141,4681,5418885,949.3,407.4,956.4,389.6,952.85,398.5,0,2,956.4,389.6
141,4682,5418886,949.6,407.3,956.4,389.9,953.0,398.6,0,2,956.4,389.9
141,4683,5418887,949.9,407.4,956.5,390.0,953.2,398.7,0,2,956.5,390.0
141,4684,5418888,950.1,407.6,956.6,389.9,953.35,398.75,0,2,956.6,389.9
141,4685,5418889,950.3,408.0,956.7,389.9,953.5,398.95,0,2,956.7,389.9
141,4686,5418890,950.4,408.3,956.8,389.9,953.6,399.1,0,2,956.8,389.9
141,4687,5418891,950.3,408.6,957.0,389.9,953.65,399.25,0,2,957.0,389.9
141,4688,5418892,949.8,408.9,957.2,389.9,953.5,399.4,0,2,957.2,389.9
141,4689,5418893,949.5,409.1,957.5,389.7,953.5,399.4,0,2,957.5,389.7
141,4690,5418894,949.2,409.2,957.7,389.6,953.45,399.4,0,2,957.7,389.6
141,4691,5418895,949.0,409.2,958.0,389.6,953.5,399.4,0,2,958.0,389.6
141,4692,5418896,948.8,409.2,958.2,389.5,953.5,399.35,0,2,958.2,389.5
141,4693,5418897,948.8,409.1,958.2,389.4,953.5,399.25,0,2,958.2,389.4
141,4694,5418898,949.0,409.1,957.6,389.2,953.3,399.15,0,2,957.6,389.2
141,4695,5418899,949.4,409.0,957.1,389.0,953.25,399.0,0,2,957.1,389.0
141,4696,5418900,949.7,409.1,956.5,388.8,953.1,398.95,0,2,956.5,388.8
141,4697,5418901,950.0,409.1,956.1,388.6,953.05,398.85,0,2,956.1,388.6
141,4698,5418902,950.3,409.3,955.8,388.6,953.05,398.95,0,2,955.8,388.6
141,4699,5418903,950.5,409.4,955.6,388.7,953.05,399.05,0,2,955.6,388.7
141,4700,5418904,950.6,409.5,955.7,389.0,953.15,399.25,0,2,955.7,389.0
142,4701,5418905,950.7,409.6,956.1,389.4,953.4,399.5,0,2,956.1,389.4
142,4702,5418906,950.9,409.7,956.4,389.7,953.65,399.7,0,2,956.4,389.7
142,4703,5418907,951.0,409.7,956.7,390.0,953.85,399.85,0,2,956.7,390.0
142,4704,5418908,951.1,409.7,956.8,390.3,953.95,400.0,0,2,956.8,390.3
142,4705,5418909,951.1,409.7,956.7,390.4,953.9,400.05,0,2,956.7,390.4
142,4706,5418910,951.2,409.6,956.5,390.3,953.85,399.95,0,2,956.5,390.3
142,4707,5418911,951.2,409.6,956.2,389.9,953.7,399.75,0,2,956.2,389.9
142,4708,5418912,951.4,409.6,956.0,389.4,953.7,399.5,0,2,956.0,389.4
142,4709,5418913,951.6,409.6,955.8,388.7,953.7,399.15,0,2,955.8,388.7
142,4710,5418914,952.0,409.8,955.6,388.1,953.8,398.95,0,2,955.6,388.1
142,4711,5418915,952.6,409.9,955.4,387.4,954.0,398.65,0,2,955.4,387.4
142,4712,5418916,953.2,410.0,955.3,386.9,954.25,398.45,0,2,955.3,386.9
142,4713,5418917,953.8,409.9,955.3,386.5,954.55,398.2,0,2,955.3,386.5
142,4714,5418918,954.4,409.6,955.4,386.0,954.9,397.8,0,2,955.4,386.0
142,4715,5418919,954.9,409.2,955.4,385.6,955.15,397.4,0,2,955.4,385.6
142,4716,5418920,955.2,408.7,955.5,385.3,955.35,397.0,0,2,955.5,385.3
142,4717,5418921,955.4,407.8,955.6,385.1,955.5,396.45,0,2,955.6,385.1
142,4718,5418922,955.3,406.9,955.6,385.0,955.45,395.95,0,2,955.6,385.0
142,4719,5418923,955.3,406.1,955.7,384.8,955.5,395.45,0,2,955.7,384.8
142,4720,5418924,955.2,405.6,955.8,384.7,955.5,395.15,0,2,955.8,384.7
142,4721,5418925,955.1,405.3,955.7,384.6,955.4,394.95,0,2,955.7,384.6
142,4722,5418926,955.1,405.0,955.7,384.5,955.4,394.75,0,2,955.7,384.5
142,4723,5418927,955.0,404.8,955.6,384.4,955.3,394.6,0,2,955.6,384.4
142,4724,5418928,954.9,404.7,955.5,384.3,955.2,394.5,0,2,955.5,384.3
142,4725,5418929,954.8,404.5,955.3,384.1,955.05,394.3,0,2,955.3,384.1
142,4726,5418930,954.8,404.2,955.1,383.9,954.95,394.05,0,2,955.1,383.9
142,4727,5418931,954.8,403.8,954.9,383.8,954.85,393.8,0,2,954.9,383.8
142,4728,5418932,954.8,403.5,954.7,383.7,954.75,393.6,0,2,954.7,383.7
142,4729,5418933,955.0,403.2,954.5,383.6,954.75,393.4,0,2,954.5,383.6
142,4730,5418934,955.2,402.9,954.4,383.3,954.8,393.1,0,2,954.4,383.3
142,4731,5418935,955.6,402.6,954.5,383.0,955.05,392.8,0,2,954.5,383.0
142,4732,5418936,956.0,402.3,955.0,382.5,955.5,392.4,0,2,955.0,382.5
142,4733,5418937,956.3,402.1,955.4,382.0,955.85,392.05,0,2,955.4,382.0
143,4734,5418938,956.6,401.8,955.9,381.5,956.25,391.65,0,2,955.9,381.5
143,4735,5418939,956.5,401.6,956.4,381.0,956.45,391.3,0,2,956.4,381.0
143,4736,5418940,956.4,401.3,956.7,381.4,956.55,391.35,0,2,956.7,381.4
143,4737,5418941,956.5,401.1,957.0,381.9,956.75,391.5,0,2,957.0,381.9
143,4738,5418942,956.3,401.0,956.8,382.5,956.55,391.75,0,2,956.8,382.5
143,4739,5418943,956.2,400.9,956.4,383.3,956.3,392.1,0,2,956.4,383.3
143,4740,5418944,956.2,401.0,956.0,384.1,956.1,392.55,0,2,956.0,384.1
143,4741,5418945,956.2,400.9,955.6,384.9,955.9,392.9,0,2,955.6,384.9
143,4742,5418946,956.5,400.7,955.2,385.6,955.85,393.15,0,2,955.2,385.6
143,4743,5418947,956.6,400.4,955.1,385.3,955.85,392.85,0,2,955.1,385.3
143,4744,5418948,956.7,400.1,955.0,384.9,955.85,392.5,0,2,955.0,384.9
143,4745,5418949,956.7,399.8,955.1,384.4,955.9,392.1,0,2,955.1,384.4
143,4746,5418950,956.7,399.4,955.2,384.1,955.95,391.75,0,2,955.2,384.1
143,4747,5418951,956.7,399.1,955.2,383.7,955.95,391.4,0,2,955.2,383.7
143,4748,5418952,956.7,398.5,955.1,383.5,955.9,391.0,0,2,955.1,383.5
143,4749,5418953,956.7,397.9,954.8,383.3,955.75,390.6,0,2,954.8,383.3
143,4750,5418954,956.7,397.4,954.6,383.2,955.65,390.3,0,2,954.6,383.2
143,4751,5418955,956.4,396.9,954.5,383.0,955.45,389.95,0,2,954.5,383.0
143,4752,5418956,956.1,396.4,954.3,382.8,955.2,389.6,0,2,954.3,382.8
143,4753,5418957,955.9,396.0,954.3,382.3,955.1,389.15,0,2,954.3,382.3
143,4754,5418958,955.7,395.5,954.4,381.7,955.05,388.6,0,2,954.4,381.7
143,4755,5418959,955.7,395.2,954.6,381.1,955.15,388.15,0,2,954.6,381.1
143,4756,5418960,955.7,395.0,955.0,380.5,955.35,387.75,0,2,955.0,380.5
143,4757,5418961,955.6,394.9,955.2,380.0,955.4,387.45,0,2,955.2,380.0
143,4758,5418962,955.8,394.7,955.4,379.6,955.6,387.15,0,2,955.4,379.6
143,4759,5418963,956.1,394.6,955.5,379.1,955.8,386.85,0,2,955.5,379.1
143,4760,5418964,956.2,394.4,955.7,378.8,955.95,386.6,0,2,955.7,378.8
143,4761,5418965,956.3,394.2,955.7,378.4,956.0,386.3,0,2,955.7,378.4
143,4762,5418966,956.3,394.2,955.6,378.0,955.95,386.1,0,2,955.6,378.0
143,4763,5418967,956.2,394.1,955.4,377.7,955.8,385.9,0,2,955.4,377.7
143,4764,5418968,956.0,394.1,955.1,377.4,955.55,385.75,0,2,955.1,377.4
143,4765,5418969,955.9,394.0,954.9,377.2,955.4,385.6,0,2,954.9,377.2
143,4766,5418970,955.8,394.1,954.6,377.1,955.2,385.6,0,2,954.6,377.1
144,4767,5418971,955.6,394.3,954.4,377.1,955.0,385.7,0,2,954.4,377.1
144,4768,5418972,955.2,394.5,954.3,377.0,954.75,385.75,0,2,954.3,377.0
144,4769,5418973,954.9,394.9,954.3,377.0,954.6,385.95,0,2,954.3,377.0
144,4770,5418974,954.6,395.2,954.4,376.8,954.5,386.0,0,2,954.4,376.8
144,4771,5418975,954.6,395.4,954.7,376.7,954.65,386.05,0,2,954.7,376.7
144,4772,5418976,954.5,395.5,955.1,376.5,954.8,386.0,0,2,955.1,376.5
144,4773,5418977,954.5,395.3,955.5,376.0,955.0,385.65,0,2,955.5,376.0
144,4774,5418978,954.6,395.1,956.0,375.5,955.3,385.3,0,2,956.0,375.5
144,4775,5418979,954.8,394.8,956.3,374.7,955.55,384.75,0,2,956.3,374.7
144,4776,5418980,954.9,394.5,956.7,374.0,955.8,384.25,0,2,956.7,374.0
144,4777,5418981,955.0,394.2,957.0,373.5,956.0,383.85,0,2,957.0,373.5
144,4778,5418982,954.9,394.1,957.3,372.9,956.1,383.5,0,2,957.3,372.9
144,4779,5418983,954.8,394.1,957.8,372.6,956.3,383.35,0,2,957.8,372.6
144,4780,5418984,954.6,394.3,958.2,372.5,956.4,383.4,0,2,958.2,372.5
144,4781,5418985,954.2,394.6,958.7,372.4,956.45,383.5,0,2,958.7,372.4
144,4782,5418986,953.7,394.9,959.1,373.0,956.4,383.95,0,2,959.1,373.0
144,4783,5418987,953.1,395.1,959.6,373.6,956.35,384.35,0,2,959.6,373.6
144,4784,5418988,952.5,395.1,960.1,374.2,956.3,384.65,0,2,960.1,374.2
144,4785,5418989,951.9,394.9,960.6,374.7,956.25,384.8,0,2,960.6,374.7
144,4786,5418990,951.4,394.7,960.9,375.0,956.15,384.85,0,2,960.9,375.0
144,4787,5418991,950.9,394.4,961.3,374.6,956.1,384.5,0,2,961.3,374.6
144,4788,5418992,950.7,394.1,961.8,374.2,956.25,384.15,0,2,961.8,374.2
144,4789,5418993,950.6,393.7,962.2,373.4,956.4,383.55,0,2,962.2,373.4
144,4790,5418994,950.7,393.4,962.7,372.7,956.7,383.05,0,2,962.7,372.7
144,4791,5418995,950.9,393.5,963.1,372.0,957.0,382.75,0,2,963.1,372.0
144,4792,5418996,951.0,394.1,963.7,371.5,957.35,382.8,0,2,963.7,371.5
144,4793,5418997,951.2,394.6,964.3,371.0,957.75,382.8,0,2,964.3,371.0
144,4794,5418998,951.3,395.0,964.7,371.4,958.0,383.2,0,2,964.7,371.4
144,4795,5418999,951.3,395.3,965.1,372.0,958.2,383.65,0,2,965.1,372.0
144,4796,5419000,951.3,395.5,965.4,372.5,958.35,384.0,0,2,965.4,372.5
144,4797,5419001,951.2,395.6,965.8,373.1,958.5,384.35,0,2,965.8,373.1
144,4798,5419002,951.2,395.7,966.1,373.6,958.65,384.65,0,2,966.1,373.6
144,4799,5419003,951.2,395.3,966.1,374.0,958.65,384.65,0,2,966.1,374.0
144,4800,5419004,951.5,395.1,966.2,374.2,958.85,384.65,0,2,966.2,374.2
145,4801,5419005,951.8,394.9,966.4,374.3,959.1,384.6,0,2,966.4,374.3
145,4802,5419006,952.2,394.9,966.5,374.1,959.35,384.5,0,2,966.5,374.1
145,4803,5419007,952.6,395.0,966.7,373.9,959.65,384.45,0,2,966.7,373.9
145,4804,5419008,952.9,395.0,966.8,373.6,959.85,384.3,0,2,966.8,373.6
145,4805,5419009,953.2,395.0,966.8,373.3,960.0,384.15,0,2,966.8,373.3
145,4806,5419010,953.4,395.1,966.8,372.9,960.1,384.0,0,2,966.8,372.9
145,4807,5419011,953.3,395.1,966.7,372.6,960.0,383.85,0,2,966.7,372.6
145,4808,5419012,953.2,395.2,966.6,372.3,959.9,383.75,0,2,966.6,372.3
145,4809,5419013,953.1,395.5,966.6,372.1,959.85,383.8,0,2,966.6,372.1
145,4810,5419014,953.2,395.7,966.5,371.8,959.85,383.75,0,2,966.5,371.8
145,4811,5419015,953.4,395.8,966.4,371.6,959.9,383.7,0,2,966.4,371.6
145,4812,5419016,953.7,395.8,966.3,371.4,960.0,383.6,0,2,966.3,371.4
145,4813,5419017,953.9,395.0,965.9,371.2,959.9,383.1,0,2,965.9,371.2
145,4814,5419018,954.2,394.3,965.5,371.1,959.85,382.7,0,2,965.5,371.1
145,4815,5419019,954.5,393.5,965.1,371.2,959.8,382.35,0,2,965.1,371.2
145,4816,5419020,954.7,392.6,964.8,371.4,959.75,382.0,0,2,964.8,371.4
145,4817,5419021,954.8,392.0,964.5,371.7,959.65,381.85,0,2,964.5,371.7
145,4818,5419022,954.8,391.5,964.1,371.9,959.45,381.7,0,2,964.1,371.9
145,4819,5419023,954.8,391.2,963.8,372.1,959.3,381.65,0,2,963.8,372.1
145,4820,5419024,954.8,391.8,963.6,372.1,959.2,381.95,0,2,963.6,372.1
145,4821,5419025,954.9,392.5,963.4,372.1,959.15,382.3,0,2,963.4,372.1
145,4822,5419026,955.0,393.1,963.1,372.1,959.05,382.6,0,2,963.1,372.1
145,4823,5419027,955.1,393.7,962.8,372.1,958.95,382.9,0,2,962.8,372.1
145,4824,5419028,955.1,394.2,962.4,372.2,958.75,383.2,0,2,962.4,372.2
145,4825,5419029,955.0,394.7,962.0,372.3,958.5,383.5,0,2,962.0,372.3
145,4826,5419030,954.9,395.0,961.7,372.5,958.3,383.75,0,2,961.7,372.5
145,4827,5419031,954.9,395.1,961.6,372.8,958.25,383.95,0,2,961.6,372.8
145,4828,5419032,954.7,395.2,961.5,373.1,958.1,384.15,0,2,961.5,373.1
145,4829,5419033,954.6,395.2,961.6,373.3,958.1,384.25,0,2,961.6,373.3
145,4830,5419034,954.5,395.2,961.7,373.3,958.1,384.25,0,2,961.7,373.3
145,4831,5419035,954.5,395.1,961.8,373.2,958.15,384.15,0,2,961.8,373.2
145,4832,5419036,954.6,395.0,961.9,373.0,958.25,384.0,0,2,961.9,373.0
145,4833,5419037,954.7,395.0,962.1,372.7,958.4,383.85,0,2,962.1,372.7
146,4834,5419038,954.7,394.9,962.3,372.4,958.5,383.65,0,2,962.3,372.4
146,4835,5419039,954.8,394.8,962.7,372.1,958.75,383.45,0,2,962.7,372.1
146,4836,5419040,954.8,394.4,962.9,371.8,958.85,383.1,0,2,962.9,371.8
146,4837,5419041,954.7,394.1,963.1,371.4,958.9,382.75,0,2,963.1,371.4
146,4838,5419042,954.6,393.8,963.2,371.0,958.9,382.4,0,2,963.2,371.0
146,4839,5419043,954.5,393.6,963.3,370.8,958.9,382.2,0,2,963.3,370.8
146,4840,5419044,954.4,393.4,963.4,370.6,958.9,382.0,0,2,963.4,370.6
146,4841,5419045,954.2,393.4,963.5,369.8,958.85,381.6,0,2,963.5,369.8
146,4842,5419046,953.9,393.6,963.5,369.0,958.7,381.3,0,2,963.5,369.0
146,4843,5419047,953.6,393.9,963.7,368.3,958.65,381.1,0,2,963.7,368.3
146,4844,5419048,953.5,394.3,964.0,367.7,958.75,381.0,0,2,964.0,367.7
146,4845,5419049,953.5,394.7,964.3,367.2,958.9,380.95,0,2,964.3,367.2
146,4846,5419050,953.5,394.9,964.5,366.9,959.0,380.9,0,2,964.5,366.9
146,4847,5419051,953.5,395.1,964.7,366.7,959.1,380.9,0,2,964.7,366.7
146,4848,5419052,953.6,395.1,965.0,367.1,959.3,381.1,0,2,965.0,367.1
146,4849,5419053,953.9,395.1,965.4,367.5,959.65,381.3,0,2,965.4,367.5
146,4850,5419054,954.3,395.0,966.0,368.0,960.15,381.5,0,2,966.0,368.0
146,4851,5419055,954.5,394.9,966.6,368.3,960.55,381.6,0,2,966.6,368.3
146,4852,5419056,954.8,394.9,967.2,368.5,961.0,381.7,0,2,967.2,368.5
146,4853,5419057,955.0,394.9,967.9,368.3,961.45,381.6,0,2,967.9,368.3
146,4854,5419058,955.3,394.9,968.4,368.0,961.85,381.45,0,2,968.4,368.0
146,4855,5419059,955.5,395.0,968.7,367.7,962.1,381.35,0,2,968.7,367.7
146,4856,5419060,955.5,395.2,968.8,367.3,962.15,381.25,0,2,968.8,367.3
146,4857,5419061,955.6,395.3,968.6,367.0,962.1,381.15,0,2,968.6,367.0
146,4858,5419062,955.7,395.4,968.4,366.7,962.05,381.05,0,2,968.4,366.7
146,4859,5419063,955.8,395.5,968.4,366.6,962.1,381.05,0,2,968.4,366.6
146,4860,5419064,956.3,395.5,968.4,366.6,962.35,381.05,0,2,968.4,366.6
146,4861,5419065,956.7,395.6,968.4,366.8,962.55,381.2,0,2,968.4,366.8
146,4862,5419066,957.2,395.6,968.7,367.1,962.95,381.35,0,2,968.7,367.1
146,4863,5419067,957.5,395.7,969.0,367.4,963.25,381.55,0,2,969.0,367.4
146,4864,5419068,957.9,395.7,969.3,367.7,963.6,381.7,0,2,969.3,367.7
146,4865,5419069,958.3,395.8,969.6,368.0,963.95,381.9,0,2,969.6,368.0
146,4866,5419070,958.7,395.9,969.7,368.1,964.2,382.0,0,2,969.7,368.1
147,4867,5419071,958.6,396.0,969.6,368.1,964.1,382.05,0,2,969.6,368.1
147,4868,5419072,958.6,396.0,968.8,368.0,963.7,382.0,0,2,968.8,368.0
147,4869,5419073,958.5,395.9,968.0,367.8,963.25,381.85,0,2,968.0,367.8
147,4870,5419074,958.5,395.2,967.1,367.5,962.8,381.35,0,2,967.1,367.5
147,4871,5419075,958.3,394.5,966.2,367.2,962.25,380.85,0,2,966.2,367.2
147,4872,5419076,958.2,393.9,965.2,367.0,961.7,380.45,0,2,965.2,367.0
147,4873,5419077,958.1,393.3,964.3,366.7,961.2,380.0,0,2,964.3,366.7
147,4874,5419078,958.0,392.7,963.7,366.4,960.85,379.55,0,2,963.7,366.4
147,4875,5419079,958.2,392.1,963.5,366.1,960.85,379.1,0,2,963.5,366.1
147,4876,5419080,958.6,391.7,963.3,365.7,960.95,378.7,0,2,963.3,365.7
147,4877,5419081,959.2,392.0,963.1,365.2,961.15,378.6,0,2,963.1,365.2
147,4878,5419082,959.9,392.6,962.9,364.7,961.4,378.65,0,2,962.9,364.7
147,4879,5419083,960.8,393.2,962.8,364.1,961.8,378.65,0,2,962.8,364.1
147,4880,5419084,961.7,393.5,962.6,363.7,962.15,378.6,0,2,962.6,363.7
147,4881,5419085,962.5,393.9,962.4,363.4,962.45,378.65,0,2,962.4,363.4
147,4882,5419086,963.1,394.2,962.2,363.0,962.65,378.6,0,2,962.2,363.0
147,4883,5419087,963.5,394.5,962.1,362.7,962.8,378.6,0,2,962.1,362.7
147,4884,5419088,963.8,394.7,962.0,362.6,962.9,378.65,0,2,962.0,362.6
147,4885,5419089,964.0,394.6,961.9,362.6,962.95,378.6,0,2,961.9,362.6
147,4886,5419090,964.0,394.7,961.8,362.5,962.9,378.6,0,2,961.8,362.5
147,4887,5419091,964.0,394.9,961.7,362.5,962.85,378.7,0,2,961.7,362.5
147,4888,5419092,964.0,395.1,961.7,362.5,962.85,378.8,0,2,961.7,362.5
147,4889,5419093,964.1,395.4,961.8,362.8,962.95,379.1,0,2,961.8,362.8
147,4890,5419094,964.2,395.6,961.8,363.3,963.0,379.45,0,2,961.8,363.3
147,4891,5419095,964.2,395.7,961.9,363.8,963.05,379.75,0,2,961.9,363.8
147,4892,5419096,964.2,395.7,962.1,364.2,963.15,379.95,0,2,962.1,364.2
147,4893,5419097,964.3,395.6,962.3,364.6,963.3,380.1,0,2,962.3,364.6
147,4894,5419098,964.2,395.1,962.5,364.9,963.35,380.0,0,2,962.5,364.9
147,4895,5419099,964.2,394.7,962.7,365.0,963.45,379.85,0,2,962.7,365.0
147,4896,5419100,964.1,394.4,962.7,365.0,963.4,379.7,0,2,962.7,365.0
147,4897,5419101,963.8,394.4,962.5,364.8,963.15,379.6,0,2,962.5,364.8
147,4898,5419102,963.4,394.7,962.4,364.6,962.9,379.65,0,2,962.4,364.6
147,4899,5419103,963.0,394.8,961.9,364.4,962.45,379.6,0,2,961.9,364.4
147,4900,5419104,962.7,395.0,961.5,364.4,962.1,379.7,0,2,961.5,364.4
148,4901,5419105,962.4,395.5,961.0,364.5,961.7,380.0,0,2,961.0,364.5
148,4902,5419106,962.1,396.0,960.6,364.7,961.35,380.35,0,2,960.6,364.7
148,4903,5419107,961.8,396.4,960.1,365.3,960.95,380.85,0,2,960.1,365.3
148,4904,5419108,961.9,396.5,959.9,365.9,960.9,381.2,0,2,959.9,365.9
148,4905,5419109,961.8,396.6,959.9,366.5,960.85,381.55,0,2,959.9,366.5
148,4906,5419110,961.6,396.7,960.0,367.1,960.8,381.9,0,2,960.0,367.1
148,4907,5419111,961.3,396.4,960.0,367.6,960.65,382.0,0,2,960.0,367.6
148,4908,5419112,961.0,396.2,959.9,368.2,960.45,382.2,0,2,959.9,368.2
148,4909,5419113,960.6,395.9,959.8,368.7,960.2,382.3,0,2,959.8,368.7
148,4910,5419114,960.2,395.7,959.8,368.7,960.0,382.2,0,2,959.8,368.7
148,4911,5419115,959.6,395.5,959.8,368.0,959.7,381.75,0,2,959.8,368.0
148,4912,5419116,959.0,395.4,959.7,367.3,959.35,381.35,0,2,959.7,367.3
148,4913,5419117,958.5,395.3,959.5,366.6,959.0,380.95,0,2,959.5,366.6
