1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
148,4914,5419118,957.8,395.7,959.4,365.9,958.6,380.8,0,2,959.4,365.9
148,4915,5419119,957.2,396.0,959.5,365.1,958.35,380.55,0,2,959.5,365.1
148,4916,5419120,956.6,396.3,959.5,364.6,958.05,380.45,0,2,959.5,364.6
148,4917,5419121,956.0,396.6,959.6,364.1,957.8,380.35,0,2,959.6,364.1
148,4918,5419122,955.6,396.9,959.5,364.3,957.55,380.6,0,2,959.5,364.3
148,4919,5419123,955.5,397.1,959.4,364.5,957.45,380.8,0,2,959.4,364.5
148,4920,5419124,955.8,397.2,959.3,364.9,957.55,381.05,0,2,959.3,364.9
148,4921,5419125,956.3,397.3,959.1,365.5,957.7,381.4,0,2,959.1,365.5
148,4922,5419126,956.7,397.5,958.8,366.1,957.75,381.8,0,2,958.8,366.1
148,4923,5419127,956.9,397.4,958.6,366.6,957.75,382.0,0,2,958.6,366.6
148,4924,5419128,957.2,397.2,958.4,367.0,957.8,382.1,0,2,958.4,367.0
148,4925,5419129,957.1,397.1,958.3,367.6,957.7,382.35,0,2,958.3,367.6
148,4926,5419130,956.6,397.1,958.2,368.1,957.4,382.6,0,2,958.2,368.1
148,4927,5419131,955.8,397.2,958.2,368.7,957.0,382.95,0,2,958.2,368.7
148,4928,5419132,954.8,397.7,958.2,369.0,956.5,383.35,0,2,958.2,369.0
148,4929,5419133,954.0,398.3,958.4,369.4,956.2,383.85,0,2,958.4,369.4
148,4930,5419134,953.4,398.9,958.6,369.7,956.0,384.3,0,2,958.6,369.7
148,4931,5419135,953.1,399.6,958.8,370.0,955.95,384.8,0,2,958.8,370.0
148,4932,5419136,953.1,400.2,959.0,370.2,956.05,385.2,0,2,959.0,370.2
148,4933,5419137,953.2,400.6,959.3,370.3,956.25,385.45,0,2,959.3,370.3
149,4934,5419138,953.4,400.8,959.6,369.8,956.5,385.3,0,2,959.6,369.8
149,4935,5419139,953.5,400.5,960.0,369.5,956.75,385.0,0,2,960.0,369.5
149,4936,5419140,953.6,400.3,960.5,369.3,957.05,384.8,0,2,960.5,369.3
149,4937,5419141,953.7,400.0,960.9,369.1,957.3,384.55,0,2,960.9,369.1
149,4938,5419142,953.4,399.8,961.2,368.9,957.3,384.35,0,2,961.2,368.9
149,4939,5419143,953.1,399.7,961.6,368.8,957.35,384.25,0,2,961.6,368.8
149,4940,5419144,952.9,399.8,962.0,368.4,957.45,384.1,0,2,962.0,368.4
149,4941,5419145,952.7,399.9,962.4,368.2,957.55,384.05,0,2,962.4,368.2
149,4942,5419146,952.8,400.0,962.6,367.9,957.7,383.95,0,2,962.6,367.9
149,4943,5419147,952.9,400.0,962.8,367.6,957.85,383.8,0,2,962.8,367.6
149,4944,5419148,953.0,400.0,963.0,367.3,958.0,383.65,0,2,963.0,367.3
149,4945,5419149,953.2,399.9,963.2,367.0,958.2,383.45,0,2,963.2,367.0
149,4946,5419150,953.5,399.9,963.3,366.7,958.4,383.3,0,2,963.3,366.7
149,4947,5419151,953.8,399.7,963.3,366.9,958.55,383.3,0,2,963.3,366.9
149,4948,5419152,954.2,399.6,963.7,366.8,958.95,383.2,0,2,963.7,366.8
149,4949,5419153,954.4,399.6,964.1,366.7,959.25,383.15,0,2,964.1,366.7
149,4950,5419154,954.9,399.8,964.5,366.5,959.7,383.15,0,2,964.5,366.5
149,4951,5419155,955.3,400.2,965.1,366.3,960.2,383.25,0,2,965.1,366.3
149,4952,5419156,955.7,400.5,965.7,366.4,960.7,383.45,0,2,965.7,366.4
149,4953,5419157,956.1,400.8,966.2,366.5,961.15,383.65,0,2,966.2,366.5
149,4954,5419158,956.5,400.7,966.8,366.6,961.65,383.65,0,2,966.8,366.6
149,4955,5419159,956.7,400.4,966.9,367.0,961.8,383.7,0,2,966.9,367.0
149,4956,5419160,956.9,400.2,966.9,367.4,961.9,383.8,0,2,966.9,367.4
149,4957,5419161,956.9,399.8,967.0,367.7,961.95,383.75,0,2,967.0,367.7
149,4958,5419162,956.8,399.3,966.8,368.1,961.8,383.7,0,2,966.8,368.1
149,4959,5419163,956.7,399.0,966.7,368.3,961.7,383.65,0,2,966.7,368.3
149,4960,5419164,956.7,398.9,966.6,368.2,961.65,383.55,0,2,966.6,368.2
149,4961,5419165,956.6,399.2,966.5,368.1,961.55,383.65,0,2,966.5,368.1
149,4962,5419166,956.6,399.5,966.5,368.1,961.55,383.8,0,2,966.5,368.1
149,4963,5419167,956.7,399.7,966.4,368.0,961.55,383.85,0,2,966.4,368.0
149,4964,5419168,956.8,399.9,966.3,368.0,961.55,383.95,0,2,966.3,368.0
149,4965,5419169,957.1,400.0,966.3,367.9,961.7,383.95,0,2,966.3,367.9
149,4966,5419170,957.4,400.0,966.2,367.9,961.8,383.95,0,2,966.2,367.9
150,4967,5419171,957.8,399.9,965.9,368.1,961.85,384.0,0,2,965.9,368.1
150,4968,5419172,958.2,399.8,965.6,368.2,961.9,384.0,0,2,965.6,368.2
150,4969,5419173,958.5,399.7,965.4,368.4,961.95,384.05,0,2,965.4,368.4
150,4970,5419174,958.8,399.8,965.1,368.5,961.95,384.15,0,2,965.1,368.5
150,4971,5419175,959.0,399.9,964.8,368.8,961.9,384.35,0,2,964.8,368.8
150,4972,5419176,959.0,400.1,964.4,369.1,961.7,384.6,0,2,964.4,369.1
150,4973,5419177,958.9,400.7,963.9,369.5,961.4,385.1,0,2,963.9,369.5
150,4974,5419178,958.9,401.4,963.6,369.7,961.25,385.55,0,2,963.6,369.7
150,4975,5419179,958.8,402.1,963.3,369.9,961.05,386.0,0,2,963.3,369.9
150,4976,5419180,958.7,402.8,962.9,369.8,960.8,386.3,0,2,962.9,369.8
150,4977,5419181,958.7,403.4,962.5,369.7,960.6,386.55,0,2,962.5,369.7
150,4978,5419182,958.6,403.9,961.8,369.3,960.2,386.6,0,2,961.8,369.3
150,4979,5419183,958.7,404.5,961.1,368.9,959.9,386.7,0,2,961.1,368.9
150,4980,5419184,958.7,404.5,960.6,368.8,959.65,386.65,0,2,960.6,368.8
150,4981,5419185,958.9,404.5,960.1,368.7,959.5,386.6,0,2,960.1,368.7
150,4982,5419186,959.0,404.5,959.5,368.7,959.25,386.6,0,2,959.5,368.7
150,4983,5419187,959.2,404.5,958.9,369.0,959.05,386.75,0,2,958.9,369.0
150,4984,5419188,959.3,404.6,958.2,369.2,958.75,386.9,0,2,958.2,369.2
150,4985,5419189,959.5,404.8,958.0,369.5,958.75,387.15,0,2,958.0,369.5
150,4986,5419190,959.6,405.0,957.8,369.7,958.7,387.35,0,2,957.8,369.7
150,4987,5419191,959.8,405.2,957.7,369.7,958.75,387.45,0,2,957.7,369.7
150,4988,5419192,959.8,405.4,957.8,369.6,958.8,387.5,0,2,957.8,369.6
150,4989,5419193,959.9,405.6,957.9,369.6,958.9,387.6,0,2,957.9,369.6
150,4990,5419194,959.9,405.8,958.3,369.6,959.1,387.7,0,2,958.3,369.6
150,4991,5419195,960.0,405.9,958.6,369.6,959.3,387.75,0,2,958.6,369.6
150,4992,5419196,960.0,406.1,958.8,369.6,959.4,387.85,0,2,958.8,369.6
150,4993,5419197,960.2,406.2,958.9,369.6,959.55,387.9,0,2,958.9,369.6
150,4994,5419198,960.3,406.3,958.9,369.4,959.6,387.85,0,2,958.9,369.4
150,4995,5419199,960.4,406.4,958.8,368.9,959.6,387.65,0,2,958.8,368.9
150,4996,5419200,960.5,406.6,958.8,368.4,959.65,387.5,0,2,958.8,368.4
150,4997,5419201,960.6,406.7,958.6,367.8,959.6,387.25,0,2,958.6,367.8
150,4998,5419202,960.6,407.0,958.5,367.3,959.55,387.15,0,2,958.5,367.3
150,4999,5419203,960.6,407.3,958.3,366.6,959.45,386.95,0,2,958.3,366.6
150,5000,5419204,960.5,407.5,958.2,365.9,959.35,386.7,0,2,958.2,365.9
151,5001,5419205,960.4,407.9,958.1,365.4,959.25,386.65,0,2,958.1,365.4
151,5002,5419206,960.1,408.3,958.0,365.0,959.05,386.65,0,2,958.0,365.0
151,5003,5419207,959.9,408.7,957.9,364.6,958.9,386.65,0,2,957.9,364.6
151,5004,5419208,959.7,409.1,957.9,364.1,958.8,386.6,0,2,957.9,364.1
151,5005,5419209,959.5,409.3,957.9,363.6,958.7,386.45,0,2,957.9,363.6
151,5006,5419210,959.3,409.3,958.0,363.1,958.65,386.2,0,2,958.0,363.1
151,5007,5419211,959.1,409.3,958.1,362.7,958.6,386.0,0,2,958.1,362.7
151,5008,5419212,959.0,409.1,958.3,362.3,958.65,385.7,0,2,958.3,362.3
151,5009,5419213,959.1,409.0,958.3,362.3,958.7,385.65,0,2,958.3,362.3
151,5010,5419214,959.7,408.8,958.2,362.3,958.95,385.55,0,2,958.2,362.3
151,5011,5419215,960.3,408.8,958.2,362.5,959.25,385.65,0,2,958.2,362.5
151,5012,5419216,960.9,408.9,958.2,362.3,959.55,385.6,0,2,958.2,362.3
151,5013,5419217,961.4,409.1,958.2,362.1,959.8,385.6,0,2,958.2,362.1
151,5014,5419218,961.7,409.5,958.6,361.6,960.15,385.55,0,2,958.6,361.6
151,5015,5419219,962.0,409.8,959.0,361.2,960.5,385.5,0,2,959.0,361.2
151,5016,5419220,962.1,410.1,959.3,360.6,960.7,385.35,0,2,959.3,360.6
151,5017,5419221,961.8,410.3,959.7,359.9,960.75,385.1,0,2,959.7,359.9
151,5018,5419222,961.5,410.4,960.1,358.7,960.8,384.55,0,2,960.1,358.7
151,5019,5419223,961.2,410.2,960.4,357.8,960.8,384.0,0,2,960.4,357.8
151,5020,5419224,961.0,410.1,960.6,356.9,960.8,383.5,0,2,960.6,356.9
151,5021,5419225,961.0,410.1,960.8,356.4,960.9,383.25,0,2,960.8,356.4
151,5022,5419226,960.9,410.4,960.9,355.9,960.9,383.15,0,2,960.9,355.9
151,5023,5419227,960.9,410.8,961.1,355.4,961.0,383.1,0,2,961.1,355.4
151,5024,5419228,961.0,411.4,961.4,354.9,961.2,383.15,0,2,961.4,354.9
151,5025,5419229,961.0,412.1,961.7,355.1,961.35,383.6,0,2,961.7,355.1
151,5026,5419230,961.0,412.8,962.1,355.1,961.55,383.95,0,2,962.1,355.1
151,5027,5419231,961.1,413.4,962.5,355.1,961.8,384.25,0,2,962.5,355.1
151,5028,5419232,961.1,413.9,962.7,354.8,961.9,384.35,0,2,962.7,354.8
151,5029,5419233,961.1,414.0,962.8,354.5,961.95,384.25,0,2,962.8,354.5
151,5030,5419234,961.1,414.2,963.1,354.2,962.1,384.2,0,2,963.1,354.2
151,5031,5419235,961.1,414.2,963.2,354.0,962.15,384.1,0,2,963.2,354.0
151,5032,5419236,961.1,414.2,963.3,353.6,962.2,383.9,0,2,963.3,353.6
151,5033,5419237,961.0,414.0,963.4,353.4,962.2,383.7,0,2,963.4,353.4
152,5034,5419238,961.0,413.8,963.3,353.3,962.15,383.55,0,2,963.3,353.3
152,5035,5419239,960.8,413.4,963.2,353.3,962.0,383.35,0,2,963.2,353.3
152,5036,5419240,960.4,413.0,963.0,353.3,961.7,383.15,0,2,963.0,353.3
152,5037,5419241,959.3,412.7,962.2,353.3,960.75,383.0,0,2,962.2,353.3
152,5038,5419242,957.8,412.5,960.6,353.4,959.2,382.95,0,2,960.6,353.4
152,5039,5419243,955.0,412.5,958.2,353.5,956.6,383.0,0,2,958.2,353.5
152,5040,5419244,951.0,412.8,955.7,353.6,953.35,383.2,0,2,955.7,353.6
152,5041,5419245,945.0,413.3,951.7,353.3,948.35,383.3,0,2,951.7,353.3
152,5042,5419246,938.1,414.0,946.1,353.2,942.1,383.6,0,2,946.1,353.2
152,5043,5419247,928.4,415.0,938.8,353.1,933.6,384.05,0,2,938.8,353.1
152,5044,5419248,917.5,416.1,930.1,353.4,923.8,384.75,0,2,930.1,353.4
152,5045,5419249,904.4,417.1,919.2,353.7,911.8,385.4,0,2,919.2,353.7
152,5046,5419250,889.4,418.2,907.5,354.0,898.45,386.1,0,2,907.5,354.0
152,5047,5419251,873.1,419.3,893.5,354.4,883.3,386.85,0,2,893.5,354.4
152,5048,5419252,856.3,420.3,878.5,355.3,867.4,387.8,0,2,878.5,355.3
152,5049,5419253,837.5,421.3,861.6,356.1,849.55,388.7,0,2,861.6,356.1
152,5050,5419254,819.8,422.2,843.3,356.8,831.55,389.5,0,2,843.3,356.8
152,5051,5419255,801.3,423.1,825.2,358.9,813.25,391.0,0,2,825.2,358.9
152,5052,5419256,782.1,423.8,807.8,361.4,794.95,392.6,0,2,807.8,361.4
152,5053,5419257,763.8,424.4,790.7,363.8,777.25,394.1,0,2,790.7,363.8
152,5054,5419258,746.2,424.9,771.9,366.8,759.05,395.85,0,2,771.9,366.8
152,5055,5419259,728.7,426.6,752.4,371.8,740.55,399.2,0,2,752.4,371.8
152,5056,5419260,711.7,428.2,735.4,376.6,723.55,402.4,0,2,735.4,376.6
152,5057,5419261,694.7,429.7,719.2,381.5,706.95,405.6,0,2,719.2,381.5
152,5058,5419262,679.0,432.6,703.1,386.8,691.05,409.7,0,2,703.1,386.8
152,5059,5419263,665.2,436.0,688.2,391.7,676.7,413.85,0,2,688.2,391.7
152,5060,5419264,653.0,439.7,672.1,396.6,662.55,418.15,0,2,672.1,396.6
152,5061,5419265,641.4,443.2,658.1,402.8,649.75,423.0,0,2,658.1,402.8
152,5062,5419266,630.7,445.6,647.3,407.0,639.0,426.3,0,2,647.3,407.0
152,5063,5419267,622.6,448.7,636.3,411.4,629.45,430.05,0,2,636.3,411.4
152,5064,5419268,615.8,451.8,626.8,417.5,621.3,434.65,0,2,626.8,417.5
152,5065,5419269,610.3,454.2,618.6,421.7,614.45,437.95,0,2,618.6,421.7
152,5066,5419270,605.8,456.5,611.4,425.9,608.6,441.2,0,2,611.4,425.9
153,5067,5419271,600.7,458.8,605.8,430.4,603.25,444.6,0,2,605.8,430.4
153,5068,5419272,595.7,461.0,601.4,433.1,598.55,447.05,0,2,601.4,433.1
153,5069,5419273,591.9,463.3,595.4,436.5,593.65,449.9,0,2,595.4,436.5
153,5070,5419274,586.7,464.7,589.0,439.6,587.85,452.15,0,2,589.0,439.6
153,5071,5419275,580.8,466.2,583.2,441.0,582.0,453.6,0,2,583.2,441.0
153,5072,5419276,574.9,467.0,577.4,442.6,576.15,454.8,0,2,577.4,442.6
153,5073,5419277,568.7,467.2,570.5,444.1,569.6,455.65,0,2,570.5,444.1
153,5074,5419278,563.6,467.2,563.9,445.3,563.75,456.25,0,2,563.9,445.3
153,5075,5419279,559.5,467.2,558.0,446.6,558.75,456.9,0,2,558.0,446.6
153,5076,5419280,555.8,467.4,553.9,447.4,554.85,457.4,0,2,553.9,447.4
153,5077,5419281,553.5,468.4,551.6,448.8,552.55,458.6,0,2,551.6,448.8
153,5078,5419282,552.9,469.4,550.3,450.2,551.6,459.8,0,2,550.3,450.2
153,5079,5419283,552.8,470.5,549.9,451.3,551.35,460.9,0,2,549.9,451.3
153,5080,5419284,554.3,471.5,551.3,452.4,552.8,461.95,0,2,551.3,452.4
153,5081,5419285,556.9,472.5,554.0,453.6,555.45,463.05,0,2,554.0,453.6
153,5082,5419286,559.6,473.4,557.7,454.6,558.65,464.0,0,2,557.7,454.6
153,5083,5419287,563.1,474.3,561.3,455.4,562.2,464.85,0,2,561.3,455.4
153,5084,5419288,566.5,474.2,564.6,455.6,565.55,464.9,0,2,564.6,455.6
153,5085,5419289,569.5,474.1,567.3,455.8,568.4,464.95,0,2,567.3,455.8
153,5086,5419290,572.2,474.0,569.6,454.6,570.9,464.3,0,2,569.6,454.6
153,5087,5419291,573.9,473.8,571.2,453.3,572.55,463.55,0,2,571.2,453.3
153,5088,5419292,574.4,473.7,572.2,452.1,573.3,462.9,0,2,572.2,452.1
153,5089,5419293,574.8,473.0,572.1,450.8,573.45,461.9,0,2,572.1,450.8
153,5090,5419294,573.7,472.3,571.0,449.5,572.35,460.9,0,2,571.0,449.5
153,5091,5419295,572.6,471.6,568.8,448.2,570.7,459.9,0,2,568.8,448.2
153,5092,5419296,571.5,470.9,566.5,447.0,569.0,458.95,0,2,566.5,447.0
153,5093,5419297,570.3,470.2,564.1,446.9,567.2,458.55,0,2,564.1,446.9
153,5094,5419298,569.0,469.6,561.1,446.9,565.05,458.25,0,2,561.1,446.9
153,5095,5419299,568.1,469.0,558.2,446.8,563.15,457.9,0,2,558.2,446.8
153,5096,5419300,567.3,468.9,555.6,446.8,561.45,457.85,0,2,555.6,446.8
153,5097,5419301,567.0,469.5,553.9,446.8,560.45,458.15,0,2,553.9,446.8
153,5098,5419302,566.8,470.1,553.4,446.9,560.1,458.5,0,2,553.4,446.9
153,5099,5419303,566.6,470.6,553.2,446.5,559.9,458.55,0,2,553.2,446.5
153,5100,5419304,566.9,471.2,553.0,446.1,559.95,458.65,0,2,553.0,446.1
154,5101,5419305,567.2,471.8,553.4,445.7,560.3,458.75,0,2,553.4,445.7
154,5102,5419306,567.5,472.5,553.8,445.4,560.65,458.95,0,2,553.8,445.4
154,5103,5419307,567.9,473.2,554.2,445.1,561.05,459.15,0,2,554.2,445.1
154,5104,5419308,568.3,473.4,554.7,444.9,561.5,459.15,0,2,554.7,444.9
154,5105,5419309,568.6,473.7,555.0,444.7,561.8,459.2,0,2,555.0,444.7
154,5106,5419310,568.7,474.0,555.2,444.9,561.95,459.45,0,2,555.2,444.9
154,5107,5419311,568.4,474.5,555.6,445.0,562.0,459.75,0,2,555.6,445.0
154,5108,5419312,568.0,475.0,556.2,445.2,562.1,460.1,0,2,556.2,445.2
154,5109,5419313,567.6,475.4,556.7,445.3,562.15,460.35,0,2,556.7,445.3
154,5110,5419314,567.2,475.8,557.3,445.3,562.25,460.55,0,2,557.3,445.3
154,5111,5419315,566.7,476.0,557.9,445.3,562.3,460.65,0,2,557.9,445.3
154,5112,5419316,566.3,476.2,558.5,445.3,562.4,460.75,0,2,558.5,445.3
154,5113,5419317,566.0,476.2,558.9,445.3,562.45,460.75,0,2,558.9,445.3
154,5114,5419318,565.9,476.0,559.2,445.4,562.55,460.7,0,2,559.2,445.4
154,5115,5419319,565.9,475.8,559.3,445.3,562.6,460.55,0,2,559.3,445.3
154,5116,5419320,565.8,475.5,559.4,445.3,562.6,460.4,0,2,559.4,445.3
154,5117,5419321,565.8,475.3,559.5,445.3,562.65,460.3,0,2,559.5,445.3
154,5118,5419322,565.9,475.2,559.4,445.4,562.65,460.3,0,2,559.4,445.4
154,5119,5419323,566.2,475.2,559.4,445.5,562.8,460.35,0,2,559.4,445.5
154,5120,5419324,566.4,475.3,559.3,445.8,562.85,460.55,0,2,559.3,445.8
154,5121,5419325,566.6,475.7,559.1,446.2,562.85,460.95,0,2,559.1,446.2
154,5122,5419326,566.8,476.1,559.0,446.6,562.9,461.35,0,2,559.0,446.6
154,5123,5419327,566.9,476.5,558.8,446.9,562.85,461.7,0,2,558.8,446.9
154,5124,5419328,566.9,476.9,558.7,447.0,562.8,461.95,0,2,558.7,447.0
154,5125,5419329,567.0,477.2,558.7,446.4,562.85,461.8,0,2,558.7,446.4
154,5126,5419330,567.0,477.4,558.6,445.8,562.8,461.6,0,2,558.6,445.8
154,5127,5419331,567.0,477.5,558.6,444.8,562.8,461.15,0,2,558.6,444.8
154,5128,5419332,566.9,477.3,558.7,443.9,562.8,460.6,0,2,558.7,443.9
154,5129,5419333,566.9,477.1,558.7,443.0,562.8,460.05,0,2,558.7,443.0
154,5130,5419334,566.9,477.0,558.9,442.1,562.9,459.55,0,2,558.9,442.1
154,5131,5419335,567.1,477.1,559.1,441.3,563.1,459.2,0,2,559.1,441.3
154,5132,5419336,567.3,477.7,559.5,441.1,563.4,459.4,0,2,559.5,441.1
154,5133,5419337,567.5,478.5,559.9,440.8,563.7,459.65,0,2,559.9,440.8
155,5134,5419338,567.5,479.2,560.4,440.6,563.95,459.9,0,2,560.4,440.6
155,5135,5419339,567.4,479.9,560.8,440.9,564.1,460.4,0,2,560.8,440.9
155,5136,5419340,567.4,480.7,561.3,441.3,564.35,461.0,0,2,561.3,441.3
155,5137,5419341,567.3,481.2,561.6,441.7,564.45,461.45,0,2,561.6,441.7
155,5138,5419342,567.1,481.7,561.9,441.9,564.5,461.8,0,2,561.9,441.9
155,5139,5419343,566.8,481.6,561.9,442.3,564.35,461.95,0,2,561.9,442.3
155,5140,5419344,566.5,481.4,561.9,442.1,564.2,461.75,0,2,561.9,442.1
155,5141,5419345,566.3,481.1,562.0,441.7,564.15,461.4,0,2,562.0,441.7
155,5142,5419346,566.2,480.8,562.0,440.7,564.1,460.75,0,2,562.0,440.7
155,5143,5419347,566.2,480.5,561.9,439.7,564.05,460.1,0,2,561.9,439.7
155,5144,5419348,566.1,480.5,561.5,438.2,563.8,459.35,0,2,561.5,438.2
155,5145,5419349,566.1,480.9,561.2,436.8,563.65,458.85,0,2,561.2,436.8
155,5146,5419350,566.0,481.2,560.8,435.5,563.4,458.35,0,2,560.8,435.5
155,5147,5419351,565.9,481.7,560.4,434.8,563.15,458.25,0,2,560.4,434.8
155,5148,5419352,565.9,482.3,559.9,434.6,562.9,458.45,0,2,559.9,434.6
155,5149,5419353,565.9,482.7,559.5,435.2,562.7,458.95,0,2,559.5,435.2
155,5150,5419354,566.0,483.1,559.1,435.7,562.55,459.4,0,2,559.1,435.7
155,5151,5419355,566.1,483.2,559.0,436.5,562.55,459.85,0,2,559.0,436.5
155,5152,5419356,566.3,482.9,558.9,437.3,562.6,460.1,0,2,558.9,437.3
155,5153,5419357,567.0,482.7,558.8,438.2,562.9,460.45,0,2,558.8,438.2
155,5154,5419358,567.7,482.4,558.6,438.8,563.15,460.6,0,2,558.6,438.8
155,5155,5419359,568.3,482.2,558.5,439.1,563.4,460.65,0,2,558.5,439.1
155,5156,5419360,568.8,482.0,558.5,438.6,563.65,460.3,0,2,558.5,438.6
155,5157,5419361,569.1,482.0,558.5,438.3,563.8,460.15,0,2,558.5,438.3
155,5158,5419362,569.3,482.0,558.5,438.1,563.9,460.05,0,2,558.5,438.1
155,5159,5419363,569.5,482.0,558.5,438.0,564.0,460.0,0,2,558.5,438.0
155,5160,5419364,569.2,482.1,558.7,437.8,563.95,459.95,0,2,558.7,437.8
155,5161,5419365,568.9,482.1,558.9,437.9,563.9,460.0,0,2,558.9,437.9
155,5162,5419366,568.7,482.2,559.1,438.0,563.9,460.1,0,2,559.1,438.0
155,5163,5419367,568.9,482.3,559.2,438.7,564.05,460.5,0,2,559.2,438.7
155,5164,5419368,569.4,482.3,559.4,439.3,564.4,460.8,0,2,559.4,439.3
155,5165,5419369,570.0,482.4,559.6,440.0,564.8,461.2,0,2,559.6,440.0
155,5166,5419370,570.6,482.4,559.8,440.7,565.2,461.55,0,2,559.8,440.7
156,5167,5419371,571.2,482.2,560.1,441.6,565.65,461.9,0,2,560.1,441.6
156,5168,5419372,571.9,482.0,560.3,442.6,566.1,462.3,0,2,560.3,442.6
156,5169,5419373,572.7,481.6,560.6,443.6,566.65,462.6,0,2,560.6,443.6
156,5170,5419374,573.1,481.0,560.9,443.9,567.0,462.45,0,2,560.9,443.9
156,5171,5419375,573.4,480.5,561.2,444.2,567.3,462.35,0,2,561.2,444.2
156,5172,5419376,573.6,480.2,561.4,444.5,567.5,462.35,0,2,561.4,444.5
156,5173,5419377,573.8,480.0,562.1,444.7,567.95,462.35,0,2,562.1,444.7
156,5174,5419378,574.0,479.8,562.6,444.8,568.3,462.3,0,2,562.6,444.8
156,5175,5419379,574.2,479.8,563.1,444.7,568.65,462.25,0,2,563.1,444.7
156,5176,5419380,574.3,479.9,564.0,444.7,569.15,462.3,0,2,564.0,444.7
156,5177,5419381,574.5,480.3,564.8,444.9,569.65,462.6,0,2,564.8,444.9
156,5178,5419382,574.6,480.5,565.6,445.2,570.1,462.85,0,2,565.6,445.2
156,5179,5419383,574.7,480.6,566.3,445.5,570.5,463.05,0,2,566.3,445.5
156,5180,5419384,574.9,480.8,566.5,445.9,570.7,463.35,0,2,566.5,445.9
156,5181,5419385,574.9,480.9,566.8,446.4,570.85,463.65,0,2,566.8,446.4
156,5182,5419386,574.9,481.0,567.1,446.8,571.0,463.9,0,2,567.1,446.8
156,5183,5419387,574.9,481.1,567.1,447.1,571.0,464.1,0,2,567.1,447.1
156,5184,5419388,574.8,481.1,567.0,447.3,570.9,464.2,0,2,567.0,447.3
156,5185,5419389,574.6,481.1,566.9,447.5,570.75,464.3,0,2,566.9,447.5
156,5186,5419390,574.4,480.9,566.9,447.4,570.65,464.15,0,2,566.9,447.4
156,5187,5419391,574.1,480.6,566.9,447.0,570.5,463.8,0,2,566.9,447.0
156,5188,5419392,573.8,480.2,566.9,446.5,570.35,463.35,0,2,566.9,446.5
156,5189,5419393,573.5,479.8,566.7,446.0,570.1,462.9,0,2,566.7,446.0
156,5190,5419394,573.2,479.5,566.5,445.4,569.85,462.45,0,2,566.5,445.4
156,5191,5419395,573.0,479.1,566.3,444.9,569.65,462.0,0,2,566.3,444.9
156,5192,5419396,572.7,478.7,566.0,444.3,569.35,461.5,0,2,566.0,444.3
156,5193,5419397,572.5,478.5,565.6,443.8,569.05,461.15,0,2,565.6,443.8
156,5194,5419398,572.5,478.5,565.2,443.5,568.85,461.0,0,2,565.2,443.5
156,5195,5419399,572.4,478.4,564.9,443.2,568.65,460.8,0,2,564.9,443.2
156,5196,5419400,572.4,478.4,564.6,443.0,568.5,460.7,0,2,564.6,443.0
156,5197,5419401,572.4,478.3,564.3,442.8,568.35,460.55,0,2,564.3,442.8
156,5198,5419402,572.5,478.3,564.1,442.5,568.3,460.4,0,2,564.1,442.5
156,5199,5419403,572.6,478.3,563.9,442.3,568.25,460.3,0,2,563.9,442.3
156,5200,5419404,572.8,478.3,563.9,442.0,568.35,460.15,0,2,563.9,442.0
