1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
157,5201,5419405,573.0,478.3,563.8,441.6,568.4,459.95,0,2,563.8,441.6
157,5202,5419406,573.3,478.4,563.7,441.2,568.5,459.8,0,2,563.7,441.2
157,5203,5419407,573.4,478.4,563.6,440.7,568.5,459.55,0,2,563.6,440.7
157,5204,5419408,573.5,478.2,563.6,440.3,568.55,459.25,0,2,563.6,440.3
157,5205,5419409,573.3,477.9,563.5,439.9,568.4,458.9,0,2,563.5,439.9
157,5206,5419410,573.0,477.6,563.5,439.6,568.25,458.6,0,2,563.5,439.6
157,5207,5419411,572.6,477.3,563.5,439.7,568.05,458.5,0,2,563.5,439.7
157,5208,5419412,572.3,477.0,563.5,440.0,567.9,458.5,0,2,563.5,440.0
157,5209,5419413,572.0,476.7,563.4,440.4,567.7,458.55,0,2,563.4,440.4
157,5210,5419414,571.7,476.4,563.0,440.9,567.35,458.65,0,2,563.0,440.9
157,5211,5419415,571.6,476.1,562.6,441.3,567.1,458.7,0,2,562.6,441.3
157,5212,5419416,571.7,475.9,562.2,441.5,566.95,458.7,0,2,562.2,441.5
157,5213,5419417,572.0,475.7,561.8,441.7,566.9,458.7,0,2,561.8,441.7
157,5214,5419418,572.4,475.5,561.5,441.7,566.95,458.6,0,2,561.5,441.7
157,5215,5419419,572.7,475.3,561.3,441.3,567.0,458.3,0,2,561.3,441.3
157,5216,5419420,572.8,475.2,561.2,440.9,567.0,458.05,0,2,561.2,440.9
157,5217,5419421,573.0,475.1,561.5,440.4,567.25,457.75,0,2,561.5,440.4
157,5218,5419422,573.2,475.2,561.8,439.9,567.5,457.55,0,2,561.8,439.9
157,5219,5419423,573.4,475.4,562.1,439.3,567.75,457.35,0,2,562.1,439.3
157,5220,5419424,573.4,475.5,562.4,438.7,567.9,457.1,0,2,562.4,438.7
157,5221,5419425,573.4,475.9,562.5,438.2,567.95,457.05,0,2,562.5,438.2
157,5222,5419426,573.4,476.2,562.5,437.9,567.95,457.05,0,2,562.5,437.9
157,5223,5419427,573.6,476.6,562.4,437.7,568.0,457.15,0,2,562.4,437.7
157,5224,5419428,573.6,476.8,562.3,437.5,567.95,457.15,0,2,562.3,437.5
157,5225,5419429,573.3,476.9,562.2,437.5,567.75,457.2,0,2,562.2,437.5
157,5226,5419430,573.0,476.9,562.2,437.5,567.6,457.2,0,2,562.2,437.5
157,5227,5419431,572.6,476.9,562.1,437.5,567.35,457.2,0,2,562.1,437.5
157,5228,5419432,572.2,476.7,562.1,437.4,567.15,457.05,0,2,562.1,437.4
157,5229,5419433,571.8,476.5,562.1,437.2,566.95,456.85,0,2,562.1,437.2
157,5230,5419434,571.7,476.6,562.2,436.9,566.95,456.75,0,2,562.2,436.9
157,5231,5419435,571.6,477.5,562.3,436.5,566.95,457.0,0,2,562.3,436.5
157,5232,5419436,571.9,478.5,562.4,436.1,567.15,457.3,0,2,562.4,436.1
157,5233,5419437,572.2,479.5,562.5,435.7,567.35,457.6,0,2,562.5,435.7
158,5234,5419438,572.5,480.5,562.6,435.4,567.55,457.95,0,2,562.6,435.4
158,5235,5419439,572.7,481.4,562.6,435.1,567.65,458.25,0,2,562.6,435.1
158,5236,5419440,572.8,482.1,562.7,434.9,567.75,458.5,0,2,562.7,434.9
158,5237,5419441,572.8,482.6,563.0,434.7,567.9,458.65,0,2,563.0,434.7
158,5238,5419442,573.2,482.5,563.3,434.7,568.25,458.6,0,2,563.3,434.7
158,5239,5419443,573.6,482.3,563.4,434.8,568.5,458.55,0,2,563.4,434.8
158,5240,5419444,573.9,482.2,563.6,434.8,568.75,458.5,0,2,563.6,434.8
158,5241,5419445,574.3,482.1,563.8,434.8,569.05,458.45,0,2,563.8,434.8
158,5242,5419446,574.6,482.1,564.0,434.5,569.3,458.3,0,2,564.0,434.5
158,5243,5419447,574.9,482.1,564.2,434.2,569.55,458.15,0,2,564.2,434.2
158,5244,5419448,575.2,482.1,564.2,433.8,569.7,457.95,0,2,564.2,433.8
158,5245,5419449,575.1,482.3,564.2,433.5,569.65,457.9,0,2,564.2,433.5
158,5246,5419450,575.0,482.4,564.4,433.1,569.7,457.75,0,2,564.4,433.1
158,5247,5419451,574.9,482.6,564.6,433.3,569.75,457.95,0,2,564.6,433.3
158,5248,5419452,575.1,483.0,564.8,433.6,569.95,458.3,0,2,564.8,433.6
158,5249,5419453,575.3,483.4,564.9,434.2,570.1,458.8,0,2,564.9,434.2
158,5250,5419454,575.5,483.8,565.2,434.6,570.35,459.2,0,2,565.2,434.6
158,5251,5419455,575.6,484.2,565.4,434.7,570.5,459.45,0,2,565.4,434.7
158,5252,5419456,575.6,484.5,565.7,434.0,570.65,459.25,0,2,565.7,434.0
158,5253,5419457,575.6,484.7,565.8,433.2,570.7,458.95,0,2,565.8,433.2
158,5254,5419458,575.6,484.9,566.0,431.8,570.8,458.35,0,2,566.0,431.8
158,5255,5419459,575.6,484.8,566.3,430.5,570.95,457.65,0,2,566.3,430.5
158,5256,5419460,575.7,484.7,566.5,429.2,571.1,456.95,0,2,566.5,429.2
158,5257,5419461,575.9,484.4,566.8,428.3,571.35,456.35,0,2,566.8,428.3
158,5258,5419462,576.1,484.1,567.0,427.6,571.55,455.85,0,2,567.0,427.6
158,5259,5419463,576.4,483.8,567.5,427.9,571.95,455.85,0,2,567.5,427.9
158,5260,5419464,576.7,483.6,568.1,428.2,572.4,455.9,0,2,568.1,428.2
158,5261,5419465,576.7,483.3,568.7,428.5,572.7,455.9,0,2,568.7,428.5
158,5262,5419466,576.7,483.2,569.2,428.7,572.95,455.95,0,2,569.2,428.7
158,5263,5419467,576.5,483.2,570.4,429.0,573.45,456.1,0,2,570.4,429.0
158,5264,5419468,576.6,483.6,571.6,429.0,574.1,456.3,0,2,571.6,429.0
158,5265,5419469,576.7,483.7,572.7,429.1,574.7,456.4,0,2,572.7,429.1
158,5266,5419470,576.8,483.6,573.5,429.0,575.15,456.3,0,2,573.5,429.0
159,5267,5419471,577.0,483.6,574.2,428.9,575.6,456.25,0,2,574.2,428.9
159,5268,5419472,577.4,483.6,574.9,428.8,576.15,456.2,0,2,574.9,428.8
159,5269,5419473,577.9,483.9,575.6,428.6,576.75,456.25,0,2,575.6,428.6
159,5270,5419474,578.2,484.0,575.5,428.6,576.85,456.3,0,2,575.5,428.6
159,5271,5419475,578.3,484.0,575.5,428.7,576.9,456.35,0,2,575.5,428.7
159,5272,5419476,578.4,484.8,574.9,429.0,576.65,456.9,0,2,574.9,429.0
159,5273,5419477,578.5,485.7,574.3,429.4,576.4,457.55,0,2,574.3,429.4
159,5274,5419478,578.6,486.6,573.3,429.7,575.95,458.15,0,2,573.3,429.7
159,5275,5419479,578.0,487.5,571.8,430.0,574.9,458.75,0,2,571.8,430.0
159,5276,5419480,577.4,488.1,569.4,430.3,573.4,459.2,0,2,569.4,430.3
159,5277,5419481,574.8,488.9,566.5,430.1,570.65,459.5,0,2,566.5,430.1
159,5278,5419482,571.8,489.8,563.3,429.7,567.55,459.75,0,2,563.3,429.7
159,5279,5419483,568.2,490.1,559.8,429.1,564.0,459.6,0,2,559.8,429.1
159,5280,5419484,563.4,490.2,555.6,428.5,559.5,459.35,0,2,555.6,428.5
159,5281,5419485,557.1,490.3,551.0,427.7,554.05,459.0,0,2,551.0,427.7
159,5282,5419486,551.0,490.3,545.4,427.0,548.2,458.65,0,2,545.4,427.0
159,5283,5419487,544.1,490.1,540.8,426.0,542.45,458.05,0,2,540.8,426.0
159,5284,5419488,538.9,489.7,536.2,425.3,537.55,457.5,0,2,536.2,425.3
159,5285,5419489,534.2,489.2,532.0,424.8,533.1,457.0,0,2,532.0,424.8
159,5286,5419490,530.0,488.2,528.5,424.5,529.25,456.35,0,2,528.5,424.5
159,5287,5419491,527.0,487.4,525.8,424.3,526.4,455.85,0,2,525.8,424.3
159,5288,5419492,525.5,486.6,524.1,424.3,524.8,455.45,0,2,524.1,424.3
159,5289,5419493,524.7,485.7,523.9,424.2,524.3,454.95,0,2,523.9,424.2
159,5290,5419494,525.5,484.8,524.5,425.4,525.0,455.1,0,2,524.5,425.4
159,5291,5419495,526.6,483.9,525.6,426.5,526.1,455.2,0,2,525.6,426.5
159,5292,5419496,527.9,483.2,527.7,427.7,527.8,455.45,0,2,527.7,427.7
159,5293,5419497,530.0,482.7,529.9,428.6,529.95,455.65,0,2,529.9,428.6
159,5294,5419498,532.4,482.2,532.1,429.3,532.25,455.75,0,2,532.1,429.3
159,5295,5419499,534.9,481.7,533.9,430.2,534.4,455.95,0,2,533.9,430.2
159,5296,5419500,537.3,481.3,536.1,431.2,536.7,456.25,0,2,536.1,431.2
159,5297,5419501,538.7,481.0,537.4,431.3,538.05,456.15,0,2,537.4,431.3
159,5298,5419502,540.1,480.8,538.7,431.5,539.4,456.15,0,2,538.7,431.5
159,5299,5419503,541.3,480.7,538.8,431.9,540.05,456.3,0,2,538.8,431.9
159,5300,5419504,541.7,480.8,538.8,432.3,540.25,456.55,0,2,538.8,432.3
160,5301,5419505,541.8,481.0,538.8,432.7,540.3,456.85,0,2,538.8,432.7
160,5302,5419506,541.2,481.6,538.7,433.0,539.95,457.3,0,2,538.7,433.0
160,5303,5419507,540.7,482.2,538.4,433.2,539.55,457.7,0,2,538.4,433.2
160,5304,5419508,540.2,482.7,537.8,433.3,539.0,458.0,0,2,537.8,433.3
160,5305,5419509,539.7,483.3,537.2,433.5,538.45,458.4,0,2,537.2,433.5
160,5306,5419510,539.3,484.0,537.0,433.5,538.15,458.75,0,2,537.0,433.5
160,5307,5419511,539.0,484.4,536.7,433.5,537.85,458.95,0,2,536.7,433.5
160,5308,5419512,538.6,484.8,536.4,433.7,537.5,459.25,0,2,536.4,433.7
160,5309,5419513,538.8,484.4,536.4,434.0,537.6,459.2,0,2,536.4,434.0
160,5310,5419514,538.9,484.1,536.5,434.4,537.7,459.25,0,2,536.5,434.4
160,5311,5419515,538.9,483.8,536.8,434.8,537.85,459.3,0,2,536.8,434.8
160,5312,5419516,539.0,483.4,537.0,435.4,538.0,459.4,0,2,537.0,435.4
160,5313,5419517,538.9,483.3,537.3,436.1,538.1,459.7,0,2,537.3,436.1
160,5314,5419518,538.8,483.3,537.7,436.8,538.25,460.05,0,2,537.7,436.8
160,5315,5419519,538.7,483.3,538.0,437.4,538.35,460.35,0,2,538.0,437.4
160,5316,5419520,538.8,484.0,538.1,437.8,538.45,460.9,0,2,538.1,437.8
160,5317,5419521,539.2,484.7,538.2,438.3,538.7,461.5,0,2,538.2,438.3
160,5318,5419522,539.7,485.4,538.2,438.9,538.95,462.15,0,2,538.2,438.9
160,5319,5419523,540.2,486.1,538.2,439.3,539.2,462.7,0,2,538.2,439.3
160,5320,5419524,540.7,486.7,537.9,439.4,539.3,463.05,0,2,537.9,439.4
160,5321,5419525,541.3,487.2,537.6,439.1,539.45,463.15,0,2,537.6,439.1
160,5322,5419526,541.8,487.8,537.3,438.9,539.55,463.35,0,2,537.3,438.9
160,5323,5419527,541.8,488.1,537.0,438.6,539.4,463.35,0,2,537.0,438.6
160,5324,5419528,541.4,488.3,536.8,438.3,539.1,463.3,0,2,536.8,438.3
160,5325,5419529,541.1,488.5,536.6,437.8,538.85,463.15,0,2,536.6,437.8
160,5326,5419530,540.8,488.5,536.4,437.4,538.6,462.95,0,2,536.4,437.4
160,5327,5419531,540.4,488.4,536.5,437.0,538.45,462.7,0,2,536.5,437.0
160,5328,5419532,540.1,488.3,536.5,436.8,538.3,462.55,0,2,536.5,436.8
160,5329,5419533,539.8,488.1,536.5,436.6,538.15,462.35,0,2,536.5,436.6
160,5330,5419534,540.0,487.7,536.6,436.4,538.3,462.05,0,2,536.6,436.4
160,5331,5419535,540.2,487.3,536.7,436.3,538.45,461.8,0,2,536.7,436.3
160,5332,5419536,540.4,486.9,536.7,436.1,538.55,461.5,0,2,536.7,436.1
160,5333,5419537,540.5,487.4,536.9,435.9,538.7,461.65,0,2,536.9,435.9
161,5334,5419538,540.7,487.7,537.0,435.7,538.85,461.7,0,2,537.0,435.7
161,5335,5419539,540.7,487.9,537.0,435.7,538.85,461.8,0,2,537.0,435.7
161,5336,5419540,540.7,488.1,536.8,435.7,538.75,461.9,0,2,536.8,435.7
161,5337,5419541,540.7,488.5,536.4,436.0,538.55,462.25,0,2,536.4,436.0
161,5338,5419542,540.6,488.9,536.0,436.2,538.3,462.55,0,2,536.0,436.2
161,5339,5419543,540.5,489.4,535.6,436.3,538.05,462.85,0,2,535.6,436.3
161,5340,5419544,540.4,489.2,535.3,436.3,537.85,462.75,0,2,535.3,436.3
161,5341,5419545,540.2,489.1,535.1,435.8,537.65,462.45,0,2,535.1,435.8
161,5342,5419546,540.1,489.1,534.9,435.2,537.5,462.15,0,2,534.9,435.2
161,5343,5419547,540.0,488.9,535.0,434.5,537.5,461.7,0,2,535.0,434.5
161,5344,5419548,539.7,488.8,535.1,433.6,537.4,461.2,0,2,535.1,433.6
161,5345,5419549,539.5,488.4,535.2,432.7,537.35,460.55,0,2,535.2,432.7
161,5346,5419550,539.4,488.0,535.1,431.9,537.25,459.95,0,2,535.1,431.9
161,5347,5419551,539.4,487.2,535.0,431.3,537.2,459.25,0,2,535.0,431.3
161,5348,5419552,539.5,486.5,534.8,431.1,537.15,458.8,0,2,534.8,431.1
161,5349,5419553,539.5,485.9,534.6,430.9,537.05,458.4,0,2,534.6,430.9
161,5350,5419554,539.5,485.5,534.3,430.6,536.9,458.05,0,2,534.3,430.6
161,5351,5419555,539.6,485.3,534.0,430.3,536.8,457.8,0,2,534.0,430.3
161,5352,5419556,539.6,485.2,533.8,429.9,536.7,457.55,0,2,533.8,429.9
161,5353,5419557,539.6,485.1,533.6,429.7,536.6,457.4,0,2,533.6,429.7
161,5354,5419558,539.5,485.4,533.5,429.5,536.5,457.45,0,2,533.5,429.5
161,5355,5419559,539.3,485.7,533.2,429.2,536.25,457.45,0,2,533.2,429.2
161,5356,5419560,539.2,486.1,533.1,429.1,536.15,457.6,0,2,533.1,429.1
161,5357,5419561,539.1,486.4,533.0,428.9,536.05,457.65,0,2,533.0,428.9
161,5358,5419562,539.2,486.5,532.8,428.7,536.0,457.6,0,2,532.8,428.7
161,5359,5419563,539.4,486.5,532.7,428.6,536.05,457.55,0,2,532.7,428.6
161,5360,5419564,539.6,486.4,532.6,428.4,536.1,457.4,0,2,532.6,428.4
161,5361,5419565,539.8,486.3,532.5,428.1,536.15,457.2,0,2,532.5,428.1
161,5362,5419566,539.9,486.2,532.5,427.8,536.2,457.0,0,2,532.5,427.8
161,5363,5419567,540.1,485.8,532.5,427.6,536.3,456.7,0,2,532.5,427.6
161,5364,5419568,540.2,485.4,532.5,427.6,536.35,456.5,0,2,532.5,427.6
161,5365,5419569,540.3,484.9,532.5,427.6,536.4,456.25,0,2,532.5,427.6
161,5366,5419570,540.3,484.4,532.6,427.6,536.45,456.0,0,2,532.6,427.6
162,5367,5419571,540.3,483.6,532.6,427.6,536.45,455.6,0,2,532.6,427.6
162,5368,5419572,540.5,482.8,532.6,427.8,536.55,455.3,0,2,532.6,427.8
162,5369,5419573,540.7,482.1,532.4,428.1,536.55,455.1,0,2,532.4,428.1
162,5370,5419574,540.8,481.6,532.2,428.4,536.5,455.0,0,2,532.2,428.4
162,5371,5419575,541.0,481.4,531.9,428.7,536.45,455.05,0,2,531.9,428.7
162,5372,5419576,541.0,481.3,531.5,428.9,536.25,455.1,0,2,531.5,428.9
162,5373,5419577,541.0,481.3,531.1,429.0,536.05,455.15,0,2,531.1,429.0
162,5374,5419578,541.0,481.7,530.8,429.1,535.9,455.4,0,2,530.8,429.1
162,5375,5419579,540.7,482.2,530.5,429.3,535.6,455.75,0,2,530.5,429.3
162,5376,5419580,540.5,482.7,530.4,429.4,535.45,456.05,0,2,530.4,429.4
162,5377,5419581,540.3,483.0,530.2,429.4,535.25,456.2,0,2,530.2,429.4
162,5378,5419582,540.1,483.3,530.3,429.3,535.2,456.3,0,2,530.3,429.3
162,5379,5419583,540.1,483.5,530.5,429.2,535.3,456.35,0,2,530.5,429.2
162,5380,5419584,540.1,483.6,530.7,429.3,535.4,456.45,0,2,530.7,429.3
162,5381,5419585,540.1,483.7,530.8,429.3,535.45,456.5,0,2,530.8,429.3
162,5382,5419586,540.3,483.7,530.9,429.1,535.6,456.4,0,2,530.9,429.1
162,5383,5419587,540.4,483.8,531.0,428.9,535.7,456.35,0,2,531.0,428.9
162,5384,5419588,540.6,483.6,531.1,428.4,535.85,456.0,0,2,531.1,428.4
162,5385,5419589,540.7,483.5,531.1,428.0,535.9,455.75,0,2,531.1,428.0
162,5386,5419590,540.5,483.3,531.1,427.6,535.8,455.45,0,2,531.1,427.6
162,5387,5419591,540.2,483.1,531.0,427.5,535.6,455.3,0,2,531.0,427.5
162,5388,5419592,539.9,482.9,530.8,427.3,535.35,455.1,0,2,530.8,427.3
162,5389,5419593,539.6,482.6,530.6,427.2,535.1,454.9,0,2,530.6,427.2
162,5390,5419594,539.3,482.3,530.4,427.1,534.85,454.7,0,2,530.4,427.1
162,5391,5419595,539.0,482.1,530.2,427.2,534.6,454.65,0,2,530.2,427.2
162,5392,5419596,538.8,481.9,530.1,427.2,534.45,454.55,0,2,530.1,427.2
162,5393,5419597,539.1,481.8,530.0,427.1,534.55,454.45,0,2,530.0,427.1
162,5394,5419598,539.4,481.8,530.1,426.9,534.75,454.35,0,2,530.1,426.9
162,5395,5419599,539.8,482.0,530.4,426.8,535.1,454.4,0,2,530.4,426.8
162,5396,5419600,540.2,482.4,530.7,427.1,535.45,454.75,0,2,530.7,427.1
162,5397,5419601,540.7,482.7,531.0,427.4,535.85,455.05,0,2,531.0,427.4
162,5398,5419602,541.1,483.1,531.3,427.9,536.2,455.5,0,2,531.3,427.9
162,5399,5419603,541.4,483.5,531.5,428.5,536.45,456.0,0,2,531.5,428.5
162,5400,5419604,541.4,483.7,531.8,429.1,536.6,456.4,0,2,531.8,429.1
163,5401,5419605,541.3,483.5,532.1,429.6,536.7,456.55,0,2,532.1,429.6
163,5402,5419606,541.2,483.2,532.4,430.1,536.8,456.65,0,2,532.4,430.1
163,5403,5419607,541.0,483.0,532.8,430.2,536.9,456.6,0,2,532.8,430.2
163,5404,5419608,540.9,482.8,533.2,430.6,537.05,456.7,0,2,533.2,430.6
163,5405,5419609,540.8,482.6,533.6,430.9,537.2,456.75,0,2,533.6,430.9
163,5406,5419610,540.8,482.4,534.0,431.2,537.4,456.8,0,2,534.0,431.2
163,5407,5419611,540.8,482.6,534.3,431.5,537.55,457.05,0,2,534.3,431.5
163,5408,5419612,540.9,483.3,534.4,431.7,537.65,457.5,0,2,534.4,431.7
163,5409,5419613,541.0,483.9,534.2,432.0,537.6,457.95,0,2,534.2,432.0
163,5410,5419614,541.1,484.4,534.0,432.4,537.55,458.4,0,2,534.0,432.4
163,5411,5419615,541.1,484.7,533.8,432.7,537.45,458.7,0,2,533.8,432.7
163,5412,5419616,541.2,485.0,533.5,432.9,537.35,458.95,0,2,533.5,432.9
163,5413,5419617,541.3,485.1,533.4,433.2,537.35,459.15,0,2,533.4,433.2
163,5414,5419618,541.3,485.0,533.4,432.7,537.35,458.85,0,2,533.4,432.7
163,5415,5419619,541.4,484.7,533.5,432.3,537.45,458.5,0,2,533.5,432.3
163,5416,5419620,541.5,484.4,533.7,432.0,537.6,458.2,0,2,533.7,432.0
163,5417,5419621,541.6,484.1,534.2,431.7,537.9,457.9,0,2,534.2,431.7
163,5418,5419622,542.0,484.1,534.6,431.4,538.3,457.75,0,2,534.6,431.4
163,5419,5419623,542.3,484.2,535.0,431.1,538.65,457.65,0,2,535.0,431.1
163,5420,5419624,542.6,484.5,535.3,431.1,538.95,457.8,0,2,535.3,431.1
163,5421,5419625,542.7,484.7,535.6,431.8,539.15,458.25,0,2,535.6,431.8
163,5422,5419626,542.9,484.8,535.8,432.5,539.35,458.65,0,2,535.8,432.5
163,5423,5419627,543.0,484.9,536.0,433.1,539.5,459.0,0,2,536.0,433.1
163,5424,5419628,543.1,485.1,536.1,433.5,539.6,459.3,0,2,536.1,433.5
163,5425,5419629,543.0,485.0,536.3,434.1,539.65,459.55,0,2,536.3,434.1
163,5426,5419630,542.9,484.7,536.4,434.6,539.65,459.65,0,2,536.4,434.6
163,5427,5419631,542.8,484.5,536.6,435.0,539.7,459.75,0,2,536.6,435.0
163,5428,5419632,542.8,484.3,536.7,436.0,539.75,460.15,0,2,536.7,436.0
163,5429,5419633,542.8,484.2,536.7,437.0,539.75,460.6,0,2,536.7,437.0
163,5430,5419634,542.8,484.2,536.8,437.9,539.8,461.05,0,2,536.8,437.9
163,5431,5419635,542.8,484.2,536.7,438.8,539.75,461.5,0,2,536.7,438.8
163,5432,5419636,542.7,484.5,536.5,439.3,539.6,461.9,0,2,536.5,439.3
163,5433,5419637,542.8,484.9,536.4,439.6,539.6,462.25,0,2,536.4,439.6
164,5434,5419638,542.9,485.3,536.2,439.8,539.55,462.55,0,2,536.2,439.8
164,5435,5419639,543.1,485.7,536.1,439.3,539.6,462.5,0,2,536.1,439.3
164,5436,5419640,543.3,486.0,536.2,438.8,539.75,462.4,0,2,536.2,438.8
164,5437,5419641,543.6,486.4,536.3,438.3,539.95,462.35,0,2,536.3,438.3
164,5438,5419642,543.9,486.7,536.5,437.9,540.2,462.3,0,2,536.5,437.9
164,5439,5419643,544.2,486.8,536.8,437.4,540.5,462.1,0,2,536.8,437.4
164,5440,5419644,544.4,486.9,537.1,437.1,540.75,462.0,0,2,537.1,437.1
164,5441,5419645,544.5,486.9,537.4,436.9,540.95,461.9,0,2,537.4,436.9
164,5442,5419646,544.6,486.8,537.6,436.6,541.1,461.7,0,2,537.6,436.6
164,5443,5419647,544.6,486.6,537.7,436.3,541.15,461.45,0,2,537.7,436.3
164,5444,5419648,544.6,486.4,537.7,436.0,541.15,461.2,0,2,537.7,436.0
164,5445,5419649,544.6,486.1,537.6,435.7,541.1,460.9,0,2,537.6,435.7
164,5446,5419650,544.5,485.9,537.5,435.3,541.0,460.6,0,2,537.5,435.3
164,5447,5419651,544.5,485.6,537.3,435.0,540.9,460.3,0,2,537.3,435.0
164,5448,5419652,544.5,485.3,537.2,434.2,540.85,459.75,0,2,537.2,434.2
164,5449,5419653,544.5,485.1,537.1,433.4,540.8,459.25,0,2,537.1,433.4
164,5450,5419654,544.4,484.5,537.2,432.5,540.8,458.5,0,2,537.2,432.5
164,5451,5419655,544.3,484.1,537.3,431.7,540.8,457.9,0,2,537.3,431.7
164,5452,5419656,544.2,483.9,537.5,431.2,540.85,457.55,0,2,537.5,431.2
164,5453,5419657,544.2,484.0,538.0,431.4,541.1,457.7,0,2,538.0,431.4
164,5454,5419658,544.3,485.0,538.5,432.6,541.4,458.8,0,2,538.5,432.6
164,5455,5419659,544.5,486.1,540.0,434.4,542.25,460.25,0,2,540.0,434.4
164,5456,5419660,545.4,487.4,541.4,436.7,543.4,462.05,0,2,541.4,436.7
164,5457,5419661,546.8,489.1,543.5,439.2,545.15,464.15,0,2,543.5,439.2
164,5458,5419662,549.8,490.8,546.7,441.7,548.25,466.25,0,2,546.7,441.7
164,5459,5419663,553.8,493.9,551.0,444.4,552.4,469.15,0,2,551.0,444.4
164,5460,5419664,559.0,496.7,556.2,447.3,557.6,472.0,0,2,556.2,447.3
164,5461,5419665,564.9,500.1,562.8,451.2,563.85,475.65,0,2,562.8,451.2
164,5462,5419666,571.0,503.6,569.3,456.1,570.15,479.85,0,2,569.3,456.1
164,5463,5419667,577.6,507.9,576.7,460.5,577.15,484.2,0,2,576.7,460.5
164,5464,5419668,584.5,513.2,583.6,465.7,584.05,489.45,0,2,583.6,465.7
164,5465,5419669,590.3,519.3,589.7,472.3,590.0,495.8,0,2,589.7,472.3
164,5466,5419670,595.5,524.8,594.6,479.2,595.05,502.0,0,2,594.6,479.2
165,5467,5419671,599.4,531.0,598.1,486.6,598.75,508.8,0,2,598.1,486.6
165,5468,5419672,602.5,536.2,600.0,492.3,601.25,514.25,0,2,600.0,492.3
165,5469,5419673,605.4,542.2,600.9,497.6,603.15,519.9,0,2,600.9,497.6
165,5470,5419674,606.4,547.3,600.3,502.9,603.35,525.1,0,2,600.3,502.9
165,5471,5419675,606.7,551.3,599.0,507.8,602.85,529.55,0,2,599.0,507.8
165,5472,5419676,606.3,554.6,597.2,512.6,601.75,533.6,0,2,597.2,512.6
165,5473,5419677,605.6,556.9,595.6,516.6,600.6,536.75,0,2,595.6,516.6
165,5474,5419678,604.8,558.5,593.3,519.4,599.05,538.95,0,2,593.3,519.4
165,5475,5419679,604.0,559.6,591.2,521.8,597.6,540.7,0,2,591.2,521.8
165,5476,5419680,603.2,559.8,589.1,523.8,596.15,541.8,0,2,589.1,523.8
165,5477,5419681,603.1,559.8,587.7,525.5,595.4,542.65,0,2,587.7,525.5
165,5478,5419682,603.0,559.7,586.9,526.7,594.95,543.2,0,2,586.9,526.7
165,5479,5419683,603.0,559.4,586.1,526.6,594.55,543.0,0,2,586.1,526.6
165,5480,5419684,602.4,558.7,585.5,526.4,593.95,542.55,0,2,585.5,526.4
165,5481,5419685,601.9,557.6,585.7,525.9,593.8,541.75,0,2,585.7,525.9
165,5482,5419686,601.3,556.3,586.0,525.1,593.65,540.7,0,2,586.0,525.1
165,5483,5419687,600.7,555.1,586.5,524.2,593.6,539.65,0,2,586.5,524.2
165,5484,5419688,600.0,554.0,587.1,522.7,593.55,538.35,0,2,587.1,522.7
165,5485,5419689,599.4,553.0,587.6,521.1,593.5,537.05,0,2,587.6,521.1
165,5486,5419690,598.7,552.1,588.0,519.5,593.35,535.8,0,2,588.0,519.5
165,5487,5419691,598.6,551.6,588.6,518.1,593.6,534.85,0,2,588.6,518.1
