1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
165,5488,5419692,598.4,551.6,588.9,516.8,593.65,534.2,0,2,588.9,516.8
165,5489,5419693,598.1,551.8,589.1,516.1,593.6,533.95,0,2,589.1,516.1
165,5490,5419694,597.8,552.0,589.0,515.3,593.4,533.65,0,2,589.0,515.3
165,5491,5419695,597.4,552.2,588.8,515.3,593.1,533.75,0,2,588.8,515.3
165,5492,5419696,596.9,552.5,588.7,515.3,592.8,533.9,0,2,588.7,515.3
165,5493,5419697,596.5,552.8,588.5,515.4,592.5,534.1,0,2,588.5,515.4
165,5494,5419698,596.4,553.0,588.4,515.6,592.4,534.3,0,2,588.4,515.6
165,5495,5419699,596.3,553.2,588.4,516.2,592.35,534.7,0,2,588.4,516.2
165,5496,5419700,596.4,553.5,588.5,516.8,592.45,535.15,0,2,588.5,516.8
165,5497,5419701,596.5,553.6,588.8,517.4,592.65,535.5,0,2,588.8,517.4
165,5498,5419702,596.8,553.6,589.1,518.1,592.95,535.85,0,2,589.1,518.1
165,5499,5419703,596.9,553.6,589.4,518.7,593.15,536.15,0,2,589.4,518.7
165,5500,5419704,597.0,553.5,589.6,519.3,593.3,536.4,0,2,589.6,519.3
166,5501,5419705,596.8,553.8,589.6,519.9,593.2,536.85,0,2,589.6,519.9
166,5502,5419706,596.7,554.0,589.6,520.1,593.15,537.05,0,2,589.6,520.1
166,5503,5419707,596.5,554.4,589.6,520.3,593.05,537.35,0,2,589.6,520.3
166,5504,5419708,596.3,554.8,589.4,520.4,592.85,537.6,0,2,589.4,520.4
166,5505,5419709,596.1,555.5,589.2,520.6,592.65,538.05,0,2,589.2,520.6
166,5506,5419710,596.1,556.1,589.0,520.8,592.55,538.45,0,2,589.0,520.8
166,5507,5419711,596.1,556.6,588.8,521.0,592.45,538.8,0,2,588.8,521.0
166,5508,5419712,595.9,556.8,588.7,521.3,592.3,539.05,0,2,588.7,521.3
166,5509,5419713,595.8,556.9,588.6,521.5,592.2,539.2,0,2,588.6,521.5
166,5510,5419714,595.6,556.9,588.6,521.7,592.1,539.3,0,2,588.6,521.7
166,5511,5419715,595.6,556.8,588.5,521.8,592.05,539.3,0,2,588.5,521.8
166,5512,5419716,595.6,556.5,588.5,522.0,592.05,539.25,0,2,588.5,522.0
166,5513,5419717,595.7,556.3,588.5,522.3,592.1,539.3,0,2,588.5,522.3
166,5514,5419718,595.8,556.0,588.6,522.8,592.2,539.4,0,2,588.6,522.8
166,5515,5419719,596.1,555.8,588.8,523.3,592.45,539.55,0,2,588.8,523.3
166,5516,5419720,596.4,555.8,589.0,523.9,592.7,539.85,0,2,589.0,523.9
166,5517,5419721,596.7,555.7,589.2,524.5,592.95,540.1,0,2,589.2,524.5
166,5518,5419722,596.9,555.7,589.4,525.2,593.15,540.45,0,2,589.4,525.2
166,5519,5419723,597.3,555.8,589.6,525.9,593.45,540.85,0,2,589.6,525.9
166,5520,5419724,597.5,555.8,589.8,526.4,593.65,541.1,0,2,589.8,526.4
166,5521,5419725,597.7,555.8,590.0,526.0,593.85,540.9,0,2,590.0,526.0
166,5522,5419726,598.0,555.7,590.1,525.5,594.05,540.6,0,2,590.1,525.5
166,5523,5419727,598.3,555.6,590.3,524.9,594.3,540.25,0,2,590.3,524.9
166,5524,5419728,598.6,555.5,590.4,524.5,594.5,540.0,0,2,590.4,524.5
166,5525,5419729,599.0,555.5,590.7,524.1,594.85,539.8,0,2,590.7,524.1
166,5526,5419730,599.4,555.5,591.1,524.1,595.25,539.8,0,2,591.1,524.1
166,5527,5419731,599.8,555.6,591.4,524.1,595.6,539.85,0,2,591.4,524.1
166,5528,5419732,600.2,555.8,591.6,524.7,595.9,540.25,0,2,591.6,524.7
166,5529,5419733,600.5,556.0,591.9,525.3,596.2,540.65,0,2,591.9,525.3
166,5530,5419734,600.9,556.2,592.1,526.0,596.5,541.1,0,2,592.1,526.0
166,5531,5419735,601.2,556.5,592.3,526.8,596.75,541.65,0,2,592.3,526.8
166,5532,5419736,601.5,556.8,592.3,527.8,596.9,542.3,0,2,592.3,527.8
166,5533,5419737,601.7,556.9,592.5,528.5,597.1,542.7,0,2,592.5,528.5
167,5534,5419738,601.9,556.9,592.7,529.2,597.3,543.05,0,2,592.7,529.2
167,5535,5419739,602.1,556.6,593.0,529.8,597.55,543.2,0,2,593.0,529.8
167,5536,5419740,602.2,556.2,593.2,530.2,597.7,543.2,0,2,593.2,530.2
167,5537,5419741,602.3,555.8,593.5,530.5,597.9,543.15,0,2,593.5,530.5
167,5538,5419742,602.3,555.5,593.8,530.4,598.05,542.95,0,2,593.8,530.4
167,5539,5419743,602.4,555.4,594.1,530.1,598.25,542.75,0,2,594.1,530.1
167,5540,5419744,602.4,555.4,594.2,529.8,598.3,542.6,0,2,594.2,529.8
167,5541,5419745,602.5,555.4,594.5,529.6,598.5,542.5,0,2,594.5,529.6
167,5542,5419746,602.5,555.6,595.1,529.5,598.8,542.55,0,2,595.1,529.5
167,5543,5419747,602.5,556.0,595.6,529.5,599.05,542.75,0,2,595.6,529.5
167,5544,5419748,602.6,556.3,596.0,529.8,599.3,543.05,0,2,596.0,529.8
167,5545,5419749,602.9,556.8,596.4,530.2,599.65,543.5,0,2,596.4,530.2
167,5546,5419750,603.4,557.4,596.8,530.7,600.1,544.05,0,2,596.8,530.7
167,5547,5419751,603.8,557.9,597.2,531.1,600.5,544.5,0,2,597.2,531.1
167,5548,5419752,604.3,558.5,597.4,531.4,600.85,544.95,0,2,597.4,531.4
167,5549,5419753,604.7,559.1,597.5,531.7,601.1,545.4,0,2,597.5,531.7
167,5550,5419754,605.2,559.5,598.2,532.0,601.7,545.75,0,2,598.2,532.0
167,5551,5419755,605.7,559.8,598.9,532.3,602.3,546.05,0,2,598.9,532.3
167,5552,5419756,605.9,559.8,599.6,532.7,602.75,546.25,0,2,599.6,532.7
167,5553,5419757,606.1,559.7,600.3,533.0,603.2,546.35,0,2,600.3,533.0
167,5554,5419758,606.2,559.5,601.0,533.3,603.6,546.4,0,2,601.0,533.3
167,5555,5419759,606.4,559.3,601.6,533.6,604.0,546.45,0,2,601.6,533.6
167,5556,5419760,606.6,559.1,602.2,534.0,604.4,546.55,0,2,602.2,534.0
167,5557,5419761,606.9,559.1,602.2,534.7,604.55,546.9,0,2,602.2,534.7
167,5558,5419762,607.1,559.1,602.4,535.3,604.75,547.2,0,2,602.4,535.3
167,5559,5419763,607.2,559.2,603.0,535.9,605.1,547.55,0,2,603.0,535.9
167,5560,5419764,607.3,559.4,603.4,536.5,605.35,547.95,0,2,603.4,536.5
167,5561,5419765,607.4,559.9,603.9,537.0,605.65,548.45,0,2,603.9,537.0
167,5562,5419766,607.4,560.5,604.4,537.4,605.9,548.95,0,2,604.4,537.4
167,5563,5419767,607.4,561.1,604.9,537.4,606.15,549.25,0,2,604.9,537.4
167,5564,5419768,607.3,561.6,605.3,537.1,606.3,549.35,0,2,605.3,537.1
167,5565,5419769,607.1,562.1,605.5,536.8,606.3,549.45,0,2,605.5,536.8
167,5566,5419770,607.0,562.6,605.5,536.4,606.25,549.5,0,2,605.5,536.4
168,5567,5419771,606.9,562.9,605.4,535.9,606.15,549.4,0,2,605.4,535.9
168,5568,5419772,606.9,562.9,605.2,535.4,606.05,549.15,0,2,605.2,535.4
168,5569,5419773,606.8,562.8,605.0,535.1,605.9,548.95,0,2,605.0,535.1
168,5570,5419774,606.9,562.7,604.6,535.1,605.75,548.9,0,2,604.6,535.1
168,5571,5419775,606.9,562.8,604.2,535.1,605.55,548.95,0,2,604.2,535.1
168,5572,5419776,607.0,563.0,603.9,535.0,605.45,549.0,0,2,603.9,535.0
168,5573,5419777,607.1,563.3,603.6,535.0,605.35,549.15,0,2,603.6,535.0
168,5574,5419778,607.2,563.6,603.3,535.8,605.25,549.7,0,2,603.3,535.8
168,5575,5419779,607.3,563.9,603.2,536.7,605.25,550.3,0,2,603.2,536.7
168,5576,5419780,607.3,564.2,603.1,537.5,605.2,550.85,0,2,603.1,537.5
168,5577,5419781,607.4,564.4,603.9,538.3,605.65,551.35,0,2,603.9,538.3
168,5578,5419782,607.6,564.3,604.8,539.1,606.2,551.7,0,2,604.8,539.1
168,5579,5419783,608.0,564.1,605.5,540.0,606.75,552.05,0,2,605.5,540.0
168,5580,5419784,608.3,563.7,606.1,540.9,607.2,552.3,0,2,606.1,540.9
168,5581,5419785,608.7,563.2,606.3,541.0,607.5,552.1,0,2,606.3,541.0
168,5582,5419786,609.3,562.8,606.4,541.0,607.85,551.9,0,2,606.4,541.0
168,5583,5419787,610.0,562.3,606.6,541.0,608.3,551.65,0,2,606.6,541.0
168,5584,5419788,610.6,562.0,605.8,541.0,608.2,551.5,0,2,605.8,541.0
168,5585,5419789,611.2,561.9,605.0,540.8,608.1,551.35,0,2,605.0,540.8
168,5586,5419790,611.6,561.7,604.3,540.7,607.95,551.2,0,2,604.3,540.7
168,5587,5419791,612.0,561.6,603.7,540.4,607.85,551.0,0,2,603.7,540.4
168,5588,5419792,612.4,561.6,603.5,540.0,607.95,550.8,0,2,603.5,540.0
168,5589,5419793,612.7,561.7,603.3,539.4,608.0,550.55,0,2,603.3,539.4
168,5590,5419794,612.9,561.8,603.2,538.9,608.05,550.35,0,2,603.2,538.9
168,5591,5419795,613.1,562.0,603.1,538.4,608.1,550.2,0,2,603.1,538.4
168,5592,5419796,613.3,562.1,603.0,537.9,608.15,550.0,0,2,603.0,537.9
168,5593,5419797,613.5,562.1,602.9,537.3,608.2,549.7,0,2,602.9,537.3
168,5594,5419798,613.7,562.2,602.9,536.9,608.3,549.55,0,2,602.9,536.9
168,5595,5419799,613.9,561.8,602.9,536.6,608.4,549.2,0,2,602.9,536.6
168,5596,5419800,614.0,561.3,602.9,536.5,608.45,548.9,0,2,602.9,536.5
168,5597,5419801,614.1,560.7,603.0,536.4,608.55,548.55,0,2,603.0,536.4
168,5598,5419802,614.2,560.0,603.1,536.3,608.65,548.15,0,2,603.1,536.3
168,5599,5419803,614.3,559.4,603.1,536.2,608.7,547.8,0,2,603.1,536.2
168,5600,5419804,614.4,558.9,603.0,536.2,608.7,547.55,0,2,603.0,536.2
169,5601,5419805,614.6,558.4,602.9,536.3,608.75,547.35,0,2,602.9,536.3
169,5602,5419806,615.3,558.3,602.6,536.4,608.95,547.35,0,2,602.6,536.4
169,5603,5419807,616.0,558.2,602.3,536.7,609.15,547.45,0,2,602.3,536.7
169,5604,5419808,616.5,558.0,602.0,537.0,609.25,547.5,0,2,602.0,537.0
169,5605,5419809,616.9,557.8,601.6,537.3,609.25,547.55,0,2,601.6,537.3
169,5606,5419810,617.3,557.4,601.3,537.6,609.3,547.5,0,2,601.3,537.6
169,5607,5419811,617.7,557.0,601.0,537.8,609.35,547.4,0,2,601.0,537.8
169,5608,5419812,618.0,556.6,600.9,537.9,609.45,547.25,0,2,600.9,537.9
169,5609,5419813,617.7,556.7,600.8,537.9,609.25,547.3,0,2,600.8,537.9
169,5610,5419814,617.5,556.8,600.7,537.7,609.1,547.25,0,2,600.7,537.7
169,5611,5419815,617.4,557.0,600.6,537.6,609.0,547.3,0,2,600.6,537.6
169,5612,5419816,617.3,557.1,600.5,537.4,608.9,547.25,0,2,600.5,537.4
169,5613,5419817,617.2,557.0,600.5,537.3,608.85,547.15,0,2,600.5,537.3
169,5614,5419818,617.1,557.0,600.4,537.2,608.75,547.1,0,2,600.4,537.2
169,5615,5419819,617.1,556.7,600.4,537.2,608.75,546.95,0,2,600.4,537.2
169,5616,5419820,617.0,555.8,600.4,537.2,608.7,546.5,0,2,600.4,537.2
169,5617,5419821,616.9,555.0,600.3,537.2,608.6,546.1,0,2,600.3,537.2
169,5618,5419822,616.8,554.2,600.2,537.2,608.5,545.7,0,2,600.2,537.2
169,5619,5419823,616.7,553.9,600.2,536.9,608.45,545.4,0,2,600.2,536.9
169,5620,5419824,616.6,554.0,600.2,536.7,608.4,545.35,0,2,600.2,536.7
169,5621,5419825,616.6,554.1,600.3,536.5,608.45,545.3,0,2,600.3,536.5
169,5622,5419826,616.8,554.6,600.3,536.3,608.55,545.45,0,2,600.3,536.3
169,5623,5419827,616.9,555.3,600.3,536.1,608.6,545.7,0,2,600.3,536.1
169,5624,5419828,617.2,556.0,600.2,535.8,608.7,545.9,0,2,600.2,535.8
169,5625,5419829,617.5,556.5,600.1,535.6,608.8,546.05,0,2,600.1,535.6
169,5626,5419830,617.8,556.7,600.1,535.2,608.95,545.95,0,2,600.1,535.2
169,5627,5419831,618.1,557.0,600.0,534.7,609.05,545.85,0,2,600.0,534.7
169,5628,5419832,618.4,557.1,600.1,534.2,609.25,545.65,0,2,600.1,534.2
169,5629,5419833,618.5,557.0,600.2,533.7,609.35,545.35,0,2,600.2,533.7
169,5630,5419834,618.4,556.8,600.3,533.2,609.35,545.0,0,2,600.3,533.2
169,5631,5419835,618.3,556.7,600.4,532.6,609.35,544.65,0,2,600.4,532.6
169,5632,5419836,618.1,556.6,600.5,532.1,609.3,544.35,0,2,600.5,532.1
169,5633,5419837,618.0,556.4,600.6,532.0,609.3,544.2,0,2,600.6,532.0
170,5634,5419838,617.9,556.1,600.6,532.4,609.25,544.25,0,2,600.6,532.4
170,5635,5419839,617.9,555.9,600.4,533.3,609.15,544.6,0,2,600.4,533.3
170,5636,5419840,617.9,555.7,600.3,534.2,609.1,544.95,0,2,600.3,534.2
170,5637,5419841,618.1,555.4,600.3,535.2,609.2,545.3,0,2,600.3,535.2
170,5638,5419842,618.3,555.2,600.3,536.2,609.3,545.7,0,2,600.3,536.2
170,5639,5419843,618.5,555.0,600.4,537.1,609.45,546.05,0,2,600.4,537.1
170,5640,5419844,618.6,554.9,600.5,537.9,609.55,546.4,0,2,600.5,537.9
170,5641,5419845,618.7,554.9,600.5,538.1,609.6,546.5,0,2,600.5,538.1
170,5642,5419846,618.6,555.0,600.6,537.6,609.6,546.3,0,2,600.6,537.6
170,5643,5419847,618.6,555.0,600.6,537.0,609.6,546.0,0,2,600.6,537.0
170,5644,5419848,618.5,555.1,600.6,536.3,609.55,545.7,0,2,600.6,536.3
170,5645,5419849,618.5,555.2,600.7,535.4,609.6,545.3,0,2,600.7,535.4
170,5646,5419850,618.5,555.3,600.7,534.6,609.6,544.95,0,2,600.7,534.6
170,5647,5419851,618.5,555.3,600.8,533.5,609.65,544.4,0,2,600.8,533.5
170,5648,5419852,618.6,555.3,601.0,532.6,609.8,543.95,0,2,601.0,532.6
170,5649,5419853,618.6,555.4,601.2,532.0,609.9,543.7,0,2,601.2,532.0
170,5650,5419854,618.8,555.8,601.4,531.5,610.1,543.65,0,2,601.4,531.5
170,5651,5419855,619.0,556.1,601.6,531.2,610.3,543.65,0,2,601.6,531.2
170,5652,5419856,619.1,556.6,601.7,531.4,610.4,544.0,0,2,601.7,531.4
170,5653,5419857,619.2,557.0,601.8,532.2,610.5,544.6,0,2,601.8,532.2
170,5654,5419858,619.3,557.3,602.0,533.2,610.65,545.25,0,2,602.0,533.2
170,5655,5419859,619.4,557.7,601.9,534.3,610.65,546.0,0,2,601.9,534.3
170,5656,5419860,619.3,557.9,601.9,535.3,610.6,546.6,0,2,601.9,535.3
170,5657,5419861,619.1,557.7,601.7,536.4,610.4,547.05,0,2,601.7,536.4
170,5658,5419862,618.9,557.6,601.5,537.6,610.2,547.6,0,2,601.5,537.6
170,5659,5419863,618.8,557.5,601.5,538.2,610.15,547.85,0,2,601.5,538.2
170,5660,5419864,618.6,557.3,601.5,538.4,610.05,547.85,0,2,601.5,538.4
170,5661,5419865,618.4,557.1,601.5,538.4,609.95,547.75,0,2,601.5,538.4
170,5662,5419866,618.3,557.0,601.5,538.4,609.9,547.7,0,2,601.5,538.4
170,5663,5419867,618.4,557.1,601.8,538.4,610.1,547.75,0,2,601.8,538.4
170,5664,5419868,618.5,557.2,602.1,538.4,610.3,547.8,0,2,602.1,538.4
170,5665,5419869,618.8,557.4,602.5,538.3,610.65,547.85,0,2,602.5,538.3
170,5666,5419870,619.1,557.6,602.7,538.2,610.9,547.9,0,2,602.7,538.2
171,5667,5419871,619.4,557.8,602.9,537.8,611.15,547.8,0,2,602.9,537.8
171,5668,5419872,619.8,558.0,602.9,537.6,611.35,547.8,0,2,602.9,537.6
171,5669,5419873,620.1,558.2,602.9,537.1,611.5,547.65,0,2,602.9,537.1
171,5670,5419874,620.5,558.3,602.7,536.7,611.6,547.5,0,2,602.7,536.7
171,5671,5419875,620.9,558.3,602.6,536.0,611.75,547.15,0,2,602.6,536.0
171,5672,5419876,621.2,558.5,602.5,535.5,611.85,547.0,0,2,602.5,535.5
171,5673,5419877,621.5,558.7,602.5,534.9,612.0,546.8,0,2,602.5,534.9
171,5674,5419878,621.5,558.9,603.0,534.7,612.25,546.8,0,2,603.0,534.7
171,5675,5419879,621.5,559.1,603.5,534.9,612.5,547.0,0,2,603.5,534.9
171,5676,5419880,621.5,558.9,604.1,535.4,612.8,547.15,0,2,604.1,535.4
171,5677,5419881,621.2,558.5,604.6,535.9,612.9,547.2,0,2,604.6,535.9
171,5678,5419882,620.9,557.9,605.0,536.5,612.95,547.2,0,2,605.0,536.5
171,5679,5419883,620.4,557.4,605.4,537.1,612.9,547.25,0,2,605.4,537.1
171,5680,5419884,620.0,556.9,605.7,537.8,612.85,547.35,0,2,605.7,537.8
171,5681,5419885,619.7,556.5,605.6,538.3,612.65,547.4,0,2,605.6,538.3
171,5682,5419886,619.4,556.1,605.4,538.3,612.4,547.2,0,2,605.4,538.3
171,5683,5419887,619.1,556.2,605.3,538.2,612.2,547.2,0,2,605.3,538.2
171,5684,5419888,619.0,556.6,605.2,538.0,612.1,547.3,0,2,605.2,538.0
171,5685,5419889,618.9,557.5,605.2,537.8,612.05,547.65,0,2,605.2,537.8
171,5686,5419890,618.9,558.4,605.2,537.6,612.05,548.0,0,2,605.2,537.6
171,5687,5419891,618.9,559.3,605.1,537.4,612.0,548.35,0,2,605.1,537.4
171,5688,5419892,618.8,560.1,605.0,537.5,611.9,548.8,0,2,605.0,537.5
171,5689,5419893,618.6,560.7,605.0,537.7,611.8,549.2,0,2,605.0,537.7
171,5690,5419894,618.4,561.0,605.0,538.1,611.7,549.55,0,2,605.0,538.1
171,5691,5419895,618.1,561.3,605.0,538.5,611.55,549.9,0,2,605.0,538.5
171,5692,5419896,617.8,561.1,605.0,538.8,611.4,549.95,0,2,605.0,538.8
171,5693,5419897,617.6,560.8,605.0,539.1,611.3,549.95,0,2,605.0,539.1
171,5694,5419898,617.0,560.5,605.2,538.9,611.1,549.7,0,2,605.2,538.9
171,5695,5419899,616.5,560.1,605.4,538.7,610.95,549.4,0,2,605.4,538.7
171,5696,5419900,616.0,559.9,605.7,538.4,610.85,549.15,0,2,605.7,538.4
171,5697,5419901,615.4,559.9,606.0,538.1,610.7,549.0,0,2,606.0,538.1
171,5698,5419902,614.9,559.8,606.3,537.9,610.6,548.85,0,2,606.3,537.9
171,5699,5419903,614.3,559.8,606.6,537.7,610.45,548.75,0,2,606.6,537.7
171,5700,5419904,613.7,559.7,607.1,537.6,610.4,548.65,0,2,607.1,537.6
172,5701,5419905,613.4,559.6,607.4,537.7,610.4,548.65,0,2,607.4,537.7
172,5702,5419906,613.1,559.5,607.7,537.8,610.4,548.65,0,2,607.7,537.8
172,5703,5419907,612.9,559.5,608.0,537.8,610.45,548.65,0,2,608.0,537.8
172,5704,5419908,612.8,559.5,608.5,537.6,610.65,548.55,0,2,608.5,537.6
172,5705,5419909,612.7,559.7,608.8,537.5,610.75,548.6,0,2,608.8,537.5
172,5706,5419910,612.7,560.1,609.1,537.4,610.9,548.75,0,2,609.1,537.4
172,5707,5419911,612.8,560.6,609.1,537.1,610.95,548.85,0,2,609.1,537.1
172,5708,5419912,613.2,561.0,609.0,537.1,611.1,549.05,0,2,609.0,537.1
172,5709,5419913,613.6,561.5,608.9,537.1,611.25,549.3,0,2,608.9,537.1
172,5710,5419914,614.0,561.8,608.6,537.7,611.3,549.75,0,2,608.6,537.7
172,5711,5419915,614.3,561.8,608.3,538.4,611.3,550.1,0,2,608.3,538.4
172,5712,5419916,614.7,561.6,608.0,538.9,611.35,550.25,0,2,608.0,538.9
172,5713,5419917,615.0,561.1,607.7,539.4,611.35,550.25,0,2,607.7,539.4
172,5714,5419918,615.2,560.6,607.5,539.6,611.35,550.1,0,2,607.5,539.6
172,5715,5419919,615.2,560.0,607.3,539.7,611.25,549.85,0,2,607.3,539.7
172,5716,5419920,615.1,559.5,607.2,539.7,611.15,549.6,0,2,607.2,539.7
172,5717,5419921,615.2,559.1,607.2,538.8,611.2,548.95,0,2,607.2,538.8
172,5718,5419922,615.2,559.1,607.0,537.9,611.1,548.5,0,2,607.0,537.9
172,5719,5419923,615.3,559.1,606.8,537.1,611.05,548.1,0,2,606.8,537.1
172,5720,5419924,615.4,559.2,606.6,536.9,611.0,548.05,0,2,606.6,536.9
172,5721,5419925,615.5,559.4,606.4,537.1,610.95,548.25,0,2,606.4,537.1
172,5722,5419926,615.7,559.5,606.0,537.1,610.85,548.3,0,2,606.0,537.1
172,5723,5419927,615.8,559.7,605.5,537.1,610.65,548.4,0,2,605.5,537.1
172,5724,5419928,615.9,559.9,605.0,537.5,610.45,548.7,0,2,605.0,537.5
172,5725,5419929,616.0,560.0,604.4,537.8,610.2,548.9,0,2,604.4,537.8
172,5726,5419930,616.1,560.1,603.8,538.1,609.95,549.1,0,2,603.8,538.1
172,5727,5419931,616.2,560.1,603.4,537.9,609.8,549.0,0,2,603.4,537.9
172,5728,5419932,616.2,560.0,602.9,538.3,609.55,549.15,0,2,602.9,538.3
172,5729,5419933,616.3,559.8,602.6,538.8,609.45,549.3,0,2,602.6,538.8
172,5730,5419934,616.4,559.5,602.5,539.3,609.45,549.4,0,2,602.5,539.3
172,5731,5419935,616.6,559.1,602.6,539.7,609.6,549.4,0,2,602.6,539.7
172,5732,5419936,617.0,558.8,602.8,540.0,609.9,549.4,0,2,602.8,540.0
172,5733,5419937,617.4,558.4,603.3,540.2,610.35,549.3,0,2,603.3,540.2
173,5734,5419938,617.9,558.2,603.7,540.3,610.8,549.25,0,2,603.7,540.3
173,5735,5419939,618.3,558.2,604.2,539.7,611.25,548.95,0,2,604.2,539.7
173,5736,5419940,618.8,558.3,604.7,539.2,611.75,548.75,0,2,604.7,539.2
173,5737,5419941,619.2,558.4,605.1,538.8,612.15,548.6,0,2,605.1,538.8
173,5738,5419942,619.4,558.6,605.4,538.5,612.4,548.55,0,2,605.4,538.5
173,5739,5419943,619.3,558.8,605.6,538.5,612.45,548.65,0,2,605.6,538.5
173,5740,5419944,619.3,559.0,605.5,538.7,612.4,548.85,0,2,605.5,538.7
173,5741,5419945,619.2,559.3,605.5,538.9,612.35,549.1,0,2,605.5,538.9
173,5742,5419946,619.2,559.7,605.4,539.0,612.3,549.35,0,2,605.4,539.0
173,5743,5419947,619.2,560.1,605.3,539.1,612.25,549.6,0,2,605.3,539.1
173,5744,5419948,619.3,560.5,605.3,539.1,612.3,549.8,0,2,605.3,539.1
173,5745,5419949,619.6,560.9,605.4,539.1,612.5,550.0,0,2,605.4,539.1
173,5746,5419950,620.2,561.3,605.6,538.9,612.9,550.1,0,2,605.6,538.9
173,5747,5419951,620.8,561.7,605.7,538.6,613.25,550.15,0,2,605.7,538.6
173,5748,5419952,621.4,562.0,606.0,538.5,613.7,550.25,0,2,606.0,538.5
173,5749,5419953,621.8,562.2,606.2,538.1,614.0,550.15,0,2,606.2,538.1
173,5750,5419954,622.2,562.4,606.5,537.6,614.35,550.0,0,2,606.5,537.6
173,5751,5419955,622.6,562.6,606.8,537.0,614.7,549.8,0,2,606.8,537.0
173,5752,5419956,623.1,562.8,607.0,536.3,615.05,549.55,0,2,607.0,536.3
173,5753,5419957,623.2,562.8,607.3,535.2,615.25,549.0,0,2,607.3,535.2
173,5754,5419958,623.3,562.8,607.5,534.1,615.4,548.45,0,2,607.5,534.1
173,5755,5419959,623.4,562.6,607.5,532.9,615.45,547.75,0,2,607.5,532.9
173,5756,5419960,623.6,562.5,607.5,532.1,615.55,547.3,0,2,607.5,532.1
173,5757,5419961,623.8,562.5,607.5,531.5,615.65,547.0,0,2,607.5,531.5
173,5758,5419962,623.9,562.5,607.6,531.2,615.75,546.85,0,2,607.6,531.2
173,5759,5419963,623.7,563.1,607.7,531.4,615.7,547.25,0,2,607.7,531.4
173,5760,5419964,623.2,563.9,607.7,532.0,615.45,547.95,0,2,607.7,532.0
173,5761,5419965,622.7,564.6,608.1,532.8,615.4,548.7,0,2,608.1,532.8
173,5762,5419966,622.2,565.3,608.5,533.7,615.35,549.5,0,2,608.5,533.7
173,5763,5419967,621.6,566.0,609.0,534.5,615.3,550.25,0,2,609.0,534.5
173,5764,5419968,621.1,566.4,609.4,535.3,615.25,550.85,0,2,609.4,535.3
173,5765,5419969,620.7,567.0,609.8,536.0,615.25,551.5,0,2,609.8,536.0
173,5766,5419970,620.6,567.0,610.2,536.3,615.4,551.65,0,2,610.2,536.3
174,5767,5419971,620.9,567.0,610.5,536.6,615.7,551.8,0,2,610.5,536.6
174,5768,5419972,621.2,567.1,610.5,536.7,615.85,551.9,0,2,610.5,536.7
174,5769,5419973,621.7,567.4,610.4,536.8,616.05,552.1,0,2,610.4,536.8
174,5770,5419974,622.2,567.6,610.3,536.9,616.25,552.25,0,2,610.3,536.9
174,5771,5419975,622.6,567.9,610.1,537.1,616.35,552.5,0,2,610.1,537.1
174,5772,5419976,623.0,568.2,610.0,537.2,616.5,552.7,0,2,610.0,537.2
174,5773,5419977,623.1,568.5,610.0,537.8,616.55,553.15,0,2,610.0,537.8
174,5774,5419978,623.2,568.7,610.0,538.3,616.6,553.5,0,2,610.0,538.3
174,5775,5419979,623.2,568.4,610.0,538.7,616.6,553.55,0,2,610.0,538.7
