1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
174,5776,5419980,623.0,568.0,610.3,538.6,616.65,553.3,0,2,610.3,538.6
174,5777,5419981,622.9,567.6,610.6,538.6,616.75,553.1,0,2,610.6,538.6
174,5778,5419982,622.7,567.6,610.9,538.3,616.8,552.95,0,2,610.9,538.3
174,5779,5419983,622.6,567.4,611.1,538.1,616.85,552.75,0,2,611.1,538.1
174,5780,5419984,622.9,567.3,611.2,537.2,617.05,552.25,0,2,611.2,537.2
174,5781,5419985,623.3,567.3,611.1,536.4,617.2,551.85,0,2,611.1,536.4
174,5782,5419986,623.7,567.5,611.0,535.8,617.35,551.65,0,2,611.0,535.8
174,5783,5419987,623.9,567.7,610.8,535.5,617.35,551.6,0,2,610.8,535.5
174,5784,5419988,624.2,567.9,610.6,535.2,617.4,551.55,0,2,610.6,535.2
174,5785,5419989,624.4,567.6,610.5,534.8,617.45,551.2,0,2,610.5,534.8
174,5786,5419990,624.6,567.3,610.3,534.4,617.45,550.85,0,2,610.3,534.4
174,5787,5419991,624.4,567.0,610.2,534.4,617.3,550.7,0,2,610.2,534.4
174,5788,5419992,624.3,566.8,610.1,534.7,617.2,550.75,0,2,610.1,534.7
174,5789,5419993,624.1,566.7,610.1,535.1,617.1,550.9,0,2,610.1,535.1
174,5790,5419994,624.1,566.5,610.0,535.4,617.05,550.95,0,2,610.0,535.4
174,5791,5419995,624.1,566.4,609.9,535.8,617.0,551.1,0,2,609.9,535.8
174,5792,5419996,624.0,566.3,609.8,536.3,616.9,551.3,0,2,609.8,536.3
174,5793,5419997,624.0,566.2,609.7,536.8,616.85,551.5,0,2,609.7,536.8
174,5794,5419998,624.0,566.1,609.6,537.2,616.8,551.65,0,2,609.6,537.2
174,5795,5419999,623.9,565.9,609.6,537.2,616.75,551.55,0,2,609.6,537.2
174,5796,5420000,623.9,565.6,609.5,537.1,616.7,551.35,0,2,609.5,537.1
174,5797,5420001,623.7,565.3,609.5,536.7,616.6,551.0,0,2,609.5,536.7
174,5798,5420002,623.5,565.0,609.4,536.4,616.45,550.7,0,2,609.4,536.4
174,5799,5420003,623.4,564.8,609.3,536.0,616.35,550.4,0,2,609.3,536.0
174,5800,5420004,623.2,564.7,609.2,535.6,616.2,550.15,0,2,609.2,535.6
175,5801,5420005,623.0,564.6,608.7,535.2,615.85,549.9,0,2,608.7,535.2
175,5802,5420006,622.9,564.7,608.3,534.8,615.6,549.75,0,2,608.3,534.8
175,5803,5420007,622.8,565.1,607.9,534.5,615.35,549.8,0,2,607.9,534.5
175,5804,5420008,622.8,565.7,607.4,534.5,615.1,550.1,0,2,607.4,534.5
175,5805,5420009,622.9,566.2,606.9,534.6,614.9,550.4,0,2,606.9,534.6
175,5806,5420010,622.9,566.7,606.5,534.8,614.7,550.75,0,2,606.5,534.8
175,5807,5420011,623.0,567.1,606.1,535.2,614.55,551.15,0,2,606.1,535.2
175,5808,5420012,623.0,567.4,606.1,535.5,614.55,551.45,0,2,606.1,535.5
175,5809,5420013,623.0,567.6,606.1,535.7,614.55,551.65,0,2,606.1,535.7
175,5810,5420014,623.0,567.5,606.3,535.7,614.65,551.6,0,2,606.3,535.7
175,5811,5420015,622.9,567.1,606.5,535.1,614.7,551.1,0,2,606.5,535.1
175,5812,5420016,622.8,566.7,606.9,534.5,614.85,550.6,0,2,606.9,534.5
175,5813,5420017,622.8,566.4,607.3,533.8,615.05,550.1,0,2,607.3,533.8
175,5814,5420018,623.0,566.3,608.1,533.1,615.55,549.7,0,2,608.1,533.1
175,5815,5420019,623.2,566.2,608.9,532.5,616.05,549.35,0,2,608.9,532.5
175,5816,5420020,623.4,566.3,609.6,531.9,616.5,549.1,0,2,609.6,531.9
175,5817,5420021,623.5,566.3,610.1,531.4,616.8,548.85,0,2,610.1,531.4
175,5818,5420022,623.6,566.6,610.5,531.1,617.05,548.85,0,2,610.5,531.1
175,5819,5420023,623.6,566.8,611.0,530.8,617.3,548.8,0,2,611.0,530.8
175,5820,5420024,623.6,567.0,611.5,529.6,617.55,548.3,0,2,611.5,529.6
175,5821,5420025,623.5,566.9,611.6,528.3,617.55,547.6,0,2,611.6,528.3
175,5822,5420026,623.6,566.9,611.6,526.8,617.6,546.85,0,2,611.6,526.8
175,5823,5420027,623.7,566.9,611.8,525.1,617.75,546.0,0,2,611.8,525.1
175,5824,5420028,624.0,566.9,611.3,522.9,617.65,544.9,0,2,611.3,522.9
175,5825,5420029,624.3,567.1,610.3,521.0,617.3,544.05,0,2,610.3,521.0
175,5826,5420030,624.6,567.2,609.2,518.8,616.9,543.0,0,2,609.2,518.8
175,5827,5420031,624.7,567.3,608.2,517.4,616.45,542.35,0,2,608.2,517.4
175,5828,5420032,624.8,567.3,606.9,516.2,615.85,541.75,0,2,606.9,516.2
175,5829,5420033,624.8,567.3,605.6,515.2,615.2,541.25,0,2,605.6,515.2
175,5830,5420034,624.7,567.4,604.4,514.4,614.55,540.9,0,2,604.4,514.4
175,5831,5420035,624.7,567.4,603.9,514.2,614.3,540.8,0,2,603.9,514.2
175,5832,5420036,624.6,567.5,603.8,514.1,614.2,540.8,0,2,603.8,514.1
175,5833,5420037,624.6,567.6,604.1,514.1,614.35,540.85,1,2,604.1,514.1
176,5834,5420038,624.6,567.6,604.4,514.2,614.5,540.9,0,2,604.4,514.2
176,5835,5420039,624.7,567.7,605.5,514.2,615.1,540.95,0,2,605.5,514.2
176,5836,5420040,624.7,567.8,606.6,514.8,615.65,541.3,0,2,606.6,514.8
176,5837,5420041,624.7,567.9,607.7,515.5,616.2,541.7,0,2,607.7,515.5
176,5838,5420042,624.6,568.0,608.9,516.1,616.75,542.05,0,2,608.9,516.1
176,5839,5420043,624.6,567.8,610.3,516.7,617.45,542.25,0,2,610.3,516.7
176,5840,5420044,624.5,567.7,611.4,517.3,617.95,542.5,0,2,611.4,517.3
176,5841,5420045,624.5,567.7,612.7,517.9,618.6,542.8,0,2,612.7,517.9
176,5842,5420046,624.6,567.7,613.2,518.5,618.9,543.1,1,2,613.2,518.5
176,5843,5420047,624.6,567.6,613.9,518.5,619.25,543.05,0,2,613.9,518.5
176,5844,5420048,624.6,567.4,614.1,518.2,619.35,542.8,0,2,614.1,518.2
176,5845,5420049,624.6,566.8,614.1,517.1,619.35,541.95,0,2,614.1,517.1
176,5846,5420050,624.7,566.2,613.9,516.1,619.3,541.15,0,2,613.9,516.1
176,5847,5420051,624.7,565.6,613.6,515.0,619.15,540.3,0,2,613.6,515.0
176,5848,5420052,624.8,564.0,613.3,514.0,619.05,539.0,0,2,613.3,514.0
176,5849,5420053,624.8,562.4,613.1,512.9,618.95,537.65,0,2,613.1,512.9
176,5850,5420054,624.8,560.7,612.8,512.2,618.8,536.45,1,2,612.8,512.2
176,5851,5420055,624.7,559.1,613.0,511.7,618.85,535.4,0,2,613.0,511.7
176,5852,5420056,624.6,557.9,613.1,511.9,618.85,534.9,0,2,613.1,511.9
176,5853,5420057,624.4,556.5,613.1,512.1,618.75,534.3,0,2,613.1,512.1
176,5854,5420058,624.1,555.3,613.2,512.4,618.65,533.85,0,2,613.2,512.4
176,5855,5420059,623.9,555.1,613.1,512.5,618.5,533.8,0,2,613.1,512.5
176,5856,5420060,623.7,555.3,612.2,512.6,617.95,533.95,0,2,612.2,512.6
176,5857,5420061,623.6,555.8,611.3,512.5,617.45,534.15,0,2,611.3,512.5
176,5858,5420062,623.5,556.3,610.3,512.6,616.9,534.45,0,2,610.3,512.6
176,5859,5420063,623.5,556.4,609.4,513.5,616.45,534.95,0,2,609.4,513.5
176,5860,5420064,623.5,556.1,608.5,514.5,616.0,535.3,0,2,608.5,514.5
176,5861,5420065,623.6,555.8,607.6,515.5,615.6,535.65,0,2,607.6,515.5
176,5862,5420066,623.7,555.2,607.5,516.6,615.6,535.9,0,2,607.5,516.6
176,5863,5420067,623.9,554.3,608.1,519.1,616.0,536.7,0,2,608.1,519.1
176,5864,5420068,624.0,553.4,608.9,521.5,616.45,537.45,0,2,608.9,521.5
176,5865,5420069,624.5,552.7,609.7,523.8,617.1,538.25,0,2,609.7,523.8
176,5866,5420070,624.9,552.6,610.5,525.3,617.7,538.95,0,2,610.5,525.3
177,5867,5420071,625.3,553.0,611.4,526.6,618.35,539.8,1,2,611.4,526.6
177,5868,5420072,625.6,553.5,612.3,528.1,618.95,540.8,0,2,612.3,528.1
177,5869,5420073,625.9,554.2,612.3,529.8,619.1,542.0,0,2,612.3,529.8
177,5870,5420074,626.2,554.8,612.2,530.9,619.2,542.85,0,2,612.2,530.9
177,5871,5420075,626.5,555.3,612.0,532.0,619.25,543.65,0,2,612.0,532.0
177,5872,5420076,626.6,555.6,611.8,533.2,619.2,544.4,0,2,611.8,533.2
177,5873,5420077,627.1,555.7,611.6,534.3,619.35,545.0,0,2,611.6,534.3
177,5874,5420078,627.5,555.6,611.4,535.4,619.45,545.5,0,2,611.4,535.4
177,5875,5420079,628.0,555.0,611.4,536.3,619.7,545.65,1,2,611.4,536.3
177,5876,5420080,628.4,554.5,611.5,536.7,619.95,545.6,0,2,611.5,536.7
177,5877,5420081,628.9,553.9,611.7,536.0,620.3,544.95,0,2,611.7,536.0
177,5878,5420082,629.2,553.3,612.0,534.3,620.6,543.8,0,2,612.0,534.3
177,5879,5420083,629.5,552.8,612.4,532.2,620.95,542.5,0,2,612.4,532.2
177,5880,5420084,629.0,552.4,612.8,530.1,620.9,541.25,0,2,612.8,530.1
177,5881,5420085,628.4,552.0,613.1,527.9,620.75,539.95,0,2,613.1,527.9
177,5882,5420086,627.8,551.9,613.4,525.3,620.6,538.6,0,2,613.4,525.3
177,5883,5420087,627.2,551.8,613.6,523.1,620.4,537.45,1,2,613.6,523.1
177,5884,5420088,626.7,551.3,613.8,521.2,620.25,536.25,0,2,613.8,521.2
177,5885,5420089,626.1,550.8,614.2,520.4,620.15,535.6,0,2,614.2,520.4
177,5886,5420090,625.6,550.2,614.6,520.0,620.1,535.1,0,2,614.6,520.0
177,5887,5420091,625.9,549.5,615.1,519.6,620.5,534.55,0,2,615.1,519.6
177,5888,5420092,626.5,549.0,615.9,519.4,621.2,534.2,0,2,615.9,519.4
177,5889,5420093,627.4,548.6,616.8,519.5,622.1,534.05,0,2,616.8,519.5
177,5890,5420094,628.4,548.2,617.7,519.4,623.05,533.8,0,2,617.7,519.4
177,5891,5420095,629.2,548.4,618.7,519.3,623.95,533.85,0,2,618.7,519.3
177,5892,5420096,630.0,548.6,619.4,519.1,624.7,533.85,0,2,619.4,519.1
177,5893,5420097,630.4,549.0,620.0,518.8,625.2,533.9,0,2,620.0,518.8
177,5894,5420098,629.8,549.6,620.5,518.2,625.15,533.9,0,2,620.5,518.2
177,5895,5420099,629.0,550.1,620.8,517.6,624.9,533.85,0,2,620.8,517.6
177,5896,5420100,627.5,550.6,621.2,517.1,624.35,533.85,0,2,621.2,517.1
177,5897,5420101,626.0,551.0,621.6,517.0,623.8,534.0,0,2,621.6,517.0
177,5898,5420102,624.5,551.2,621.9,518.4,623.2,534.8,0,2,621.9,518.4
177,5899,5420103,623.3,551.6,622.1,519.9,622.7,535.75,1,2,622.1,519.9
177,5900,5420104,622.5,552.3,622.3,521.7,622.4,537.0,0,2,622.3,521.7
178,5901,5420105,622.6,553.2,622.3,524.0,622.45,538.6,0,2,622.3,524.0
178,5902,5420106,622.7,554.2,622.2,526.7,622.45,540.45,0,2,622.2,526.7
178,5903,5420107,623.9,555.2,621.8,529.4,622.85,542.3,0,2,621.8,529.4
178,5904,5420108,625.1,556.7,621.4,531.5,623.25,544.1,0,2,621.4,531.5
178,5905,5420109,626.3,558.2,620.9,532.0,623.6,545.1,0,2,620.9,532.0
178,5906,5420110,627.3,559.5,620.6,531.4,623.95,545.45,0,2,620.6,531.4
178,5907,5420111,628.3,560.5,620.5,528.6,624.4,544.55,0,2,620.5,528.6
178,5908,5420112,629.0,561.0,620.9,525.6,624.95,543.3,0,2,620.9,525.6
178,5909,5420113,629.8,561.5,621.4,522.4,625.6,541.95,0,2,621.4,522.4
178,5910,5420114,629.8,562.1,622.4,519.3,626.1,540.7,0,2,622.4,519.3
178,5911,5420115,629.9,562.1,623.6,517.4,626.75,539.75,0,2,623.6,517.4
178,5912,5420116,630.0,562.6,625.4,515.6,627.7,539.1,1,2,625.4,515.6
178,5913,5420117,630.1,563.0,627.0,514.9,628.55,538.95,0,2,627.0,514.9
178,5914,5420118,630.2,563.5,628.5,516.0,629.35,539.75,0,2,628.5,516.0
178,5915,5420119,630.3,563.4,628.8,517.0,629.55,540.2,0,2,628.8,517.0
178,5916,5420120,630.4,563.3,629.2,517.8,629.8,540.55,0,2,629.2,517.8
178,5917,5420121,630.5,563.2,629.2,518.3,629.85,540.75,0,2,629.2,518.3
178,5918,5420122,630.5,563.1,628.7,517.9,629.6,540.5,0,2,628.7,517.9
178,5919,5420123,630.3,562.5,627.7,517.4,629.0,539.95,1,2,627.7,517.4
178,5920,5420124,630.1,561.9,626.1,517.1,628.1,539.5,0,2,626.1,517.1
178,5921,5420125,629.9,561.3,624.6,516.7,627.25,539.0,0,2,624.6,516.7
178,5922,5420126,629.7,561.2,623.8,516.1,626.75,538.65,0,2,623.8,516.1
178,5923,5420127,629.5,561.0,623.0,515.5,626.25,538.25,0,2,623.0,515.5
178,5924,5420128,629.6,560.8,622.3,515.1,625.95,537.95,0,2,622.3,515.1
178,5925,5420129,629.8,560.7,621.8,514.9,625.8,537.8,0,2,621.8,514.9
178,5926,5420130,630.1,560.5,621.4,514.7,625.75,537.6,0,2,621.4,514.7
178,5927,5420131,630.4,560.4,621.7,514.5,626.05,537.45,0,2,621.7,514.5
178,5928,5420132,630.7,560.2,622.3,514.3,626.5,537.25,0,2,622.3,514.3
178,5929,5420133,631.0,560.1,622.9,514.5,626.95,537.3,0,2,622.9,514.5
178,5930,5420134,631.2,559.9,623.5,514.8,627.35,537.35,0,2,623.5,514.8
178,5931,5420135,631.1,559.1,624.3,515.2,627.7,537.15,0,2,624.3,515.2
178,5932,5420136,630.9,558.1,625.0,515.4,627.95,536.75,0,2,625.0,515.4
178,5933,5420137,630.9,556.9,625.7,515.9,628.3,536.4,1,2,625.7,515.9
179,5934,5420138,630.8,555.5,626.1,516.5,628.45,536.0,0,2,626.1,516.5
179,5935,5420139,630.7,554.2,626.2,517.2,628.45,535.7,0,2,626.2,517.2
179,5936,5420140,630.8,552.9,626.1,517.8,628.45,535.35,0,2,626.1,517.8
179,5937,5420141,631.0,551.6,625.8,518.4,628.4,535.0,0,2,625.8,518.4
179,5938,5420142,631.2,550.7,624.8,519.0,628.0,534.85,0,2,624.8,519.0
179,5939,5420143,631.4,550.0,623.8,519.5,627.6,534.75,0,2,623.8,519.5
179,5940,5420144,631.6,549.6,622.9,519.9,627.25,534.75,0,2,622.9,519.9
179,5941,5420145,631.7,549.4,622.4,520.0,627.05,534.7,0,2,622.4,520.0
179,5942,5420146,631.8,549.3,622.1,520.1,626.95,534.7,1,2,622.1,520.1
179,5943,5420147,631.7,549.8,621.9,520.3,626.8,535.05,0,2,621.9,520.3
179,5944,5420148,631.7,550.4,622.0,520.5,626.85,535.45,0,2,622.0,520.5
179,5945,5420149,631.7,551.0,622.8,520.5,627.25,535.75,0,2,622.8,520.5
179,5946,5420150,631.9,551.5,623.6,520.6,627.75,536.05,0,2,623.6,520.6
179,5947,5420151,632.3,551.3,624.3,520.7,628.3,536.0,0,2,624.3,520.7
179,5948,5420152,632.7,551.0,624.9,520.9,628.8,535.95,0,2,624.9,520.9
179,5949,5420153,633.1,550.6,625.0,521.0,629.05,535.8,1,2,625.0,521.0
179,5950,5420154,633.5,549.5,624.7,520.8,629.1,535.15,0,2,624.7,520.8
179,5951,5420155,633.8,548.6,624.3,520.5,629.05,534.55,0,2,624.3,520.5
179,5952,5420156,634.0,547.8,623.8,520.2,628.9,534.0,0,2,623.8,520.2
179,5953,5420157,634.2,547.4,623.6,519.7,628.9,533.55,0,2,623.6,519.7
179,5954,5420158,634.2,547.7,623.6,519.1,628.9,533.4,0,2,623.6,519.1
179,5955,5420159,634.3,547.9,623.9,518.4,629.1,533.15,0,2,623.9,518.4
179,5956,5420160,634.6,548.2,624.2,517.6,629.4,532.9,1,2,624.2,517.6
179,5957,5420161,634.9,548.5,624.8,516.9,629.85,532.7,0,2,624.8,516.9
179,5958,5420162,635.2,548.2,625.0,516.3,630.1,532.25,0,2,625.0,516.3
179,5959,5420163,635.5,547.9,625.2,515.6,630.35,531.75,0,2,625.2,515.6
179,5960,5420164,635.9,547.3,625.0,515.2,630.45,531.25,0,2,625.0,515.2
179,5961,5420165,636.2,547.2,624.6,514.8,630.4,531.0,0,2,624.6,514.8
179,5962,5420166,636.4,547.0,624.1,514.4,630.25,530.7,0,2,624.1,514.4
179,5963,5420167,636.6,546.9,623.6,514.2,630.1,530.55,0,2,623.6,514.2
179,5964,5420168,636.6,546.9,623.3,514.0,629.95,530.45,0,2,623.3,514.0
179,5965,5420169,636.8,547.4,623.3,513.7,630.05,530.55,0,2,623.3,513.7
179,5966,5420170,636.8,547.8,623.2,513.6,630.0,530.7,0,2,623.2,513.6
180,5967,5420171,636.8,548.2,623.0,513.5,629.9,530.85,0,2,623.0,513.5
180,5968,5420172,636.8,548.1,622.7,513.4,629.75,530.75,0,2,622.7,513.4
180,5969,5420173,636.6,547.9,622.4,513.3,629.5,530.6,0,2,622.4,513.3
180,5970,5420174,636.4,547.6,622.2,513.2,629.3,530.4,0,2,622.2,513.2
180,5971,5420175,636.2,547.1,622.0,513.0,629.1,530.05,0,2,622.0,513.0
180,5972,5420176,636.1,546.6,621.8,513.2,628.95,529.9,1,2,621.8,513.2
180,5973,5420177,635.9,546.2,621.8,513.5,628.85,529.85,0,2,621.8,513.5
180,5974,5420178,636.0,546.2,622.0,514.8,629.0,530.5,0,2,622.0,514.8
180,5975,5420179,636.2,546.4,622.5,516.1,629.35,531.25,0,2,622.5,516.1
180,5976,5420180,636.5,546.7,623.0,517.4,629.75,532.05,0,2,623.0,517.4
180,5977,5420181,636.8,547.0,623.5,518.8,630.15,532.9,0,2,623.5,518.8
180,5978,5420182,637.1,547.6,624.4,519.9,630.75,533.75,0,2,624.4,519.9
180,5979,5420183,637.3,548.2,625.3,520.8,631.3,534.5,0,2,625.3,520.8
180,5980,5420184,637.6,549.0,626.2,521.6,631.9,535.3,0,2,626.2,521.6
180,5981,5420185,637.7,549.6,626.9,521.0,632.3,535.3,1,2,626.9,521.0
180,5982,5420186,637.7,549.9,627.4,520.3,632.55,535.1,0,2,627.4,520.3
180,5983,5420187,637.7,550.0,627.8,519.5,632.75,534.75,0,2,627.8,519.5
180,5984,5420188,637.8,549.7,628.2,518.6,633.0,534.15,0,2,628.2,518.6
180,5985,5420189,638.2,549.6,628.4,518.1,633.3,533.85,0,2,628.4,518.1
180,5986,5420190,638.4,549.6,628.6,517.7,633.5,533.65,0,2,628.6,517.7
180,5987,5420191,638.7,549.2,628.8,517.3,633.75,533.25,0,2,628.8,517.3
180,5988,5420192,639.1,548.8,629.0,517.4,634.05,533.1,0,2,629.0,517.4
180,5989,5420193,639.4,548.4,629.2,517.5,634.3,532.95,1,2,629.2,517.5
180,5990,5420194,639.7,548.1,629.3,517.6,634.5,532.85,0,2,629.3,517.6
180,5991,5420195,639.9,548.2,629.3,517.7,634.6,532.95,0,2,629.3,517.7
180,5992,5420196,639.8,548.2,629.3,517.7,634.55,532.95,0,2,629.3,517.7
180,5993,5420197,639.8,548.0,629.1,517.5,634.45,532.75,0,2,629.1,517.5
180,5994,5420198,639.6,547.9,629.0,517.4,634.3,532.65,0,2,629.0,517.4
180,5995,5420199,639.4,547.7,629.0,517.2,634.2,532.45,0,2,629.0,517.2
180,5996,5420200,638.8,547.7,629.0,515.8,633.9,531.75,0,2,629.0,515.8
180,5997,5420201,638.3,547.6,628.9,514.4,633.6,531.0,0,2,628.9,514.4
180,5998,5420202,638.0,547.5,628.7,513.2,633.35,530.35,0,2,628.7,513.2
180,5999,5420203,637.8,547.4,628.3,512.2,633.05,529.8,0,2,628.3,512.2
180,6000,5420204,637.5,547.2,627.9,511.1,632.7,529.15,0,2,627.9,511.1
181,6001,5420205,637.4,547.0,627.4,509.9,632.4,528.45,0,2,627.4,509.9
181,6002,5420206,637.3,546.8,626.8,508.5,632.05,527.65,0,2,626.8,508.5
181,6003,5420207,637.6,547.0,626.2,508.4,631.9,527.7,0,2,626.2,508.4
181,6004,5420208,637.9,547.3,625.6,508.1,631.75,527.7,0,2,625.6,508.1
181,6005,5420209,638.1,547.7,625.4,508.8,631.75,528.25,0,2,625.4,508.8
181,6006,5420210,638.3,548.2,625.4,509.2,631.85,528.7,0,2,625.4,509.2
181,6007,5420211,638.5,548.7,625.5,509.9,632.0,529.3,0,2,625.5,509.9
181,6008,5420212,638.8,549.4,625.7,510.9,632.25,530.15,0,2,625.7,510.9
181,6009,5420213,639.0,550.1,625.9,512.0,632.45,531.05,0,2,625.9,512.0
181,6010,5420214,639.5,550.7,626.2,513.4,632.85,532.05,0,2,626.2,513.4
181,6011,5420215,639.8,551.4,626.5,515.5,633.15,533.45,0,2,626.5,515.5
181,6012,5420216,640.1,552.0,626.8,516.9,633.45,534.45,0,2,626.8,516.9
181,6013,5420217,640.5,552.5,627.0,518.1,633.75,535.3,0,2,627.0,518.1
181,6014,5420218,640.8,553.0,627.1,519.6,633.95,536.3,0,2,627.1,519.6
181,6015,5420219,641.1,553.4,627.2,521.1,634.15,537.25,0,2,627.2,521.1
181,6016,5420220,641.3,554.0,627.1,523.4,634.2,538.7,0,2,627.1,523.4
181,6017,5420221,641.4,554.8,627.1,525.5,634.25,540.15,0,2,627.1,525.5
181,6018,5420222,641.5,555.4,627.2,526.8,634.35,541.1,0,2,627.2,526.8
181,6019,5420223,641.5,556.0,627.1,527.7,634.3,541.85,0,2,627.1,527.7
181,6020,5420224,641.7,556.7,627.1,528.6,634.4,542.65,0,2,627.1,528.6
181,6021,5420225,641.8,557.3,627.2,529.1,634.5,543.2,0,2,627.2,529.1
181,6022,5420226,641.9,557.9,627.5,529.3,634.7,543.6,0,2,627.5,529.3
181,6023,5420227,641.9,558.3,627.8,528.5,634.85,543.4,0,2,627.8,528.5
181,6024,5420228,641.9,558.3,628.1,527.8,635.0,543.05,0,2,628.1,527.8
181,6025,5420229,641.9,558.2,628.3,527.1,635.1,542.65,0,2,628.3,527.1
181,6026,5420230,641.8,558.2,628.4,526.7,635.1,542.45,0,2,628.4,526.7
181,6027,5420231,641.7,558.3,628.6,526.3,635.15,542.3,0,2,628.6,526.3
181,6028,5420232,641.7,558.4,629.1,525.9,635.4,542.15,0,2,629.1,525.9
181,6029,5420233,641.8,558.8,629.3,525.3,635.55,542.05,0,2,629.3,525.3
181,6030,5420234,642.2,559.2,629.5,524.8,635.85,542.0,0,2,629.5,524.8
181,6031,5420235,642.6,559.4,629.7,524.1,636.15,541.75,0,2,629.7,524.1
181,6032,5420236,642.9,559.6,630.0,523.5,636.45,541.55,0,2,630.0,523.5
181,6033,5420237,642.7,559.6,630.2,522.6,636.45,541.1,0,2,630.2,522.6
182,6034,5420238,642.8,559.7,630.6,521.7,636.7,540.7,0,2,630.6,521.7
182,6035,5420239,642.8,559.8,630.6,520.9,636.7,540.35,0,2,630.6,520.9
182,6036,5420240,643.1,559.6,630.8,520.4,636.95,540.0,0,2,630.8,520.4
182,6037,5420241,643.1,559.4,631.1,518.9,637.1,539.15,0,2,631.1,518.9
182,6038,5420242,643.2,559.3,631.3,517.5,637.25,538.4,0,2,631.3,517.5
182,6039,5420243,643.2,559.4,631.1,516.0,637.15,537.7,0,2,631.1,516.0
182,6040,5420244,643.7,559.2,630.8,514.5,637.25,536.85,0,2,630.8,514.5
182,6041,5420245,644.0,559.1,630.5,513.0,637.25,536.05,0,2,630.5,513.0
182,6042,5420246,644.0,558.9,630.0,511.6,637.0,535.25,0,2,630.0,511.6
182,6043,5420247,643.7,558.7,629.5,510.2,636.6,534.45,0,2,629.5,510.2
182,6044,5420248,643.4,558.5,629.5,509.7,636.45,534.1,0,2,629.5,509.7
182,6045,5420249,643.2,558.2,629.8,509.1,636.5,533.65,0,2,629.8,509.1
182,6046,5420250,643.0,557.9,630.4,508.5,636.7,533.2,0,2,630.4,508.5
182,6047,5420251,642.7,557.8,631.1,508.4,636.9,533.1,0,2,631.1,508.4
182,6048,5420252,642.6,557.5,631.8,508.7,637.2,533.1,0,2,631.8,508.7
182,6049,5420253,642.6,556.8,632.5,509.0,637.55,532.9,0,2,632.5,509.0
182,6050,5420254,642.5,555.0,632.6,509.4,637.55,532.2,0,2,632.6,509.4
182,6051,5420255,642.2,553.2,632.0,509.7,637.1,531.45,0,2,632.0,509.7
182,6052,5420256,641.9,551.4,631.3,510.3,636.6,530.85,0,2,631.3,510.3
182,6053,5420257,641.6,549.5,630.7,510.7,636.15,530.1,0,2,630.7,510.7
182,6054,5420258,641.4,547.6,630.0,512.1,635.7,529.85,0,2,630.0,512.1
182,6055,5420259,641.2,545.9,629.6,513.1,635.4,529.5,0,2,629.6,513.1
182,6056,5420260,641.1,544.8,630.0,514.4,635.55,529.6,0,2,630.0,514.4
182,6057,5420261,641.0,544.7,630.7,515.8,635.85,530.25,0,2,630.7,515.8
182,6058,5420262,641.0,544.7,631.5,518.2,636.25,531.45,0,2,631.5,518.2
182,6059,5420263,641.1,544.7,632.1,520.7,636.6,532.7,0,2,632.1,520.7
182,6060,5420264,641.4,544.7,632.8,523.2,637.1,533.95,0,2,632.8,523.2
182,6061,5420265,641.5,544.9,633.4,524.9,637.45,534.9,0,2,633.4,524.9
182,6062,5420266,641.6,545.1,633.6,526.5,637.6,535.8,0,2,633.6,526.5
182,6063,5420267,641.0,545.3,633.0,527.8,637.0,536.55,0,2,633.0,527.8
