1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
182,6064,5420268,640.3,545.5,632.3,528.7,636.3,537.1,0,2,632.3,528.7
182,6065,5420269,639.6,545.7,631.6,528.1,635.6,536.9,0,2,631.6,528.1
182,6066,5420270,638.8,545.9,631.0,527.2,634.9,536.55,0,2,631.0,527.2
183,6067,5420271,638.0,546.2,630.5,526.1,634.25,536.15,0,2,630.5,526.1
183,6068,5420272,637.4,546.4,630.3,524.8,633.85,535.6,0,2,630.3,524.8
183,6069,5420273,636.9,546.6,630.5,523.2,633.7,534.9,0,2,630.5,523.2
183,6070,5420274,636.9,546.9,630.7,520.8,633.8,533.85,0,2,630.7,520.8
183,6071,5420275,638.1,547.5,631.1,518.7,634.6,533.1,0,2,631.1,518.7
183,6072,5420276,639.4,548.2,631.5,517.1,635.45,532.65,0,2,631.5,517.1
183,6073,5420277,640.6,549.1,631.9,516.2,636.25,532.65,0,2,631.9,516.2
183,6074,5420278,641.9,549.9,632.3,515.3,637.1,532.6,0,2,632.3,515.3
183,6075,5420279,642.9,550.9,632.3,515.3,637.6,533.1,0,2,632.3,515.3
183,6076,5420280,643.8,551.9,632.3,515.5,638.05,533.7,0,2,632.3,515.5
183,6077,5420281,644.6,552.6,632.2,516.6,638.4,534.6,0,2,632.2,516.6
183,6078,5420282,644.4,553.1,632.2,517.7,638.3,535.4,0,2,632.2,517.7
183,6079,5420283,644.0,553.6,632.2,518.5,638.1,536.05,0,2,632.2,518.5
183,6080,5420284,643.7,554.0,632.3,518.7,638.0,536.35,0,2,632.3,518.7
183,6081,5420285,643.3,554.4,632.6,518.6,637.95,536.5,0,2,632.6,518.6
183,6082,5420286,642.9,554.5,633.0,516.6,637.95,535.55,0,2,633.0,516.6
183,6083,5420287,642.5,554.7,633.7,514.0,638.1,534.35,0,2,633.7,514.0
183,6084,5420288,642.2,554.8,634.5,511.3,638.35,533.05,0,2,634.5,511.3
183,6085,5420289,641.9,554.9,635.5,508.7,638.7,531.8,0,2,635.5,508.7
183,6086,5420290,641.8,554.8,636.4,505.8,639.1,530.3,0,2,636.4,505.8
183,6087,5420291,641.9,554.8,637.3,503.1,639.6,528.95,0,2,637.3,503.1
183,6088,5420292,641.9,554.7,637.8,500.7,639.85,527.7,0,2,637.8,500.7
183,6089,5420293,642.3,554.6,638.3,499.6,640.3,527.1,0,2,638.3,499.6
183,6090,5420294,642.6,554.6,638.2,499.2,640.4,526.9,0,2,638.2,499.2
183,6091,5420295,643.0,554.5,637.5,498.8,640.25,526.65,0,2,637.5,498.8
183,6092,5420296,643.3,554.5,636.8,498.5,640.05,526.5,0,2,636.8,498.5
183,6093,5420297,643.7,554.5,635.9,498.7,639.8,526.6,0,2,635.9,498.7
183,6094,5420298,643.9,555.1,634.3,499.0,639.1,527.05,0,2,634.3,499.0
183,6095,5420299,644.1,555.5,632.8,499.2,638.45,527.35,0,2,632.8,499.2
183,6096,5420300,644.3,556.0,631.3,499.3,637.8,527.65,0,2,631.3,499.3
183,6097,5420301,644.4,556.6,630.2,499.2,637.3,527.9,0,2,630.2,499.2
183,6098,5420302,644.5,557.2,629.3,498.8,636.9,528.0,0,2,629.3,498.8
183,6099,5420303,644.6,557.7,628.4,498.2,636.5,527.95,0,2,628.4,498.2
183,6100,5420304,644.5,558.1,627.6,497.6,636.05,527.85,0,2,627.6,497.6
184,6101,5420305,644.5,557.9,627.5,497.1,636.0,527.5,0,2,627.5,497.1
184,6102,5420306,644.5,557.8,627.9,496.7,636.2,527.25,0,2,627.9,496.7
184,6103,5420307,644.5,557.8,629.9,496.8,637.2,527.3,0,2,629.9,496.8
184,6104,5420308,644.8,556.8,631.9,497.1,638.35,526.95,0,2,631.9,497.1
184,6105,5420309,645.1,555.1,634.1,497.8,639.6,526.45,0,2,634.1,497.8
184,6106,5420310,645.4,553.6,636.2,498.6,640.8,526.1,0,2,636.2,498.6
184,6107,5420311,645.8,552.0,638.4,499.7,642.1,525.85,0,2,638.4,499.7
184,6108,5420312,646.1,550.4,640.6,501.1,643.35,525.75,0,2,640.6,501.1
184,6109,5420313,646.4,548.5,642.3,502.3,644.35,525.4,0,2,642.3,502.3
184,6110,5420314,646.6,546.4,642.4,503.5,644.5,524.95,0,2,642.4,503.5
184,6111,5420315,646.5,545.2,642.3,504.6,644.4,524.9,0,2,642.3,504.6
184,6112,5420316,646.4,544.5,642.1,505.8,644.25,525.15,0,2,642.1,505.8
184,6113,5420317,646.3,543.7,641.8,506.8,644.05,525.25,0,2,641.8,506.8
184,6114,5420318,646.2,543.1,641.5,507.6,643.85,525.35,0,2,641.5,507.6
184,6115,5420319,646.1,542.3,640.8,507.9,643.45,525.1,0,2,640.8,507.9
184,6116,5420320,646.0,541.8,639.9,508.1,642.95,524.95,0,2,639.9,508.1
184,6117,5420321,645.8,541.7,639.2,508.1,642.5,524.9,0,2,639.2,508.1
184,6118,5420322,645.7,541.7,638.6,508.0,642.15,524.85,0,2,638.6,508.0
184,6119,5420323,645.6,541.6,638.0,507.8,641.8,524.7,0,2,638.0,507.8
184,6120,5420324,645.5,541.5,637.4,507.4,641.45,524.45,0,2,637.4,507.4
184,6121,5420325,645.3,541.3,636.8,507.0,641.05,524.15,0,2,636.8,507.0
184,6122,5420326,645.2,541.2,636.8,506.7,641.0,523.95,0,2,636.8,506.7
184,6123,5420327,645.2,541.0,636.6,506.6,640.9,523.8,0,2,636.6,506.6
184,6124,5420328,645.3,540.8,636.4,506.9,640.85,523.85,0,2,636.4,506.9
184,6125,5420329,645.4,540.4,636.2,507.3,640.8,523.85,0,2,636.2,507.3
184,6126,5420330,645.7,540.1,635.5,507.6,640.6,523.85,0,2,635.5,507.6
184,6127,5420331,646.2,540.0,634.8,507.9,640.5,523.95,0,2,634.8,507.9
184,6128,5420332,646.6,539.8,634.1,508.1,640.35,523.95,0,2,634.1,508.1
184,6129,5420333,647.1,539.8,633.6,507.4,640.35,523.6,0,2,633.6,507.4
184,6130,5420334,647.6,539.8,633.3,506.6,640.45,523.2,0,2,633.3,506.6
184,6131,5420335,648.0,539.9,633.0,505.4,640.5,522.65,0,2,633.0,505.4
184,6132,5420336,648.0,539.9,632.9,504.3,640.45,522.1,0,2,632.9,504.3
184,6133,5420337,647.8,539.9,633.3,503.3,640.55,521.6,0,2,633.3,503.3
185,6134,5420338,647.6,539.9,633.6,502.4,640.6,521.15,0,2,633.6,502.4
185,6135,5420339,647.3,539.8,634.0,501.6,640.65,520.7,0,2,634.0,501.6
185,6136,5420340,647.0,539.8,634.2,501.7,640.6,520.75,0,2,634.2,501.7
185,6137,5420341,646.7,539.8,634.6,501.7,640.65,520.75,0,2,634.6,501.7
185,6138,5420342,646.6,539.9,635.0,501.4,640.8,520.65,0,2,635.0,501.4
185,6139,5420343,646.7,539.9,635.1,501.1,640.9,520.5,0,2,635.1,501.1
185,6140,5420344,646.8,540.0,635.2,500.7,641.0,520.35,0,2,635.2,500.7
185,6141,5420345,646.9,540.1,635.4,500.4,641.15,520.25,0,2,635.4,500.4
185,6142,5420346,647.0,540.1,635.6,500.3,641.3,520.2,0,2,635.6,500.3
185,6143,5420347,647.0,540.0,635.8,500.2,641.4,520.1,0,2,635.8,500.2
185,6144,5420348,646.9,539.7,635.9,500.0,641.4,519.85,0,2,635.9,500.0
185,6145,5420349,646.8,539.4,636.0,500.0,641.4,519.7,0,2,636.0,500.0
185,6146,5420350,646.6,539.0,636.1,500.0,641.35,519.5,0,2,636.1,500.0
185,6147,5420351,646.4,538.6,636.2,499.7,641.3,519.15,0,2,636.2,499.7
185,6148,5420352,646.2,538.4,636.2,499.5,641.2,518.95,0,2,636.2,499.5
185,6149,5420353,646.1,538.2,636.2,499.1,641.15,518.65,0,2,636.2,499.1
185,6150,5420354,646.0,538.1,636.1,498.8,641.05,518.45,0,2,636.1,498.8
185,6151,5420355,645.9,538.1,636.1,498.6,641.0,518.35,0,2,636.1,498.6
185,6152,5420356,645.8,538.1,635.9,498.4,640.85,518.25,0,2,635.9,498.4
185,6153,5420357,645.7,538.2,635.7,498.3,640.7,518.25,0,2,635.7,498.3
185,6154,5420358,645.7,538.4,635.5,498.3,640.6,518.35,0,2,635.5,498.3
185,6155,5420359,645.8,538.5,635.2,498.4,640.5,518.45,0,2,635.2,498.4
185,6156,5420360,645.8,538.4,635.0,498.5,640.4,518.45,0,2,635.0,498.5
185,6157,5420361,646.0,538.2,634.7,498.4,640.35,518.3,0,2,634.7,498.4
185,6158,5420362,646.1,538.0,634.4,498.5,640.25,518.25,0,2,634.4,498.5
185,6159,5420363,646.4,537.9,634.2,498.5,640.3,518.2,0,2,634.2,498.5
185,6160,5420364,646.6,537.7,633.9,498.7,640.25,518.2,0,2,633.9,498.7
185,6161,5420365,646.7,537.6,633.7,498.8,640.2,518.2,0,2,633.7,498.8
185,6162,5420366,646.9,537.7,633.5,498.9,640.2,518.3,0,2,633.5,498.9
185,6163,5420367,647.0,537.8,633.3,499.2,640.15,518.5,0,2,633.3,499.2
185,6164,5420368,647.1,538.8,633.1,499.7,640.1,519.25,0,2,633.1,499.7
185,6165,5420369,647.2,539.6,632.9,500.5,640.05,520.05,0,2,632.9,500.5
185,6166,5420370,647.2,540.4,632.5,501.2,639.85,520.8,0,2,632.5,501.2
186,6167,5420371,647.2,541.1,632.0,501.8,639.6,521.45,0,2,632.0,501.8
186,6168,5420372,647.1,541.7,631.6,502.3,639.35,522.0,0,2,631.6,502.3
186,6169,5420373,647.0,542.0,631.2,502.8,639.1,522.4,0,2,631.2,502.8
186,6170,5420374,647.0,542.3,630.8,503.0,638.9,522.65,0,2,630.8,503.0
186,6171,5420375,646.9,542.2,630.5,503.0,638.7,522.6,0,2,630.5,503.0
186,6172,5420376,646.9,542.0,630.3,502.6,638.6,522.3,0,2,630.3,502.6
186,6173,5420377,646.8,541.8,630.4,502.2,638.6,522.0,0,2,630.4,502.2
186,6174,5420378,646.9,541.7,631.0,501.8,638.95,521.75,0,2,631.0,501.8
186,6175,5420379,647.1,541.6,631.7,501.5,639.4,521.55,0,2,631.7,501.5
186,6176,5420380,647.5,541.7,632.3,501.2,639.9,521.45,0,2,632.3,501.2
186,6177,5420381,647.9,542.0,633.0,501.6,640.45,521.8,0,2,633.0,501.6
186,6178,5420382,648.3,542.6,633.6,502.0,640.95,522.3,0,2,633.6,502.0
186,6179,5420383,648.7,543.2,634.2,502.9,641.45,523.05,0,2,634.2,502.9
186,6180,5420384,649.1,543.8,634.8,503.9,641.95,523.85,0,2,634.8,503.9
186,6181,5420385,649.6,544.4,634.5,504.9,642.05,524.65,0,2,634.5,504.9
186,6182,5420386,649.9,544.9,634.0,505.8,641.95,525.35,0,2,634.0,505.8
186,6183,5420387,650.1,545.4,633.5,506.7,641.8,526.05,0,2,633.5,506.7
186,6184,5420388,650.3,545.8,633.0,507.3,641.65,526.55,0,2,633.0,507.3
186,6185,5420389,650.4,545.9,632.5,507.8,641.45,526.85,0,2,632.5,507.8
186,6186,5420390,650.6,546.1,632.5,507.7,641.55,526.9,0,2,632.5,507.7
186,6187,5420391,650.6,546.5,632.6,507.3,641.6,526.9,0,2,632.6,507.3
186,6188,5420392,650.3,546.9,633.0,506.8,641.65,526.85,0,2,633.0,506.8
186,6189,5420393,650.1,547.4,633.7,506.3,641.9,526.85,0,2,633.7,506.3
186,6190,5420394,649.8,547.8,634.5,504.9,642.15,526.35,0,2,634.5,504.9
186,6191,5420395,649.5,548.2,635.4,503.6,642.45,525.9,0,2,635.4,503.6
186,6192,5420396,649.4,548.4,636.4,502.4,642.9,525.4,0,2,636.4,502.4
186,6193,5420397,649.5,548.5,636.9,500.5,643.2,524.5,0,2,636.9,500.5
186,6194,5420398,649.8,548.5,637.4,499.0,643.6,523.75,0,2,637.4,499.0
186,6195,5420399,650.2,548.3,637.9,497.1,644.05,522.7,0,2,637.9,497.1
186,6196,5420400,650.6,548.2,638.4,494.7,644.5,521.45,0,2,638.4,494.7
186,6197,5420401,651.0,548.2,638.7,493.2,644.85,520.7,0,2,638.7,493.2
186,6198,5420402,651.3,548.6,639.4,491.3,645.35,519.95,0,2,639.4,491.3
186,6199,5420403,651.6,549.1,640.0,489.5,645.8,519.3,0,2,640.0,489.5
186,6200,5420404,651.5,549.6,641.0,488.4,646.25,519.0,0,2,641.0,488.4
187,6201,5420405,651.4,550.1,642.0,487.3,646.7,518.7,0,2,642.0,487.3
187,6202,5420406,651.4,550.8,643.5,486.7,647.45,518.75,0,2,643.5,486.7
187,6203,5420407,651.3,551.4,644.8,486.9,648.05,519.15,0,2,644.8,486.9
187,6204,5420408,651.2,551.8,646.1,487.1,648.65,519.45,0,2,646.1,487.1
187,6205,5420409,651.0,551.8,647.0,487.6,649.0,519.7,0,2,647.0,487.6
187,6206,5420410,650.7,551.7,647.9,488.5,649.3,520.1,0,2,647.9,488.5
187,6207,5420411,650.3,551.7,647.6,489.4,648.95,520.55,0,2,647.6,489.4
187,6208,5420412,650.0,551.7,647.4,491.0,648.7,521.35,0,2,647.4,491.0
187,6209,5420413,649.6,551.9,646.4,493.0,648.0,522.45,0,2,646.4,493.0
187,6210,5420414,649.3,552.1,645.3,494.7,647.3,523.4,0,2,645.3,494.7
187,6211,5420415,649.1,552.6,644.1,498.1,646.6,525.35,0,2,644.1,498.1
187,6212,5420416,649.2,553.1,642.8,501.4,646.0,527.25,0,2,642.8,501.4
187,6213,5420417,649.5,553.6,641.5,504.3,645.5,528.95,0,2,641.5,504.3
187,6214,5420418,649.9,554.1,640.9,507.2,645.4,530.65,0,2,640.9,507.2
187,6215,5420419,650.4,554.7,640.4,509.5,645.4,532.1,0,2,640.4,509.5
187,6216,5420420,651.1,555.1,640.4,511.3,645.75,533.2,0,2,640.4,511.3
187,6217,5420421,651.9,555.5,640.8,513.3,646.35,534.4,0,2,640.8,513.3
187,6218,5420422,652.6,555.6,641.3,513.6,646.95,534.6,0,2,641.3,513.6
187,6219,5420423,653.1,555.6,642.0,513.9,647.55,534.75,0,2,642.0,513.9
187,6220,5420424,653.5,555.5,642.6,514.0,648.05,534.75,0,2,642.6,514.0
187,6221,5420425,653.8,555.4,643.1,514.2,648.45,534.8,0,2,643.1,514.2
187,6222,5420426,654.0,555.2,643.5,514.4,648.75,534.8,0,2,643.5,514.4
187,6223,5420427,653.9,555.0,643.5,514.6,648.7,534.8,0,2,643.5,514.6
187,6224,5420428,653.7,554.7,642.9,514.6,648.3,534.65,0,2,642.9,514.6
187,6225,5420429,653.5,554.4,641.9,514.4,647.7,534.4,0,2,641.9,514.4
187,6226,5420430,653.2,553.8,640.8,514.1,647.0,533.95,0,2,640.8,514.1
187,6227,5420431,653.1,553.2,639.5,513.1,646.3,533.15,0,2,639.5,513.1
187,6228,5420432,653.0,552.6,638.2,512.1,645.6,532.35,0,2,638.2,512.1
187,6229,5420433,652.8,552.0,637.0,510.9,644.9,531.45,0,2,637.0,510.9
187,6230,5420434,652.8,551.4,636.0,509.5,644.4,530.45,0,2,636.0,509.5
187,6231,5420435,652.7,550.8,635.7,508.0,644.2,529.4,0,2,635.7,508.0
187,6232,5420436,652.7,550.3,635.9,506.6,644.3,528.45,0,2,635.9,506.6
187,6233,5420437,652.7,550.1,636.4,504.9,644.55,527.5,0,2,636.4,504.9
188,6234,5420438,652.7,549.9,637.7,503.9,645.2,526.9,0,2,637.7,503.9
188,6235,5420439,652.7,549.6,639.1,502.5,645.9,526.05,0,2,639.1,502.5
188,6236,5420440,653.1,548.7,640.5,500.6,646.8,524.65,0,2,640.5,500.6
188,6237,5420441,653.7,548.0,641.9,498.8,647.8,523.4,0,2,641.9,498.8
188,6238,5420442,654.3,547.0,642.8,497.2,648.55,522.1,0,2,642.8,497.2
188,6239,5420443,655.0,545.9,643.6,495.6,649.3,520.75,0,2,643.6,495.6
188,6240,5420444,654.6,544.5,643.5,494.6,649.05,519.55,0,2,643.5,494.6
188,6241,5420445,654.3,543.3,642.8,493.5,648.55,518.4,0,2,642.8,493.5
188,6242,5420446,653.8,542.1,642.0,493.0,647.9,517.55,0,2,642.0,493.0
188,6243,5420447,652.9,541.2,641.8,492.9,647.35,517.05,0,2,641.8,492.9
188,6244,5420448,651.8,540.4,641.5,492.9,646.65,516.65,0,2,641.5,492.9
188,6245,5420449,650.7,539.6,641.4,492.8,646.05,516.2,0,2,641.4,492.8
188,6246,5420450,649.5,538.7,641.3,492.8,645.4,515.75,0,2,641.3,492.8
188,6247,5420451,649.3,538.1,641.9,492.5,645.6,515.3,0,2,641.9,492.5
188,6248,5420452,649.1,537.4,642.4,492.5,645.75,514.95,0,2,642.4,492.5
188,6249,5420453,649.1,536.8,643.0,492.8,646.05,514.8,0,2,643.0,492.8
188,6250,5420454,649.4,536.4,642.8,493.9,646.1,515.15,0,2,642.8,493.9
188,6251,5420455,649.6,535.9,642.5,495.0,646.05,515.45,0,2,642.5,495.0
188,6252,5420456,650.2,535.7,642.1,496.1,646.15,515.9,0,2,642.1,496.1
188,6253,5420457,650.8,535.8,641.7,497.5,646.25,516.65,0,2,641.7,497.5
188,6254,5420458,651.4,536.3,641.3,499.1,646.35,517.7,0,2,641.3,499.1
188,6255,5420459,651.9,536.7,640.8,500.5,646.35,518.6,0,2,640.8,500.5
188,6256,5420460,652.5,537.3,640.5,501.6,646.5,519.45,0,2,640.5,501.6
188,6257,5420461,652.9,537.9,640.5,502.1,646.7,520.0,0,2,640.5,502.1
188,6258,5420462,653.5,539.1,641.2,502.5,647.35,520.8,0,2,641.2,502.5
188,6259,5420463,653.9,540.3,641.8,502.9,647.85,521.6,0,2,641.8,502.9
188,6260,5420464,654.3,542.1,642.5,503.2,648.4,522.65,0,2,642.5,503.2
188,6261,5420465,654.8,543.7,643.5,503.5,649.15,523.6,0,2,643.5,503.5
188,6262,5420466,655.3,545.4,644.2,503.4,649.75,524.4,0,2,644.2,503.4
188,6263,5420467,655.9,547.6,644.7,503.4,650.3,525.5,0,2,644.7,503.4
188,6264,5420468,656.3,549.7,644.4,503.1,650.35,526.4,0,2,644.4,503.1
188,6265,5420469,656.6,551.1,643.1,502.6,649.85,526.85,0,2,643.1,502.6
188,6266,5420470,656.8,552.4,641.7,502.1,649.25,527.25,0,2,641.7,502.1
189,6267,5420471,657.1,553.0,640.0,501.5,648.55,527.25,0,2,640.0,501.5
189,6268,5420472,657.5,553.6,638.3,501.0,647.9,527.3,0,2,638.3,501.0
189,6269,5420473,657.9,553.8,637.0,499.8,647.45,526.8,0,2,637.0,499.8
189,6270,5420474,658.2,553.4,636.4,498.4,647.3,525.9,0,2,636.4,498.4
189,6271,5420475,658.3,553.0,636.6,496.8,647.45,524.9,0,2,636.6,496.8
189,6272,5420476,658.3,552.6,637.3,495.4,647.8,524.0,0,2,637.3,495.4
189,6273,5420477,658.3,552.3,638.5,493.9,648.4,523.1,0,2,638.5,493.9
189,6274,5420478,658.1,552.0,640.2,492.6,649.15,522.3,0,2,640.2,492.6
189,6275,5420479,657.6,551.3,641.7,491.3,649.65,521.3,0,2,641.7,491.3
189,6276,5420480,657.2,551.0,643.0,491.4,650.1,521.2,0,2,643.0,491.4
189,6277,5420481,656.8,550.8,643.7,492.0,650.25,521.4,0,2,643.7,492.0
189,6278,5420482,656.6,550.6,644.2,493.7,650.4,522.15,0,2,644.2,493.7
189,6279,5420483,656.5,550.1,644.5,495.9,650.5,523.0,0,2,644.5,495.9
189,6280,5420484,656.4,549.7,644.3,498.9,650.35,524.3,0,2,644.3,498.9
189,6281,5420485,656.5,548.7,644.0,501.9,650.25,525.3,0,2,644.0,501.9
189,6282,5420486,656.7,548.1,643.6,504.9,650.15,526.5,0,2,643.6,504.9
189,6283,5420487,656.9,547.4,643.2,507.3,650.05,527.35,0,2,643.2,507.3
189,6284,5420488,657.6,546.7,642.7,509.4,650.15,528.05,0,2,642.7,509.4
189,6285,5420489,658.3,545.2,642.4,510.7,650.35,527.95,0,2,642.4,510.7
189,6286,5420490,658.9,543.9,642.0,511.5,650.45,527.7,0,2,642.0,511.5
189,6287,5420491,659.1,542.5,641.9,511.5,650.5,527.0,0,2,641.9,511.5
189,6288,5420492,659.2,541.6,641.6,511.5,650.4,526.55,0,2,641.6,511.5
189,6289,5420493,658.7,540.7,641.4,511.7,650.05,526.2,0,2,641.4,511.7
189,6290,5420494,657.3,539.8,641.2,511.9,649.25,525.85,0,2,641.2,511.9
189,6291,5420495,655.4,539.0,641.0,512.2,648.2,525.6,0,2,641.0,512.2
189,6292,5420496,653.5,538.7,641.0,512.6,647.25,525.65,0,2,641.0,512.6
189,6293,5420497,652.4,538.3,641.4,512.8,646.9,525.55,0,2,641.4,512.8
189,6294,5420498,651.9,537.6,642.2,512.9,647.05,525.25,0,2,642.2,512.9
189,6295,5420499,651.8,536.9,643.0,512.9,647.4,524.9,0,2,643.0,512.9
189,6296,5420500,652.5,536.2,643.7,512.6,648.1,524.4,0,2,643.7,512.6
189,6297,5420501,654.1,536.0,644.5,511.9,649.3,523.95,0,2,644.5,511.9
189,6298,5420502,655.8,535.8,645.0,511.3,650.4,523.55,0,2,645.0,511.3
189,6299,5420503,657.5,535.8,645.5,510.6,651.5,523.2,0,2,645.5,510.6
189,6300,5420504,658.4,535.9,645.6,509.5,652.0,522.7,0,2,645.6,509.5
190,6301,5420505,659.2,536.6,645.3,508.0,652.25,522.3,0,2,645.3,508.0
190,6302,5420506,659.6,537.2,644.9,506.0,652.25,521.6,0,2,644.9,506.0
190,6303,5420507,659.7,537.7,644.5,504.0,652.1,520.85,0,2,644.5,504.0
190,6304,5420508,659.5,537.7,644.2,502.4,651.85,520.05,0,2,644.2,502.4
190,6305,5420509,659.4,537.8,643.9,500.6,651.65,519.2,0,2,643.9,500.6
190,6306,5420510,659.3,538.3,643.7,498.9,651.5,518.6,0,2,643.7,498.9
190,6307,5420511,659.1,539.0,643.5,497.1,651.3,518.05,0,2,643.5,497.1
190,6308,5420512,658.9,539.7,643.7,495.9,651.3,517.8,0,2,643.7,495.9
190,6309,5420513,658.7,540.9,643.9,495.1,651.3,518.0,0,2,643.9,495.1
190,6310,5420514,658.8,542.2,644.1,494.2,651.45,518.2,0,2,644.1,494.2
190,6311,5420515,658.8,543.4,644.3,493.3,651.55,518.35,0,2,644.3,493.3
190,6312,5420516,659.0,545.2,644.6,492.5,651.8,518.85,0,2,644.6,492.5
190,6313,5420517,659.1,546.5,644.9,491.6,652.0,519.05,0,2,644.9,491.6
190,6314,5420518,659.4,547.7,645.0,491.4,652.2,519.55,0,2,645.0,491.4
190,6315,5420519,659.8,548.8,644.8,491.1,652.3,519.95,0,2,644.8,491.1
190,6316,5420520,660.1,549.4,644.3,490.8,652.2,520.1,0,2,644.3,490.8
190,6317,5420521,660.4,550.0,643.9,490.5,652.15,520.25,0,2,643.9,490.5
190,6318,5420522,660.7,550.6,643.5,490.3,652.1,520.45,0,2,643.5,490.3
190,6319,5420523,660.8,550.3,643.3,490.2,652.05,520.25,0,2,643.3,490.2
190,6320,5420524,661.0,550.0,643.0,490.3,652.0,520.15,0,2,643.0,490.3
190,6321,5420525,661.2,549.8,642.8,490.3,652.0,520.05,0,2,642.8,490.3
190,6322,5420526,661.2,549.5,642.2,490.5,651.7,520.0,0,2,642.2,490.5
190,6323,5420527,661.5,549.3,642.0,490.9,651.75,520.1,0,2,642.0,490.9
190,6324,5420528,661.7,549.0,641.8,491.5,651.75,520.25,0,2,641.8,491.5
190,6325,5420529,661.8,548.7,641.5,492.8,651.65,520.75,0,2,641.5,492.8
190,6326,5420530,662.0,548.6,641.1,494.0,651.55,521.3,0,2,641.1,494.0
190,6327,5420531,662.0,548.4,641.4,495.0,651.7,521.7,0,2,641.4,495.0
190,6328,5420532,662.1,548.1,641.9,496.0,652.0,522.05,0,2,641.9,496.0
190,6329,5420533,662.0,547.8,642.4,496.8,652.2,522.3,0,2,642.4,496.8
190,6330,5420534,661.6,547.5,642.8,497.2,652.2,522.35,0,2,642.8,497.2
190,6331,5420535,661.3,547.2,642.3,497.4,651.8,522.3,0,2,642.3,497.4
190,6332,5420536,660.9,546.3,641.7,496.9,651.3,521.6,0,2,641.7,496.9
190,6333,5420537,660.5,545.3,641.1,496.5,650.8,520.9,0,2,641.1,496.5
191,6334,5420538,660.7,544.3,639.9,496.1,650.3,520.2,0,2,639.9,496.1
191,6335,5420539,661.2,543.3,639.2,495.7,650.2,519.5,0,2,639.2,495.7
191,6336,5420540,661.8,542.4,639.3,495.5,650.55,518.95,0,2,639.3,495.5
191,6337,5420541,662.4,541.5,640.3,495.8,651.35,518.65,0,2,640.3,495.8
191,6338,5420542,663.1,540.4,642.3,495.9,652.7,518.15,0,2,642.3,495.9
191,6339,5420543,663.6,539.6,644.9,496.0,654.25,517.8,0,2,644.9,496.0
191,6340,5420544,663.4,538.7,647.2,495.6,655.3,517.15,0,2,647.2,495.6
191,6341,5420545,662.1,537.9,649.3,495.1,655.7,516.5,0,2,649.3,495.1
191,6342,5420546,660.4,537.0,649.9,494.5,655.15,515.75,0,2,649.9,494.5
191,6343,5420547,658.8,536.0,648.6,493.9,653.7,514.95,0,2,648.6,493.9
191,6344,5420548,657.4,535.2,646.6,493.0,652.0,514.1,0,2,646.6,493.0
191,6345,5420549,656.8,534.5,644.4,491.9,650.6,513.2,0,2,644.4,491.9
191,6346,5420550,656.8,534.3,642.7,490.6,649.75,512.45,0,2,642.7,490.6
191,6347,5420551,657.6,534.2,641.2,489.6,649.4,511.9,0,2,641.2,489.6
191,6348,5420552,659.5,534.7,640.7,488.5,650.1,511.6,0,2,640.7,488.5
191,6349,5420553,661.2,535.4,641.1,487.3,651.15,511.35,0,2,641.1,487.3
191,6350,5420554,662.8,536.2,643.2,486.1,653.0,511.15,0,2,643.2,486.1
191,6351,5420555,663.2,536.9,645.2,485.1,654.2,511.0,0,2,645.2,485.1
