1,1,5414205,673.1,274.6,686.0,227.1,679.55,250.85,0,2,686.0,227.1
191,6352,5420556,663.0,537.6,647.1,484.4,655.05,511.0,0,2,647.1,484.4
191,6353,5420557,662.5,537.8,648.1,484.2,655.3,511.0,0,2,648.1,484.2
191,6354,5420558,661.8,538.0,648.9,485.4,655.35,511.7,0,2,648.9,485.4
191,6355,5420559,660.7,537.6,648.8,487.0,654.75,512.3,0,2,648.8,487.0
191,6356,5420560,659.9,537.1,648.8,488.6,654.35,512.85,0,2,648.8,488.6
191,6357,5420561,659.3,536.7,648.4,490.4,653.85,513.55,0,2,648.4,490.4
191,6358,5420562,659.6,536.6,648.0,491.5,653.8,514.05,0,2,648.0,491.5
191,6359,5420563,660.0,536.8,647.6,492.5,653.8,514.65,0,2,647.6,492.5
191,6360,5420564,660.5,537.5,647.4,493.3,653.95,515.4,0,2,647.4,493.3
191,6361,5420565,660.9,538.3,647.4,493.1,654.15,515.7,0,2,647.4,493.1
191,6362,5420566,661.3,539.5,647.3,492.7,654.3,516.1,0,2,647.3,492.7
191,6363,5420567,661.8,540.7,647.2,492.3,654.5,516.5,0,2,647.2,492.3
191,6364,5420568,662.2,541.9,647.0,493.1,654.6,517.5,0,2,647.0,493.1
191,6365,5420569,662.6,542.8,646.8,496.5,654.7,519.65,0,2,646.8,496.5
191,6366,5420570,662.8,543.5,646.5,500.1,654.65,521.8,0,2,646.5,500.1
192,6367,5420571,662.8,544.4,646.2,503.6,654.5,524.0,0,2,646.2,503.6
192,6368,5420572,662.7,545.5,646.1,507.0,654.4,526.25,0,2,646.1,507.0
192,6369,5420573,662.6,546.1,646.2,510.4,654.4,528.25,0,2,646.2,510.4
192,6370,5420574,662.3,546.7,646.4,513.7,654.35,530.2,0,2,646.4,513.7
192,6371,5420575,662.0,547.5,646.8,516.0,654.4,531.75,0,2,646.8,516.0
192,6372,5420576,661.8,548.2,647.3,516.1,654.55,532.15,0,2,647.3,516.1
192,6373,5420577,661.7,549.1,647.5,516.0,654.6,532.55,0,2,647.5,516.0
192,6374,5420578,662.1,549.8,647.5,515.3,654.8,532.55,0,2,647.5,515.3
192,6375,5420579,662.4,550.1,647.4,514.5,654.9,532.3,0,2,647.4,514.5
192,6376,5420580,662.8,550.0,647.2,513.6,655.0,531.8,0,2,647.2,513.6
192,6377,5420581,663.2,550.0,646.9,512.8,655.05,531.4,0,2,646.9,512.8
192,6378,5420582,663.6,549.8,646.6,511.4,655.1,530.6,0,2,646.6,511.4
192,6379,5420583,663.9,549.6,646.6,510.1,655.25,529.85,0,2,646.6,510.1
192,6380,5420584,664.1,549.1,647.0,508.3,655.55,528.7,0,2,647.0,508.3
192,6381,5420585,664.0,548.6,647.4,507.0,655.7,527.8,0,2,647.4,507.0
192,6382,5420586,663.9,548.2,648.6,505.8,656.25,527.0,0,2,648.6,505.8
192,6383,5420587,663.8,548.3,649.7,504.6,656.75,526.45,0,2,649.7,504.6
192,6384,5420588,663.7,548.3,650.7,503.4,657.2,525.85,0,2,650.7,503.4
192,6385,5420589,663.6,548.6,651.6,502.8,657.6,525.7,0,2,651.6,502.8
192,6386,5420590,663.6,548.8,652.1,502.2,657.85,525.5,0,2,652.1,502.2
192,6387,5420591,663.5,549.2,652.6,502.1,658.05,525.65,0,2,652.6,502.1
192,6388,5420592,663.5,549.7,653.0,501.9,658.25,525.8,0,2,653.0,501.9
192,6389,5420593,663.4,550.0,652.5,501.6,657.95,525.8,0,2,652.5,501.6
192,6390,5420594,663.2,550.1,651.7,500.9,657.45,525.5,0,2,651.7,500.9
192,6391,5420595,663.0,549.7,650.4,500.1,656.7,524.9,0,2,650.4,500.1
192,6392,5420596,663.0,549.1,649.2,499.3,656.1,524.2,0,2,649.2,499.3
192,6393,5420597,663.0,548.0,648.2,498.6,655.6,523.3,0,2,648.2,498.6
192,6394,5420598,663.0,546.9,647.7,498.0,655.35,522.45,0,2,647.7,498.0
192,6395,5420599,663.2,545.7,647.8,497.6,655.5,521.65,0,2,647.8,497.6
192,6396,5420600,663.4,544.6,648.2,497.1,655.8,520.85,0,2,648.2,497.1
192,6397,5420601,663.3,543.5,648.8,497.0,656.05,520.25,0,2,648.8,497.0
192,6398,5420602,663.2,542.7,650.4,496.9,656.8,519.8,0,2,650.4,496.9
192,6399,5420603,662.9,541.8,651.9,496.6,657.4,519.2,0,2,651.9,496.6
192,6400,5420604,662.6,541.3,653.3,496.4,657.95,518.85,0,2,653.3,496.4
193,6401,5420605,662.1,540.7,653.5,495.7,657.8,518.2,0,2,653.5,495.7
193,6402,5420606,661.7,540.1,653.2,495.0,657.45,517.55,0,2,653.2,495.0
193,6403,5420607,661.3,539.5,652.1,494.4,656.7,516.95,0,2,652.1,494.4
193,6404,5420608,661.5,538.9,651.1,493.5,656.3,516.2,0,2,651.1,493.5
193,6405,5420609,661.8,538.6,649.7,492.6,655.75,515.6,0,2,649.7,492.6
193,6406,5420610,662.2,538.4,648.4,491.9,655.3,515.15,0,2,648.4,491.9
193,6407,5420611,662.8,538.4,647.2,491.2,655.0,514.8,0,2,647.2,491.2
193,6408,5420612,663.5,538.6,647.2,491.0,655.35,514.8,0,2,647.2,491.0
193,6409,5420613,664.3,539.1,647.3,490.8,655.8,514.95,0,2,647.3,490.8
193,6410,5420614,664.8,539.6,648.0,490.7,656.4,515.15,0,2,648.0,490.7
193,6411,5420615,665.0,540.1,648.9,490.9,656.95,515.5,0,2,648.9,490.9
193,6412,5420616,664.7,540.0,649.7,491.1,657.2,515.55,0,2,649.7,491.1
193,6413,5420617,664.2,539.4,650.2,491.2,657.2,515.3,0,2,650.2,491.2
193,6414,5420618,663.4,538.7,650.7,491.1,657.05,514.9,0,2,650.7,491.1
193,6415,5420619,662.3,537.6,650.6,490.8,656.45,514.2,0,2,650.6,490.8
193,6416,5420620,661.2,536.3,650.5,490.4,655.85,513.35,0,2,650.5,490.4
193,6417,5420621,660.1,534.9,650.4,489.8,655.25,512.35,0,2,650.4,489.8
193,6418,5420622,659.6,533.5,650.1,489.4,654.85,511.45,0,2,650.1,489.4
193,6419,5420623,659.7,532.8,649.8,489.1,654.75,510.95,0,2,649.8,489.1
193,6420,5420624,660.2,532.6,649.6,488.8,654.9,510.7,0,2,649.6,488.8
193,6421,5420625,660.8,532.8,649.6,488.5,655.2,510.65,0,2,649.6,488.5
193,6422,5420626,661.8,533.5,650.0,488.5,655.9,511.0,0,2,650.0,488.5
193,6423,5420627,662.8,534.7,650.5,488.5,656.65,511.6,0,2,650.5,488.5
193,6424,5420628,663.8,536.0,651.0,488.5,657.4,512.25,0,2,651.0,488.5
193,6425,5420629,664.5,537.4,651.5,489.2,658.0,513.3,0,2,651.5,489.2
193,6426,5420630,665.3,538.5,652.2,489.9,658.75,514.2,0,2,652.2,489.9
193,6427,5420631,665.6,539.3,652.8,490.6,659.2,514.95,0,2,652.8,490.6
193,6428,5420632,665.9,539.9,653.2,491.4,659.55,515.65,0,2,653.2,491.4
193,6429,5420633,666.0,540.1,652.9,492.2,659.45,516.15,0,2,652.9,492.2
193,6430,5420634,666.1,539.7,652.5,493.0,659.3,516.35,0,2,652.5,493.0
193,6431,5420635,665.9,539.3,652.1,493.9,659.0,516.6,0,2,652.1,493.9
193,6432,5420636,665.8,538.8,652.1,494.1,658.95,516.45,0,2,652.1,494.1
193,6433,5420637,665.5,538.7,652.0,494.4,658.75,516.55,0,2,652.0,494.4
194,6434,5420638,665.3,538.7,652.0,494.8,658.65,516.75,0,2,652.0,494.8
194,6435,5420639,665.1,538.8,652.3,495.4,658.7,517.1,0,2,652.3,495.4
194,6436,5420640,665.0,539.0,652.8,495.9,658.9,517.45,0,2,652.8,495.9
194,6437,5420641,665.0,539.2,653.3,496.3,659.15,517.75,0,2,653.3,496.3
194,6438,5420642,665.0,539.4,653.8,496.5,659.4,517.95,0,2,653.8,496.5
194,6439,5420643,665.1,539.9,654.0,496.7,659.55,518.3,0,2,654.0,496.7
194,6440,5420644,665.2,540.3,653.8,496.8,659.5,518.55,0,2,653.8,496.8
194,6441,5420645,665.3,540.7,653.5,496.6,659.4,518.65,0,2,653.5,496.6
194,6442,5420646,665.5,541.3,653.0,496.2,659.25,518.75,0,2,653.0,496.2
194,6443,5420647,665.7,542.4,652.5,495.8,659.1,519.1,0,2,652.5,495.8
194,6444,5420648,666.0,543.4,651.9,496.5,658.95,519.95,0,2,651.9,496.5
194,6445,5420649,666.4,544.5,651.3,497.7,658.85,521.1,0,2,651.3,497.7
194,6446,5420650,666.7,545.5,650.7,498.9,658.7,522.2,0,2,650.7,498.9
194,6447,5420651,667.0,546.5,650.5,500.1,658.75,523.3,0,2,650.5,500.1
194,6448,5420652,667.4,547.4,650.3,501.5,658.85,524.45,0,2,650.3,501.5
194,6449,5420653,667.6,548.1,650.0,502.7,658.8,525.4,0,2,650.0,502.7
194,6450,5420654,667.8,548.3,650.1,503.7,658.95,526.0,0,2,650.1,503.7
194,6451,5420655,667.8,548.5,650.7,503.2,659.25,525.85,0,2,650.7,503.2
194,6452,5420656,667.9,548.7,651.4,502.4,659.65,525.55,0,2,651.4,502.4
194,6453,5420657,667.9,549.2,652.0,501.6,659.95,525.4,0,2,652.0,501.6
194,6454,5420658,668.1,549.8,652.8,500.8,660.45,525.3,0,2,652.8,500.8
194,6455,5420659,668.5,550.5,653.5,499.9,661.0,525.2,0,2,653.5,499.9
194,6456,5420660,668.9,551.2,654.2,499.0,661.55,525.1,0,2,654.2,499.0
194,6457,5420661,669.2,551.9,654.8,497.9,662.0,524.9,0,2,654.8,497.9
194,6458,5420662,669.4,552.5,654.9,497.1,662.15,524.8,0,2,654.9,497.1
194,6459,5420663,669.7,553.0,655.0,496.5,662.35,524.75,0,2,655.0,496.5
194,6460,5420664,670.0,553.1,655.1,495.9,662.55,524.5,0,2,655.1,495.9
194,6461,5420665,670.0,553.0,654.9,495.4,662.45,524.2,0,2,654.9,495.4
194,6462,5420666,669.8,552.8,654.3,496.1,662.05,524.45,0,2,654.3,496.1
194,6463,5420667,669.3,552.5,653.5,496.7,661.4,524.6,0,2,653.5,496.7
194,6464,5420668,668.9,552.2,652.5,497.9,660.7,525.05,0,2,652.5,497.9
194,6465,5420669,668.5,551.9,651.4,499.1,659.95,525.5,0,2,651.4,499.1
194,6466,5420670,668.3,551.6,650.2,500.2,659.25,525.9,0,2,650.2,500.2
195,6467,5420671,668.2,551.3,649.2,501.3,658.7,526.3,0,2,649.2,501.3
195,6468,5420672,668.1,551.3,648.6,502.4,658.35,526.85,0,2,648.6,502.4
195,6469,5420673,668.1,551.3,648.5,502.7,658.3,527.0,0,2,648.5,502.7
195,6470,5420674,668.3,551.3,648.9,502.9,658.6,527.1,0,2,648.9,502.9
195,6471,5420675,668.6,551.4,649.4,503.0,659.0,527.2,0,2,649.4,503.0
195,6472,5420676,668.8,551.3,650.1,503.0,659.45,527.15,0,2,650.1,503.0
195,6473,5420677,669.0,551.3,650.9,503.1,659.95,527.2,0,2,650.9,503.1
195,6474,5420678,669.0,551.2,651.4,503.3,660.2,527.25,0,2,651.4,503.3
195,6475,5420679,669.1,551.1,652.0,503.3,660.55,527.2,0,2,652.0,503.3
195,6476,5420680,669.3,551.1,652.6,503.0,660.95,527.05,0,2,652.6,503.0
195,6477,5420681,669.6,551.0,652.8,502.7,661.2,526.85,0,2,652.8,502.7
195,6478,5420682,669.9,551.0,653.1,501.9,661.5,526.45,0,2,653.1,501.9
195,6479,5420683,670.2,551.0,653.4,501.0,661.8,526.0,0,2,653.4,501.0
195,6480,5420684,670.5,551.2,653.8,500.2,662.15,525.7,0,2,653.8,500.2
195,6481,5420685,670.7,551.5,654.1,499.2,662.4,525.35,0,2,654.1,499.2
195,6482,5420686,670.9,551.8,654.2,498.1,662.55,524.95,0,2,654.2,498.1
195,6483,5420687,671.0,552.1,654.2,497.2,662.6,524.65,0,2,654.2,497.2
195,6484,5420688,671.0,552.4,654.2,496.4,662.6,524.4,0,2,654.2,496.4
195,6485,5420689,670.9,552.7,653.9,496.3,662.4,524.5,0,2,653.9,496.3
195,6486,5420690,670.8,553.0,653.4,496.1,662.1,524.55,0,2,653.4,496.1
195,6487,5420691,670.7,553.2,652.8,495.9,661.75,524.55,0,2,652.8,495.9
195,6488,5420692,670.5,553.2,652.2,496.0,661.35,524.6,0,2,652.2,496.0
195,6489,5420693,670.3,553.3,651.7,496.4,661.0,524.85,0,2,651.7,496.4
195,6490,5420694,670.2,553.4,651.1,497.9,660.65,525.65,0,2,651.1,497.9
195,6491,5420695,670.2,553.2,651.6,499.4,660.9,526.3,0,2,651.6,499.4
195,6492,5420696,670.4,553.0,653.1,500.9,661.75,526.95,0,2,653.1,500.9
195,6493,5420697,671.6,552.7,655.0,502.4,663.3,527.55,0,2,655.0,502.4
195,6494,5420698,674.0,552.4,658.6,503.8,666.3,528.1,0,2,658.6,503.8
195,6495,5420699,677.0,552.1,664.1,504.9,670.55,528.5,0,2,664.1,504.9
195,6496,5420700,681.7,551.7,672.0,505.7,676.85,528.7,0,2,672.0,505.7
195,6497,5420701,687.4,551.2,680.7,505.3,684.05,528.25,0,2,680.7,505.3
195,6498,5420702,694.5,551.0,691.3,504.6,692.9,527.8,0,2,691.3,504.6
195,6499,5420703,703.3,549.6,703.2,503.3,703.25,526.45,0,2,703.2,503.3
195,6500,5420704,712.8,547.8,716.9,502.0,714.85,524.9,0,2,716.9,502.0
196,6501,5420705,722.5,546.0,731.3,499.6,726.9,522.8,0,2,731.3,499.6
196,6502,5420706,734.9,544.1,746.5,497.1,740.7,520.6,0,2,746.5,497.1
196,6503,5420707,747.4,542.2,761.1,494.5,754.25,518.35,0,2,761.1,494.5
196,6504,5420708,761.2,540.3,777.9,491.9,769.55,516.1,0,2,777.9,491.9
196,6505,5420709,776.3,538.5,794.0,489.3,785.15,513.9,0,2,794.0,489.3
196,6506,5420710,791.3,537.7,810.0,487.4,800.65,512.55,0,2,810.0,487.4
196,6507,5420711,807.3,537.5,826.0,485.5,816.65,511.5,0,2,826.0,485.5
196,6508,5420712,824.6,537.2,842.6,484.6,833.6,510.9,0,2,842.6,484.6
196,6509,5420713,841.2,536.9,858.5,483.6,849.85,510.25,0,2,858.5,483.6
196,6510,5420714,857.8,537.0,875.8,482.9,866.8,509.95,0,2,875.8,482.9
196,6511,5420715,874.2,538.4,891.1,483.4,882.65,510.9,0,2,891.1,483.4
196,6512,5420716,889.9,539.7,905.8,483.8,897.85,511.75,0,2,905.8,483.8
196,6513,5420717,906.3,540.8,920.2,485.1,913.25,512.95,0,2,920.2,485.1
196,6514,5420718,922.1,542.1,934.0,486.4,928.05,514.25,0,2,934.0,486.4
196,6515,5420719,936.9,544.0,946.3,488.1,941.6,516.05,0,2,946.3,488.1
196,6516,5420720,950.7,545.9,957.9,490.1,954.3,518.0,0,2,957.9,490.1
196,6517,5420721,964.3,547.4,968.4,492.4,966.35,519.9,0,2,968.4,492.4
196,6518,5420722,976.3,547.9,977.7,493.9,977.0,520.9,0,2,977.7,493.9
196,6519,5420723,987.3,548.4,986.5,495.7,986.9,522.05,0,2,986.5,495.7
196,6520,5420724,996.2,549.7,993.9,497.0,995.05,523.35,0,2,993.9,497.0
196,6521,5420725,1003.8,550.8,999.9,499.8,1001.85,525.3,0,2,999.9,499.8
196,6522,5420726,1010.1,551.3,1004.7,502.3,1007.4,526.8,0,2,1004.7,502.3
196,6523,5420727,1015.8,551.8,1008.4,504.6,1012.1,528.2,0,2,1008.4,504.6
196,6524,5420728,1020.1,552.2,1010.8,507.4,1015.45,529.8,0,2,1010.8,507.4
196,6525,5420729,1024.1,552.7,1013.7,510.0,1018.9,531.35,0,2,1013.7,510.0
196,6526,5420730,1027.0,553.2,1016.5,512.3,1021.75,532.75,0,2,1016.5,512.3
196,6527,5420731,1029.5,553.1,1019.3,514.5,1024.4,533.8,0,2,1019.3,514.5
196,6528,5420732,1031.4,553.4,1022.0,515.4,1026.7,534.4,0,2,1022.0,515.4
196,6529,5420733,1033.0,553.6,1024.5,516.3,1028.75,534.95,0,2,1024.5,516.3
196,6530,5420734,1033.8,554.0,1026.7,517.5,1030.25,535.75,0,2,1026.7,517.5
196,6531,5420735,1034.4,554.6,1028.9,517.7,1031.65,536.15,0,2,1028.9,517.7
196,6532,5420736,1034.8,555.3,1030.4,517.9,1032.6,536.6,0,2,1030.4,517.9
196,6533,5420737,1035.0,555.9,1031.2,517.9,1033.1,536.9,0,2,1031.2,517.9
197,6534,5420738,1035.0,556.4,1031.7,517.8,1033.35,537.1,0,2,1031.7,517.8
197,6535,5420739,1034.8,556.2,1032.2,517.6,1033.5,536.9,0,2,1032.2,517.6
197,6536,5420740,1034.1,556.1,1032.0,517.3,1033.05,536.7,0,2,1032.0,517.3
197,6537,5420741,1033.5,555.7,1031.6,516.8,1032.55,536.25,0,2,1031.6,516.8
197,6538,5420742,1032.1,555.2,1030.8,516.3,1031.45,535.75,0,2,1030.8,516.3
197,6539,5420743,1030.6,554.6,1029.3,515.9,1029.95,535.25,0,2,1029.3,515.9
197,6540,5420744,1029.3,554.3,1027.7,515.7,1028.5,535.0,0,2,1027.7,515.7
197,6541,5420745,1028.4,554.1,1026.1,515.5,1027.25,534.8,0,2,1026.1,515.5
197,6542,5420746,1027.7,554.2,1024.4,515.4,1026.05,534.8,0,2,1024.4,515.4
197,6543,5420747,1027.3,554.3,1023.4,515.4,1025.35,534.85,0,2,1023.4,515.4
197,6544,5420748,1027.0,554.7,1022.6,515.4,1024.8,535.05,0,2,1022.6,515.4
197,6545,5420749,1028.1,555.1,1021.9,515.6,1025.0,535.35,0,2,1021.9,515.6
197,6546,5420750,1029.8,555.2,1022.4,515.7,1026.1,535.45,0,2,1022.4,515.7
197,6547,5420751,1031.4,555.4,1022.8,515.8,1027.1,535.6,0,2,1022.8,515.8
197,6548,5420752,1032.9,555.3,1023.2,515.9,1028.05,535.6,0,2,1023.2,515.9
197,6549,5420753,1034.4,555.2,1023.6,515.9,1029.0,535.55,0,2,1023.6,515.9
197,6550,5420754,1036.0,554.6,1023.9,515.8,1029.95,535.2,0,2,1023.9,515.8
197,6551,5420755,1037.5,553.9,1024.0,515.8,1030.75,534.85,0,2,1024.0,515.8
197,6552,5420756,1038.5,553.3,1023.9,515.8,1031.2,534.55,0,2,1023.9,515.8
197,6553,5420757,1039.0,552.7,1023.5,516.1,1031.25,534.4,0,2,1023.5,516.1
197,6554,5420758,1039.4,552.0,1023.1,516.6,1031.25,534.3,0,2,1023.1,516.6
197,6555,5420759,1039.8,551.4,1022.7,517.3,1031.25,534.35,0,2,1022.7,517.3
197,6556,5420760,1040.1,550.8,1022.3,517.9,1031.2,534.35,0,2,1022.3,517.9
197,6557,5420761,1040.4,550.6,1022.2,518.5,1031.3,534.55,0,2,1022.2,518.5
197,6558,5420762,1040.6,550.5,1022.4,519.1,1031.5,534.8,0,2,1022.4,519.1
197,6559,5420763,1040.5,550.5,1022.6,519.7,1031.55,535.1,0,2,1022.6,519.7
197,6560,5420764,1040.4,550.5,1023.0,520.1,1031.7,535.3,0,2,1023.0,520.1
197,6561,5420765,1039.9,550.6,1023.3,520.3,1031.6,535.45,0,2,1023.3,520.3
197,6562,5420766,1039.3,550.9,1023.5,520.5,1031.4,535.7,0,2,1023.5,520.5
197,6563,5420767,1038.7,551.2,1023.7,520.7,1031.2,535.95,0,2,1023.7,520.7
197,6564,5420768,1038.0,551.5,1023.8,520.8,1030.9,536.15,0,2,1023.8,520.8
197,6565,5420769,1037.4,551.8,1023.8,521.1,1030.6,536.45,0,2,1023.8,521.1
197,6566,5420770,1037.0,552.0,1023.8,521.3,1030.4,536.65,0,2,1023.8,521.3
198,6567,5420771,1036.7,552.2,1024.2,521.7,1030.45,536.95,0,2,1024.2,521.7
198,6568,5420772,1036.7,552.1,1024.7,522.2,1030.7,537.15,0,2,1024.7,522.2
198,6569,5420773,1036.9,551.9,1025.2,522.7,1031.05,537.3,0,2,1025.2,522.7
198,6570,5420774,1037.0,551.8,1025.8,523.1,1031.4,537.45,0,2,1025.8,523.1
198,6571,5420775,1037.2,551.6,1026.3,523.6,1031.75,537.6,0,2,1026.3,523.6
198,6572,5420776,1037.1,551.4,1026.9,524.0,1032.0,537.7,0,2,1026.9,524.0
198,6573,5420777,1036.9,551.1,1027.7,524.4,1032.3,537.75,0,2,1027.7,524.4
198,6574,5420778,1036.5,550.7,1028.3,524.8,1032.4,537.75,0,2,1028.3,524.8
198,6575,5420779,1036.2,550.5,1028.9,525.1,1032.55,537.8,0,2,1028.9,525.1
198,6576,5420780,1035.8,549.9,1029.5,525.6,1032.65,537.75,0,2,1029.5,525.6
198,6577,5420781,1035.4,549.5,1030.1,526.1,1032.75,537.8,0,2,1030.1,526.1
198,6578,5420782,1035.1,549.1,1030.6,526.5,1032.85,537.8,0,2,1030.6,526.5
198,6579,5420783,1035.0,549.1,1031.2,526.8,1033.1,537.95,0,2,1031.2,526.8
198,6580,5420784,1034.8,549.2,1031.4,527.1,1033.1,538.15,0,2,1031.4,527.1
198,6581,5420785,1035.0,549.5,1031.5,527.3,1033.25,538.4,0,2,1031.5,527.3
198,6582,5420786,1035.1,549.3,1031.6,527.3,1033.35,538.3,0,2,1031.6,527.3
198,6583,5420787,1035.2,549.4,1031.8,527.3,1033.5,538.35,0,2,1031.8,527.3
198,6584,5420788,1035.3,549.4,1032.0,527.3,1033.65,538.35,0,2,1032.0,527.3
198,6585,5420789,1035.4,549.3,1032.2,527.6,1033.8,538.45,0,2,1032.2,527.6
198,6586,5420790,1035.6,548.8,1032.4,528.0,1034.0,538.4,0,2,1032.4,528.0
198,6587,5420791,1035.7,548.5,1032.4,529.0,1034.05,538.75,0,2,1032.4,529.0
198,6588,5420792,1035.8,548.4,1032.4,530.0,1034.1,539.2,0,2,1032.4,530.0
198,6589,5420793,1036.1,549.3,1032.3,530.9,1034.2,540.1,0,2,1032.3,530.9
198,6590,5420794,1036.5,550.2,1032.0,531.8,1034.25,541.0,0,2,1032.0,531.8
198,6591,5420795,1036.8,551.0,1031.6,532.7,1034.2,541.85,0,2,1031.6,532.7
198,6592,5420796,1037.2,551.8,1031.2,533.0,1034.2,542.4,0,2,1031.2,533.0
198,6593,5420797,1037.6,552.7,1030.7,533.2,1034.15,542.95,0,2,1030.7,533.2
198,6594,5420798,1037.9,553.4,1030.1,532.9,1034.0,543.15,0,2,1030.1,532.9
198,6595,5420799,1038.2,553.9,1029.5,532.6,1033.85,543.25,0,2,1029.5,532.6
198,6596,5420800,1038.5,553.9,1028.6,532.4,1033.55,543.15,0,2,1028.6,532.4
198,6597,5420801,1039.1,553.8,1027.8,532.1,1033.45,542.95,0,2,1027.8,532.1
198,6598,5420802,1039.6,553.8,1027.1,532.0,1033.35,542.9,0,2,1027.1,532.0
198,6599,5420803,1040.1,553.8,1026.4,532.1,1033.25,542.95,0,2,1026.4,532.1
198,6600,5420804,1040.5,553.4,1025.9,532.5,1033.2,542.95,0,2,1025.9,532.5
199,6601,5420805,1041.0,553.0,1025.5,532.9,1033.25,542.95,0,2,1025.5,532.9
199,6602,5420806,1041.5,552.4,1025.1,533.4,1033.3,542.9,0,2,1025.1,533.4
199,6603,5420807,1041.9,552.0,1025.0,533.9,1033.45,542.95,0,2,1025.0,533.9
199,6604,5420808,1041.9,551.8,1024.9,534.4,1033.4,543.1,0,2,1024.9,534.4
199,6605,5420809,1041.9,551.6,1024.7,535.0,1033.3,543.3,0,2,1024.7,535.0
199,6606,5420810,1042.1,551.5,1024.6,535.4,1033.35,543.45,0,2,1024.6,535.4
199,6607,5420811,1042.2,552.1,1024.5,535.7,1033.35,543.9,0,2,1024.5,535.7
199,6608,5420812,1042.3,552.8,1024.6,535.9,1033.45,544.35,0,2,1024.6,535.9
199,6609,5420813,1042.4,553.5,1024.6,536.0,1033.5,544.75,0,2,1024.6,536.0
199,6610,5420814,1042.5,554.2,1024.8,536.0,1033.65,545.1,0,2,1024.8,536.0
199,6611,5420815,1042.8,554.8,1025.1,535.3,1033.95,545.05,0,2,1025.1,535.3
199,6612,5420816,1043.0,555.3,1025.4,534.7,1034.2,545.0,0,2,1025.4,534.7
199,6613,5420817,1043.3,555.7,1025.8,534.1,1034.55,544.9,0,2,1025.8,534.1
199,6614,5420818,1043.5,555.4,1026.2,533.9,1034.85,544.65,0,2,1026.2,533.9
199,6615,5420819,1043.7,555.0,1026.5,533.6,1035.1,544.3,0,2,1026.5,533.6
199,6616,5420820,1043.8,554.6,1026.8,533.3,1035.3,543.95,0,2,1026.8,533.3
199,6617,5420821,1043.7,554.2,1027.0,532.8,1035.35,543.5,0,2,1027.0,532.8
199,6618,5420822,1043.4,553.9,1027.0,532.9,1035.2,543.4,0,2,1027.0,532.9
199,6619,5420823,1043.1,553.7,1026.9,533.0,1035.0,543.35,0,2,1026.9,533.0
199,6620,5420824,1042.9,553.7,1026.7,532.9,1034.8,543.3,0,2,1026.7,532.9
199,6621,5420825,1042.8,554.2,1026.6,531.7,1034.7,542.95,0,2,1026.6,531.7
199,6622,5420826,1042.7,555.1,1026.4,530.6,1034.55,542.85,0,2,1026.4,530.6
199,6623,5420827,1042.6,555.9,1026.4,529.6,1034.5,542.75,0,2,1026.4,529.6
199,6624,5420828,1042.8,556.6,1026.4,528.9,1034.6,542.75,0,2,1026.4,528.9
199,6625,5420829,1042.8,557.4,1026.4,528.2,1034.6,542.8,0,2,1026.4,528.2
199,6626,5420830,1042.9,558.0,1026.6,527.7,1034.75,542.85,0,2,1026.6,527.7
199,6627,5420831,1042.8,558.5,1026.8,527.0,1034.8,542.75,0,2,1026.8,527.0
199,6628,5420832,1042.8,558.8,1026.9,526.9,1034.85,542.85,0,2,1026.9,526.9
199,6629,5420833,1043.0,558.6,1026.9,526.8,1034.95,542.7,0,2,1026.9,526.8
199,6630,5420834,1043.2,558.4,1026.8,526.7,1035.0,542.55,0,2,1026.8,526.7
199,6631,5420835,1043.4,558.2,1026.4,526.4,1034.9,542.3,0,2,1026.4,526.4
199,6632,5420836,1043.7,558.0,1026.0,525.9,1034.85,541.95,0,2,1026.0,525.9
199,6633,5420837,1044.1,557.8,1025.6,525.4,1034.85,541.6,0,2,1025.6,525.4
200,6634,5420838,1044.4,557.6,1025.1,524.9,1034.75,541.25,0,2,1025.1,524.9
