654.8003,352.8649,551.1239,318.8354,2.00,1.72,251.83,1,2
551.1239,318.8354,348.2292,280.7554,9.00,3.24,259.37,2,3
348.2292,280.7554,429.9474,275.1958,1.00,1.29,93.89,3,4
429.9474,275.1958,508.0707,273.1087,1.00,1.23,91.53,4,5
508.0707,273.1087,227.0022,194.5120,17.00,4.58,254.38,5,6
227.0022,194.5120,326.5938,201.7990,5.00,1.57,85.82,6,7
326.5938,201.7990,155.6586,173.7795,77.00,2.72,260.69,7,8
155.6586,173.7795,214.7224,127.6143,1.00,1.18,128.01,8,9
214.7224,127.6143,-16.9033,194.4885,12.00,3.79,286.10,9,10
-16.9033,194.4885,454.8465,114.4813,28.00,7.48,99.63,10,11
454.8465,114.4813,425.9675,122.8931,1.00,0.47,286.24,11,12
425.9675,122.8931,616.8134,124.8393,8.00,3.00,89.42,12,13
616.8134,124.8393,337.4432,153.1140,14.00,4.41,275.78,13,14
337.4432,153.1140,34.9926,190.7111,16.00,4.78,277.09,14,15
34.9926,190.7111,1173.7076,286.1665,61.00,17.42,85.21,15,16
1173.7076,286.1665,1134.3895,335.7265,1.00,0.99,321.57,16,17
1134.3895,335.7265,602.7056,146.0351,39.00,8.81,250.36,17,18
602.7056,146.0351,300.4392,168.9580,16.00,4.76,274.34,18,19
300.4392,168.9580,76.8392,255.4227,11.00,3.77,291.14,19,20
76.8392,255.4227,29.1619,236.9419,1.00,0.80,248.81,20,21
29.1619,236.9419,3.3211,216.3013,1.00,0.52,231.38,21,22
3.3211,216.3013,555.4328,168.3701,194.00,8.65,94.96,22,23
555.4328,168.3701,704.3238,180.9597,6.00,2.35,85.17,23,24
704.3238,180.9597,714.4419,361.5308,-7230.00,2.84,3.21,24,25
714.4419,361.5308,597.7130,321.2046,8.00,1.94,250.94,25,26
597.7130,321.2046,407.4022,276.4375,9.00,3.07,256.76,26,27
407.4022,276.4375,489.0201,273.4978,1.00,1.28,92.06,27,28
489.0201,273.4978,275.1515,185.3371,78.00,3.63,247.60,28,29
275.1515,185.3371,378.4811,177.7889,6.00,1.63,94.18,29,30
378.4811,177.7889,219.9596,187.8569,73.00,2.50,273.63,30,31
219.9596,187.8569,276.8138,135.7140,1.00,1.21,132.52,31,32
276.8138,135.7140,60.4693,223.0411,12.00,3.66,291.98,32,33
60.4693,223.0411,502.7426,111.0721,26.00,7.14,104.21,33,34
502.7426,111.0721,678.3176,121.0821,9.00,2.76,86.74,34,35
678.3176,121.0821,409.2180,141.4626,14.00,4.24,274.33,35,36
409.2180,141.4626,125.2988,200.1689,16.00,4.55,281.68,36,37
125.2988,200.1689,1236.6497,322.5113,61.00,17.06,83.72,37,38
1236.6497,322.5113,1201.8456,360.5048,1.00,0.81,317.51,38,39
1201.8456,360.5048,667.4552,134.0838,37.00,9.05,247.04,39,40
667.4552,134.0838,377.9238,158.7836,17.00,4.56,274.88,40,41
377.9238,158.7836,163.2238,241.5630,11.00,3.61,291.08,41,42
163.2238,241.5630,104.5093,230.3578,1.00,0.94,259.20,42,43
104.5093,230.3578,614.8862,159.3426,138.00,8.05,97.92,43,44
614.8862,159.3426,762.5136,143.8971,6.00,2.33,95.97,44,45
