619.3884,325.8516,722.9438,322.4067,5.00,1.63,91.91,1,2
722.9438,322.4067,1120.9824,330.6078,207.00,6.24,88.82,2,3
1120.9824,330.6078,1068.8158,321.9822,1.00,0.83,260.61,3,4
1068.8158,321.9822,756.7518,266.2658,169.00,4.97,259.88,4,5
756.7518,266.2658,824.6090,310.6576,70.00,1.28,56.81,5,6
824.6090,310.6576,758.8856,306.5792,1.00,1.04,266.45,6,7
758.8856,306.5792,522.4529,295.8915,60.00,3.72,267.41,7,8
522.4529,295.8915,437.8612,312.4359,1.00,1.36,281.07,8,9
437.8612,312.4359,556.6714,339.3670,4.00,1.92,77.23,9,10
556.6714,339.3670,493.6055,341.9066,1.00,0.99,272.31,10,11
493.6055,341.9066,1198.5190,296.1485,30.00,10.97,93.71,11,12
1198.5190,296.1485,1115.9241,293.0642,1.00,1.30,267.86,12,13
1115.9241,293.0642,1049.5487,297.0763,1.00,1.05,273.46,13,14
1049.5487,297.0763,1019.8596,259.6261,1.00,0.75,218.41,14,15
1019.8596,259.6261,617.8422,286.4317,23.00,6.31,273.81,15,16
617.8422,286.4317,677.8338,269.3738,1.00,0.98,105.87,16,17
677.8338,269.3738,739.6058,248.8143,1.00,1.02,108.41,17,18
739.6058,248.8143,713.3729,284.9621,1.00,0.70,324.03,18,19
713.3729,284.9621,745.7465,288.8304,1.00,0.51,83.19,19,20
745.7465,288.8304,976.7704,268.7111,16.00,3.64,94.98,20,21
976.7704,268.7111,962.8014,241.7177,1.00,0.48,207.36,21,22
962.8014,241.7177,949.2784,247.5959,1.00,0.23,293.49,22,23
949.2784,247.5959,1078.9554,255.4002,10.00,2.04,86.56,23,24
1078.9554,255.4002,957.7238,275.4805,4.00,1.93,279.40,24,25
957.7238,275.4805,160.5529,345.3770,40.00,12.39,275.01,25,26
160.5529,345.3770,148.0133,373.1140,1.00,0.48,335.67,26,27
148.0133,373.1140,956.4786,325.0227,43.00,12.53,93.40,27,28
956.4786,325.0227,1037.6061,303.3172,1.00,1.32,104.98,28,29
1037.6061,303.3172,1060.2228,342.4190,1.00,0.71,30.05,29,30
1060.2228,342.4190,977.3227,338.3924,1.00,1.31,267.22,30,31
