754.0688,114.4820,649.1213,301.7775,10.00,3.37,330.74,1,2
649.1213,301.7775,320.8822,315.7904,20.00,5.15,272.44,2,3
320.8822,315.7904,711.4563,287.0019,19.00,6.14,94.22,3,4
711.4563,287.0019,488.9442,217.8709,18.00,3.66,252.74,4,5
488.9442,217.8709,425.1900,224.9025,1.00,1.01,276.29,5,6
425.1900,224.9025,733.9716,391.2627,26.00,5.50,61.69,6,7
733.9716,391.2627,998.4514,395.3529,22.00,4.15,89.11,7,8
998.4514,395.3529,103.7095,214.2524,126.00,14.07,258.56,8,9
103.7095,214.2524,304.8284,173.6619,20.00,3.22,101.41,9,10
304.8284,173.6619,1162.0898,90.3814,162.00,13.30,95.55,10,11
1162.0898,90.3814,1086.7716,96.7906,1.00,1.19,274.86,11,12
1086.7716,96.7906,884.3802,100.7123,12.00,3.18,271.11,12,13
884.3802,100.7123,864.4870,329.7268,157.00,3.61,355.04,13,14
864.4870,329.7268,856.0342,448.7783,6.00,1.88,355.94,14,15
856.0342,448.7783,876.2317,486.4072,1.00,0.67,28.22,15,16
876.2317,486.4072,575.9585,201.8297,160.00,6.48,226.54,16,17
575.9585,201.8297,631.6006,223.3280,1.00,0.94,68.88,17,18
631.6006,223.3280,404.0276,228.8839,20.00,3.58,271.40,18,19
404.0276,228.8839,471.2444,234.8744,1.00,1.06,84.91,19,20
471.2444,234.8744,658.7050,217.9356,201.00,2.96,95.16,20,21
658.7050,217.9356,509.7716,210.4025,9.00,2.34,267.10,21,22
509.7716,210.4025,843.9635,244.3843,148.00,5.27,84.19,22,23
843.9635,244.3843,881.9364,113.6943,5.00,2.14,163.80,23,24
881.9364,113.6943,1096.6534,47.1246,16.00,3.53,107.23,24,25
1096.6534,47.1246,1125.5814,50.1528,250.00,0.46,84.02,25,26
1125.5814,50.1528,938.1146,105.5980,12.00,3.07,286.48,26,27
938.1146,105.5980,832.4774,236.1384,10.00,2.64,321.02,27,28
832.4774,236.1384,847.6057,214.3716,161.00,0.42,145.20,28,29
847.6057,214.3716,896.3584,227.8637,1.00,0.80,74.53,29,30
896.3584,227.8637,502.6565,242.3071,23.00,6.17,272.10,30,31
502.6565,242.3071,616.3656,202.1381,156.00,1.90,109.46,31,32
616.3656,202.1381,574.0177,230.1656,1.00,0.80,303.50,32,33
574.0177,230.1656,912.6814,232.4497,22.00,5.31,89.61,33,34
912.6814,232.4497,909.0182,256.6007,191.00,0.38,351.38,34,35
909.0182,256.6007,800.2765,268.3162,4.00,1.72,276.15,35,36
800.2765,268.3162,835.5197,231.5851,1.00,0.80,136.18,36,37
835.5197,231.5851,1264.1798,45.0641,155.00,7.31,113.52,37,38
1264.1798,45.0641,1040.1323,82.5219,16.00,3.57,279.49,38,39
1040.1323,82.5219,983.8535,110.8739,1.00,0.99,296.74,39,40
983.8535,110.8739,875.1330,184.9925,273.00,2.07,304.28,40,41
875.1330,184.9925,538.9844,306.2580,26.00,5.60,289.84,41,42
538.9844,306.2580,879.2395,290.0582,23.00,5.34,92.73,42,43
