589.6155,272.2450,729.1327,332.5613,10.00,2.39,66.62,1,2
729.1327,332.5613,825.8687,425.8465,14.00,2.11,46.04,2,3
825.8687,425.8465,497.8017,316.8549,27.00,5.42,251.62,3,4
497.8017,316.8549,512.9381,202.2222,3.00,1.82,172.48,4,5
512.9381,202.2222,558.9248,125.6291,1.00,1.40,149.02,5,6
558.9248,125.6291,537.6756,67.8340,1.00,0.97,200.19,6,7
537.6756,67.8340,376.9174,148.8054,12.00,2.83,296.73,7,8
376.9174,148.8054,501.6269,335.5780,12.00,3.53,33.73,8,9
501.6269,335.5780,458.7033,572.5136,15.00,3.78,349.73,9,10
458.7033,572.5136,831.0898,317.5962,31.00,7.06,124.39,10,11
831.0898,317.5962,948.0256,504.1474,9.00,3.46,32.08,11,12
948.0256,504.1474,560.0294,564.4263,19.00,6.15,278.83,12,13
560.0294,564.4263,516.7372,296.7425,10.00,4.26,189.19,13,14
516.7372,296.7425,500.3314,260.0236,92.00,0.63,204.07,14,15
500.3314,260.0236,661.4606,385.4849,7.00,3.21,52.09,15,16
661.4606,385.4849,798.7515,331.5924,88.00,2.32,111.43,16,17
798.7515,331.5924,557.8994,352.8229,130.00,3.80,275.04,17,18
557.8994,352.8229,923.6250,368.1432,15.00,5.74,87.60,18,19
923.6250,368.1432,844.3221,389.8114,149.00,1.29,285.28,19,20
844.3221,389.8114,715.3513,365.1064,8.00,2.06,259.16,20,21
715.3513,365.1064,573.9746,347.8598,7.00,2.24,263.04,21,22
573.9746,347.8598,747.7340,354.8160,6.00,2.73,87.71,22,23
747.7340,354.8160,617.3266,302.8531,8.00,2.21,248.27,23,24
617.3266,302.8531,735.8167,337.4139,92.00,1.94,73.74,24,25
735.8167,337.4139,598.7253,320.4575,8.00,2.17,262.95,25,26
598.7253,320.4575,518.9436,331.7689,1.00,1.27,278.07,26,27
518.9436,331.7689,602.9705,279.1615,2.00,1.56,122.05,27,28
602.9705,279.1615,616.6014,280.7358,92.00,0.22,83.41,28,29
616.6014,280.7358,527.4486,349.6138,4.00,1.77,307.69,29,30
527.4486,349.6138,516.5827,361.6980,103.00,0.26,318.04,30,31
516.5827,361.6980,466.2996,395.6667,1.00,0.95,304.04,31,32
466.2996,395.6667,497.4500,419.2840,1.00,0.61,52.83,32,33
497.4500,419.2840,577.7086,400.9398,95.00,1.29,102.87,33,34
577.7086,400.9398,419.5088,464.0906,7.00,2.68,291.76,34,35
419.5088,464.0906,308.3849,422.9762,6.00,1.86,249.70,35,36
308.3849,422.9762,258.9956,511.6311,346.00,1.60,330.88,36,37
258.9956,511.6311,702.4819,437.6831,21.00,7.04,99.47,37,38
