541.6187,-54.0374,707.6790,474.3985,33.00,8.65,17.45,1,2
707.6790,474.3985,1080.1371,411.5099,19.00,5.92,99.58,2,3
1080.1371,411.5099,1140.8822,411.8465,1.00,0.96,89.68,3,4
1140.8822,411.8465,1086.9563,413.1201,1.00,0.85,271.35,4,5
1086.9563,413.1201,579.8423,362.6007,46.00,7.96,264.31,5,6
579.8423,362.6007,615.0898,345.0042,33.00,0.62,116.53,6,7
615.0898,345.0042,277.0405,327.3667,25.00,5.31,267.01,7,8
277.0405,327.3667,1057.5773,349.2299,33.00,12.10,88.40,8,9
1057.5773,349.2299,778.5227,209.8292,73.00,4.89,243.46,9,10
778.5227,209.8292,775.8852,92.2062,4.00,1.85,181.28,10,11
775.8852,92.2062,488.8459,61.6593,16.00,4.53,263.93,11,12
488.8459,61.6593,1117.3383,247.9372,33.00,10.20,73.49,12,13
1117.3383,247.9372,1054.7289,373.9696,9.00,2.21,333.58,13,14
1054.7289,373.9696,508.5994,381.8615,33.00,8.53,270.83,14,15
508.5994,381.8615,180.9943,335.1026,23.00,5.19,261.88,15,16
180.9943,335.1026,264.2488,285.1452,2.00,1.53,120.97,16,17
264.2488,285.1452,954.9336,266.7960,30.00,10.74,91.52,17,18
954.9336,266.7960,1013.6954,515.3196,29.00,4.01,13.30,18,19
1013.6954,515.3196,935.7594,524.6194,1.00,1.23,276.80,19,20
935.7594,524.6194,1143.4715,552.5963,8.00,3.29,82.33,20,21
1143.4715,552.5963,1083.2048,287.7936,12.00,4.26,192.82,21,22
1083.2048,287.7936,1110.9767,274.4249,1.00,0.48,115.71,22,23
1110.9767,274.4249,1146.7779,230.4380,1.00,0.89,140.86,23,24
1146.7779,230.4380,1196.6840,254.4994,1.00,0.87,64.26,24,25
1196.6840,254.4994,1132.4880,257.5063,1.00,1.01,272.68,25,26
1132.4880,257.5063,1188.9234,456.6686,19.00,3.25,15.82,26,27
1188.9234,456.6686,1204.3077,341.9964,3.00,1.82,172.36,27,28
1204.3077,341.9964,1143.2276,335.3844,1.00,0.97,263.82,28,29
1143.2276,335.3844,1044.4464,312.6345,2.00,1.59,257.03,29,30
1044.4464,312.6345,258.5205,343.6638,56.00,12.18,272.26,30,31
258.5205,343.6638,174.4692,496.2754,48.00,2.74,331.16,31,32
174.4692,496.2754,1069.8517,445.2194,38.00,13.83,93.26,32,33
1069.8517,445.2194,1122.6342,371.8009,2.00,1.42,144.29,33,34
1122.6342,371.8009,1223.2796,328.7306,2.00,1.72,113.17,34,35
1223.2796,328.7306,1156.6463,319.5679,1.00,1.06,262.17,35,36
1156.6463,319.5679,1185.2207,439.8492,18.00,1.94,13.36,36,37
1185.2207,439.8492,1124.3559,447.3695,1.00,0.96,277.04,37,38
1124.3559,447.3695,990.4875,475.5622,7.00,2.15,281.89,38,39
990.4875,475.5622,982.4997,432.2811,1.00,0.69,190.46,39,40
982.4997,432.2811,929.5276,435.7451,1.00,0.83,273.74,40,41
929.5276,435.7451,943.8697,305.3164,14.00,2.06,173.72,41,42
943.8697,305.3164,383.4906,300.7779,28.00,8.75,269.54,42,43
383.4906,300.7779,102.1293,319.6259,23.00,4.43,273.83,43,44
102.1293,319.6259,730.1826,454.2458,27.00,10.00,77.90,44,45
730.1826,454.2458,644.3173,464.1197,1.00,1.36,276.56,45,46
644.3173,464.1197,576.7229,470.3939,1.00,1.07,275.30,46,47
