743.7740,1443.7528,740.1583,1386.9474,171.00,0.90,183.64,1,2
740.1583,1386.9474,627.1871,428.8596,38.00,14.83,186.72,2,3
627.1871,428.8596,512.9796,235.6075,18.00,3.53,210.58,3,4
512.9796,235.6075,396.9484,281.6693,6.00,1.96,291.65,4,5
396.9484,281.6693,445.1417,264.5916,124.00,0.80,109.51,5,6
445.1417,264.5916,564.8115,372.5933,21.00,2.53,47.93,6,7
564.8115,372.5933,479.3650,252.9055,105.00,2.31,215.52,7,8
479.3650,252.9055,1170.3653,597.3301,40.00,11.97,63.51,8,9
1170.3653,597.3301,424.7510,286.3743,35.00,12.50,247.36,9,10
424.7510,286.3743,470.8576,246.2157,1.00,0.96,131.06,10,11
470.8576,246.2157,457.7297,199.3000,133.00,0.77,195.63,11,12
457.7297,199.3000,43.7576,285.5188,22.00,6.62,281.76,12,13
43.7576,285.5188,498.2055,206.3326,35.00,7.22,99.88,13,14
498.2055,206.3326,632.1705,366.0595,109.00,3.28,39.99,14,15
632.1705,366.0595,478.9907,196.5093,16.00,3.59,222.10,15,16
478.9907,196.5093,1205.9632,271.8443,31.00,11.34,84.08,16,17
1205.9632,271.8443,486.0003,180.8385,30.00,11.27,262.80,17,18
486.0003,180.8385,463.9335,236.0956,132.00,0.94,338.23,18,19
463.9335,236.0956,465.9688,187.0158,1.00,0.77,177.63,19,20
465.9688,187.0158,447.2438,201.8764,133.00,0.38,308.44,20,21
447.2438,201.8764,485.9786,232.7093,1.00,0.78,51.48,21,22
485.9786,232.7093,1138.4461,561.9654,120.00,11.34,63.22,22,23
1138.4461,561.9654,429.8607,215.3483,117.00,12.22,243.93,23,24
429.8607,215.3483,482.0860,210.9973,1.00,0.82,94.76,24,25
482.0860,210.9973,498.0621,232.4992,138.00,0.42,36.61,25,26
498.0621,232.4992,505.8556,257.3415,124.00,0.41,17.42,26,27
505.8556,257.3415,504.7917,215.4944,1.00,0.66,181.46,27,28
504.7917,215.4944,526.0736,279.1022,1.00,1.05,18.50,28,29
526.0736,279.1022,489.8913,220.7388,1.00,1.08,211.80,29,30
489.8913,220.7388,484.8376,202.1208,114.00,0.30,195.19,30,31
484.8376,202.1208,507.6369,267.1542,1.00,1.08,19.32,31,32
507.6369,267.1542,473.6600,216.4421,1.00,0.96,213.82,32,33
473.6600,216.4421,448.6112,231.1949,78.00,0.46,300.50,33,34
448.6112,231.1949,444.3433,287.9467,120.00,0.90,355.70,34,35
444.3433,287.9467,416.3277,216.9876,1.00,1.20,201.54,35,36
416.3277,216.9876,389.4489,253.8457,1.00,0.72,323.90,36,37
389.4489,253.8457,648.2518,472.4075,22.00,5.31,49.82,37,38
648.2518,472.4075,644.0561,392.0379,1.00,1.27,182.99,38,39
644.0561,392.0379,563.0971,211.1208,14.00,3.11,204.11,39,40
563.0971,211.1208,508.3358,257.2789,1.00,1.13,310.13,40,41
508.3358,257.2789,588.4347,247.1268,112.00,1.27,97.22,41,42
588.4347,247.1268,118.0660,541.8086,82.00,8.66,302.07,42,43
118.0660,541.8086,222.9416,465.8437,12.00,2.04,125.92,43,44
222.9416,465.8437,265.1890,414.2802,1.00,1.05,140.67,44,45
265.1890,414.2802,572.1624,198.2266,132.00,5.88,125.14,45,46
572.1624,198.2266,658.8074,156.8170,3.00,1.51,115.54,46,47
658.8074,156.8170,373.8365,300.8104,16.00,5.01,296.81,47,48
373.8365,300.8104,195.5311,309.1033,16.00,2.81,272.66,48,49
195.5311,309.1033,255.8113,276.3075,1.00,1.08,118.55,49,50
255.8113,276.3075,643.5959,188.8136,30.00,6.23,102.71,50,51
643.5959,188.8136,744.8290,191.9335,4.00,1.59,88.23,51,52
744.8290,191.9335,283.1046,317.9211,24.00,7.48,285.26,52,53
283.1046,317.9211,976.6767,474.4147,36.00,11.04,77.29,53,54
976.6767,474.4147,972.4781,414.8349,1.00,0.94,184.03,54,55
972.4781,414.8349,902.9608,144.2201,143.00,4.39,194.41,55,56
902.9608,144.2201,953.3811,114.9570,1.00,0.92,120.13,56,57
953.3811,114.9570,847.9661,111.5986,3.00,1.66,268.18,57,58
847.9661,111.5986,973.7707,109.4770,6.00,1.98,90.97,58,59
973.7707,109.4770,1023.3435,115.7912,1.00,0.79,82.74,59,60
1023.3435,115.7912,1038.8624,120.2342,107.00,0.25,74.02,60,61
1038.8624,120.2342,1028.2212,55.8823,1.00,1.03,189.39,61,62
1028.2212,55.8823,1781.2818,978.0727,12.00,18.10,39.24,62,63
1781.2818,978.0727,998.1969,97.9735,24.00,17.92,221.66,63,64
998.1969,97.9735,965.0538,295.2138,13.00,3.14,350.46,64,65
965.0538,295.2138,1099.3138,513.7370,19.00,4.03,31.57,65,66
1099.3138,513.7370,828.1294,11.3980,36.00,8.91,208.36,66,67
828.1294,11.3980,754.2469,-18.0787,1.00,1.25,248.25,67,68
754.2469,-18.0787,936.5805,449.4595,31.00,7.84,21.31,68,69
936.5805,449.4595,882.0220,378.1321,175.00,1.41,217.41,69,70
882.0220,378.1321,689.4288,472.3729,14.00,3.37,296.07,70,71
689.4288,472.3729,660.2714,63.0854,22.00,6.43,184.07,71,72
660.2714,63.0854,625.4169,137.4273,1.00,1.29,334.88,72,73
625.4169,137.4273,640.1383,178.2120,1.00,0.68,19.85,73,74
640.1383,178.2120,900.6372,78.5170,23.00,4.38,110.94,74,75
900.6372,78.5170,576.2026,179.7343,21.00,5.33,287.33,75,76
576.2026,179.7343,330.5879,77.3636,25.00,4.18,247.37,76,77
330.5879,77.3636,789.4783,304.0451,24.00,8.00,63.71,77,78
789.4783,304.0451,595.2915,154.2950,19.00,3.85,232.36,78,79
595.2915,154.2950,891.6833,300.5639,20.00,5.18,63.73,79,80
891.6833,300.5639,1144.7512,285.4802,15.00,3.98,93.41,80,81
1144.7512,285.4802,1066.2200,300.9103,121.00,1.26,281.12,81,82
1066.2200,300.9103,684.0182,160.2588,29.00,6.38,249.80,82,83
684.0182,160.2588,530.3373,138.0452,19.00,2.44,261.78,83,84
530.3373,138.0452,627.1632,261.8327,15.00,2.47,38.03,84,85
627.1632,261.8327,331.1535,361.5050,21.00,4.90,288.61,85,86
331.1535,361.5050,184.4669,355.0102,10.00,2.31,267.46,86,87
184.4669,355.0102,648.4092,165.1944,29.00,7.83,112.25,87,88
648.4092,165.1944,588.2779,143.6488,1.00,1.00,250.29,88,89
588.2779,143.6488,1037.5611,291.3759,25.00,7.40,71.80,89,90
1037.5611,291.3759,1270.9552,501.9824,29.00,4.93,47.94,90,91
1270.9552,501.9824,690.7494,123.4409,50.00,10.77,236.88,91,92
690.7494,123.4409,592.0142,100.0333,4.00,1.60,256.66,92,93
592.0142,100.0333,575.5860,86.8473,116.00,0.33,231.25,93,94
575.5860,86.8473,1036.1517,348.0919,29.00,8.27,60.44,94,95
1036.1517,348.0919,264.6570,440.2278,39.00,12.04,276.81,95,96
264.6570,440.2278,80.9742,458.5759,24.00,2.90,275.70,96,97
80.9742,458.5759,41.8333,152.1255,23.00,4.85,187.28,97,98
41.8333,152.1255,371.2585,332.7774,25.00,5.89,61.26,98,99
371.2585,332.7774,74.9589,419.2724,18.00,4.84,286.27,99,100
74.9589,419.2724,562.5702,541.0447,28.00,7.85,75.98,100,101
562.5702,541.0447,599.9391,512.9711,1.00,0.74,126.92,101,102
