590.9527,420.6782,637.3097,545.8552,8.00,2.10,20.32,1,2
637.3097,545.8552,578.5621,142.7477,19.00,6.38,188.29,2,3
578.5621,142.7477,553.2073,117.5875,1.00,0.56,225.22,3,4
553.2073,117.5875,621.8524,97.1356,1.00,1.13,106.59,4,5
621.8524,97.1356,799.6796,86.2581,9.00,2.80,93.50,5,6
799.6796,86.2581,957.4753,91.5404,9.00,2.48,88.08,6,7
957.4753,91.5404,1153.4859,108.7968,16.00,3.09,84.97,7,8
1153.4859,108.7968,575.2856,132.5383,23.00,9.03,272.35,8,9
575.2856,132.5383,308.3082,145.2283,14.00,4.20,272.72,9,10
308.3082,145.2283,659.8602,170.9575,19.00,5.53,85.81,10,11
659.8602,170.9575,755.2638,103.1408,4.00,1.84,125.41,11,12
755.2638,103.1408,849.9523,103.9437,2.00,1.49,89.51,12,13
849.9523,103.9437,428.5569,127.3022,19.00,6.61,273.17,13,14
428.5569,127.3022,766.9989,147.7750,106.00,5.32,86.54,14,15
766.9989,147.7750,752.7869,95.3515,1.00,0.85,195.17,15,16
752.7869,95.3515,628.2002,98.8932,5.00,1.96,271.63,16,17
628.2002,98.8932,467.6175,106.6612,9.00,2.53,272.77,17,18
467.6175,106.6612,706.3950,174.7393,15.00,3.90,74.09,18,19
706.3950,174.7393,652.8880,168.6705,1.00,0.85,263.53,19,20
652.8880,168.6705,592.3044,174.5673,1.00,0.96,275.56,20,21
592.3044,174.5673,852.5339,81.1062,20.00,4.34,109.76,21,22
852.5339,81.1062,406.8381,120.3627,20.00,7.00,275.03,22,23
406.8381,120.3627,611.7022,376.5282,19.00,5.14,38.65,23,24
611.7022,376.5282,425.0436,97.2464,84.00,5.27,213.76,24,25
425.0436,97.2464,469.0188,99.5435,1.00,0.69,87.01,25,26
469.0188,99.5435,669.4102,774.5102,29.00,10.94,16.54,26,27
669.4102,774.5102,630.3802,693.6888,1.00,1.41,205.78,27,28
630.3802,693.6888,672.1583,161.4557,25.00,8.34,175.51,28,29
672.1583,161.4557,547.1442,747.7438,21.00,9.34,347.96,29,30
547.1442,747.7438,539.1100,714.0579,1.00,0.54,193.41,30,31
539.1100,714.0579,619.5409,490.1547,16.00,3.74,160.24,31,32
619.5409,490.1547,615.4910,434.4791,1.00,0.88,184.16,32,33
615.4910,434.4791,567.0292,729.9945,37.00,4.70,350.69,33,34
567.0292,729.9945,647.0166,173.6768,114.00,8.77,171.82,34,35
647.0166,173.6768,597.0303,164.7197,1.00,0.80,259.84,35,36
597.0303,164.7197,1005.0059,160.6821,17.00,6.39,90.57,36,37
1005.0059,160.6821,560.2356,579.2780,40.00,9.52,313.26,37,38
560.2356,579.2780,548.4779,708.2490,8.00,2.04,354.79,38,39
548.4779,708.2490,283.2266,257.8329,21.00,8.17,210.49,39,40
283.2266,257.8329,352.4901,224.4859,1.00,1.21,115.71,40,41
352.4901,224.4859,640.5117,167.7220,16.00,4.61,101.15,41,42
640.5117,167.7220,686.1636,219.5868,1.00,1.09,41.35,42,43
686.1636,219.5868,938.5143,164.0615,19.00,4.06,102.41,43,44
938.5143,164.0615,477.6600,135.2807,21.00,7.22,266.43,44,45
477.6600,135.2807,1033.5381,537.4513,31.00,10.67,54.11,45,46
1033.5381,537.4513,641.7848,622.2130,20.00,6.28,282.21,46,47
641.7848,622.2130,419.3156,286.0298,22.00,6.31,213.49,47,48
419.3156,286.0298,621.7016,327.6500,14.00,3.25,78.38,48,49
621.7016,327.6500,687.9005,290.5355,1.00,1.19,119.28,49,50
687.9005,290.5355,546.2957,176.9885,9.00,2.85,231.28,50,51
546.2957,176.9885,583.7888,143.7961,1.00,0.79,131.52,51,52
583.7888,143.7961,395.5411,344.4698,22.00,4.32,316.83,52,53
395.5411,344.4698,360.6842,446.9431,4.00,1.70,341.21,53,54
360.6842,446.9431,569.8656,133.8303,27.00,5.90,146.25,54,55
569.8656,133.8303,667.5561,722.5559,26.00,9.30,9.42,55,56
667.5561,722.5559,948.9274,149.6065,94.00,9.94,153.84,56,57
948.9274,149.6065,699.9984,184.2663,15.00,3.95,277.93,57,58
699.9984,184.2663,552.5435,146.3339,10.00,2.39,255.57,58,59
552.5435,146.3339,535.9331,650.4720,42.00,7.88,358.11,59,60
535.9331,650.4720,430.7932,118.9917,31.00,8.46,191.19,60,61
430.7932,118.9917,1075.9116,205.3289,31.00,10.13,82.38,61,62
1075.9116,205.3289,1007.9484,232.1746,1.00,1.15,291.55,62,63
1007.9484,232.1746,669.6345,626.6901,127.00,8.12,319.39,63,64
669.6345,626.6901,630.1092,720.1089,2.00,1.59,337.07,64,65
630.1092,720.1089,627.3028,475.2870,12.00,3.84,180.66,65,66
627.3028,475.2870,670.1880,600.3772,9.00,2.08,18.92,66,67
670.1880,600.3772,751.3697,221.7156,145.00,6.07,167.90,67,68
751.3697,221.7156,636.3865,315.1497,16.00,2.33,309.10,68,69
636.3865,315.1497,649.8681,396.1392,1.00,1.29,9.45,69,70
649.8681,396.1392,609.4276,183.9802,11.00,3.39,190.79,70,71
609.4276,183.9802,222.4549,224.1022,18.00,6.10,275.92,71,72
222.4549,224.1022,522.5601,248.3863,16.00,4.72,85.37,72,73
522.5601,248.3863,686.1350,242.4175,13.00,2.57,92.09,73,74
686.1350,242.4175,1001.0621,261.9361,101.00,4.95,86.45,74,75
1001.0621,261.9361,673.3469,529.5410,23.00,6.62,309.23,75,76
673.3469,529.5410,665.3303,467.1014,1.00,0.99,187.32,76,77
665.3303,467.1014,834.7883,212.0076,26.00,4.81,146.40,77,78
834.7883,212.0076,592.3291,283.7664,28.00,3.97,286.49,78,79
592.3291,283.7664,1068.5172,313.5477,27.00,7.46,86.42,79,80
1068.5172,313.5477,544.8739,119.7135,26.00,8.71,249.69,80,81
544.8739,119.7135,521.9951,526.3294,25.00,6.38,356.78,81,82
521.9951,526.3294,1010.5226,309.2044,32.00,8.35,113.96,82,83
1010.5226,309.2044,1132.6350,216.1841,12.00,2.41,127.30,83,84
1132.6350,216.1841,771.4291,413.0816,24.00,6.44,298.60,84,85
771.4291,413.0816,495.7182,117.5610,22.00,6.33,223.01,85,86
495.7182,117.5610,460.1794,77.9327,1.00,0.84,221.89,86,87
460.1794,77.9327,943.9336,144.2726,42.00,7.63,82.19,87,88
943.9336,144.2726,861.1752,290.4242,9.00,2.64,330.48,88,89
861.1752,290.4242,794.7624,512.9075,16.00,3.65,343.38,89,90
794.7624,512.9075,149.6264,548.3523,30.00,10.06,273.14,90,91
149.6264,548.3523,143.1851,311.9396,12.00,3.71,181.56,91,92
143.1851,311.9396,602.7395,132.0047,26.00,7.72,111.38,92,93
602.7395,132.0047,549.0374,87.9132,1.00,1.09,230.61,93,94
549.0374,87.9132,1147.4583,280.5436,31.00,9.79,72.16,94,95
1147.4583,280.5436,1001.3509,343.9238,10.00,2.50,293.45,95,96
1001.3509,343.9238,1141.8951,576.8399,21.00,4.27,31.11,96,97
1141.8951,576.8399,1166.8273,370.8203,12.00,3.26,173.10,97,98
1166.8273,370.8203,1156.3678,303.3856,1.00,1.07,188.82,98,99
1156.3678,303.3856,566.7087,189.9355,28.00,9.36,259.11,99,100
566.7087,189.9355,382.0506,80.5293,12.00,3.37,239.35,100,101
382.0506,80.5293,930.7571,121.5368,27.00,8.59,85.73,101,102
930.7571,121.5368,683.2393,113.8973,18.00,3.89,268.23,102,103
683.2393,113.8973,408.0199,80.1332,81.00,4.35,263.01,103,104
408.0199,80.1332,1113.2191,437.4849,35.00,12.24,63.13,104,105
1113.2191,437.4849,1041.0884,341.7077,4.00,1.89,216.98,105,106
1041.0884,341.7077,939.4169,657.5119,17.00,5.20,342.15,106,107
939.4169,657.5119,1063.9230,319.3161,19.00,5.65,159.79,107,108
1063.9230,319.3161,609.0909,63.1975,21.00,8.15,240.62,108,109
609.0909,63.1975,579.5250,90.4220,1.00,0.63,312.64,109,110
579.5250,90.4220,450.5419,12.1722,7.00,2.37,238.76,110,111
450.5419,12.1722,1035.5572,672.1844,62.00,13.61,41.55,111,112
1035.5572,672.1844,1126.4175,329.8071,24.00,5.55,165.14,112,113
1126.4175,329.8071,967.2376,243.2038,19.00,2.85,241.45,113,114
967.2376,243.2038,523.1724,82.2142,29.00,7.39,250.07,114,115
523.1724,82.2142,549.1256,26.5029,1.00,0.97,155.02,115,116
549.1256,26.5029,574.2098,86.7662,1.00,1.03,22.60,116,117
574.2098,86.7662,906.7612,230.5781,21.00,5.68,66.61,117,118
906.7612,230.5781,851.7819,224.5151,1.00,0.87,263.71,118,119
851.7819,224.5151,1188.0137,318.3514,21.00,5.47,74.41,119,120
1188.0137,318.3514,1055.3403,296.0905,6.00,2.11,260.48,120,121
1055.3403,296.0905,771.5051,225.0936,19.00,4.59,255.96,121,122
771.5051,225.0936,546.4161,111.3854,29.00,3.96,243.20,122,123
546.4161,111.3854,488.4233,56.2647,1.00,1.26,226.45,123,124
488.4233,56.2647,740.4672,374.0233,186.00,6.35,38.42,124,125
740.4672,374.0233,716.5721,281.6295,2.00,1.50,194.50,125,126
716.5721,281.6295,723.2891,156.4150,6.00,1.97,176.93,126,127
723.2891,156.4150,640.9601,113.9745,1.00,1.46,242.73,127,128
640.9601,113.9745,830.8945,164.3165,20.00,3.09,75.16,128,129
830.8945,164.3165,996.9977,167.1831,17.00,2.61,89.01,129,130
996.9977,167.1831,1318.1576,274.6841,26.00,5.31,71.49,130,131
1318.1576,274.6841,1225.8775,188.8111,9.00,1.98,227.06,131,132
1225.8775,188.8111,713.2470,90.4616,33.00,8.15,259.14,132,133
713.2470,90.4616,1220.3339,174.2210,25.00,8.03,80.62,133,134
1220.3339,174.2210,413.0605,71.3039,32.00,12.59,262.73,134,135
413.0605,71.3039,1187.8856,264.2406,43.00,12.36,76.02,135,136
1187.8856,264.2406,1054.1027,644.2058,22.00,6.31,340.60,136,137
1054.1027,644.2058,639.4597,166.8667,39.00,9.85,220.98,137,138
639.4597,166.8667,626.0803,95.8625,1.00,1.14,190.67,138,139
626.0803,95.8625,676.5230,235.3129,10.00,2.33,19.89,139,140
676.5230,235.3129,303.9868,72.1938,30.00,6.37,246.35,140,141
303.9868,72.1938,297.1395,23.6576,1.00,0.77,188.03,141,142
297.1395,23.6576,1112.7446,199.5206,229.00,12.90,77.83,142,143
1112.7446,199.5206,1186.3050,76.5713,12.00,2.25,149.11,143,144
1186.3050,76.5713,1081.7667,468.4397,18.00,6.35,345.06,144,145
1081.7667,468.4397,1010.9088,335.9478,5.00,2.36,208.14,145,146
1010.9088,335.9478,949.6853,307.5769,1.00,1.06,245.14,146,147
949.6853,307.5769,899.9848,254.7136,1.00,1.14,223.23,147,148
899.9848,254.7136,965.6553,332.9677,2.00,1.61,40.00,148,149
965.6553,332.9677,1123.3521,362.4138,123.00,2.52,79.42,149,150
1123.3521,362.4138,1109.7299,326.3307,1.00,0.61,200.68,150,151
1109.7299,326.3307,655.1576,169.6496,20.00,7.52,250.98,151,152
655.1576,169.6496,407.9936,140.2752,14.00,3.91,263.22,152,153
407.9936,140.2752,551.1213,134.6461,10.00,2.25,92.25,153,154
551.1213,134.6461,1120.3686,200.8245,23.00,8.94,83.37,154,155
1120.3686,200.8245,332.4699,119.1492,32.00,12.27,264.08,155,156
332.4699,119.1492,1186.8918,133.5843,33.00,13.20,89.03,156,157
1186.8918,133.5843,1017.0207,575.5749,30.00,7.41,338.98,157,158
1017.0207,575.5749,333.1005,125.8919,37.00,12.66,236.67,158,159
333.1005,125.8919,274.7531,157.7928,1.00,1.05,298.67,159,160
274.7531,157.7928,1182.9202,126.9197,37.00,14.01,91.95,160,161
1182.9202,126.9197,1207.0753,108.4750,1.00,0.48,127.37,161,162
1207.0753,108.4750,1174.7897,113.8763,228.00,0.51,279.50,162,163
1174.7897,113.8763,1211.4515,99.6748,92.00,0.62,111.17,163,164
1211.4515,99.6748,234.5770,101.6511,54.00,15.01,270.12,164,165
234.5770,101.6511,134.6406,160.9217,5.00,1.83,300.67,165,166
134.6406,160.9217,972.5201,124.5324,32.00,12.96,92.49,166,167
972.5201,124.5324,764.5851,86.1132,15.00,3.32,259.53,167,168
764.5851,86.1132,581.8508,145.4670,16.00,3.02,287.99,168,169
581.8508,145.4670,1209.0352,127.1454,29.00,9.77,91.67,169,170
1209.0352,127.1454,178.6146,84.6976,37.00,15.81,267.64,170,171
178.6146,84.6976,24.7304,264.5818,18.00,3.72,319.45,171,172
24.7304,264.5818,513.2101,155.7230,23.00,7.82,102.56,172,173
513.2101,155.7230,658.5417,94.3529,8.00,2.48,112.89,173,174
658.5417,94.3529,1183.1480,154.5296,27.00,8.25,83.46,174,175
1183.1480,154.5296,501.6625,153.5895,44.00,10.60,269.92,175,176
501.6625,153.5895,202.4109,88.3953,16.00,4.81,257.71,176,177
202.4109,88.3953,481.8275,88.9000,16.00,4.39,89.90,177,178
481.8275,88.9000,1186.6565,198.7449,129.00,11.08,81.14,178,179
1186.6565,198.7449,934.3914,568.5098,23.00,7.00,325.70,179,180
934.3914,568.5098,172.7107,343.8989,35.00,12.30,253.57,180,181
172.7107,343.8989,-34.6215,445.3428,13.00,3.63,296.07,181,182
-34.6215,445.3428,369.9684,338.8186,35.00,6.55,104.75,182,183
369.9684,338.8186,383.8096,348.7904,130.00,0.27,54.23,183,184
383.8096,348.7904,559.8518,368.0756,12.00,2.78,83.75,184,185
559.8518,368.0756,1151.3007,64.6978,58.00,10.34,117.16,185,186
1151.3007,64.6978,76.5616,397.4884,53.00,17.16,287.21,186,187
76.5616,397.4884,24.0690,466.7265,1.00,1.37,322.83,187,188
24.0690,466.7265,53.1980,527.1493,1.00,1.05,25.74,188,189
53.1980,527.1493,1178.4940,83.6930,55.00,18.37,111.51,189,190
1178.4940,83.6930,55.1315,582.2600,190.00,18.64,293.93,190,191
55.1315,582.2600,107.6320,612.8680,1.00,0.96,59.76,191,192
107.6320,612.8680,514.2038,191.2864,33.00,9.13,136.04,192,193
514.2038,191.2864,1074.7756,94.6122,61.00,8.87,99.78,193,194
1074.7756,94.6122,1276.6787,108.5593,10.00,3.18,86.05,194,195
1276.6787,108.5593,64.7622,330.6332,45.00,18.69,280.38,195,196
64.7622,330.6332,132.2153,217.3214,6.00,2.07,149.24,196,197
132.2153,217.3214,1206.2204,76.1000,58.00,16.56,97.49,197,198
1206.2204,76.1000,448.9967,614.3596,38.00,14.31,305.41,198,199
448.9967,614.3596,1044.3946,645.5989,24.00,9.29,87.00,199,200
1044.3946,645.5989,293.2269,732.5682,66.00,11.73,276.60,200,201
293.2269,732.5682,1068.9304,665.8159,33.00,12.06,94.92,201,202
1068.9304,665.8159,1044.2198,602.2516,1.00,1.07,201.24,202,203
1044.2198,602.2516,369.4211,741.1761,39.00,10.71,281.63,203,204
369.4211,741.1761,260.4363,770.5994,85.00,1.77,285.11,204,205
260.4363,770.5994,365.6855,751.3909,3.00,1.68,100.34,205,206
365.6855,751.3909,948.5261,549.7025,136.00,9.61,109.09,206,207
948.5261,549.7025,997.7237,524.6395,1.00,0.87,117.00,207,208
997.7237,524.6395,635.8146,762.6394,24.00,6.78,303.33,208,209
635.8146,762.6394,506.7325,265.6594,24.00,8.02,194.56,209,210
506.7325,265.6594,529.5483,219.5500,1.00,0.81,153.67,210,211
529.5483,219.5500,999.5892,347.2643,22.00,7.62,74.80,211,212
999.5892,347.2643,839.1593,739.6513,25.00,6.64,337.76,212,213
839.1593,739.6513,770.7774,750.2817,1.00,1.09,278.84,213,214
770.7774,750.2817,747.3147,733.2613,1.00,0.46,234.04,214,215
747.3147,733.2613,878.6866,514.5378,20.00,4.01,149.01,215,216
878.6866,514.5378,943.3638,262.4351,13.00,4.09,165.61,216,217
943.3638,262.4351,851.0149,668.0109,20.00,6.51,347.17,217,218
851.0149,668.0109,801.2573,724.2542,1.00,1.18,318.50,218,219
801.2573,724.2542,721.2664,722.2531,1.00,1.26,268.57,219,220
721.2664,722.2531,752.8452,730.2932,1.00,0.51,75.72,220,221
752.8452,730.2932,803.8851,171.4665,28.00,8.76,174.78,221,222
803.8851,171.4665,129.5242,642.1918,43.00,12.72,304.92,222,223
129.5242,642.1918,362.2021,100.2505,25.00,9.20,156.76,223,224
362.2021,100.2505,780.0800,759.4621,28.00,12.09,32.37,224,225
780.0800,759.4621,821.6806,676.8941,1.00,1.45,153.26,225,226
821.6806,676.8941,1215.1638,149.4338,156.00,10.24,143.28,226,227
1215.1638,149.4338,615.9585,135.4625,24.00,9.34,268.66,227,228
615.9585,135.4625,301.7160,97.7991,13.00,4.97,263.17,228,229
301.7160,97.7991,79.3680,592.5981,33.00,8.47,335.80,229,230
79.3680,592.5981,857.1153,584.0262,32.00,12.05,90.63,230,231
857.1153,584.0262,1117.0864,146.2866,24.00,7.96,149.29,231,232
1117.0864,146.2866,894.0243,521.9212,32.00,6.84,329.30,232,233
894.0243,521.9212,879.2392,625.2940,2.00,1.64,351.86,233,234
879.2392,625.2940,571.8202,211.3663,26.00,8.06,216.60,234,235
571.8202,211.3663,502.5077,149.9808,2.00,1.46,228.47,235,236
502.5077,149.9808,523.0550,364.6897,24.00,3.39,5.47,236,237
523.0550,364.6897,1094.3955,238.8095,56.00,9.12,102.43,237,238
1094.3955,238.8095,1133.4853,140.2040,5.00,1.67,158.38,238,239
1133.4853,140.2040,1059.5484,148.8690,1.00,1.17,276.68,239,240
1059.5484,148.8690,1104.6755,58.6231,3.00,1.59,153.43,240,241
1104.6755,58.6231,368.4237,102.8643,32.00,11.45,273.44,241,242
368.4237,102.8643,946.9484,104.2067,30.00,9.02,89.87,242,243
946.9484,104.2067,920.5655,0.6448,4.00,1.68,194.29,243,244
