353.4932,791.8145,238.1392,344.1657,30.00,7.23,194.45,1,2
238.1392,344.1657,365.0941,283.5311,11.00,2.21,115.53,2,3
365.0941,283.5311,280.4783,275.5851,1.00,1.34,264.64,3,4
280.4783,275.5851,377.7683,224.3990,6.00,1.73,117.75,4,5
377.7683,224.3990,167.3053,216.5853,15.00,3.31,267.87,5,6
167.3053,216.5853,444.3519,193.4215,17.00,4.36,94.78,6,7
444.3519,193.4215,453.7263,141.3636,1.00,0.83,169.79,7,8
453.7263,141.3636,518.1045,139.9839,1.00,1.01,91.23,8,9
518.1045,139.9839,591.2991,150.2401,1.00,1.16,82.02,9,10
591.2991,150.2401,197.9451,178.5066,21.00,6.18,274.11,10,11
197.9451,178.5066,639.1393,110.3544,26.00,6.99,98.78,11,12
639.1393,110.3544,534.8605,100.7802,20.00,1.65,264.75,12,13
534.8605,100.7802,579.7776,86.7785,70.00,0.74,107.31,13,14
579.7776,86.7785,634.4133,59.2624,1.00,0.96,116.73,14,15
634.4133,59.2624,673.2219,29.7928,1.00,0.77,127.21,15,16
673.2219,29.7928,635.6378,36.3498,1.00,0.60,279.90,16,17
635.6378,36.3498,701.4508,63.5227,1.00,1.12,67.57,17,18
701.4508,63.5227,482.0132,238.1728,21.00,4.40,308.52,18,19
482.0132,238.1728,211.7053,288.0048,21.00,4.31,280.45,19,20
211.7053,288.0048,155.5869,294.3301,1.00,0.89,276.43,20,21
155.5869,294.3301,238.6717,153.5084,8.00,2.57,149.46,21,22
238.6717,153.5084,355.0349,135.6402,6.00,1.85,98.73,22,23
355.0349,135.6402,508.1351,426.6230,20.00,5.16,27.75,23,24
508.1351,426.6230,181.0779,291.3143,34.00,5.55,247.52,24,25
181.0779,291.3143,110.5969,296.2969,1.00,1.11,274.04,25,26
110.5969,296.2969,153.3299,377.3889,1.00,1.44,27.79,26,27
153.3299,377.3889,539.2557,168.8128,24.00,6.87,118.39,27,28
539.2557,168.8128,594.5124,128.6369,1.00,1.07,126.02,28,29
594.5124,128.6369,159.3285,215.6505,48.00,6.95,281.31,29,30
159.3285,215.6505,158.9361,145.8035,1.00,1.10,180.32,30,31
158.9361,145.8035,381.0605,766.3106,-12219.00,10.25,19.70,31,32
381.0605,766.3106,282.5290,357.6812,25.00,6.58,193.56,32,33
282.5290,357.6812,382.6789,300.5959,4.00,1.81,119.68,33,34
382.6789,300.5959,480.5065,247.5100,10.00,1.75,118.49,34,35
480.5065,247.5100,282.7200,235.5221,12.00,3.11,266.53,35,36
282.7200,235.5221,555.3885,206.6542,19.00,4.30,96.04,36,37
555.3885,206.6542,585.1765,161.6254,1.00,0.85,146.51,37,38
585.1765,161.6254,667.0825,177.5780,1.00,1.31,78.98,38,39
667.0825,177.5780,300.2463,217.5438,18.00,5.78,276.22,39,40
300.2463,217.5438,724.5451,130.5721,29.00,6.78,101.58,40,41
724.5451,130.5721,662.5808,129.2240,1.00,0.97,268.75,41,42
662.5808,129.2240,583.5606,126.3733,1.00,1.24,267.93,42,43
583.5606,126.3733,639.7056,97.7472,1.00,0.99,117.02,43,44
639.7056,97.7472,690.4786,66.7285,1.00,0.94,121.42,44,45
690.4786,66.7285,739.2293,47.4898,1.00,0.82,111.54,45,46
739.2293,47.4898,690.3065,76.7182,1.00,0.90,300.86,46,47
690.3065,76.7182,746.7143,109.9644,1.00,1.03,59.49,47,48
746.7143,109.9644,550.9286,287.4120,19.00,4.15,312.19,48,49
550.9286,287.4120,310.0727,317.6902,14.00,3.81,277.17,49,50
310.0727,317.6902,261.1316,328.5928,1.00,0.79,282.56,50,51
261.1316,328.5928,342.7986,183.4646,11.00,2.62,150.63,51,52
342.7986,183.4646,465.6293,162.4774,7.00,1.96,99.70,52,53
465.6293,162.4774,623.9148,452.6723,19.00,5.18,28.61,53,54
623.9148,452.6723,311.8431,308.9825,33.00,5.39,245.28,54,55
311.8431,308.9825,255.6969,312.3533,1.00,0.88,273.44,55,56
255.6969,312.3533,291.3246,390.5930,1.00,1.35,24.48,56,57
291.3246,390.5930,626.6636,190.7015,25.00,6.12,120.80,57,58
626.6636,190.7015,685.2543,148.0630,1.00,1.14,126.04,58,59
685.2543,148.0630,262.6349,234.7499,21.00,6.75,281.59,59,60
262.6349,234.7499,269.8962,162.3785,1.00,1.14,174.27,60,61
