-481.7573,928.9218,303.4303,176.6960,38.00,16.62,133.77,1,2
303.4303,176.6960,213.9808,251.1252,3.00,1.83,309.76,2,3
213.9808,251.1252,291.1911,303.1972,6.00,1.46,56.00,3,4
291.1911,303.1972,319.7602,146.3309,8.00,2.51,169.68,4,5
319.7602,146.3309,357.3642,205.5668,1.00,1.10,32.41,5,6
357.3642,205.5668,493.2309,189.8128,11.00,2.15,96.61,6,7
493.2309,189.8128,569.4148,224.2320,1.00,1.31,65.69,7,8
569.4148,224.2320,489.1981,188.4097,282.00,1.38,245.94,8,9
489.1981,188.4097,471.8218,138.3670,1.00,0.83,199.15,9,10
471.8218,138.3670,416.7876,163.3324,1.00,0.95,294.40,10,11
416.7876,163.3324,497.6026,283.5691,7.00,2.28,33.91,11,12
497.6026,283.5691,299.4564,147.4948,24.00,3.78,235.52,12,13
299.4564,147.4948,337.4712,186.9491,79.00,0.86,43.94,13,14
337.4712,186.9491,369.4964,33.5511,54.00,2.46,168.21,14,15
369.4964,33.5511,325.6884,243.0534,50.00,3.36,348.19,15,16
325.6884,243.0534,405.7776,254.9590,1.00,1.27,81.54,16,17
405.7776,254.9590,452.5878,124.5969,23.00,2.18,160.25,17,18
452.5878,124.5969,269.6823,492.3427,140.00,6.43,333.56,18,19
269.6823,492.3427,643.2223,148.1941,32.00,7.94,132.65,19,20
643.2223,148.1941,496.3582,197.2973,9.00,2.43,288.49,20,21
496.3582,197.2973,458.6031,278.1015,16.00,1.40,334.96,21,22
458.6031,278.1015,422.6074,282.5737,1.00,0.57,277.08,22,23
422.6074,282.5737,460.0884,232.2801,1.00,0.99,143.30,23,24
460.0884,232.2801,388.0075,206.0149,159.00,1.21,249.98,24,25
388.0075,206.0149,387.3221,282.2953,1.00,1.20,359.49,25,26
387.3221,282.2953,426.3967,335.7358,213.00,1.04,36.17,26,27
426.3967,335.7358,427.5902,199.2037,6.00,2.15,179.50,27,28
427.5902,199.2037,339.7283,308.8665,9.00,2.21,321.30,28,29
339.7283,308.8665,455.0352,181.4377,20.00,2.70,137.86,29,30
455.0352,181.4377,446.5953,322.0759,121.00,2.21,356.57,30,31
446.5953,322.0759,429.8092,385.2418,1.00,1.03,345.12,31,32
429.8092,385.2418,499.4019,317.3362,148.00,1.53,134.30,32,33
499.4019,317.3362,462.2651,350.2387,1.00,0.78,311.54,33,34
462.2651,350.2387,513.5085,263.4699,148.00,1.58,149.43,34,35
513.5085,263.4699,371.1845,335.3244,10.00,2.51,296.79,35,36
371.1845,335.3244,309.5948,302.7334,19.00,1.10,242.11,36,37
309.5948,302.7334,488.1236,134.2190,26.00,3.86,133.35,37,38
488.1236,134.2190,514.3232,169.6019,1.00,0.69,36.52,38,39
514.3232,169.6019,275.2597,110.4972,86.00,3.87,256.11,39,40
275.2597,110.4972,506.3444,212.3624,165.00,3.97,66.21,40,41
506.3444,212.3624,422.6984,205.8065,1.00,1.32,265.52,41,42
422.6984,205.8065,424.4422,292.4039,61.00,1.36,1.15,42,43
424.4422,292.4039,334.7662,269.2956,15.00,1.46,255.55,43,44
334.7662,269.2956,519.6215,294.9444,142.00,2.93,82.10,44,45
519.6215,294.9444,436.0707,304.8439,5.00,1.32,276.76,45,46
436.0707,304.8439,510.6789,299.6047,1.00,1.18,94.02,46,47
510.6789,299.6047,444.8513,300.4346,1.00,1.04,270.72,47,48
444.8513,300.4346,513.0157,323.2883,1.00,1.13,71.47,48,49
513.0157,323.2883,485.6860,248.2382,121.00,1.26,200.01,49,50
485.6860,248.2382,266.2012,317.3970,18.00,3.61,287.49,50,51
266.2012,317.3970,351.0371,315.0632,1.00,1.33,91.58,51,52
351.0371,315.0632,427.9154,304.4729,1.00,1.22,97.84,52,53
427.9154,304.4729,244.8472,373.9946,12.00,3.08,290.79,53,54
244.8472,373.9946,331.8510,311.7040,6.00,1.68,125.60,54,55
331.8510,311.7040,272.1399,210.8193,108.00,1.84,210.62,55,56
272.1399,210.8193,332.6696,186.0388,1.00,1.03,112.26,56,57
332.6696,186.0388,313.6543,268.1638,1.00,1.33,346.96,57,58
313.6543,268.1638,294.5712,182.1944,2.00,1.38,192.52,58,59
294.5712,182.1944,360.0458,233.4475,1.00,1.31,51.95,59,60
360.0458,233.4475,402.8379,271.2113,1.00,0.90,48.57,60,61
402.8379,271.2113,349.1514,300.2535,1.00,0.96,298.41,61,62
349.1514,300.2535,395.5746,308.3362,1.00,0.74,80.12,62,63
395.5746,308.3362,236.1086,304.9967,105.00,2.51,268.80,63,64
236.1086,304.9967,159.4057,285.3290,1.00,1.25,255.62,64,65
159.4057,285.3290,286.9988,237.4574,12.00,2.14,110.57,65,66
286.9988,237.4574,356.6994,253.4802,1.00,1.12,77.05,66,67
356.6994,253.4802,254.2214,231.7371,15.00,1.65,258.02,67,68
254.2214,231.7371,209.4050,236.2485,1.00,0.71,275.75,68,69
209.4050,236.2485,244.5420,262.6842,1.00,0.69,53.04,69,70
244.5420,262.6842,122.4565,327.3359,9.00,2.17,297.90,70,71
122.4565,327.3359,119.7185,314.5166,124.00,0.21,192.06,71,72
119.7185,314.5166,117.4251,301.2511,151.00,0.21,189.81,72,73
117.4251,301.2511,242.2651,276.0860,10.00,2.00,101.40,73,74
242.2651,276.0860,440.5833,348.7617,24.00,3.32,69.87,74,75
440.5833,348.7617,557.8412,346.3806,7.00,1.84,91.16,75,76
557.8412,346.3806,625.2496,364.2848,1.00,1.10,75.13,76,77
625.2496,364.2848,251.5698,258.5911,25.00,6.08,254.21,77,78
251.5698,258.5911,201.5714,92.4741,9.00,2.73,196.75,78,79
201.5714,92.4741,648.5346,140.0986,24.00,7.03,83.92,79,80
648.5346,140.0986,698.6567,156.4550,1.00,0.83,71.93,80,81
698.6567,156.4550,591.3919,208.4152,180.00,1.87,295.85,81,82
591.3919,208.4152,133.1390,178.9081,27.00,7.18,266.32,82,83
133.1390,178.9081,405.7463,374.3893,25.00,5.26,54.36,83,84
405.7463,374.3893,108.1876,299.6217,25.00,4.81,255.90,84,85
108.1876,299.6217,407.0202,341.4587,20.00,4.73,82.03,85,86
407.0202,341.4587,79.2816,275.4020,22.00,5.24,258.60,86,87
79.2816,275.4020,316.4975,201.6478,207.00,3.90,107.27,87,88
316.4975,201.6478,410.4894,333.8695,12.00,2.55,35.41,88,89
410.4894,333.8695,347.4344,255.3820,7.00,1.58,218.78,89,90
347.4344,255.3820,502.0615,261.1395,11.00,2.43,87.87,90,91
502.0615,261.1395,626.9539,337.1432,10.00,2.30,58.68,91,92
626.9539,337.1432,602.1101,356.5562,195.00,0.50,308.00,92,93
602.1101,356.5562,384.4683,257.7101,20.00,3.75,245.57,93,94
384.4683,257.7101,394.3701,233.7672,180.00,0.41,157.53,94,95
394.3701,233.7672,269.9099,312.9933,9.00,2.32,302.48,95,96
269.9099,312.9933,328.8484,266.0464,1.00,1.18,128.54,96,97
328.8484,266.0464,291.9517,190.1745,117.00,1.33,205.93,97,98
291.9517,190.1745,127.0621,235.6751,11.00,2.69,285.43,98,99
127.0621,235.6751,140.4111,217.7908,109.00,0.35,143.26,99,100
140.4111,217.7908,85.9694,195.5497,1.00,0.92,247.78,100,101
85.9694,195.5497,519.2927,312.4236,27.00,7.02,74.91,101,102
519.2927,312.4236,133.9358,186.4092,24.00,6.35,251.89,102,103
133.9358,186.4092,480.4541,300.6698,152.00,5.72,71.75,103,104
480.4541,300.6698,711.3449,145.5423,25.00,4.37,123.90,104,105
711.3449,145.5423,335.7658,31.1946,26.00,6.15,253.07,105,106
335.7658,31.1946,111.9718,248.4310,20.00,4.89,314.15,106,107
111.9718,248.4310,349.6136,342.1998,24.00,4.01,68.47,107,108
349.6136,342.1998,246.2383,312.9823,147.00,1.69,254.22,108,109
246.2383,312.9823,204.5351,269.5315,1.00,0.95,223.82,109,110
204.5351,269.5315,103.1953,218.1694,7.00,1.79,243.12,110,111
103.1953,218.1694,85.4396,246.5012,247.00,0.53,327.92,111,112
85.4396,246.5012,84.9672,244.5469,139.00,0.03,193.59,112,113
84.9672,244.5469,102.6998,253.8081,168.00,0.31,62.42,113,114
102.6998,253.8081,328.6253,217.1151,17.00,3.60,99.22,114,115
328.6253,217.1151,360.8534,317.0790,3.00,1.65,17.87,115,116
360.8534,317.0790,96.9324,242.2576,91.00,4.31,254.17,116,117
96.9324,242.2576,332.3915,311.3060,19.00,3.85,73.66,117,118
332.3915,311.3060,331.4313,321.9693,153.00,0.17,354.85,118,119
331.4313,321.9693,303.2439,366.8538,144.00,0.83,327.87,119,120
303.2439,366.8538,308.2864,302.9650,1.00,1.01,175.49,120,121
308.2864,302.9650,404.3493,135.4449,25.00,3.03,150.17,121,122
404.3493,135.4449,446.7789,53.2456,1.00,1.45,152.70,122,123
446.7789,53.2456,442.2165,141.0508,150.00,1.38,357.03,123,124
442.2165,141.0508,252.4803,264.7595,15.00,3.56,303.10,124,125
252.4803,264.7595,502.6575,162.3240,120.00,4.24,112.27,125,126
502.6575,162.3240,165.5040,173.2634,160.00,5.29,271.86,126,127
165.5040,173.2634,105.8563,184.5283,1.00,0.95,280.69,127,128
105.8563,184.5283,385.3655,186.8384,21.00,4.39,89.53,128,129
385.3655,186.8384,63.9995,112.6229,22.00,5.17,257.00,129,130
63.9995,112.6229,376.4864,197.4907,22.00,5.08,74.81,130,131
376.4864,197.4907,377.4038,197.6439,186.00,0.01,80.52,131,132
377.4038,197.6439,199.8702,239.8490,13.00,2.87,283.37,132,133
199.8702,239.8490,205.1393,285.5389,1.00,0.72,6.58,133,134
205.1393,285.5389,205.7181,274.0321,129.00,0.18,177.12,134,135
205.7181,274.0321,202.9385,279.3456,161.00,0.09,332.38,135,136
202.9385,279.3456,610.3505,207.3879,22.00,6.48,100.02,136,137
610.3505,207.3879,550.7575,108.2806,5.00,1.82,211.02,137,138
550.7575,108.2806,554.3136,53.6450,1.00,0.86,176.28,138,139
554.3136,53.6450,82.2251,105.5093,26.00,7.43,276.27,139,140
82.2251,105.5093,77.7743,61.2680,1.00,0.70,185.74,140,141
77.7743,61.2680,73.9303,41.1317,90.00,0.32,190.81,141,142
73.9303,41.1317,91.6628,64.0473,162.00,0.46,37.73,142,143
91.6628,64.0473,286.0899,202.1401,24.00,3.75,54.62,143,144
286.0899,202.1401,172.1097,185.2932,7.00,1.81,261.59,144,145
172.1097,185.2932,85.2701,148.8644,4.00,1.48,247.24,145,146
85.2701,148.8644,280.5183,143.1494,200.00,3.07,91.68,146,147
280.5183,143.1494,82.7770,152.9410,13.00,3.11,272.83,147,148
82.7770,152.9410,233.5687,235.7302,10.00,2.70,61.23,148,149
233.5687,235.7302,394.0691,442.1075,22.00,4.10,37.87,149,150
394.0691,442.1075,642.3038,406.6426,20.00,3.94,98.13,150,151
642.3038,406.6426,689.0238,10.8069,150.00,6.24,173.27,151,152
689.0238,10.8069,521.3072,9.2599,19.00,2.64,269.47,152,153
521.3072,9.2599,142.2548,60.7218,24.00,5.99,277.73,153,154
142.2548,60.7218,125.9697,101.6503,170.00,0.69,338.30,154,155
